col_idx,key,coef,block,zero_penalty,target_penalty,target
210,203939_off,0.012975050344908166,off,0.0,100000.0,0.013177505270828942
211,203939_def,-0.0022639920806145327,def,0.0,16870.239755710474,-0.0018651622335727398
212,203944_off,0.018385893962653835,off,0.0,100000.0,0.018654858980687535
213,203944_def,0.00030249183281873693,def,0.0,16870.239755710474,0.0013655124025515664
214,203952_off,-0.0072758767057659,off,0.0,100000.0,-0.007589624429152036
215,203952_def,-0.02051679052293369,def,0.0,16870.239755710474,-0.017184381969485137
216,203954_off,0.030406212836843433,off,0.0,100000.0,0.03052812149219182
217,203954_def,-0.037968601064195695,def,0.0,16870.239755710474,-0.03784092056978834
218,203957_off,0.03386447115308845,off,0.0,100000.0,0.03394400784153174
219,203957_def,-0.010869456803445211,def,0.0,16870.239755710474,-0.011142221827958768
220,203967_off,0.0027353088363572513,off,0.0,100000.0,0.0027351987321290244
221,203967_def,0.009141542591897468,def,0.0,16870.239755710474,0.0079328157339262
222,203991_off,0.01566559124335465,off,0.0,100000.0,0.015684264462977385
223,203991_def,-0.011736809962358624,def,0.0,16870.239755710474,-0.013629159477813362
224,203992_off,0.029622807664938636,off,0.0,100000.0,0.029298658535004823
225,203992_def,-0.0073891758210831255,def,0.0,16870.239755710474,-0.00948588129867991
226,203994_off,0.008947923713178286,off,0.0,100000.0,0.008781001749573025
227,203994_def,-0.01855450297181741,def,0.0,16870.239755710474,-0.01815586861429454
228,203995_off,0.015316690777018572,off,0.0,100000.0,0.015381789040268875
229,203995_def,0.003974466064120506,def,0.0,16870.239755710474,0.003501116594150722
230,203999_off,0.07117162466393726,off,0.0,100000.0,0.07047797936075303
231,203999_def,-0.038876101538711884,def,0.0,16870.239755710474,-0.03968772682383825
232,204001_off,0.011888231512786174,off,0.0,100000.0,0.01189816374600578
233,204001_def,-0.014000109625106233,def,0.0,16870.239755710474,-0.0135076247774388
234,204060_off,0.014415733083993625,off,0.0,100000.0,0.014328221701337357
235,204060_def,-0.015060098098472882,def,0.0,16870.239755710474,-0.01664682435425652
236,204456_off,-0.003738185224001304,off,0.0,100000.0,-0.0037932951371340857
237,204456_def,-0.008048902793531598,def,0.0,16870.239755710474,-0.008668906667919559
238,1626145_off,0.015472663624112952,off,0.0,100000.0,0.015955231868138152
239,1626145_def,0.00973860270448413,def,0.0,16870.239755710474,0.010193684418877089
240,1626149_off,0.004094717628888393,off,0.0,100000.0,0.004132175356269873
241,1626149_def,-0.022868450302509308,def,0.0,16870.239755710474,-0.022969195756139534
242,1626153_off,0.0042021814442534545,off,0.0,100000.0,0.003816311151240288
243,1626153_def,-0.03366611592307031,def,0.0,16870.239755710474,-0.03131287168897665
244,1626156_off,0.010491259166115303,off,0.0,100000.0,0.009889298030185767
245,1626156_def,-0.0015824909347893585,def,0.0,16870.239755710474,-0.0021393218343117824
246,1626157_off,0.02419101928271827,off,0.0,100000.0,0.024433459486565928
247,1626157_def,-0.009641283017356518,def,0.0,16870.239755710474,-0.012501016840359544
248,1626162_off,-0.007333096780128193,off,0.0,100000.0,-0.007490333332715843
249,1626162_def,0.005128411250813038,def,0.0,16870.239755710474,0.00598962617656538
250,1626164_off,0.05292024674041746,off,0.0,100000.0,0.05283947923027842
251,1626164_def,-0.001024870782160285,def,0.0,16870.239755710474,-0.005962982368969876
252,1626166_off,-0.004738944327871139,off,0.0,100000.0,-0.004410820904755895
253,1626166_def,-0.005540005053751748,def,0.0,16870.239755710474,-0.006495270318104078
254,1626167_off,0.022194623562073617,off,0.0,100000.0,0.021952262286730723
255,1626167_def,-0.021267384690812397,def,0.0,16870.239755710474,-0.022053026707688238
256,1626168_off,0.009926248506648385,off,0.0,100000.0,0.00992742240906277
257,1626168_def,0.0012912019913265285,def,0.0,16870.239755710474,0.0033276320454857797
258,1626171_off,0.0111000230191803,off,0.0,100000.0,0.011170818076499294
259,1626171_def,0.001451832041281048,def,0.0,16870.239755710474,0.0033560557110356103
260,1626172_off,0.02313584907677871,off,0.0,100000.0,0.023009571184806215
261,1626172_def,-0.0091305654979867,def,0.0,16870.239755710474,-0.003716991439173425
262,1626179_off,-0.004172386944888135,off,0.0,100000.0,-0.004072314962734387
263,1626179_def,0.007068045419072122,def,0.0,16870.239755710474,0.006593635474403364
264,1626181_off,-0.010778212523708891,off,0.0,100000.0,-0.01100122785866785
265,1626181_def,0.01857984427831601,def,0.0,16870.239755710474,0.018419697789626256
266,1626192_off,-0.01434160024941425,off,0.0,100000.0,-0.014045096817041816
267,1626192_def,0.011238752913897329,def,0.0,16870.239755710474,0.012075858052055995
268,1626196_off,-0.007405311937498606,off,0.0,100000.0,-0.007495762974720203
269,1626196_def,0.007723491837476302,def,0.0,16870.239755710474,0.007139336221796473
270,1626204_off,0.0022718206655973337,off,0.0,100000.0,0.002029236391425968
271,1626204_def,-0.018878369917100762,def,0.0,16870.239755710474,-0.018334819211703227
272,1626220_off,0.001820817083282566,off,0.0,100000.0,0.0023640127460777863
273,1626220_def,-0.014966405619366189,def,0.0,16870.239755710474,-0.016898153000739356
274,1626224_off,-0.007465487557720376,off,0.0,100000.0,-0.007289725355568004
275,1626224_def,0.008761856720571998,def,0.0,16870.239755710474,0.009877288019550378
276,1626246_off,-0.00360198340769893,off,0.0,100000.0,-0.00362539085106359
277,1626246_def,-0.013191470384588509,def,0.0,16870.239755710474,-0.012723178095128431
278,1627734_off,0.01565840166093001,off,0.0,100000.0,0.01598640091965857
279,1627734_def,-0.01685979408893636,def,0.0,16870.239755710474,-0.01472662692443427
280,1627736_off,-0.009085713555177006,off,0.0,100000.0,-0.008964791359382274
281,1627736_def,0.006513855478218055,def,0.0,16870.239755710474,0.005918976748314055
282,1627741_off,0.00806199746354624,off,0.0,100000.0,0.008158197164506288
283,1627741_def,0.00832117624548357,def,0.0,16870.239755710474,0.008316222382062676
284,1627742_off,0.0174846268792592,off,0.0,100000.0,0.017491076114306024
285,1627742_def,-0.014959404237015092,def,0.0,16870.239755710474,-0.019583650898914097
286,1627745_off,-0.030062691099214965,off,0.0,100000.0,-0.029934204711544055
287,1627745_def,0.005306282098617302,def,0.0,16870.239755710474,0.004878203344396381
288,1627747_off,-0.0013980268570289807,off,0.0,100000.0,-0.0010662511939439905
289,1627747_def,0.0020738536848118475,def,0.0,16870.239755710474,0.0048120708470537074
290,1627749_off,0.013624710581008705,off,0.0,100000.0,0.013451163862918164
291,1627749_def,-0.0010903725596346264,def,0.0,16870.239755710474,-0.00505059024657435
292,1627750_off,0.012771444941495869,off,0.0,100000.0,0.01175024652992969
293,1627750_def,0.001427366435929846,def,0.0,16870.239755710474,0.0036123799429965604
294,1627751_off,0.013256671547691242,off,0.0,100000.0,0.01330443787853456
295,1627751_def,-0.006873876505935081,def,0.0,16870.239755710474,-0.006529439761375134
296,1627752_off,0.0008424646446522138,off,0.0,100000.0,0.000910058124533145
297,1627752_def,0.013227475691300299,def,0.0,16870.239755710474,0.013840781031126128
298,1627759_off,-0.002171224574344842,off,0.0,100000.0,-0.0023822967396617094
299,1627759_def,-0.010550686508292174,def,0.0,16870.239755710474,-0.010669251529413578
300,1627763_off,0.0022585630966849594,off,0.0,100000.0,0.001850026494802186
301,1627763_def,-0.0037685781446539957,def,0.0,16870.239755710474,-0.005929054942170967
302,1627777_off,-0.0035732143196919256,off,0.0,100000.0,-0.003445994854423276
303,1627777_def,0.004005503539565512,def,0.0,16870.239755710474,0.0049095730115374546
