col_idx,key,var,se
850,1629660_off,0.000509829941177338,0.022579414101728548
851,1629660_def,0.0003681389359268788,0.019186947019442117
852,1629661_off,0.00030300336499556463,0.017406991842232954
853,1629661_def,0.00024184731473065222,0.015551440921363275
854,1629662_off,0.0010649335243091112,0.032633319235240404
855,1629662_def,0.0005980400216178218,0.024454856810413383
856,1629663_off,0.0009853847500792547,0.03139083863293962
857,1629663_def,0.0005721219283523904,0.023919070390639983
858,1629667_off,0.0003281600594782346,0.018115188640426425
859,1629667_def,0.00026092613720808124,0.016153208263626186
860,1629669_off,0.00040110799568676556,0.020027680736589684
861,1629669_def,0.0003058647289216175,0.01748898879071107
862,1629670_off,0.0003446108503686537,0.01856369710937597
863,1629670_def,0.0002705164611226448,0.01644738462864673
864,1629671_off,0.0010551595134664117,0.03248321895173586
865,1629671_def,0.0005958474956725614,0.024409987621311104
866,1629672_off,0.000717915982803272,0.026793954221116224
867,1629672_def,0.0004679772763775368,0.021632782446498574
868,1629673_off,0.0002184147700164541,0.014778862270704539
869,1629673_def,0.00018117343523274388,0.013460068173406252
870,1629674_off,0.0008013909348983308,0.02830884905640515
871,1629674_def,0.0005041174890788568,0.022452560857925692
872,1629675_off,0.0003118793122848392,0.017660105104014504
873,1629675_def,0.0002469952408873775,0.015716082237230037
874,1629676_off,0.000546341441772167,0.023373947928669796
875,1629676_def,0.00038604088501920444,0.01964792317318053
876,1629677_off,0.0007722440680120436,0.02778927973179664
877,1629677_def,0.0004901604097382809,0.022139566611347226
878,1629678_off,0.0006345989978061756,0.0251912484368317
879,1629678_def,0.00043063035780039396,0.02075163506330029
880,1629680_off,0.00028866708943872215,0.016990205691477727
881,1629680_def,0.00023374959994415927,0.015288871768190068
882,1629681_off,0.0008099143177953325,0.028458993618807615
883,1629681_def,0.0005077666696879637,0.022533678565382166
884,1629682_off,0.0010513472792098718,0.03242448579715447
885,1629682_def,0.000593763527135198,0.024367263431399062
886,1629683_off,0.0010336915415809975,0.032151073723609876
887,1629683_def,0.0005883392538740728,0.024255705594232315
888,1629684_off,0.00021874675387304442,0.014790089718221605
889,1629684_def,0.00018453765640576533,0.013584463787936766
890,1629685_off,0.0007655794461447007,0.02766910634886318
891,1629685_def,0.0004900312115136509,0.022136648606183612
892,1629686_off,0.0010690154658255554,0.0326958019602755
893,1629686_def,0.0005993172404794529,0.024480956690445185
894,1629712_off,0.000997012194500144,0.03157549990895068
895,1629712_def,0.0005755347169947243,0.02399030464572562
896,1629714_off,0.0010598658458069131,0.03255558087036558
897,1629714_def,0.000596958004786497,0.02443272405579241
898,1629716_off,0.0010016104267581015,0.031648229441125164
899,1629716_def,0.0005771219742808342,0.024023363092640342
900,1629717_off,0.0006415488324229689,0.02532881427195061
901,1629717_def,0.00043533906411915603,0.02086478047138661
902,1629718_off,0.0009353477682299542,0.030583455792796768
903,1629718_def,0.0005543616232410061,0.02354488528833823
904,1629719_off,0.0009957619140520593,0.0315556954297011
905,1629719_def,0.0005763128920079423,0.024006517698490597
906,1629723_off,0.00031623131244111247,0.01778289381515597
907,1629723_def,0.000251994375724025,0.01587433071735703
908,1629726_off,0.00034003523298600644,0.01844004427830927
909,1629726_def,0.0002676599790825148,0.01636031720604814
910,1629730_off,0.0010171048075580092,0.0318920806401528
911,1629730_def,0.0005833247116596277,0.02415211609072024
912,1629731_off,0.0003719905965447985,0.01928705774722517
913,1629731_def,0.00028949782671198413,0.01701463566204061
914,1629735_off,0.0010173138822830248,0.03189535831877461
915,1629735_def,0.0005827432696999516,0.02414007600857859
