col_idx,key,var,se
400,1627732_off,0.0006959155347177414,0.026380211043843856
401,1627732_def,0.000497532449729792,0.022305435430176924
402,1627734_off,0.0003861867740048369,0.019651635402806476
403,1627734_def,0.00029548367846302624,0.017189638694953022
404,1627736_off,0.00025292566503792,0.015903636849410263
405,1627736_def,0.00021591035206941527,0.01469388825564613
406,1627737_off,0.0012512850485982272,0.03537350772256304
407,1627737_def,0.0007373266949364646,0.02715376023567389
408,1627739_off,0.0005536462367558926,0.02352968841178932
409,1627739_def,0.00041463453746821874,0.020362576886735595
410,1627741_off,0.0002651461203899356,0.016283308029695184
411,1627741_def,0.00022470623206919714,0.014990204537270235
412,1627742_off,0.0003567038542576185,0.018886605154384378
413,1627742_def,0.0002896873017460471,0.017020202752789024
414,1627745_off,0.0006134647825086314,0.024768221222135258
415,1627745_def,0.00045166329667448504,0.021252371554122733
416,1627747_off,0.00027649197693167745,0.01662804789900719
417,1627747_def,0.00023581601282091403,0.015356302055537787
418,1627749_off,0.00028786058477123304,0.016966454690689893
419,1627749_def,0.0002339952594224583,0.015296903589369266
420,1627750_off,0.0004296987895326016,0.02072917725170494
421,1627750_def,0.0003375632408161259,0.01837289418725656
422,1627751_off,0.0003376203442108372,0.018374448133504234
423,1627751_def,0.00027219042140744004,0.01649819448932034
424,1627752_off,0.0003113884478298434,0.017646202079479974
425,1627752_def,0.00026052884116701294,0.01614090583477312
426,1627756_off,0.001424370777785588,0.03774083700430593
427,1627756_def,0.0007979347256557683,0.028247738416655028
428,1627759_off,0.00032261232498904545,0.017961412110105525
429,1627759_def,0.0002643787326632025,0.0162597273243804
430,1627760_off,0.0017858184094998362,0.04225894472771222
431,1627760_def,0.0009006260452458811,0.030010432273559158
432,1627761_off,0.0008550206971229491,0.029240736945620044
433,1627761_def,0.0005734064170402143,0.02394590606012256
434,1627763_off,0.0003196050066165635,0.017877500010252092
435,1627763_def,0.00026713358728613207,0.016344221831770762
436,1627767_off,0.001742739831397379,0.04174613552650567
437,1627767_def,0.0008887848745418058,0.029812495275333896
438,1627774_off,0.001419646133146182,0.0376781917446443
439,1627774_def,0.0007931410901391772,0.028162760698112983
440,1627777_off,0.0003132481997824623,0.017698819163505297
441,1627777_def,0.0002578202866869597,0.016056783198603625
442,1627780_off,0.00044960676278572794,0.02120393271979818
443,1627780_def,0.0003550097116816081,0.01884170140092471
444,1627782_off,0.0017717784387737295,0.042092498604546266
445,1627782_def,0.0008968148609311923,0.02994686729745187
446,1627783_off,0.00028920043468824366,0.017005894116107027
447,1627783_def,0.00024181506052971233,0.015550403870308717
448,1627788_off,0.000552479320580342,0.0235048786548738
449,1627788_def,0.0004176674552742707,0.020436914035007112
450,1627789_off,0.000963227124212158,0.03103590057034205
451,1627789_def,0.0006274951809481387,0.025049853910714504
452,1627814_off,0.0004453228403790453,0.021102673773222325
453,1627814_def,0.0003499988122610008,0.018708255190182776
454,1627820_off,0.001656510048194099,0.040700246291565594
455,1627820_def,0.0008654281866981392,0.02941816083133239
456,1627822_off,0.0017257867071403456,0.041542589076035516
457,1627822_def,0.0008854196058499767,0.029756001173712448
458,1627823_off,0.0007711912690228803,0.02777033073304818
459,1627823_def,0.0005404394673466455,0.023247353985919463
460,1627826_off,0.0003879831750817913,0.019697288521057697
461,1627826_def,0.00030684603921840467,0.017517021413996293
462,1627827_off,0.00030309605064778364,0.017409653949685033
463,1627827_def,0.0002501883278423861,0.015817342628974884
464,1627832_off,0.00028675377650872597,0.016933805730216876
465,1627832_def,0.00023862693960447157,0.015447554486211452
466,1627846_off,0.0015192609355272441,0.03897769792493195
467,1627846_def,0.0008265177471301645,0.028749221678684878
468,1627853_off,0.0013191267209621382,0.03631978415357308
469,1627853_def,0.0007628684036310744,0.02762007247693377
470,1627854_off,0.000634697791011757,0.025193209224149214
471,1627854_def,0.00046671936346847313,0.02160368865421998
472,1627863_off,0.0005112108569454677,0.022609972510940116
473,1627863_def,0.0003940930650882488,0.01985177737856862
474,1627884_off,0.00037631452273826033,0.019398827870215775
475,1627884_def,0.00030495960834209436,0.01746309274848228
476,1627885_off,0.0014872900026271835,0.038565399033682814
477,1627885_def,0.0008158606834966254,0.02856327508351634
478,1627936_off,0.0003497708306197832,0.018702161121640012
479,1627936_def,0.0002880575936004204,0.016972259531377088
480,1628021_off,0.0010344685478728595,0.03216315512932243
481,1628021_def,0.0006567411737237598,0.025626961851217555
482,1628035_off,0.001446200600884213,0.03802894425150681
483,1628035_def,0.0008035439427650847,0.028346850667491878
484,1628221_off,0.0016403461626978604,0.040501187176400895
485,1628221_def,0.0008639526172041857,0.02939307090462284
486,1628238_off,0.0017962546619981613,0.042382244655022244
487,1628238_def,0.0009035571089233315,0.030059226685384497
488,1628365_off,0.0005142425461121232,0.022676916591814752
489,1628365_def,0.0003858673753395124,0.01964350720567772
490,1628366_off,0.0007865956332357264,0.028046312292986514
491,1628366_def,0.0005426569494014487,0.02329499837736523
492,1628367_off,0.0009275625327549432,0.03045591129411404
493,1628367_def,0.0006094977405650648,0.024688008031533544
494,1628368_off,0.0003707224882026048,0.019254155089294487
495,1628368_def,0.00028699512916694,0.016940930587395132
496,1628369_off,0.00031835848593199476,0.017842603115352726
497,1628369_def,0.000258925992467745,0.016091177473005043
498,1628370_off,0.00029594389890630785,0.01720302005190681
499,1628370_def,0.00024592971412059256,0.015682146349291368
500,1628371_off,0.0008508701736575021,0.02916967901190382
501,1628371_def,0.0005722344559168953,0.02392142253121447
502,1628372_off,0.0004160277612911859,0.020396758597659232
503,1628372_def,0.0003311606925333136,0.01819782109301313
504,1628373_off,0.0006785584537145964,0.02604915456813515
505,1628373_def,0.00048606961311386165,0.022046986485999887
506,1628374_off,0.0003039918787615838,0.017435362880123366
507,1628374_def,0.00025252864786932234,0.015891149985741194
508,1628378_off,0.0003030213433926208,0.017407508247667753
509,1628378_def,0.00024935993623777404,0.01579113473559687
510,1628379_off,0.0003400887978333572,0.01844149662672087
511,1628379_def,0.0002822385466742211,0.0167999567462009
512,1628380_off,0.0004500031529092971,0.02121327775025107
513,1628380_def,0.0003471849791369759,0.01863290044885594
514,1628381_off,0.0003171882657699097,0.017809780059560243
515,1628381_def,0.0002590787398663913,0.01609592308214696
516,1628382_off,0.0015395207645200989,0.03923672724017765
517,1628382_def,0.0008310604078011934,0.028828118353461666
518,1628384_off,0.0003146859569036089,0.017739389981158003
519,1628384_def,0.0002635005443770695,0.016232699848671803
520,1628385_off,0.0016076681186396502,0.040095736913537953
521,1628385_def,0.0008526446742296828,0.029200080038069808
522,1628386_off,0.0003427219566863495,0.018512751191715117
523,1628386_def,0.0002785363740502441,0.016689409038376526
524,1628389_off,0.0003641392735706943,0.01908243363857698
525,1628389_def,0.00027974816404910163,0.016725673799554433
526,1628391_off,0.0016629373790302531,0.040779129208827564
527,1628391_def,0.0008680159121682824,0.029462109771166804
528,1628392_off,0.00038052639641753547,0.019507085800230015
529,1628392_def,0.00029705535987041906,0.017235294017521694
530,1628395_off,0.001812299260294877,0.04257110828126133
531,1628395_def,0.0009073530303550447,0.030122301212806513
532,1628396_off,0.0010871483341969232,0.03297193252141772
533,1628396_def,0.0006722466973145341,0.025927720634767223
534,1628398_off,0.00032793050983376655,0.01810885169837576
535,1628398_def,0.00026614093608849296,0.016313826531151206
536,1628400_off,0.0012150792339440056,0.03485798665935836
537,1628400_def,0.0007245788862317423,0.026918003013443294
538,1628401_off,0.00025448617132539354,0.0159526227099306
539,1628401_def,0.00021697730559488025,0.014730149544213061
540,1628402_off,0.0007930212960083498,0.02816063379983394
541,1628402_def,0.000544950967570142,0.023344184876969723
542,1628404_off,0.0002592177744887602,0.016100241441939937
543,1628404_def,0.00021862030373557946,0.014785814273673922
544,1628408_off,0.0011967295961729755,0.034593779732387954
545,1628408_def,0.0007180276534729148,0.02679603801820177
546,1628410_off,0.0009648945464252917,0.031062751752304427
547,1628410_def,0.0006252140287909216,0.02500428020941458
548,1628411_off,0.001648656727185459,0.04060365411124298
549,1628411_def,0.0008643228038394927,0.02939936740543056
550,1628415_off,0.0003176192409055853,0.017821875347605407
551,1628415_def,0.00026008696332634814,0.016127211889423048
552,1628416_off,0.0017983495166666165,0.04240695127766928
553,1628416_def,0.0009041176299390367,0.030068548849903558
554,1628418_off,0.0005579565714820042,0.02362110436626544
555,1628418_def,0.0004220586120007078,0.020544065128418665
556,1628419_off,0.0017234671954804725,0.04151466241559086
557,1628419_def,0.0008838753430901339,0.02973004108793215
558,1628420_off,0.00041394044066607406,0.02034552630594928
559,1628420_def,0.00032233792107740506,0.017953771778581932
