Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Walter Herrmann,200835,10.68,10-15,1190,1185,-1.551,-1.395,-0.155,-2.467,-1.197,0.916,-0.199,1.115,2009
Ryan Anderson,201583,19.89,15-20,2497,2488,-1.695,-1.535,-0.161,-2.219,-1.537,0.524,0.003,0.521,2009
Luke Ridnour,2557,28.24,25-30,3878,3883,-0.626,-0.453,-0.173,-1.475,-1.844,0.85,1.391,-0.541,2009
Corey Maggette,1894,31.13,30-35,3259,3249,-0.612,-0.428,-0.184,-1.279,-2.094,0.667,1.665,-0.998,2009
CJ Miles,101139,22.54,20-25,3287,3300,0.544,0.729,-0.186,-1.568,-1.575,2.112,2.304,-0.192,2009
Anthony Carter,1853,22.9,20-25,3993,4009,-0.644,-0.449,-0.195,-1.568,-1.575,0.924,1.126,-0.202,2009
Ryan Hollins,200797,9.87,5-10,1002,1007,-2.151,-1.952,-0.199,-1.791,-0.861,-0.36,-1.092,0.732,2009
Cartier Martin,201858,8.05,5-10,489,489,-1.22,-1.015,-0.205,-1.791,-0.861,0.571,-0.154,0.726,2009
Jake Voskuhl,2063,6.31,5-10,459,468,-1.942,-1.7,-0.242,-1.791,-0.861,-0.151,-0.84,0.689,2009
C.J. Watson,201228,24.46,20-25,3842,3836,0.495,0.742,-0.247,-1.568,-1.575,2.063,2.317,-0.253,2009
DeShawn Stevenson,2052,27.69,25-30,1690,1697,-1.49,-1.242,-0.248,-1.475,-1.844,-0.015,0.601,-0.617,2009
Joey Graham,101121,19.75,15-20,2972,2999,-1.44,-1.154,-0.286,-2.219,-1.537,0.779,0.383,0.396,2009
Sasha Vujacic,2756,16.16,15-20,3053,3066,-1.266,-0.956,-0.309,-2.219,-1.537,0.954,0.581,0.373,2009
Brent Barry,699,15.3,15-20,1687,1697,-1.628,-1.3,-0.328,-2.219,-1.537,0.592,0.238,0.354,2009
Alando Tucker,201169,9.41,5-10,562,566,-1.157,-0.823,-0.333,-1.791,-0.861,0.634,0.037,0.597,2009
Keith Bogans,2586,19.57,15-20,2477,2467,-0.965,-0.617,-0.347,-2.219,-1.537,1.255,0.92,0.335,2009
Will Bynum,101198,14.08,10-15,1551,1560,-0.775,-0.423,-0.352,-2.467,-1.197,1.691,0.773,0.918,2009
Michael Beasley,201563,24.8,20-25,4027,4013,-0.408,-0.047,-0.361,-1.568,-1.575,1.16,1.527,-0.368,2009
Nenad Krstic,2420,24.81,20-25,2234,2221,-2.654,-2.242,-0.413,-1.568,-1.575,-1.086,-0.667,-0.419,2009
Nick Collison,2555,25.79,25-30,3592,3602,-1.475,-1.059,-0.416,-1.475,-1.844,0.001,0.785,-0.784,2009
Jawad Williams,101214,2.03,0-5,38,38,-1.117,-0.692,-0.424,-0.623,-0.285,-0.494,-0.407,-0.087,2009
Cheikh Samb,200798,4.62,0-5,165,167,-1.452,-0.986,-0.466,-0.623,-0.285,-0.83,-0.701,-0.129,2009
Shannon Brown,200769,9.95,5-10,1426,1442,-1.123,-0.642,-0.481,-1.791,-0.861,0.668,0.219,0.449,2009
Jose Calderon,101181,34.31,30-35,4472,4447,-0.387,0.102,-0.489,-1.279,-2.094,0.892,2.195,-1.303,2009
Maurice Evans,2230,23.0,20-25,3890,3927,-0.065,0.428,-0.493,-1.568,-1.575,1.503,2.002,-0.499,2009
Demetris Nichols,201193,3.55,0-5,29,29,-1.266,-0.765,-0.501,-0.623,-0.285,-0.643,-0.479,-0.164,2009
Travis Diener,101143,13.08,10-15,1461,1458,-1.044,-0.522,-0.522,-2.467,-1.197,1.423,0.675,0.748,2009
Michael Ruffin,1913,3.21,0-5,75,74,-0.808,-0.282,-0.526,-0.623,-0.285,-0.185,0.004,-0.189,2009
Eric Gordon,201569,34.32,30-35,5107,5091,0.17,0.726,-0.556,-1.279,-2.094,1.449,2.82,-1.371,2009
Wilson Chandler,201163,33.35,30-35,5511,5531,0.214,0.779,-0.564,-1.279,-2.094,1.493,2.872,-1.379,2009
Steven Hill,201631,2.43,0-5,5,6,-1.247,-0.682,-0.564,-0.623,-0.285,-0.624,-0.397,-0.227,2009
J.R. Giddens,201592,1.27,0-5,13,13,-1.294,-0.718,-0.576,-0.623,-0.285,-0.671,-0.433,-0.239,2009
Vladimir Radmanovic,2209,18.53,15-20,2763,2770,-0.887,-0.299,-0.588,-2.219,-1.537,1.332,1.238,0.094,2009
Othello Hunter,201629,5.72,5-10,206,203,-2.606,-2.001,-0.605,-1.791,-0.861,-0.815,-1.14,0.326,2009
Bruce Bowen,1477,18.82,15-20,2994,2991,-3.131,-2.521,-0.61,-2.219,-1.537,-0.912,-0.984,0.072,2009
Brandan Wright,201148,17.65,15-20,1384,1388,-1.752,-1.046,-0.706,-2.219,-1.537,0.467,0.491,-0.024,2009
Joe Smith,693,19.33,15-20,2483,2460,-2.754,-2.043,-0.711,-2.219,-1.537,-0.534,-0.505,-0.029,2009
Kris Humphries,2743,9.14,5-10,496,504,-2.039,-1.303,-0.736,-1.791,-0.861,-0.248,-0.442,0.194,2009
Jerome James,1744,4.92,0-5,21,19,-1.234,-0.49,-0.745,-0.623,-0.285,-0.612,-0.204,-0.407,2009
Marcus Williams,201173,1.69,0-5,7,7,-1.132,-0.387,-0.746,-0.623,-0.285,-0.51,-0.101,-0.408,2009
Earl Watson,2248,26.12,25-30,3468,3470,-0.232,0.528,-0.76,-1.475,-1.844,1.243,2.372,-1.129,2009
Mouhamed Sene,200754,4.69,0-5,63,62,-1.101,-0.34,-0.761,-0.623,-0.285,-0.478,-0.055,-0.424,2009
Quinton Ross,2624,17.12,15-20,2185,2199,-3.139,-2.378,-0.761,-2.219,-1.537,-0.92,-0.841,-0.079,2009
Josh Boone,200767,16.04,15-20,1798,1822,-1.636,-0.847,-0.789,-2.219,-1.537,0.583,0.69,-0.107,2009
Joey Dorsey,201595,2.12,0-5,12,12,-1.364,-0.55,-0.814,-0.623,-0.285,-0.741,-0.265,-0.477,2009
Walter Sharpe,201594,2.44,0-5,40,43,-1.331,-0.516,-0.816,-0.623,-0.285,-0.709,-0.23,-0.478,2009
Dominic McGuire,201187,26.23,25-30,3960,3968,0.485,1.302,-0.816,-1.475,-1.844,1.961,3.145,-1.185,2009
Kyle Lowry,200768,21.81,20-25,3684,3706,-1.944,-1.107,-0.836,-1.568,-1.575,-0.376,0.467,-0.843,2009
Stephen Graham,101211,13.16,10-15,1392,1399,-2.58,-1.702,-0.877,-2.467,-1.197,-0.113,-0.505,0.393,2009
Marcin Gortat,101162,12.6,10-15,2018,2047,-2.44,-1.529,-0.91,-2.467,-1.197,0.027,-0.332,0.36,2009
Chris Douglas-Roberts,201604,13.29,10-15,1084,1080,-2.213,-1.284,-0.929,-2.467,-1.197,0.253,-0.088,0.341,2009
Al Thornton,201154,37.38,35-40,5004,5030,1.811,2.782,-0.97,-0.775,-2.235,2.586,5.017,-2.431,2009
DJ White,201591,18.5,15-20,253,256,-3.259,-2.283,-0.977,-2.219,-1.537,-1.04,-0.745,-0.295,2009
Nathan Jawai,201605,3.14,0-5,40,39,-1.449,-0.467,-0.982,-0.623,-0.285,-0.826,-0.182,-0.644,2009
Baron Davis,1884,34.59,30-35,4324,4330,-0.582,0.404,-0.985,-1.279,-2.094,0.697,2.497,-1.8,2009
Jordan Farmar,200770,18.34,15-20,2889,2904,-2.36,-1.355,-1.006,-2.219,-1.537,-0.141,0.183,-0.324,2009
Eddy Curry,2201,3.92,0-5,26,26,-1.409,-0.394,-1.015,-0.623,-0.285,-0.786,-0.108,-0.678,2009
James White,200778,2.8,0-5,46,46,-1.406,-0.376,-1.03,-0.623,-0.285,-0.783,-0.09,-0.693,2009
Kyrylo Fesenko,201178,7.43,5-10,279,283,-2.219,-1.187,-1.032,-1.791,-0.861,-0.428,-0.326,-0.102,2009
Devin Brown,2484,13.8,10-15,1657,1673,-2.889,-1.856,-1.033,-2.467,-1.197,-0.422,-0.659,0.237,2009
Thomas Gardner,201242,6.11,5-10,228,229,-3.524,-2.441,-1.083,-1.791,-0.861,-1.733,-1.58,-0.153,2009
Patrick O'Bryant,200753,6.54,5-10,518,519,-3.379,-2.295,-1.084,-1.791,-0.861,-1.588,-1.434,-0.154,2009
Darko Milicic,2545,16.96,15-20,1940,1948,-2.963,-1.861,-1.102,-2.219,-1.537,-0.744,-0.324,-0.42,2009
Trey Johnson,201234,3.53,0-5,27,30,-1.458,-0.357,-1.102,-0.623,-0.285,-0.836,-0.071,-0.764,2009
Renaldo Balkman,200764,14.71,10-15,1587,1602,-2.636,-1.53,-1.106,-2.467,-1.197,-0.17,-0.334,0.164,2009
Chuck Hayes,101236,12.08,10-15,1928,1945,-3.332,-2.223,-1.109,-2.467,-1.197,-0.865,-1.026,0.161,2009
Chris Quinn,200809,14.58,10-15,1782,1779,-1.039,0.073,-1.112,-2.467,-1.197,1.428,1.27,0.158,2009
Gabe Pruitt,201172,7.79,5-10,712,723,-3.164,-2.018,-1.146,-1.791,-0.861,-1.374,-1.158,-0.216,2009
Yi Jianlian,201146,23.3,20-25,2658,2651,-1.598,-0.446,-1.152,-1.568,-1.575,-0.03,1.129,-1.159,2009
Brevin Knight,1510,12.67,10-15,1887,1889,-4.454,-3.254,-1.201,-2.467,-1.197,-1.988,-2.057,0.069,2009
Francisco Elson,1922,16.56,15-20,1874,1876,-2.03,-0.828,-1.201,-2.219,-1.537,0.19,0.709,-0.519,2009
Desmon Farmer,2824,17.97,15-20,95,93,-3.856,-2.626,-1.23,-2.219,-1.537,-1.637,-1.089,-0.548,2009
Matt Harpring,1723,11.01,10-15,1403,1405,-3.28,-2.044,-1.236,-2.467,-1.197,-0.813,-0.847,0.034,2009
Hassan Adams,200801,4.33,0-5,108,107,-1.329,-0.077,-1.252,-0.623,-0.285,-0.707,0.208,-0.915,2009
Damon Jones,1800,5.98,5-10,214,213,-2.285,-1.021,-1.264,-1.791,-0.861,-0.494,-0.161,-0.334,2009
Alexis Ajinca,201582,5.88,5-10,327,335,-2.877,-1.61,-1.267,-1.791,-0.861,-1.086,-0.749,-0.336,2009
Dan Gadzuric,2429,14.05,10-15,1813,1821,-1.745,-0.464,-1.282,-2.467,-1.197,0.721,0.733,-0.012,2009
DJ Mbenga,2788,7.88,5-10,396,398,-3.446,-2.161,-1.285,-1.791,-0.861,-1.655,-1.301,-0.355,2009
Goran Dragic,201609,13.24,10-15,1418,1437,-1.226,0.122,-1.348,-2.467,-1.197,1.241,1.319,-0.078,2009
Ryan Gomes,101155,31.87,30-35,5011,5018,-1.091,0.269,-1.36,-1.279,-2.094,0.188,2.363,-2.175,2009
Sergio Rodriguez,200771,15.31,15-20,2281,2285,-2.032,-0.662,-1.37,-2.219,-1.537,0.187,0.875,-0.688,2009
Lorenzen Wright,953,7.35,5-10,232,229,-3.377,-1.997,-1.38,-1.791,-0.861,-1.586,-1.136,-0.45,2009
Maurice Ager,200772,4.87,0-5,181,190,-1.563,-0.183,-1.381,-0.623,-0.285,-0.941,0.103,-1.044,2009
Malik Allen,2124,11.81,10-15,1124,1123,-3.141,-1.76,-1.381,-2.467,-1.197,-0.674,-0.564,-0.111,2009
Drew Gooden,2400,24.79,20-25,2509,2501,-2.9,-1.519,-1.381,-1.568,-1.575,-1.332,0.056,-1.388,2009
Roy Hibbert,201579,14.42,10-15,2036,2052,-3.233,-1.834,-1.399,-2.467,-1.197,-0.767,-0.637,-0.129,2009
Alex Acker,101165,7.98,5-10,386,386,-2.297,-0.864,-1.434,-1.791,-0.861,-0.507,-0.003,-0.503,2009
Stromile Swift,2031,9.71,5-10,364,368,-3.298,-1.845,-1.453,-1.791,-0.861,-1.507,-0.984,-0.522,2009
John Salmons,2422,37.46,35-40,6238,6226,0.808,2.275,-1.466,-0.775,-2.235,1.584,4.51,-2.927,2009
Cedric Simmons,200759,4.67,0-5,166,172,-1.138,0.332,-1.471,-0.623,-0.285,-0.516,0.618,-1.133,2009
Reggie Evans,2501,14.4,10-15,2181,2196,-1.83,-0.358,-1.472,-2.467,-1.197,0.636,0.839,-0.203,2009
Mark Blount,1548,10.36,10-15,386,388,-3.443,-1.953,-1.49,-2.467,-1.197,-0.977,-0.756,-0.22,2009
Larry Hughes,1716,26.9,25-30,2910,2910,-1.296,0.205,-1.502,-1.475,-1.844,0.179,2.049,-1.87,2009
Andrea Bargnani,200745,31.45,30-35,4686,4702,0.339,1.853,-1.514,-1.279,-2.094,1.618,3.946,-2.328,2009
Rodney Carney,200760,17.89,15-20,2336,2337,-2.329,-0.815,-1.514,-2.219,-1.537,-0.11,0.722,-0.832,2009
Kevin Durant,201142,38.99,35-40,5665,5666,-0.097,1.418,-1.515,-0.775,-2.235,0.678,3.653,-2.975,2009
Kevin Ollie,1563,17.0,15-20,1600,1607,-2.203,-0.684,-1.519,-2.219,-1.537,0.016,0.854,-0.837,2009
Kenny Thomas,1903,7.72,5-10,124,127,-3.279,-1.756,-1.523,-1.791,-0.861,-1.488,-0.895,-0.592,2009
James Singleton,101189,14.26,10-15,1758,1775,-3.327,-1.764,-1.563,-2.467,-1.197,-0.86,-0.567,-0.293,2009
Dwayne Jones,101204,8.74,5-10,93,97,-3.227,-1.664,-1.564,-1.791,-0.861,-1.436,-0.803,-0.633,2009
Mikki Moore,1630,17.17,15-20,2422,2430,-2.067,-0.49,-1.577,-2.219,-1.537,0.152,1.047,-0.895,2009
Darrell Arthur,201589,19.27,15-20,2734,2754,-2.498,-0.91,-1.588,-2.219,-1.537,-0.278,0.628,-0.906,2009
Rasho Nesterovic,1725,17.35,15-20,2391,2376,-2.697,-1.089,-1.607,-2.219,-1.537,-0.478,0.448,-0.925,2009
Linas Kleiza,101132,22.24,20-25,4075,4060,-1.28,0.341,-1.621,-1.568,-1.575,0.288,1.916,-1.627,2009
Blake Ahearn,201336,6.27,5-10,39,38,-3.571,-1.933,-1.637,-1.791,-0.861,-1.78,-1.073,-0.707,2009
Sonny Weems,201603,4.59,0-5,113,115,-1.778,-0.125,-1.653,-0.623,-0.285,-1.155,0.16,-1.315,2009
Shavlik Randolph,101183,3.7,0-5,73,71,-1.479,0.199,-1.678,-0.623,-0.285,-0.857,0.484,-1.341,2009
Dee Brown,200793,13.75,10-15,502,511,-3.727,-2.022,-1.705,-2.467,-1.197,-1.26,-0.825,-0.435,2009
Josh McRoberts,201177,8.47,5-10,537,543,-2.474,-0.765,-1.709,-1.791,-0.861,-0.683,0.096,-0.779,2009
Trenton Hassell,2239,20.65,20-25,2049,2055,-2.66,-0.942,-1.717,-1.568,-1.575,-1.092,0.632,-1.724,2009
Theo Ratliff,689,12.58,10-15,1249,1252,-2.31,-0.578,-1.732,-2.467,-1.197,0.156,0.619,-0.462,2009
Dikembe Mutombo,87,10.7,10-15,210,217,-4.181,-2.449,-1.732,-2.467,-1.197,-1.715,-1.252,-0.462,2009
Rasual Butler,2446,31.87,30-35,5100,5105,-1.217,0.54,-1.758,-1.279,-2.094,0.062,2.634,-2.572,2009
Shawne Williams,200761,11.31,10-15,332,334,-4.855,-3.063,-1.792,-2.467,-1.197,-2.389,-1.867,-0.522,2009
Brandon Rush,201575,24.04,20-25,3584,3604,-1.407,0.399,-1.807,-1.568,-1.575,0.161,1.974,-1.813,2009
Malik Rose,990,12.35,10-15,922,912,-3.436,-1.606,-1.829,-2.467,-1.197,-0.969,-0.41,-0.559,2009
Kevin Love,201567,25.28,25-30,3934,3942,-0.947,0.886,-1.833,-1.475,-1.844,0.528,2.729,-2.201,2009
Jason Maxiell,101131,18.05,15-20,2609,2632,-0.7,1.16,-1.86,-2.219,-1.537,1.519,2.697,-1.178,2009
Nazr Mohammed,1737,8.75,5-10,609,609,-2.39,-0.52,-1.87,-1.791,-0.861,-0.599,0.341,-0.939,2009
Speedy Claxton,2049,7.54,5-10,35,32,-3.443,-1.56,-1.882,-1.791,-0.861,-1.652,-0.7,-0.952,2009
Kareem Rush,2416,7.95,5-10,399,399,-2.63,-0.739,-1.891,-1.791,-0.861,-0.839,0.121,-0.961,2009
Mike James,2229,27.02,25-30,3161,3150,-3.148,-1.243,-1.905,-1.475,-1.844,-1.672,0.601,-2.273,2009
Greg Buckner,1761,13.94,10-15,1654,1653,-2.466,-0.529,-1.937,-2.467,-1.197,0.001,0.668,-0.667,2009
Craig Smith,200783,19.73,15-20,2786,2790,-2.512,-0.552,-1.96,-2.219,-1.537,-0.293,0.985,-1.278,2009
Mark Madsen,2058,6.09,5-10,235,228,-3.653,-1.66,-1.993,-1.791,-0.861,-1.862,-0.8,-1.062,2009
Rashad McCants,101119,18.97,15-20,2151,2144,-3.13,-1.119,-2.01,-2.219,-1.537,-0.91,0.418,-1.328,2009
Courtney Sims,201235,6.64,5-10,28,29,-3.725,-1.715,-2.01,-1.791,-0.861,-1.934,-0.854,-1.08,2009
Sun Sun,201180,2.81,0-5,59,63,-1.478,0.558,-2.036,-0.623,-0.285,-0.855,0.844,-1.699,2009
Marreese Speights,201578,15.98,15-20,2436,2431,-0.637,1.406,-2.043,-2.219,-1.537,1.582,2.943,-1.361,2009
Malik Hairston,201612,10.34,10-15,288,297,-4.513,-2.45,-2.064,-2.467,-1.197,-2.047,-1.253,-0.794,2009
Julian Wright,201153,14.29,10-15,1467,1463,-3.781,-1.703,-2.077,-2.467,-1.197,-1.314,-0.507,-0.807,2009
Jarron Collins,2260,7.74,5-10,451,449,-3.443,-1.367,-2.077,-1.791,-0.861,-1.652,-0.506,-1.146,2009
Kosta Koufos,201585,11.77,10-15,1084,1076,-3.594,-1.515,-2.079,-2.467,-1.197,-1.127,-0.318,-0.809,2009
Martell Webster,101110,5.25,5-10,12,12,-3.583,-1.503,-2.08,-1.791,-0.861,-1.792,-0.643,-1.149,2009
Ronnie Price,101179,14.19,10-15,1444,1448,-2.229,-0.141,-2.088,-2.467,-1.197,0.238,1.055,-0.818,2009
Anthony Randolph,201576,17.92,15-20,2335,2339,-1.99,0.132,-2.121,-2.219,-1.537,0.23,1.669,-1.439,2009
Jermareo Davidson,201176,7.93,5-10,243,247,-4.077,-1.934,-2.143,-1.791,-0.861,-2.286,-1.074,-1.212,2009
Francisco Garcia,101128,30.39,30-35,3869,3885,-1.626,0.543,-2.169,-1.279,-2.094,-0.347,2.637,-2.984,2009
Tyrus Thomas,200748,27.53,25-30,4531,4539,-2.866,-0.698,-2.169,-1.475,-1.844,-1.391,1.146,-2.537,2009
Marcus Williams,200766,5.95,5-10,109,110,-3.674,-1.474,-2.2,-1.791,-0.861,-1.883,-0.613,-1.27,2009
Pops Mensah-Bonsu,200822,12.85,10-15,570,576,-4.122,-1.914,-2.208,-2.467,-1.197,-1.655,-0.717,-0.938,2009
Paul Davis,200781,11.84,10-15,619,610,-4.243,-2.032,-2.21,-2.467,-1.197,-1.776,-0.836,-0.941,2009
Adonal Foyle,1502,6.19,5-10,130,136,-3.607,-1.391,-2.216,-1.791,-0.861,-1.816,-0.531,-1.286,2009
Maceo Baston,1766,8.04,5-10,442,442,-3.468,-1.233,-2.234,-1.791,-0.861,-1.677,-0.373,-1.304,2009
Jacque Vaughn,1521,9.73,5-10,566,569,-3.596,-1.361,-2.235,-1.791,-0.861,-1.805,-0.5,-1.305,2009
Hilton Armstrong,200756,15.6,15-20,2083,2093,-3.768,-1.524,-2.244,-2.219,-1.537,-1.549,0.013,-1.562,2009
Calvin Booth,1916,6.93,5-10,114,113,-3.475,-1.219,-2.256,-1.791,-0.861,-1.685,-0.359,-1.326,2009
Mike Taylor,201446,15.11,15-20,1465,1471,-2.768,-0.501,-2.267,-2.219,-1.537,-0.549,1.036,-1.585,2009
Linton Johnson,2669,5.52,5-10,123,126,-3.623,-1.347,-2.276,-1.791,-0.861,-1.832,-0.486,-1.345,2009
Joe Alexander,201570,12.14,10-15,1423,1420,-2.053,0.232,-2.284,-2.467,-1.197,0.414,1.429,-1.014,2009
Yakhouba Diawara,200821,13.5,10-15,1596,1598,-3.543,-1.236,-2.307,-2.467,-1.197,-1.076,-0.039,-1.037,2009
Anthony Tolliver,201229,10.95,10-15,390,386,-4.394,-2.081,-2.314,-2.467,-1.197,-1.928,-0.884,-1.044,2009
Juan Dixon,2413,16.32,15-20,1583,1582,-3.164,-0.845,-2.32,-2.219,-1.537,-0.945,0.693,-1.638,2009
Joe Crawford,201621,11.42,10-15,42,43,-4.962,-2.624,-2.339,-2.467,-1.197,-2.496,-1.427,-1.069,2009
Ricky Davis,1729,21.81,20-25,1539,1548,-2.558,-0.193,-2.364,-1.568,-1.575,-0.99,1.381,-2.371,2009
Keyon Dooling,2039,26.93,25-30,3817,3828,-0.567,1.817,-2.384,-1.475,-1.844,0.909,3.661,-2.752,2009
Joel Anthony,201202,16.13,15-20,2066,2092,-4.082,-1.649,-2.433,-2.219,-1.537,-1.863,-0.112,-1.751,2009
Aaron Gray,201189,12.77,10-15,1442,1446,-3.676,-1.221,-2.455,-2.467,-1.197,-1.209,-0.024,-1.185,2009
Shaun Livingston,2733,19.28,15-20,449,455,-3.814,-1.357,-2.457,-2.219,-1.537,-1.595,0.18,-1.775,2009
Morris Peterson,2050,11.98,10-15,976,978,-3.414,-0.951,-2.462,-2.467,-1.197,-0.947,0.245,-1.192,2009
Dontell Jefferson,200971,13.96,10-15,153,158,-4.906,-2.435,-2.471,-2.467,-1.197,-2.439,-1.238,-1.201,2009
Will Solomon,2226,13.43,10-15,1360,1370,-3.513,-1.031,-2.482,-2.467,-1.197,-1.046,0.166,-1.213,2009
Ryan Bowen,1763,10.43,10-15,414,412,-3.953,-1.468,-2.486,-2.467,-1.197,-1.487,-0.271,-1.216,2009
Eddie Gill,2109,7.19,5-10,91,88,-3.711,-1.219,-2.492,-1.791,-0.861,-1.92,-0.358,-1.562,2009
Tyronn Lue,1731,11.84,10-15,1018,1022,-4.08,-1.555,-2.524,-2.467,-1.197,-1.613,-0.359,-1.254,2009
Stephon Marbury,950,18.0,15-20,1080,1089,-4.456,-1.917,-2.539,-2.219,-1.537,-2.237,-0.38,-1.857,2009
Austin Croshere,1506,7.14,5-10,208,208,-3.956,-1.407,-2.549,-1.791,-0.861,-2.165,-0.547,-1.619,2009
Sean Marks,1752,13.96,10-15,1685,1707,-3.99,-1.428,-2.562,-2.467,-1.197,-1.523,-0.231,-1.292,2009
Mario West,201238,5.07,5-10,613,629,-3.163,-0.597,-2.566,-1.791,-0.861,-1.372,0.263,-1.636,2009
Acie Law,201151,10.17,10-15,1102,1106,-4.211,-1.624,-2.587,-2.467,-1.197,-1.744,-0.427,-1.317,2009
Lindsey Hunter,283,9.48,5-10,546,554,-3.416,-0.817,-2.599,-1.791,-0.861,-1.625,0.044,-1.669,2009
Jeremy Richardson,200978,7.73,5-10,182,184,-3.575,-0.941,-2.634,-1.791,-0.861,-1.784,-0.081,-1.704,2009
Melvin Ely,2408,12.03,10-15,685,678,-4.785,-2.139,-2.647,-2.467,-1.197,-2.319,-0.942,-1.377,2009
Sean Williams,201157,11.1,10-15,698,701,-3.398,-0.742,-2.656,-2.467,-1.197,-0.931,0.455,-1.386,2009
Andre Brown,2810,10.34,10-15,78,76,-4.931,-2.228,-2.703,-2.467,-1.197,-2.464,-1.031,-1.433,2009
Chris Mihm,2036,5.82,5-10,202,207,-3.638,-0.924,-2.714,-1.791,-0.861,-1.847,-0.064,-1.783,2009
Shelden Williams,200749,11.39,10-15,1018,1008,-3.707,-0.99,-2.717,-2.467,-1.197,-1.24,0.207,-1.447,2009
Tarence Kinsey,200814,5.54,5-10,556,557,-3.109,-0.284,-2.825,-1.791,-0.861,-1.318,0.577,-1.895,2009
Fabricio Oberto,101177,12.53,10-15,1263,1282,-3.704,-0.866,-2.838,-2.467,-1.197,-1.238,0.33,-1.568,2009
Henry Walker,201611,7.44,5-10,434,437,-2.994,-0.147,-2.847,-1.791,-0.861,-1.203,0.713,-1.917,2009
Roko Ukic,101146,12.35,10-15,1738,1756,-4.363,-1.497,-2.867,-2.467,-1.197,-1.897,-0.3,-1.597,2009
Jerryd Bayless,201573,12.35,10-15,1225,1232,-3.068,-0.168,-2.9,-2.467,-1.197,-0.601,1.029,-1.63,2009
Chucky Atkins,1088,12.49,10-15,819,824,-4.176,-1.259,-2.916,-2.467,-1.197,-1.709,-0.063,-1.646,2009
Luther Head,101129,15.54,15-20,930,932,-3.016,0.012,-3.028,-2.219,-1.537,-0.797,1.549,-2.346,2009
Sean Singletary,201606,8.19,5-10,545,550,-4.436,-1.406,-3.029,-1.791,-0.861,-2.645,-0.546,-2.099,2009
Robin Lopez,201577,10.24,10-15,1218,1227,-3.46,-0.367,-3.093,-2.467,-1.197,-0.994,0.83,-1.823,2009
Robert Swift,2741,13.18,10-15,679,675,-3.982,-0.808,-3.173,-2.467,-1.197,-1.515,0.388,-1.903,2009
Dorell Wright,2748,12.22,10-15,129,129,-5.537,-2.359,-3.178,-2.467,-1.197,-3.07,-1.163,-1.908,2009
Jerry Stackhouse,711,16.23,15-20,328,325,-5.545,-2.359,-3.186,-2.219,-1.537,-3.326,-0.822,-2.504,2009
Oleksiy Pecherov,200762,8.67,5-10,554,543,-2.196,1.017,-3.213,-1.791,-0.861,-0.405,1.878,-2.282,2009
Dahntay Jones,2563,18.05,15-20,3317,3357,-3.902,-0.686,-3.216,-2.219,-1.537,-1.683,0.851,-2.534,2009
Darnell Jackson,201616,8.42,5-10,840,839,-2.199,1.087,-3.286,-1.791,-0.861,-0.408,1.948,-2.356,2009
Adam Morrison,200747,13.67,10-15,1311,1318,-3.071,0.297,-3.368,-2.467,-1.197,-0.604,1.493,-2.098,2009
Ike Diogu,101113,7.42,5-10,403,411,-3.306,0.064,-3.37,-1.791,-0.861,-1.516,0.924,-2.44,2009
Morris Almond,201165,10.18,10-15,492,489,-5.574,-2.178,-3.396,-2.467,-1.197,-3.107,-0.981,-2.126,2009
DeSagana Diop,2205,13.82,10-15,1897,1895,-2.183,1.288,-3.471,-2.467,-1.197,0.283,2.485,-2.201,2009
Quincy Douby,200763,11.13,10-15,586,584,-4.089,-0.579,-3.51,-2.467,-1.197,-1.622,0.618,-2.24,2009
Steve Novak,200779,16.35,15-20,2257,2222,-2.25,1.264,-3.514,-2.219,-1.537,-0.031,2.802,-2.832,2009
Darius Miles,2032,8.75,5-10,561,560,-4.346,-0.758,-3.588,-1.791,-0.861,-2.555,0.103,-2.658,2009
Spencer Hawes,201150,29.34,25-30,4400,4404,-0.909,2.796,-3.705,-1.475,-1.844,0.566,4.64,-4.074,2009
Etan Thomas,2041,11.76,10-15,563,551,-4.697,-0.913,-3.783,-2.467,-1.197,-2.23,0.283,-2.513,2009
Brian Cook,2567,5.69,5-10,394,395,-4.324,-0.534,-3.789,-1.791,-0.861,-2.533,0.326,-2.859,2009
Gerald Green,101123,9.88,5-10,793,789,-4.556,-0.752,-3.804,-1.791,-0.861,-2.765,0.108,-2.874,2009
Juwan Howard,436,11.24,10-15,847,849,-3.834,-0.002,-3.832,-2.467,-1.197,-1.368,1.194,-2.562,2009
Javaris Crittenton,201159,18.64,15-20,2232,2241,-2.358,1.512,-3.87,-2.219,-1.537,-0.139,3.049,-3.188,2009
Brian Skinner,1730,16.53,15-20,1596,1609,-4.742,-0.859,-3.882,-2.219,-1.537,-2.522,0.678,-3.2,2009
Damien Wilkins,2863,15.51,15-20,1254,1256,-4.682,-0.79,-3.892,-2.219,-1.537,-2.462,0.747,-3.21,2009
Anthony Roberson,101194,9.51,5-10,570,564,-4.04,-0.121,-3.919,-1.791,-0.861,-2.25,0.739,-2.989,2009
Royal Ivey,2767,12.12,10-15,1736,1789,-3.343,0.605,-3.948,-2.467,-1.197,-0.876,1.802,-2.678,2009
DeMarcus Nelson,201634,13.13,10-15,356,356,-5.799,-1.814,-3.985,-2.467,-1.197,-3.332,-0.617,-2.715,2009
