Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Al Harrington,1733,15.04,15-20,1109,1108,-2.143,-2.265,0.122,-2.736,-1.764,0.593,-0.501,1.095,2014
Andrei Kirilenko,1905,19.05,15-20,1892,1900,-1.455,-1.549,0.094,-2.736,-1.764,1.281,0.215,1.066,2014
Hollis Thompson,203138,22.62,20-25,3559,3561,1.016,0.933,0.084,-2.278,-2.133,3.294,3.066,0.229,2014
Robbie Hummel,203133,12.36,10-15,1268,1282,-0.797,-0.875,0.078,-3.233,-0.815,2.436,-0.06,2.496,2014
Derrick Rose,201565,31.09,30-35,610,611,-2.616,-2.679,0.063,-1.47,-1.954,-1.145,-0.725,-0.421,2014
Toure' Murry,203315,7.3,5-10,734,748,-1.299,-1.346,0.046,-2.172,-0.84,0.872,-0.506,1.379,2014
Gigi Datome,203540,6.99,5-10,467,475,-1.898,-1.93,0.032,-2.172,-0.84,0.274,-1.09,1.364,2014
Brook Lopez,201572,31.38,30-35,1000,999,-2.333,-2.362,0.029,-1.47,-1.954,-0.862,-0.408,-0.454,2014
E'Twaun Moore,202734,19.06,15-20,2938,2958,-1.056,-1.079,0.024,-2.736,-1.764,1.681,0.685,0.996,2014
Wesley Johnson,202325,28.35,25-30,4653,4668,-0.005,0.006,-0.011,-2.848,-1.692,2.843,1.697,1.146,2014
Kelly Olynyk,203482,20.0,15-20,2785,2760,0.361,0.39,-0.029,-2.736,-1.764,3.097,2.154,0.943,2014
MarShon Brooks,202705,9.05,5-10,656,653,-0.995,-0.893,-0.102,-2.172,-0.84,1.177,-0.053,1.23,2014
Cory Joseph,202709,13.76,10-15,2000,2009,-0.106,0.017,-0.123,-3.233,-0.815,3.127,0.832,2.294,2014
Tony Wroten,203100,24.51,20-25,3644,3658,-0.436,-0.275,-0.162,-2.278,-2.133,1.842,1.858,-0.017,2014
Thaddeus Young,201152,34.4,30-35,5568,5567,0.467,0.631,-0.164,-1.47,-1.954,1.938,2.585,-0.647,2014
Elton Brand,1882,19.37,15-20,2913,2931,-0.587,-0.416,-0.172,-2.736,-1.764,2.149,1.349,0.8,2014
Gerald Green,101123,28.41,25-30,4690,4681,0.273,0.46,-0.188,-2.848,-1.692,3.121,2.152,0.969,2014
Jeff Adrien,202399,18.15,15-20,1865,1879,-0.858,-0.67,-0.188,-2.736,-1.764,1.878,1.094,0.784,2014
Brandon Davies,203561,11.28,10-15,1164,1171,-1.148,-0.947,-0.2,-3.233,-0.815,2.085,-0.132,2.218,2014
Solomon Hill,203524,8.06,5-10,420,428,-1.235,-1.016,-0.218,-2.172,-0.84,0.937,-0.177,1.114,2014
Luke Ridnour,2557,18.7,15-20,2225,2232,-0.213,0.019,-0.231,-2.736,-1.764,2.523,1.783,0.741,2014
D.J. Augustin,201571,27.3,25-30,3832,3804,-0.639,-0.375,-0.264,-2.848,-1.692,2.209,1.317,0.892,2014
Jeff Ayres,201965,13.04,10-15,2002,2014,-0.358,-0.068,-0.29,-3.233,-0.815,2.875,0.747,2.128,2014
Mirza Teletovic,203141,19.38,15-20,3086,3082,1.411,1.714,-0.302,-2.736,-1.764,4.148,3.478,0.67,2014
Wilson Chandler,201163,31.08,30-35,3933,3913,-1.062,-0.716,-0.345,-1.47,-1.954,0.409,1.238,-0.829,2014
Jeremy Evans,202379,18.32,15-20,2273,2290,-1.901,-1.551,-0.349,-2.736,-1.764,0.835,0.213,0.623,2014
Kris Humphries,2743,19.94,15-20,2647,2653,-1.775,-1.412,-0.363,-2.736,-1.764,0.961,0.352,0.609,2014
Eric Gordon,201569,32.14,30-35,3968,3969,1.305,1.746,-0.441,-1.47,-1.954,2.775,3.7,-0.925,2014
Al-Farouq Aminu,202329,25.57,25-30,3906,3925,-0.946,-0.459,-0.487,-2.848,-1.692,1.902,1.233,0.669,2014
Drew Gooden,2400,17.96,15-20,997,995,-2.787,-2.287,-0.5,-2.736,-1.764,-0.051,-0.523,0.472,2014
J.J. Barea,200826,18.62,15-20,2897,2915,-2.193,-1.671,-0.522,-2.736,-1.764,0.543,0.093,0.45,2014
Nene,2403,29.44,25-30,3603,3591,-3.471,-2.95,-0.522,-2.848,-1.692,-0.623,-1.258,0.635,2014
Cole Aldrich,202332,7.17,5-10,629,637,-1.067,-0.539,-0.528,-2.172,-0.84,1.105,0.301,0.804,2014
Miles Plumlee,203101,24.55,20-25,3901,3896,-2.657,-2.116,-0.541,-2.278,-2.133,-0.379,0.017,-0.396,2014
Mike Miller,2034,20.81,20-25,3543,3537,0.004,0.574,-0.57,-2.278,-2.133,2.282,2.707,-0.425,2014
Kevin Garnett,708,20.53,20-25,2525,2511,-3.532,-2.9,-0.631,-2.278,-2.133,-1.254,-0.767,-0.486,2014
Maurice Harkless,203090,24.37,20-25,3782,3789,-0.568,0.089,-0.657,-2.278,-2.133,1.71,2.222,-0.512,2014
Shavlik Randolph,101183,6.78,5-10,185,179,-2.898,-2.197,-0.701,-2.172,-0.84,-0.726,-1.358,0.631,2014
Andrew Bogut,101106,26.41,25-30,3551,3556,-3.396,-2.688,-0.708,-2.848,-1.692,-0.549,-0.996,0.448,2014
Alexis Ajinca,201582,16.97,15-20,1822,1817,-2.358,-1.643,-0.715,-2.736,-1.764,0.378,0.121,0.257,2014
Jodie Meeks,201975,33.19,30-35,5284,5316,1.28,2.018,-0.738,-1.47,-1.954,2.75,3.972,-1.222,2014
Gustavo Ayon,202970,16.51,15-20,839,842,-3.879,-3.138,-0.741,-2.736,-1.764,-1.143,-1.374,0.232,2014
Beno Udrih,2757,15.68,15-20,1424,1430,-1.629,-0.886,-0.744,-2.736,-1.764,1.107,0.878,0.229,2014
Terrence Jones,203093,27.34,25-30,4388,4393,0.19,0.956,-0.766,-2.848,-1.692,3.038,2.648,0.39,2014
Spencer Hawes,201150,30.87,30-35,4973,4953,-0.694,0.076,-0.771,-1.47,-1.954,0.776,2.03,-1.254,2014
Henry Sims,203156,19.02,15-20,1748,1746,-2.728,-1.939,-0.789,-2.736,-1.764,0.008,-0.175,0.183,2014
Cody Zeller,203469,17.28,15-20,2881,2899,-1.851,-1.052,-0.799,-2.736,-1.764,0.885,0.712,0.173,2014
Kevin Martin,2755,32.01,30-35,4466,4447,-0.858,-0.041,-0.817,-1.47,-1.954,0.613,1.913,-1.3,2014
Tyler Zeller,203092,14.99,10-15,2042,2047,-1.883,-1.057,-0.826,-3.233,-0.815,1.35,-0.242,1.592,2014
Joel Freeland,200777,13.99,10-15,1491,1485,-1.558,-0.715,-0.843,-3.233,-0.815,1.675,0.101,1.575,2014
Allen Crabbe,203459,6.65,5-10,205,198,-1.993,-1.149,-0.844,-2.172,-0.84,0.179,-0.31,0.489,2014
Rajon Rondo,200765,33.27,30-35,1949,1932,-0.875,-0.005,-0.87,-1.47,-1.954,0.595,1.948,-1.353,2014
Jason Terry,1891,16.29,15-20,1100,1094,-1.781,-0.899,-0.882,-2.736,-1.764,0.955,0.865,0.09,2014
Quincy Miller,203113,15.18,15-20,1641,1650,-1.33,-0.442,-0.888,-2.736,-1.764,1.406,1.322,0.084,2014
Jonas Valanciunas,202685,28.18,25-30,4675,4675,-0.877,0.016,-0.893,-2.848,-1.692,1.971,1.708,0.263,2014
JaVale McGee,201580,15.9,15-20,164,164,-4.087,-3.183,-0.904,-2.736,-1.764,-1.351,-1.419,0.068,2014
Victor Claver,201964,8.75,5-10,376,376,-2.625,-1.715,-0.91,-2.172,-0.84,-0.453,-0.875,0.422,2014
Kyle Singler,202713,28.51,25-30,4619,4642,-1.15,-0.219,-0.931,-2.848,-1.692,1.698,1.472,0.225,2014
Will Bynum,101198,18.82,15-20,2091,2094,-1.982,-1.012,-0.97,-2.736,-1.764,0.754,0.752,0.002,2014
Ronny Turiaf,101142,19.54,15-20,1190,1208,-3.234,-2.253,-0.981,-2.736,-1.764,-0.497,-0.489,-0.009,2014
Steve Novak,200779,10.01,10-15,1082,1046,-1.767,-0.759,-1.007,-3.233,-0.815,1.466,0.056,1.411,2014
Othyus Jeffers,201785,7.78,5-10,84,84,-2.825,-1.801,-1.024,-2.172,-0.84,-0.653,-0.961,0.308,2014
Will Barton,203115,9.43,5-10,938,943,-3.256,-2.229,-1.027,-2.172,-0.84,-1.085,-1.39,0.305,2014
Mason Plumlee,203486,18.21,15-20,2612,2629,-0.106,0.931,-1.037,-2.736,-1.764,2.631,2.695,-0.065,2014
Jermaine O'Neal,979,20.08,20-25,1881,1873,-3.238,-2.186,-1.052,-2.278,-2.133,-0.96,-0.053,-0.907,2014
Luc Mbah a Moute,201601,15.67,15-20,1949,1961,-2.213,-1.155,-1.058,-2.736,-1.764,0.524,0.609,-0.085,2014
Andre Roberson,203460,9.98,5-10,806,812,-2.434,-1.317,-1.117,-2.172,-0.84,-0.262,-0.477,0.215,2014
Robert Covington,203496,4.83,0-5,66,68,-1.858,-0.73,-1.128,-1.388,-0.313,-0.47,-0.417,-0.054,2014
Diante Garrett,203197,14.75,10-15,1984,1987,-1.863,-0.722,-1.141,-3.233,-0.815,1.37,0.093,1.277,2014
Larry Sanders,202336,25.41,25-30,1116,1126,-4.774,-3.632,-1.142,-2.848,-1.692,-1.926,-1.941,0.015,2014
Michael Beasley,201563,15.12,15-20,1620,1633,-0.914,0.233,-1.147,-2.736,-1.764,1.822,1.997,-0.175,2014
John Salmons,2422,22.13,20-25,3424,3430,-2.217,-1.05,-1.167,-2.278,-2.133,0.061,1.083,-1.022,2014
Ian Mahinmi,101133,16.21,15-20,2859,2867,-3.554,-2.359,-1.195,-2.736,-1.764,-0.817,-0.595,-0.223,2014
Toney Douglas,201962,13.23,10-15,1348,1350,-2.187,-0.973,-1.214,-3.233,-0.815,1.046,-0.158,1.204,2014
Earl Watson,2248,6.69,5-10,350,353,-3.061,-1.841,-1.221,-2.172,-0.84,-0.889,-1.001,0.112,2014
Garrett Temple,202066,8.51,5-10,1234,1248,-1.992,-0.76,-1.232,-2.172,-0.84,0.18,0.079,0.1,2014
Lou Williams,101150,24.08,20-25,3082,3099,0.803,2.036,-1.233,-2.278,-2.133,3.081,4.169,-1.088,2014
Jason Smith,201160,26.78,25-30,1575,1579,-2.503,-1.268,-1.235,-2.848,-1.692,0.345,0.424,-0.079,2014
Travis Outlaw,2566,16.91,15-20,2107,2106,-2.636,-1.36,-1.276,-2.736,-1.764,0.1,0.404,-0.304,2014
Josh Harrellson,202725,9.92,5-10,628,629,-2.709,-1.431,-1.278,-2.172,-0.84,-0.537,-0.591,0.055,2014
Jamaal Franklin,203479,7.69,5-10,317,317,-2.663,-1.378,-1.285,-2.172,-0.84,-0.491,-0.538,0.047,2014
Jeff Withey,203481,11.8,10-15,1318,1314,-2.169,-0.852,-1.318,-3.233,-0.815,1.063,-0.036,1.1,2014
Tony Mitchell,203502,3.77,0-5,150,152,-1.831,-0.512,-1.319,-1.388,-0.313,-0.442,-0.198,-0.244,2014
Jared Cunningham,203099,6.17,5-10,164,169,-3.452,-2.111,-1.341,-2.172,-0.84,-1.28,-1.271,-0.008,2014
Kobe Bryant,977,29.55,25-30,357,354,-4.597,-3.255,-1.342,-2.848,-1.692,-1.749,-1.563,-0.186,2014
Jeremy Tyler,202719,9.7,5-10,764,776,-0.948,0.397,-1.345,-2.172,-0.84,1.224,1.236,-0.013,2014
Trevor Booker,202344,21.58,20-25,3216,3225,-0.216,1.131,-1.348,-2.278,-2.133,2.062,3.264,-1.203,2014
Gerald Henderson,201945,31.96,30-35,4834,4834,-2.291,-0.905,-1.386,-1.47,-1.954,-0.82,1.049,-1.869,2014
Luis Scola,2449,17.06,15-20,3158,3165,-2.404,-1.016,-1.387,-2.736,-1.764,0.333,0.748,-0.415,2014
Jordan Hill,201941,20.83,20-25,3028,3040,-2.204,-0.802,-1.402,-2.278,-2.133,0.074,1.331,-1.257,2014
Mike Scott,203118,18.52,15-20,3202,3214,-0.821,0.601,-1.422,-2.736,-1.764,1.915,2.365,-0.45,2014
Chauncey Billups,1497,16.29,15-20,593,597,-4.122,-2.696,-1.426,-2.736,-1.764,-1.386,-0.932,-0.454,2014
Thomas Robinson,203080,12.47,10-15,1961,1980,-0.623,0.873,-1.496,-3.233,-0.815,2.61,1.689,0.921,2014
AJ Price,201985,3.55,0-5,200,201,-2.667,-1.161,-1.506,-1.388,-0.313,-1.279,-0.847,-0.431,2014
Alexey Shved,203144,10.54,10-15,1309,1316,-2.344,-0.828,-1.516,-3.233,-0.815,0.889,-0.013,0.902,2014
Lorenzo Brown,203485,8.61,5-10,473,474,-3.227,-1.691,-1.537,-2.172,-0.84,-1.055,-0.851,-0.204,2014
Doron Lamb,203117,13.11,10-15,1332,1339,-1.752,-0.179,-1.574,-3.233,-0.815,1.481,0.636,0.844,2014
Chuck Hayes,101236,12.35,10-15,1519,1521,-2.843,-1.252,-1.59,-3.233,-0.815,0.39,-0.437,0.828,2014
Hedo Turkoglu,2045,10.31,10-15,847,854,-2.55,-0.944,-1.606,-3.233,-0.815,0.683,-0.129,0.811,2014
Ricky Ledo,203495,3.02,0-5,68,64,-2.192,-0.581,-1.611,-1.388,-0.313,-0.804,-0.267,-0.536,2014
Josh Childress,2735,5.96,5-10,44,45,-3.148,-1.536,-1.612,-2.172,-0.84,-0.976,-0.697,-0.279,2014
Ian Clark,203546,7.46,5-10,334,330,-3.168,-1.533,-1.635,-2.172,-0.84,-0.996,-0.694,-0.303,2014
Antawn Jamison,1712,11.25,10-15,490,494,-4.532,-2.888,-1.644,-3.233,-0.815,-1.299,-2.073,0.773,2014
Richard Jefferson,2210,26.98,25-30,4169,4187,-1.849,-0.156,-1.693,-2.848,-1.692,0.999,1.536,-0.537,2014
Shane Larkin,203499,10.2,10-15,975,974,-3.024,-1.305,-1.719,-3.233,-0.815,0.209,-0.49,0.698,2014
Jimmer Fredette,202690,10.58,10-15,1000,1006,-1.028,0.7,-1.728,-3.233,-0.815,2.205,1.515,0.69,2014
Ekpe Udoh,202327,19.14,15-20,1501,1519,-2.91,-1.164,-1.746,-2.736,-1.764,-0.174,0.601,-0.774,2014
Thabo Sefolosha,200757,25.97,25-30,3607,3618,-3.509,-1.763,-1.746,-2.848,-1.692,-0.662,-0.072,-0.59,2014
Ish Smith,202397,14.38,10-15,2011,2018,-3.056,-1.249,-1.807,-3.233,-0.815,0.177,-0.434,0.611,2014
Tyreke Evans,201936,28.16,25-30,3874,3879,-0.142,1.681,-1.823,-2.848,-1.692,2.706,3.373,-0.667,2014
Rasual Butler,2446,7.56,5-10,857,849,-1.183,0.649,-1.832,-2.172,-0.84,0.989,1.489,-0.5,2014
Dorell Wright,2748,14.48,10-15,2126,2130,-2.449,-0.617,-1.832,-3.233,-0.815,0.784,0.198,0.586,2014
JJ Hickson,201581,26.95,25-30,3769,3785,-2.723,-0.884,-1.839,-2.848,-1.692,0.125,0.808,-0.683,2014
Austin Daye,201948,6.74,5-10,303,303,-2.603,-0.757,-1.845,-2.172,-0.84,-0.431,0.083,-0.513,2014
Nando De Colo,201986,10.52,10-15,968,961,-1.584,0.265,-1.85,-3.233,-0.815,1.649,1.081,0.568,2014
Otto Porter Jr.,203490,8.62,5-10,632,617,-3.294,-1.44,-1.854,-2.172,-0.84,-1.122,-0.601,-0.522,2014
Reggie Evans,2501,16.65,15-20,1732,1724,-2.876,-0.974,-1.902,-2.736,-1.764,-0.14,0.79,-0.93,2014
Vander Blue,203505,4.89,0-5,30,28,-2.508,-0.582,-1.926,-1.388,-0.313,-1.119,-0.269,-0.851,2014
Tyler Hansbrough,201946,15.28,15-20,1945,1951,-3.566,-1.631,-1.935,-2.736,-1.764,-0.83,0.133,-0.963,2014
Josh Powell,2694,19.37,15-20,37,38,-5.46,-3.517,-1.943,-2.736,-1.764,-2.724,-1.753,-0.971,2014
Lavoy Allen,202730,16.48,15-20,2227,2252,-3.053,-1.094,-1.958,-2.736,-1.764,-0.317,0.67,-0.986,2014
Troy Daniels,203584,14.96,10-15,260,256,-3.038,-1.079,-1.959,-3.233,-0.815,0.195,-0.264,0.459,2014
Malcolm Thomas,202952,7.84,5-10,117,114,-3.389,-1.419,-1.97,-2.172,-0.84,-1.217,-0.58,-0.637,2014
Adonis Thomas,203519,6.26,5-10,72,74,-3.523,-1.509,-2.014,-2.172,-0.84,-1.351,-0.669,-0.682,2014
Rudy Gobert,203497,9.64,5-10,848,845,-3.691,-1.665,-2.026,-2.172,-0.84,-1.519,-0.825,-0.694,2014
Jordan Hamilton,202706,16.99,15-20,2062,2076,-2.699,-0.667,-2.033,-2.736,-1.764,0.037,1.097,-1.061,2014
Gary Neal,202390,21.41,20-25,2332,2336,-1.396,0.653,-2.049,-2.278,-2.133,0.882,2.786,-1.904,2014
Dionte Christmas,202091,6.38,5-10,393,403,-2.808,-0.752,-2.056,-2.172,-0.84,-0.636,0.088,-0.724,2014
Carrick Felix,203467,5.44,5-10,82,82,-3.53,-1.456,-2.074,-2.172,-0.84,-1.358,-0.616,-0.742,2014
Tony Mitchell,203183,3.25,0-5,18,16,-2.556,-0.471,-2.085,-1.388,-0.313,-1.168,-0.158,-1.011,2014
Maalik Wayns,203146,4.69,0-5,22,24,-2.791,-0.677,-2.115,-1.388,-0.313,-1.403,-0.363,-1.04,2014
Hilton Armstrong,200756,6.44,5-10,233,235,-3.671,-1.551,-2.12,-2.172,-0.84,-1.499,-0.711,-0.788,2014
Chris Wright,202874,15.69,15-20,249,256,-4.429,-2.306,-2.123,-2.736,-1.764,-1.693,-0.542,-1.151,2014
DeAndre Liggins,202732,1.4,0-5,3,3,-2.673,-0.535,-2.138,-1.388,-0.313,-1.284,-0.221,-1.063,2014
Ersan Ilyasova,101141,26.88,25-30,2816,2810,-3.432,-1.269,-2.163,-2.848,-1.692,-0.584,0.423,-1.007,2014
Perry Jones III,203103,12.33,10-15,1611,1619,-2.217,-0.04,-2.178,-3.233,-0.815,1.016,0.775,0.24,2014
Tim Hardaway Jr.,203501,23.15,20-25,3592,3573,-0.889,1.289,-2.178,-2.278,-2.133,1.389,3.422,-2.033,2014
Glen Rice,203318,9.88,5-10,216,208,-4.54,-2.337,-2.204,-2.172,-0.84,-2.369,-1.497,-0.872,2014
Scotty Hopson,203816,3.38,0-5,14,15,-2.827,-0.611,-2.216,-1.388,-0.313,-1.438,-0.298,-1.141,2014
Robert Sacre,203135,16.75,15-20,2255,2271,-2.452,-0.23,-2.221,-2.736,-1.764,0.285,1.534,-1.249,2014
Nazr Mohammed,1737,7.03,5-10,1043,1044,-4.229,-2.004,-2.224,-2.172,-0.84,-2.057,-1.165,-0.892,2014
Royal Ivey,2767,2.4,0-5,7,8,-2.79,-0.562,-2.229,-1.388,-0.313,-1.402,-0.248,-1.154,2014
Dexter Pittman,202354,1.47,0-5,4,6,-2.922,-0.686,-2.236,-1.388,-0.313,-1.533,-0.373,-1.161,2014
DJ White,201591,5.09,5-10,25,25,-3.749,-1.48,-2.268,-2.172,-0.84,-1.577,-0.641,-0.936,2014
Royce White,203091,2.97,0-5,16,17,-2.769,-0.497,-2.272,-1.388,-0.313,-1.381,-0.184,-1.197,2014
Wayne Ellington,201961,8.73,5-10,826,818,-1.198,1.078,-2.276,-2.172,-0.84,0.974,1.918,-0.944,2014
DJ Stephens,203474,4.88,0-5,25,25,-2.987,-0.71,-2.277,-1.388,-0.313,-1.599,-0.397,-1.202,2014
Bernard James,203108,4.87,0-5,312,309,-2.712,-0.431,-2.281,-1.388,-0.313,-1.324,-0.117,-1.207,2014
Peyton Siva,203491,9.35,5-10,411,415,-2.883,-0.595,-2.288,-2.172,-0.84,-0.711,0.245,-0.956,2014
Ryan Gomes,101155,6.85,5-10,72,70,-4.482,-2.183,-2.299,-2.172,-0.84,-2.31,-1.344,-0.966,2014
CJ McCollum,203468,12.52,10-15,999,1004,-2.984,-0.683,-2.301,-3.233,-0.815,0.249,0.133,0.117,2014
Tornike Shengelia,203129,5.95,5-10,299,309,-2.834,-0.526,-2.308,-2.172,-0.84,-0.663,0.314,-0.976,2014
Amar'e Stoudemire,2405,22.56,20-25,2735,2710,-2.569,-0.254,-2.315,-2.278,-2.133,-0.291,1.879,-2.17,2014
Kendrick Perkins,2570,19.46,15-20,3108,3113,-5.096,-2.781,-2.315,-2.736,-1.764,-2.36,-1.017,-1.343,2014
Reggie Bullock Jr.,203493,9.2,5-10,815,814,-4.229,-1.913,-2.316,-2.172,-0.84,-2.057,-1.074,-0.983,2014
Brandon Bass,101138,27.64,25-30,4410,4430,-2.111,0.209,-2.32,-2.848,-1.692,0.737,1.901,-1.164,2014
Steven Adams,203500,14.78,10-15,3020,3037,-2.393,-0.064,-2.329,-3.233,-0.815,0.84,0.751,0.089,2014
Chris Smith,203147,0.98,0-5,6,5,-2.779,-0.449,-2.331,-1.388,-0.313,-1.391,-0.135,-1.256,2014
Manny Harris,202412,19.97,15-20,358,360,-4.852,-2.5,-2.351,-2.736,-1.764,-2.115,-0.736,-1.379,2014
Mike Harris,200839,11.24,10-15,439,438,-3.833,-1.478,-2.355,-3.233,-0.815,-0.6,-0.663,0.063,2014
Jarrett Jack,101127,28.15,25-30,4270,4268,-1.919,0.446,-2.365,-2.848,-1.692,0.929,2.138,-1.209,2014
James Southerland,203480,7.48,5-10,59,58,-4.144,-1.763,-2.381,-2.172,-0.84,-1.972,-0.923,-1.048,2014
Harrison Barnes,203084,28.25,25-30,4737,4763,-2.448,-0.062,-2.386,-2.848,-1.692,0.4,1.63,-1.23,2014
Andris Biedrins,2740,7.43,5-10,84,81,-4.295,-1.906,-2.389,-2.172,-0.84,-2.123,-1.066,-1.057,2014
Jon Leuer,202720,13.1,10-15,1261,1253,-1.709,0.681,-2.39,-3.233,-0.815,1.524,1.496,0.028,2014
Jarvis Varnado,202363,14.14,10-15,692,701,-3.49,-1.06,-2.43,-3.233,-0.815,-0.257,-0.244,-0.012,2014
Cartier Martin,201858,14.74,10-15,1750,1762,-3.008,-0.514,-2.494,-3.233,-0.815,0.225,0.301,-0.076,2014
Lance Thomas,202498,8.45,5-10,80,78,-4.248,-1.749,-2.499,-2.172,-0.84,-2.076,-0.909,-1.167,2014
Reggie Williams,202130,5.56,5-10,31,32,-4.119,-1.607,-2.511,-2.172,-0.84,-1.947,-0.768,-1.179,2014
Orlando Johnson,203111,8.72,5-10,753,753,-3.965,-1.426,-2.539,-2.172,-0.84,-1.793,-0.587,-1.206,2014
Metta World Peace,1897,13.39,10-15,762,761,-3.858,-1.312,-2.546,-3.233,-0.815,-0.625,-0.497,-0.128,2014
Bismack Biyombo,202687,13.93,10-15,2135,2132,-2.701,-0.139,-2.562,-3.233,-0.815,0.532,0.677,-0.144,2014
Gal Mekel,203539,9.41,5-10,586,588,-2.657,-0.086,-2.572,-2.172,-0.84,-0.485,0.754,-1.239,2014
Quincy Acy,203112,13.46,10-15,1648,1682,-1.426,1.159,-2.585,-3.233,-0.815,1.807,1.974,-0.167,2014
Greg Smith,202962,9.12,5-10,207,203,-3.833,-1.213,-2.62,-2.172,-0.84,-1.661,-0.373,-1.287,2014
Mustafa Shakur,201203,3.83,0-5,25,25,-3.309,-0.686,-2.623,-1.388,-0.313,-1.921,-0.372,-1.549,2014
Jason Collins,2215,7.82,5-10,336,342,-3.603,-0.916,-2.687,-2.172,-0.84,-1.431,-0.076,-1.355,2014
Greg Stiemsma,201880,18.3,15-20,1921,1918,-5.417,-2.726,-2.691,-2.736,-1.764,-2.681,-0.962,-1.719,2014
Mike James,2229,7.01,5-10,131,131,-3.687,-0.975,-2.712,-2.172,-0.84,-1.515,-0.135,-1.38,2014
Seth Curry,203552,6.46,5-10,27,26,-4.465,-1.745,-2.719,-2.172,-0.84,-2.293,-0.906,-1.387,2014
Jorge Gutierrez,203268,16.27,15-20,475,478,-4.778,-2.054,-2.724,-2.736,-1.764,-2.042,-0.29,-1.752,2014
Ben McLemore,203463,26.67,25-30,4309,4312,-1.293,1.436,-2.729,-2.848,-1.692,1.555,3.128,-1.573,2014
Aaron Gray,201189,9.58,5-10,684,683,-2.696,0.043,-2.738,-2.172,-0.84,-0.524,0.882,-1.406,2014
Landry Fields,202361,10.74,10-15,657,687,-4.188,-1.444,-2.743,-3.233,-0.815,-0.955,-0.629,-0.325,2014
Arinze Onuaku,202620,6.03,5-10,60,56,-4.007,-1.255,-2.752,-2.172,-0.84,-1.835,-0.415,-1.42,2014
Elias Harris,203548,5.69,5-10,24,25,-4.012,-1.234,-2.779,-2.172,-0.84,-1.841,-0.394,-1.446,2014
Gorgui Dieng,203476,13.63,10-15,1635,1644,-3.67,-0.882,-2.788,-3.233,-0.815,-0.437,-0.067,-0.37,2014
Casper Ware,203810,12.86,10-15,239,240,-4.386,-1.597,-2.789,-3.233,-0.815,-1.153,-0.782,-0.371,2014
Andrew Nicholson,203094,15.44,15-20,2271,2256,-4.239,-1.45,-2.79,-2.736,-1.764,-1.503,0.314,-1.817,2014
Hasheem Thabeet,201934,8.37,5-10,406,411,-4.234,-1.436,-2.798,-2.172,-0.84,-2.062,-0.597,-1.465,2014
Roger Mason Jr.,2427,10.4,10-15,489,496,-3.325,-0.518,-2.807,-3.233,-0.815,-0.092,0.297,-0.389,2014
Alonzo Gee,202087,15.69,15-20,1984,2014,-2.986,-0.146,-2.84,-2.736,-1.764,-0.25,1.618,-1.868,2014
Jeffery Taylor,203106,24.2,20-25,1234,1232,-5.101,-2.254,-2.847,-2.278,-2.133,-2.823,-0.121,-2.702,2014
Darius Johnson-Odom,203130,5.1,5-10,35,35,-4.712,-1.821,-2.891,-2.172,-0.84,-2.54,-0.981,-1.559,2014
Sasha Vujacic,2756,5.19,5-10,22,23,-4.415,-1.503,-2.912,-2.172,-0.84,-2.243,-0.663,-1.58,2014
Solomon Jones,200780,7.75,5-10,151,157,-4.228,-1.287,-2.941,-2.172,-0.84,-2.056,-0.448,-1.608,2014
Keith Bogans,2586,9.2,5-10,108,110,-4.654,-1.701,-2.953,-2.172,-0.84,-2.482,-0.861,-1.621,2014
James Anderson,202341,28.87,25-30,4735,4742,-3.238,-0.209,-3.03,-2.848,-1.692,-0.39,1.483,-1.874,2014
Joel Anthony,201202,5.64,5-10,364,375,-4.093,-1.031,-3.062,-2.172,-0.84,-1.921,-0.192,-1.73,2014
Andrew Bynum,101115,19.83,15-20,1003,1008,-5.185,-2.112,-3.073,-2.736,-1.764,-2.449,-0.348,-2.1,2014
Justin Hamilton,203120,9.02,5-10,135,135,-4.053,-0.969,-3.084,-2.172,-0.84,-1.881,-0.129,-1.752,2014
Miroslav Raduljica,203545,9.68,5-10,905,889,-3.199,-0.106,-3.093,-2.172,-0.84,-1.027,0.733,-1.761,2014
Shane Edwards,202197,5.88,5-10,23,23,-4.621,-1.521,-3.1,-2.172,-0.84,-2.45,-0.682,-1.768,2014
Shannon Brown,200769,8.67,5-10,492,513,-3.67,-0.538,-3.133,-2.172,-0.84,-1.498,0.302,-1.8,2014
Arnett Moultrie,203102,15.59,15-20,397,393,-4.644,-1.511,-3.134,-2.736,-1.764,-1.908,0.253,-2.162,2014
Alex Len,203458,8.63,5-10,736,739,-3.522,-0.372,-3.15,-2.172,-0.84,-1.35,0.468,-1.818,2014
Ognjen Kuzmic,203136,4.4,0-5,211,213,-2.719,0.464,-3.183,-1.388,-0.313,-1.331,0.777,-2.108,2014
Chris Babb,203569,9.45,5-10,258,260,-4.503,-1.314,-3.189,-2.172,-0.84,-2.331,-0.475,-1.857,2014
Ronnie Price,101179,12.16,10-15,702,700,-4.5,-1.29,-3.21,-3.233,-0.815,-1.267,-0.475,-0.792,2014
Ben Gordon,2732,14.67,10-15,538,538,-5.11,-1.885,-3.225,-3.233,-0.815,-1.877,-1.07,-0.807,2014
