Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Eduardo Najera,2059,21.33,20-25,3609,3611,0.876,-2.564,3.44,-3.043,-1.527,3.919,-1.037,4.956,2008
Jason Richardson,2202,38.41,35-40,6008,5990,3.463,0.061,3.402,-0.932,-1.874,4.395,1.935,2.46,2008
Luol Deng,2736,33.78,30-35,4128,4139,2.755,-0.627,3.382,-1.77,-2.18,4.525,1.553,2.972,2008
Josh Smith,2746,35.47,35-40,5948,5940,-0.169,-3.468,3.299,-0.932,-1.874,0.763,-1.594,2.357,2008
Shawn Marion,1890,36.75,35-40,4652,4652,0.881,-2.405,3.287,-0.932,-1.874,1.814,-0.531,2.345,2008
Andrew Bynum,101115,28.81,25-30,2053,2050,1.545,-1.731,3.276,-2.13,-1.251,3.675,-0.48,4.155,2008
Amir Johnson,101161,12.32,10-15,1531,1545,0.828,-2.38,3.208,-2.927,-1.243,3.755,-1.137,4.892,2008
Kevin Martin,2755,36.33,35-40,4412,4408,4.959,1.834,3.125,-0.932,-1.874,5.891,3.707,2.184,2008
Raja Bell,1952,35.28,35-40,5707,5726,1.254,-1.808,3.062,-0.932,-1.874,2.186,0.066,2.12,2008
Chuck Hayes,101236,19.94,15-20,3181,3203,-1.984,-4.989,3.005,-2.84,-1.894,0.856,-3.095,3.951,2008
Jose Calderon,101181,30.29,30-35,4866,4848,3.009,0.027,2.982,-1.77,-2.18,4.779,2.207,2.572,2008
Andrew Bogut,101106,34.87,30-35,5136,5136,2.409,-0.494,2.903,-1.77,-2.18,4.179,1.686,2.493,2008
Shaquille O'Neal,406,28.66,25-30,3635,3639,0.265,-2.614,2.879,-2.13,-1.251,2.395,-1.363,3.758,2008
Ryan Gomes,101155,29.68,25-30,4675,4668,2.425,-0.444,2.869,-2.13,-1.251,4.555,0.807,3.747,2008
Yao Ming,2397,37.16,35-40,3859,3841,0.444,-2.407,2.851,-0.932,-1.874,1.376,-0.533,1.91,2008
Anthony Parker,1515,32.12,30-35,5318,5320,1.927,-0.878,2.805,-1.77,-2.18,3.696,1.302,2.394,2008
Steve Blake,2581,29.93,25-30,4445,4441,2.275,-0.53,2.805,-2.13,-1.251,4.405,0.721,3.683,2008
Jason Maxiell,101131,21.56,20-25,3909,3930,2.355,-0.417,2.771,-3.043,-1.527,5.397,1.11,4.287,2008
Zydrunas Ilgauskas,980,30.44,30-35,4854,4824,0.062,-2.684,2.746,-1.77,-2.18,1.832,-0.504,2.336,2008
DeShawn Stevenson,2052,31.27,30-35,5137,5121,1.153,-1.581,2.734,-1.77,-2.18,2.923,0.599,2.324,2008
Luther Head,101129,18.89,15-20,2679,2696,0.16,-2.572,2.733,-2.84,-1.894,3.001,-0.678,3.679,2008
Gerald Wallace,2222,38.32,35-40,4514,4511,0.384,-2.313,2.697,-0.932,-1.874,1.316,-0.44,1.756,2008
JR Smith,2747,19.2,15-20,3234,3218,1.291,-1.386,2.676,-2.84,-1.894,4.131,0.508,3.623,2008
Beno Udrih,2757,31.99,30-35,4076,4076,0.151,-2.505,2.656,-1.77,-2.18,1.921,-0.325,2.246,2008
Raymond Felton,101109,37.62,35-40,5707,5702,1.708,-0.936,2.644,-0.932,-1.874,2.64,0.938,1.703,2008
Michael Finley,714,26.88,25-30,4765,4780,2.62,-0.021,2.641,-2.13,-1.251,4.75,1.231,3.52,2008
Keith Bogans,2586,26.8,25-30,4816,4817,0.998,-1.604,2.602,-2.13,-1.251,3.128,-0.353,3.481,2008
Ronnie Price,101179,9.65,5-10,1256,1271,-0.267,-2.862,2.595,-2.327,-1.018,2.06,-1.844,3.904,2008
Derek Fisher,965,27.43,25-30,5804,5801,1.466,-1.12,2.586,-2.13,-1.251,3.596,0.131,3.465,2008
Andris Biedrins,2740,27.35,25-30,4263,4246,1.601,-0.945,2.546,-2.13,-1.251,3.731,0.307,3.424,2008
Ronnie Brewer,200758,27.47,25-30,4719,4711,0.928,-1.541,2.47,-2.13,-1.251,3.059,-0.29,3.348,2008
Mo Williams,2590,36.52,35-40,4550,4550,2.013,-0.442,2.455,-0.932,-1.874,2.946,1.432,1.513,2008
Michael Redd,2072,37.53,35-40,5180,5171,4.107,1.666,2.441,-0.932,-1.874,5.039,3.54,1.499,2008
Darius Songaila,2443,19.43,15-20,3060,3053,-0.107,-2.454,2.347,-2.84,-1.894,2.733,-0.56,3.293,2008
Carl Landry,201171,16.94,15-20,1532,1532,-0.024,-2.28,2.255,-2.84,-1.894,2.816,-0.386,3.202,2008
Sasha Vujacic,2756,17.76,15-20,3344,3349,3.307,1.064,2.243,-2.84,-1.894,6.147,2.957,3.189,2008
Drew Gooden,2400,30.75,30-35,4075,4078,0.341,-1.859,2.2,-1.77,-2.18,2.111,0.321,1.789,2008
Kyle Korver,2594,23.1,20-25,3831,3799,0.31,-1.863,2.173,-3.043,-1.527,3.352,-0.336,3.688,2008
Kenyon Martin,2030,30.4,30-35,4667,4657,-0.901,-3.029,2.128,-1.77,-2.18,0.869,-0.849,1.718,2008
Chris Wilcox,2404,28.04,25-30,3500,3484,0.482,-1.637,2.119,-2.13,-1.251,2.612,-0.386,2.998,2008
Ben Wallace,1112,30.62,30-35,4679,4679,-1.754,-3.853,2.099,-1.77,-2.18,0.016,-1.673,1.689,2008
Samuel Dalembert,2223,33.22,30-35,5459,5437,0.89,-1.203,2.093,-1.77,-2.18,2.66,0.977,1.683,2008
James Jones,2592,21.99,20-25,2301,2307,1.21,-0.833,2.043,-3.043,-1.527,4.253,0.694,3.559,2008
Carmelo Anthony,2546,36.44,35-40,6094,6072,2.187,0.193,1.995,-0.932,-1.874,3.12,2.066,1.053,2008
Chris Kaman,2549,37.19,35-40,4012,3988,-0.975,-2.922,1.947,-0.932,-1.874,-0.043,-1.048,1.005,2008
Jarvis Hayes,2553,15.7,15-20,2516,2538,0.428,-1.483,1.911,-2.84,-1.894,3.268,0.411,2.857,2008
Luke Walton,2575,23.37,20-25,4140,4138,0.36,-1.502,1.863,-3.043,-1.527,3.403,0.025,3.378,2008
Kirk Hinrich,2550,31.73,30-35,4577,4589,0.405,-1.408,1.814,-1.77,-2.18,2.175,0.772,1.404,2008
Jason Kapono,2574,18.89,15-20,3201,3189,0.174,-1.627,1.801,-2.84,-1.894,3.014,0.266,2.748,2008
Jordan Farmar,200770,20.61,20-25,4032,4038,0.783,-0.998,1.781,-3.043,-1.527,3.826,0.529,3.297,2008
Rajon Rondo,200765,29.94,25-30,5921,5917,0.177,-1.6,1.776,-2.13,-1.251,2.307,-0.348,2.655,2008
Andre Miller,1889,36.78,35-40,6099,6080,1.701,-0.053,1.755,-0.932,-1.874,2.634,1.82,0.813,2008
Eddie Jones,224,19.62,15-20,1769,1764,-1.523,-3.271,1.747,-2.84,-1.894,1.317,-1.377,2.693,2008
Channing Frye,101112,17.2,15-20,2466,2453,-0.756,-2.473,1.717,-2.84,-1.894,2.084,-0.579,2.663,2008
Bruce Bowen,1477,30.22,30-35,5449,5477,-1.512,-3.213,1.701,-1.77,-2.18,0.258,-1.033,1.29,2008
Joakim Noah,201149,20.73,20-25,2983,3005,-0.989,-2.673,1.684,-3.043,-1.527,2.054,-1.146,3.2,2008
Jannero Pargo,2457,18.72,15-20,3238,3256,0.227,-1.445,1.672,-2.84,-1.894,3.067,0.449,2.618,2008
Marquis Daniels,2605,20.89,20-25,3126,3155,-0.038,-1.697,1.659,-3.043,-1.527,3.005,-0.17,3.175,2008
Linas Kleiza,101132,23.91,20-25,4166,4150,1.881,0.238,1.643,-3.043,-1.527,4.924,1.765,3.159,2008
Matt Carroll,2679,25.2,25-30,3849,3855,2.824,1.183,1.64,-2.13,-1.251,4.954,2.435,2.519,2008
Nick Collison,2555,28.5,25-30,4381,4388,1.888,0.256,1.632,-2.13,-1.251,4.018,1.507,2.511,2008
Boris Diaw,2564,28.14,25-30,4976,4998,-0.166,-1.765,1.599,-2.13,-1.251,1.964,-0.513,2.477,2008
Juan Dixon,2413,12.61,10-15,1278,1296,-0.47,-2.049,1.578,-2.927,-1.243,2.457,-0.805,3.263,2008
Wally Szczerbiak,1887,23.15,20-25,4062,4077,-0.017,-1.577,1.56,-3.043,-1.527,3.026,-0.05,3.076,2008
Tim Thomas,1501,30.79,30-35,3771,3758,-1.055,-2.598,1.543,-1.77,-2.18,0.715,-0.418,1.133,2008
Nate Robinson,101126,26.15,25-30,3580,3568,2.274,0.756,1.518,-2.13,-1.251,4.404,2.007,2.396,2008
Tyrus Thomas,200748,17.98,15-20,2594,2617,-1.312,-2.816,1.503,-2.84,-1.894,1.528,-0.922,2.45,2008
Danny Granger,101122,35.95,35-40,5843,5851,2.485,1.019,1.466,-0.932,-1.874,3.418,2.893,0.525,2008
Richard Jefferson,2210,39.03,35-40,6140,6109,3.121,1.658,1.463,-0.932,-1.874,4.053,3.531,0.522,2008
Kendrick Perkins,2570,24.51,20-25,4739,4755,-2.67,-4.057,1.388,-3.043,-1.527,0.373,-2.531,2.903,2008
Bobby Jackson,1517,19.29,15-20,2789,2805,-1.444,-2.807,1.363,-2.84,-1.894,1.396,-0.913,2.309,2008
Leon Powe,200796,14.45,10-15,2019,2030,-0.246,-1.495,1.25,-2.927,-1.243,2.682,-0.252,2.934,2008
Damon Jones,1800,19.94,15-20,2526,2510,0.602,-0.612,1.214,-2.84,-1.894,3.442,1.282,2.16,2008
Andres Nocioni,2804,24.64,20-25,3933,3947,0.987,-0.187,1.174,-3.043,-1.527,4.029,1.34,2.689,2008
Al Harrington,1733,27.04,25-30,4513,4525,0.341,-0.819,1.16,-2.13,-1.251,2.471,0.432,2.039,2008
Brent Barry,699,17.88,15-20,1510,1502,-0.232,-1.372,1.14,-2.84,-1.894,2.608,0.521,2.087,2008
Maurice Evans,2230,22.94,20-25,3861,3870,0.848,-0.272,1.12,-3.043,-1.527,3.891,1.255,2.636,2008
Antonio Daniels,1498,30.43,30-35,4249,4267,-0.276,-1.372,1.096,-1.77,-2.18,1.494,0.808,0.686,2008
Travis Outlaw,2566,26.66,25-30,4001,3978,2.012,0.922,1.09,-2.13,-1.251,4.142,2.173,1.969,2008
Brendan Haywood,2217,27.85,25-30,4437,4450,0.703,-0.373,1.077,-2.13,-1.251,2.833,0.878,1.955,2008
Keyon Dooling,2039,18.53,15-20,2852,2849,-2.447,-3.477,1.03,-2.84,-1.894,0.393,-1.583,1.976,2008
Troy Murphy,2211,28.08,25-30,4302,4295,0.744,-0.255,0.999,-2.13,-1.251,2.874,0.996,1.878,2008
Jared Dudley,201162,18.96,15-20,2619,2619,0.002,-0.997,0.999,-2.84,-1.894,2.843,0.897,1.946,2008
Mickael Pietrus,2554,19.93,15-20,2719,2729,-0.717,-1.685,0.969,-2.84,-1.894,2.124,0.208,1.915,2008
Jared Jeffries,2407,18.15,15-20,2499,2507,-0.949,-1.905,0.957,-2.84,-1.894,1.891,-0.012,1.903,2008
Chris Duhon,2768,22.57,20-25,2880,2879,-0.009,-0.942,0.934,-3.043,-1.527,3.034,0.585,2.449,2008
Mike Bibby,1710,32.78,30-35,3576,3540,0.255,-0.657,0.911,-1.77,-2.18,2.025,1.523,0.501,2008
Francisco Garcia,101128,26.53,25-30,4090,4105,2.418,1.51,0.909,-2.13,-1.251,4.548,2.761,1.787,2008
Cuttino Mobley,1749,35.09,35-40,5188,5180,2.297,1.399,0.898,-0.932,-1.874,3.23,3.273,-0.043,2008
Rodney Carney,200760,14.84,10-15,2168,2166,-0.374,-1.236,0.862,-2.927,-1.243,2.554,0.007,2.546,2008
Roger Mason Jr.,2427,21.35,20-25,3439,3429,0.548,-0.296,0.844,-3.043,-1.527,3.59,1.231,2.359,2008
Leandro Barbosa,2571,29.52,25-30,5144,5153,2.97,2.13,0.839,-2.13,-1.251,5.1,3.382,1.718,2008
Luis Scola,2449,24.68,20-25,4228,4222,0.104,-0.692,0.796,-3.043,-1.527,3.147,0.835,2.312,2008
Mario West,201238,4.2,0-5,527,566,0.69,-0.077,0.767,-0.854,-0.312,1.544,0.235,1.309,2008
CJ Miles,101139,11.49,10-15,1432,1424,-0.648,-1.4,0.752,-2.927,-1.243,2.279,-0.156,2.436,2008
Kyle Lowry,200768,25.48,25-30,4187,4195,0.09,-0.613,0.702,-2.13,-1.251,2.22,0.639,1.581,2008
Zach Randolph,2216,32.52,30-35,4227,4213,-0.059,-0.756,0.696,-1.77,-2.18,1.711,1.424,0.286,2008
Antonio McDyess,686,29.29,25-30,4939,4918,1.031,0.342,0.689,-2.13,-1.251,3.161,1.594,1.568,2008
Taurean Green,201192,4.34,0-5,150,154,0.595,-0.084,0.68,-0.854,-0.312,1.449,0.228,1.221,2008
Dan Dickau,2424,15.52,15-20,1961,1953,-0.307,-0.985,0.678,-2.84,-1.894,2.533,0.909,1.624,2008
Ronny Turiaf,101142,18.69,15-20,3205,3203,-1.076,-1.745,0.669,-2.84,-1.894,1.764,0.149,1.615,2008
DeSagana Diop,2205,16.4,15-20,2417,2454,-2.857,-3.495,0.638,-2.84,-1.894,-0.017,-1.601,1.585,2008
Shawne Williams,200761,14.88,10-15,1987,2001,-1.189,-1.789,0.6,-2.927,-1.243,1.738,-0.546,2.284,2008
Juan Carlos Navarro,2434,25.82,25-30,4248,4233,2.368,1.774,0.594,-2.13,-1.251,4.498,3.025,1.473,2008
Marcus Camby,948,34.91,30-35,6020,6003,-1.932,-2.516,0.583,-1.77,-2.18,-0.163,-0.335,0.173,2008
Antoine Walker,952,19.4,15-20,1746,1756,-2.119,-2.695,0.576,-2.84,-1.894,0.721,-0.801,1.522,2008
Rodney Stuckey,201155,18.96,15-20,2647,2689,-1.613,-2.182,0.569,-2.84,-1.894,1.227,-0.288,1.515,2008
Zaza Pachulia,2585,15.22,15-20,1970,2002,-0.941,-1.509,0.568,-2.84,-1.894,1.899,0.385,1.514,2008
Reggie Evans,2501,23.2,20-25,3771,3756,-2.279,-2.831,0.553,-3.043,-1.527,0.764,-1.304,2.068,2008
Rudy Gay,200752,37.03,35-40,5914,5915,2.228,1.698,0.531,-0.932,-1.874,3.161,3.571,-0.411,2008
Gilbert Arenas,2240,32.68,30-35,1016,1018,-3.619,-4.133,0.514,-1.77,-2.18,-1.849,-1.953,0.104,2008
Joe Smith,693,22.41,20-25,3761,3741,-0.808,-1.301,0.493,-3.043,-1.527,2.234,0.226,2.008,2008
Mikki Moore,1630,29.09,25-30,4669,4677,0.082,-0.368,0.45,-2.13,-1.251,2.212,0.883,1.329,2008
Dorell Wright,2748,25.09,25-30,2083,2095,-0.881,-1.323,0.442,-2.13,-1.251,1.249,-0.072,1.321,2008
Casey Jacobsen,2418,10.32,10-15,1124,1118,-1.398,-1.798,0.401,-2.927,-1.243,1.53,-0.555,2.085,2008
Ricky Davis,1729,36.14,35-40,5544,5541,2.25,1.864,0.386,-0.932,-1.874,3.182,3.738,-0.555,2008
Gordan Giricek,1921,14.83,10-15,1823,1835,-2.63,-2.981,0.351,-2.927,-1.243,0.298,-1.738,2.035,2008
Malik Allen,2124,15.01,15-20,2053,2055,-0.989,-1.286,0.297,-2.84,-1.894,1.851,0.607,1.243,2008
Elton Brand,1882,34.23,30-35,544,538,-2.602,-2.894,0.293,-1.77,-2.18,-0.832,-0.714,-0.117,2008
Kelenna Azubuike,101235,21.38,20-25,3553,3555,-0.399,-0.656,0.256,-3.043,-1.527,2.644,0.871,1.772,2008
Andrea Bargnani,200745,23.86,20-25,3686,3693,-0.19,-0.413,0.223,-3.043,-1.527,2.853,1.114,1.739,2008
Sam Cassell,208,23.15,20-25,2917,2893,-1.323,-1.532,0.209,-3.043,-1.527,1.72,-0.005,1.725,2008
Randy Foye,200751,32.28,30-35,2418,2413,-1.014,-1.208,0.194,-1.77,-2.18,0.756,0.972,-0.216,2008
Carlos Delfino,2568,23.51,20-25,3850,3847,0.242,0.059,0.183,-3.043,-1.527,3.285,1.586,1.699,2008
Matt Barnes,2440,19.37,15-20,2943,2960,0.789,0.615,0.173,-2.84,-1.894,3.629,2.509,1.12,2008
Ben Gordon,2732,31.82,30-35,4449,4458,1.226,1.054,0.172,-1.77,-2.18,2.996,3.234,-0.238,2008
Jeff Foster,1902,24.46,20-25,3778,3786,-1.429,-1.559,0.129,-3.043,-1.527,1.613,-0.032,1.645,2008
Jarron Collins,2260,10.03,10-15,1415,1423,-2.448,-2.573,0.125,-2.927,-1.243,0.48,-1.33,1.81,2008
Dikembe Mutombo,87,15.87,15-20,1373,1376,-3.888,-4.002,0.114,-2.84,-1.894,-1.048,-2.109,1.061,2008
Luke Ridnour,2557,20.05,20-25,2382,2391,-0.679,-0.787,0.108,-3.043,-1.527,2.363,0.739,1.624,2008
Earl Watson,2248,29.09,25-30,4536,4529,-0.268,-0.368,0.1,-2.13,-1.251,1.862,0.883,0.978,2008
Devean George,1904,15.49,15-20,1618,1644,-2.101,-2.169,0.068,-2.84,-1.894,0.739,-0.275,1.014,2008
Desmond Mason,2046,28.84,25-30,3233,3226,-0.368,-0.411,0.043,-2.13,-1.251,1.762,0.84,0.922,2008
Udonis Haslem,2617,36.85,35-40,3465,3452,-1.253,-1.295,0.042,-0.932,-1.874,-0.321,0.579,-0.9,2008
Rasual Butler,2446,17.16,15-20,1641,1637,-3.34,-3.38,0.041,-2.84,-1.894,-0.5,-1.486,0.987,2008
Thabo Sefolosha,200757,20.81,20-25,2814,2845,-2.019,-2.049,0.029,-3.043,-1.527,1.023,-0.522,1.545,2008
Al Jefferson,2744,35.59,35-40,5578,5558,2.634,2.688,-0.054,-0.932,-1.874,3.566,4.562,-0.996,2008
Melvin Ely,2408,11.94,10-15,1257,1262,-2.05,-1.933,-0.117,-2.927,-1.243,0.877,-0.69,1.567,2008
Marvin Williams,101107,34.57,30-35,5619,5626,0.482,0.617,-0.136,-1.77,-2.18,2.252,2.797,-0.546,2008
Darrick Martin,239,8.32,5-10,264,266,-2.606,-2.429,-0.177,-2.327,-1.018,-0.279,-1.411,1.132,2008
Alonzo Mourning,297,15.58,15-20,772,771,-4.454,-4.256,-0.198,-2.84,-1.894,-1.614,-2.362,0.748,2008
Matt Bonner,2588,12.54,10-15,1608,1623,-2.227,-2.018,-0.209,-2.927,-1.243,0.7,-0.775,1.476,2008
Martell Webster,101110,28.43,25-30,3906,3908,-0.558,-0.343,-0.215,-2.13,-1.251,1.572,0.908,0.664,2008
Emeka Okafor,2731,33.15,30-35,5174,5170,-0.843,-0.615,-0.227,-1.77,-2.18,0.927,1.565,-0.638,2008
Glen Davis,201175,13.63,10-15,2000,2022,-1.684,-1.457,-0.227,-2.927,-1.243,1.244,-0.214,1.458,2008
Ryan Bowen,1763,12.45,10-15,1257,1262,-1.474,-1.235,-0.239,-2.927,-1.243,1.454,0.008,1.445,2008
Delonte West,2753,25.14,25-30,3801,3815,-2.666,-2.408,-0.258,-2.13,-1.251,-0.536,-1.156,0.62,2008
Chris Quinn,200809,22.33,20-25,2467,2446,0.54,0.813,-0.273,-3.043,-1.527,3.583,2.34,1.243,2008
Lou Williams,101150,23.28,20-25,3819,3787,-0.473,-0.195,-0.277,-3.043,-1.527,2.57,1.332,1.238,2008
Kirk Snyder,2745,21.14,20-25,1471,1473,-1.329,-1.043,-0.286,-3.043,-1.527,1.714,0.484,1.23,2008
Brian Cardinal,2073,11.89,10-15,898,885,-2.119,-1.796,-0.323,-2.927,-1.243,0.808,-0.553,1.361,2008
