Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Shea Seals,1578,2.02,0-5,21,23,-1.079,-0.613,-0.466,-0.524,-0.255,-0.555,-0.357,-0.198,1998
Tim Breaux,160,4.8,0-5,56,57,-1.2,-0.734,-0.466,-0.524,-0.255,-0.676,-0.478,-0.198,1998
Randy Brown,753,16.16,15-20,2257,2295,-3.406,-2.935,-0.471,-2.262,-1.848,-1.144,-1.086,-0.058,1998
Adrian Caldwell,154,2.72,0-5,5,6,-0.954,-0.481,-0.472,-0.524,-0.255,-0.43,-0.226,-0.204,1998
1479,1479,,0-5,4,3,-1.013,-0.526,-0.487,-0.524,-0.255,-0.489,-0.27,-0.219,1998
Grant Long,3,18.54,15-20,1328,1325,-3.096,-2.609,-0.487,-2.262,-1.848,-0.834,-0.761,-0.073,1998
Pete Myers,939,4.34,0-5,70,75,-1.074,-0.563,-0.511,-0.524,-0.255,-0.55,-0.308,-0.242,1998
Anthony Miller,292,6.17,5-10,531,532,-1.205,-0.685,-0.519,-1.47,-0.636,0.266,-0.049,0.315,1998
Chris Morris,356,9.96,5-10,1463,1470,-1.953,-1.434,-0.519,-1.47,-0.636,-0.483,-0.797,0.314,1998
Latrell Sprewell,84,39.07,35-40,1107,1097,-1.142,-0.614,-0.528,-0.527,-1.843,-0.615,1.229,-1.844,1998
Eric Piatkowski,15,25.98,25-30,3366,3350,-0.84,-0.278,-0.562,-1.99,-2.049,1.15,1.771,-0.621,1998
Reggie Hanson,1682,2.95,0-5,54,51,-1.198,-0.622,-0.576,-0.524,-0.255,-0.674,-0.366,-0.308,1998
Jermaine O'Neal,979,13.46,10-15,1521,1515,-2.457,-1.875,-0.583,-1.965,-1.222,-0.492,-0.653,0.161,1998
Michael Stewart,1565,21.74,20-25,3356,3398,-1.426,-0.843,-0.584,-1.857,-1.262,0.431,0.419,0.011,1998
Derrick McKey,365,23.11,20-25,2875,2897,-1.173,-0.584,-0.589,-1.857,-1.262,0.684,0.678,0.006,1998
Keith Booth,1522,2.85,0-5,36,37,-1.16,-0.564,-0.596,-0.524,-0.255,-0.637,-0.309,-0.328,1998
Vincent Askew,355,14.87,10-15,869,877,-3.63,-3.023,-0.607,-1.965,-1.222,-1.665,-1.801,0.136,1998
Willie Burton,416,3.17,0-5,83,87,-0.636,-0.021,-0.615,-0.524,-0.255,-0.112,0.235,-0.347,1998
Andrew DeClercq,692,18.8,15-20,2921,2926,-2.615,-1.99,-0.625,-2.262,-1.848,-0.354,-0.142,-0.212,1998
Micheal Williams,52,6.45,5-10,427,424,-1.294,-0.646,-0.648,-1.47,-0.636,0.177,-0.009,0.186,1998
Chris Gatling,423,23.84,20-25,2780,2785,0.07,0.726,-0.656,-1.857,-1.262,1.927,1.988,-0.061,1998
Mario Elie,53,27.19,25-30,3994,4002,-0.84,-0.169,-0.672,-1.99,-2.049,1.149,1.88,-0.731,1998
Vitaly Potapenko,958,17.61,15-20,2712,2729,-4.246,-3.572,-0.675,-2.262,-1.848,-1.985,-1.723,-0.261,1998
Jamie Feick,994,10.04,10-15,901,892,-2.231,-1.548,-0.684,-1.965,-1.222,-0.267,-0.326,0.06,1998
Benoit Benjamin,104,14.29,10-15,392,390,-2.946,-2.248,-0.698,-1.965,-1.222,-0.981,-1.026,0.045,1998
Troy Hudson,1607,2.96,0-5,43,47,-1.129,-0.415,-0.714,-0.524,-0.255,-0.605,-0.159,-0.446,1998
Kebu Stewart,1529,7.45,5-10,202,205,-1.994,-1.261,-0.733,-1.47,-0.636,-0.523,-0.624,0.101,1998
Ben Davis,989,1.74,0-5,27,28,-0.953,-0.22,-0.733,-0.524,-0.255,-0.429,0.036,-0.465,1998
Sam Mack,694,24.83,20-25,2775,2761,-1.607,-0.847,-0.76,-1.857,-1.262,0.25,0.415,-0.165,1998
Antonio Lang,226,4.97,0-5,70,70,-0.992,-0.23,-0.762,-0.524,-0.255,-0.468,0.025,-0.494,1998
Etdrick Bohannon,1564,2.12,0-5,26,26,-1.499,-0.731,-0.767,-0.524,-0.255,-0.975,-0.476,-0.499,1998
Michael McDonald,1075,4.28,0-5,8,8,-1.27,-0.498,-0.771,-0.524,-0.255,-0.746,-0.243,-0.503,1998
Dontonio Wingfield,112,2.72,0-5,17,18,-1.428,-0.649,-0.78,-0.524,-0.255,-0.905,-0.393,-0.512,1998
Sean Elliott,251,28.1,25-30,1888,1890,-3.454,-2.664,-0.789,-1.99,-2.049,-1.464,-0.616,-0.848,1998
Chris Childs,164,23.55,20-25,3373,3373,-1.613,-0.796,-0.817,-1.857,-1.262,0.244,0.466,-0.222,1998
Todd Day,103,14.0,10-15,138,141,-2.536,-1.715,-0.821,-1.965,-1.222,-0.571,-0.493,-0.078,1998
DeJuan Wheat,1545,4.34,0-5,327,325,-1.151,-0.31,-0.84,-0.524,-0.255,-0.627,-0.055,-0.572,1998
Tariq Abdul-Wahad,1505,16.28,15-20,1886,1884,-2.631,-1.787,-0.843,-2.262,-1.848,-0.369,0.061,-0.43,1998
Cory Alexander,724,21.59,20-25,2431,2434,-1.057,-0.201,-0.856,-1.857,-1.262,0.8,1.061,-0.261,1998
Chris Whitney,43,13.09,10-15,2094,2097,-0.867,-0.001,-0.866,-1.965,-1.222,1.098,1.221,-0.123,1998
Stacey Augmon,278,20.37,20-25,2760,2788,-1.804,-0.929,-0.875,-1.857,-1.262,0.053,0.333,-0.28,1998
Mario Bennett,712,7.88,5-10,754,760,-0.627,0.257,-0.884,-1.47,-0.636,0.844,0.894,-0.05,1998
Keith Askins,173,14.79,10-15,1353,1366,-2.531,-1.646,-0.885,-1.965,-1.222,-0.567,-0.425,-0.142,1998
Charles O'Bannon,1525,7.77,5-10,435,445,-1.84,-0.922,-0.919,-1.47,-0.636,-0.37,-0.285,-0.085,1998
Greg Anthony,21,12.76,10-15,2070,2077,-0.981,-0.042,-0.939,-1.965,-1.222,0.983,1.18,-0.196,1998
Erick Dampier,956,32.42,30-35,5040,5016,0.064,1.005,-0.941,-1.027,-2.0,1.091,3.005,-1.914,1998
Muggsy Bogues,177,25.74,25-30,2941,2941,-3.955,-3.009,-0.946,-1.99,-2.049,-1.965,-0.961,-1.005,1998
Mark Hendrickson,971,15.34,15-20,1445,1448,-2.778,-1.802,-0.977,-2.262,-1.848,-0.517,0.047,-0.564,1998
Horacio Llamas,1024,5.23,5-10,95,93,-2.62,-1.632,-0.988,-1.47,-0.636,-1.15,-0.995,-0.155,1998
Derek Grimm,1575,3.7,0-5,81,77,-0.611,0.385,-0.996,-0.524,-0.255,-0.087,0.641,-0.728,1998
Gerald Madkins,1666,12.75,10-15,449,449,-3.411,-2.41,-1.001,-1.965,-1.222,-1.446,-1.188,-0.257,1998
Todd Fuller,957,10.76,10-15,1233,1214,-2.547,-1.545,-1.002,-1.965,-1.222,-0.582,-0.324,-0.258,1998
Jim McIlvaine,29,15.47,15-20,2367,2369,-2.433,-1.429,-1.003,-2.262,-1.848,-0.171,0.419,-0.59,1998
Kevin Edwards,236,12.36,10-15,929,947,-2.015,-1.0,-1.014,-1.965,-1.222,-0.05,0.221,-0.271,1998
Bill Curley,223,13.27,10-15,291,297,-3.378,-2.361,-1.017,-1.965,-1.222,-1.413,-1.14,-0.274,1998
Dickey Simpkins,54,10.83,10-15,939,951,-2.504,-1.485,-1.019,-1.965,-1.222,-0.539,-0.263,-0.276,1998
Jason Caffey,679,17.79,15-20,2669,2662,-2.796,-1.774,-1.022,-2.262,-1.848,-0.534,0.075,-0.609,1998
Martin Muursepp,982,14.74,10-15,1190,1182,-2.039,-1.013,-1.026,-1.965,-1.222,-0.074,0.209,-0.282,1998
Michael Smith,63,21.91,20-25,1953,1964,0.436,1.47,-1.034,-1.857,-1.262,2.293,2.732,-0.438,1998
Priest Lauderdale,968,8.89,5-10,666,652,-2.353,-1.318,-1.035,-1.47,-0.636,-0.882,-0.682,-0.201,1998
Oliver Miller,932,25.42,25-30,3113,3104,-2.223,-1.17,-1.053,-1.99,-2.049,-0.233,0.878,-1.112,1998
Mark Price,899,22.66,20-25,2704,2667,-0.585,0.493,-1.078,-1.857,-1.262,1.272,1.755,-0.483,1998
Mark Pope,998,6.79,5-10,438,446,-1.99,-0.911,-1.08,-1.47,-0.636,-0.52,-0.274,-0.246,1998
Ed Stokes,1055,4.38,0-5,36,36,-1.313,-0.229,-1.084,-0.524,-0.255,-0.789,0.027,-0.816,1998
Harold Ellis,1677,12.68,10-15,652,653,-2.188,-1.1,-1.088,-1.965,-1.222,-0.223,0.122,-0.345,1998
Clifford Rozier,32,4.94,0-5,62,60,-1.423,-0.33,-1.093,-0.524,-0.255,-0.899,-0.074,-0.825,1998
Reggie Slater,1073,21.3,20-25,3198,3204,-0.185,0.911,-1.095,-1.857,-1.262,1.672,2.172,-0.5,1998
Bob Sura,682,20.51,20-25,1824,1832,-1.636,-0.541,-1.095,-1.857,-1.262,0.221,0.721,-0.5,1998
Jon Barry,468,7.57,5-10,820,833,-1.34,-0.229,-1.111,-1.47,-0.636,0.13,0.407,-0.277,1998
Lawrence Moten,734,3.32,0-5,53,58,-1.328,-0.205,-1.123,-0.524,-0.255,-0.804,0.05,-0.854,1998
Emanual Davis,1023,13.27,10-15,1127,1132,-1.102,0.028,-1.131,-1.965,-1.222,0.862,1.25,-0.387,1998
Brian Oliver,1680,12.16,10-15,122,121,-3.332,-2.201,-1.131,-1.965,-1.222,-1.368,-0.98,-0.388,1998
John Thomas,1519,9.88,5-10,1079,1070,-2.393,-1.244,-1.149,-1.47,-0.636,-0.923,-0.608,-0.315,1998
Mark Strickland,1110,16.63,15-20,1634,1641,-1.105,0.052,-1.157,-2.262,-1.848,1.157,1.901,-0.743,1998
Rusty LaRue,1601,9.9,5-10,248,248,-1.962,-0.797,-1.165,-1.47,-0.636,-0.491,-0.16,-0.331,1998
William Cunningham,1061,5.59,5-10,71,69,-2.94,-1.775,-1.165,-1.47,-0.636,-1.47,-1.139,-0.331,1998
Rick Brunson,1594,16.32,15-20,1193,1200,-2.321,-1.151,-1.17,-2.262,-1.848,-0.06,0.697,-0.757,1998
James Collins,1530,4.4,0-5,221,219,-0.822,0.362,-1.184,-0.524,-0.255,-0.298,0.617,-0.916,1998
Mark West,770,6.98,5-10,224,219,-2.643,-1.443,-1.2,-1.47,-0.636,-1.173,-0.807,-0.366,1998
Bill Wennington,82,9.72,5-10,1078,1072,-3.092,-1.845,-1.246,-1.47,-0.636,-1.622,-1.209,-0.413,1998
Scott Williams,281,13.76,10-15,1523,1552,-3.061,-1.811,-1.25,-1.965,-1.222,-1.096,-0.589,-0.507,1998
Loy Vaught,919,26.36,25-30,522,522,-3.161,-1.898,-1.263,-1.99,-2.049,-1.172,0.15,-1.322,1998
Johnny Taylor,1511,8.9,5-10,211,211,-2.301,-0.973,-1.328,-1.47,-0.636,-0.831,-0.337,-0.494,1998
Mark Davis,707,12.78,10-15,1743,1761,-3.396,-2.067,-1.33,-1.965,-1.222,-1.432,-0.845,-0.586,1998
Don MacLean,931,4.83,0-5,87,92,-1.549,-0.208,-1.341,-0.524,-0.255,-1.025,0.048,-1.073,1998
Chuck Person,456,23.8,20-25,3055,3034,-1.958,-0.594,-1.364,-1.857,-1.262,-0.101,0.668,-0.769,1998
Jimmy Oliver,1429,10.07,10-15,21,21,-3.984,-2.588,-1.397,-1.965,-1.222,-2.019,-1.366,-0.653,1998
Eric Riley,35,13.91,10-15,1026,1022,-2.569,-1.171,-1.399,-1.965,-1.222,-0.604,0.051,-0.655,1998
Kelvin Cato,1509,13.65,10-15,2001,2020,-2.046,-0.632,-1.414,-1.965,-1.222,-0.081,0.589,-0.671,1998
James Cotton,1526,3.82,0-5,82,86,-1.381,0.061,-1.442,-0.524,-0.255,-0.858,0.316,-1.174,1998
Austin Croshere,1506,9.36,5-10,476,483,-1.785,-0.332,-1.453,-1.47,-0.636,-0.314,0.305,-0.619,1998
Charles Jones,279,5.23,5-10,281,279,-2.197,-0.742,-1.455,-1.47,-0.636,-0.727,-0.105,-0.621,1998
Ledell Eackles,289,13.02,10-15,1075,1048,-4.123,-2.664,-1.459,-1.965,-1.222,-2.158,-1.442,-0.716,1998
Joe Wolf,341,10.93,10-15,1164,1139,-3.113,-1.651,-1.462,-1.965,-1.222,-1.148,-0.43,-0.719,1998
Michael Curry,688,24.15,20-25,3717,3738,-1.854,-0.381,-1.473,-1.857,-1.262,0.003,0.881,-0.878,1998
Kurt Thomas,703,14.66,10-15,139,145,-3.782,-2.265,-1.517,-1.965,-1.222,-1.817,-1.043,-0.774,1998
Mahmoud Abdul-Rauf,51,17.12,15-20,1035,1044,-3.831,-2.31,-1.521,-2.262,-1.848,-1.569,-0.462,-1.107,1998
Matt Geiger,761,23.58,20-25,3475,3478,0.585,2.106,-1.521,-1.857,-1.262,2.442,3.368,-0.926,1998
Kevin Ollie,1563,12.21,10-15,771,783,-3.439,-1.916,-1.524,-1.965,-1.222,-1.475,-0.694,-0.78,1998
Lawrence Funderburke,1444,21.08,20-25,2104,2110,-0.954,0.577,-1.531,-1.857,-1.262,0.903,1.839,-0.936,1998
Stanley Roberts,914,17.99,15-20,2566,2559,-4.833,-3.301,-1.533,-2.262,-1.848,-2.572,-1.452,-1.119,1998
Rodrick Rhodes,1518,18.49,15-20,2055,2062,-3.366,-1.831,-1.535,-2.262,-1.848,-1.104,0.018,-1.122,1998
Tony Dumas,434,6.53,5-10,87,90,-2.436,-0.897,-1.538,-1.47,-0.636,-0.965,-0.261,-0.704,1998
Xavier McDaniel,1365,8.93,5-10,333,348,-2.913,-1.368,-1.545,-1.47,-0.636,-1.443,-0.732,-0.711,1998
Sharone Wright,412,6.43,5-10,85,85,-2.43,-0.866,-1.565,-1.47,-0.636,-0.96,-0.229,-0.731,1998
Terry Davis,426,23.09,20-25,3212,3222,-2.287,-0.71,-1.577,-1.857,-1.262,-0.43,0.552,-0.982,1998
Johnny Newman,271,29.47,25-30,4131,4119,-1.758,-0.176,-1.582,-1.99,-2.049,0.232,1.873,-1.641,1998
Travis Knight,969,20.29,20-25,2940,2944,-2.22,-0.626,-1.595,-1.857,-1.262,-0.363,0.636,-1.0,1998
Henry James,1080,5.96,5-10,317,324,-1.728,-0.116,-1.612,-1.47,-0.636,-0.257,0.521,-0.778,1998
Brian Evans,967,12.41,10-15,1706,1711,-1.513,0.102,-1.615,-1.965,-1.222,0.452,1.323,-0.872,1998
Bobby Hurley,310,14.35,10-15,1681,1691,-2.16,-0.532,-1.628,-1.965,-1.222,-0.195,0.69,-0.884,1998
Dee Brown,244,23.93,20-25,3384,3381,-0.308,1.323,-1.632,-1.857,-1.262,1.549,2.585,-1.037,1998
Rex Walters,777,6.24,5-10,464,456,-1.774,-0.098,-1.676,-1.47,-0.636,-0.304,0.538,-0.842,1998
Scot Pollard,1513,9.59,5-10,596,593,-2.069,-0.379,-1.69,-1.47,-0.636,-0.599,0.257,-0.856,1998
Bryant Stith,179,23.17,20-25,1339,1348,-2.268,-0.565,-1.703,-1.857,-1.262,-0.411,0.697,-1.108,1998
Dontae' Jones,963,6.14,5-10,195,189,-2.639,-0.932,-1.707,-1.47,-0.636,-1.169,-0.296,-0.873,1998
Anthony Goldwire,924,26.95,25-30,4157,4147,0.294,2.025,-1.732,-1.99,-2.049,2.284,4.074,-1.791,1998
Jeff Grayer,81,6.83,5-10,75,75,-3.227,-1.483,-1.744,-1.47,-0.636,-1.757,-0.846,-0.911,1998
Keith Closs,1569,12.77,10-15,1469,1464,-1.591,0.156,-1.747,-1.965,-1.222,0.374,1.378,-1.004,1998
Tom Chambers,1472,9.74,5-10,24,23,-3.026,-1.277,-1.749,-1.47,-0.636,-1.555,-0.64,-0.915,1998
Jacque Vaughn,1521,9.29,5-10,874,878,-2.162,-0.408,-1.753,-1.47,-0.636,-0.691,0.228,-0.919,1998
Bob McCann,737,5.05,5-10,11,11,-3.047,-1.278,-1.769,-1.47,-0.636,-1.577,-0.642,-0.935,1998
Tony Farmer,1108,6.25,5-10,337,341,-1.848,-0.08,-1.769,-1.47,-0.636,-0.378,0.557,-0.935,1998
Doug West,28,18.07,15-20,1325,1333,-4.797,-3.005,-1.792,-2.262,-1.848,-2.535,-1.156,-1.379,1998
Rodney Rogers,915,32.88,30-35,4829,4857,3.152,4.949,-1.797,-1.027,-2.0,4.179,6.949,-2.77,1998
Olden Polynice,178,20.8,20-25,2814,2820,-1.424,0.384,-1.808,-1.857,-1.262,0.433,1.645,-1.213,1998
Tracy McGrady,1503,18.43,15-20,2342,2346,-1.545,0.285,-1.83,-2.262,-1.848,0.716,2.133,-1.417,1998
Gary Trent,718,25.1,25-30,2598,2612,-2.044,-0.199,-1.844,-1.99,-2.049,-0.054,1.849,-1.903,1998
Tim Kempton,1118,5.67,5-10,81,86,-2.792,-0.937,-1.854,-1.47,-0.636,-1.321,-0.301,-1.02,1998
Charles Smith,1520,8.6,5-10,577,577,-2.579,-0.724,-1.855,-1.47,-0.636,-1.109,-0.088,-1.021,1998
Litterial Green,1036,5.84,5-10,243,244,-2.47,-0.609,-1.861,-1.47,-0.636,-1.0,0.027,-1.027,1998
Eldridge Recasner,695,24.64,20-25,2814,2837,-0.169,1.701,-1.87,-1.857,-1.262,1.688,2.963,-1.275,1998
Duane Causwell,190,9.83,5-10,680,681,-2.664,-0.757,-1.907,-1.47,-0.636,-1.194,-0.121,-1.073,1998
Anthony Bowie,194,8.2,5-10,452,466,-2.414,-0.504,-1.909,-1.47,-0.636,-0.944,0.132,-1.076,1998
Tim Thomas,1501,23.07,20-25,3346,3323,-1.301,0.62,-1.921,-1.857,-1.262,0.556,1.882,-1.326,1998
Alton Lister,175,6.21,5-10,103,101,-3.532,-1.595,-1.937,-1.47,-0.636,-2.062,-0.959,-1.103,1998
Travis Williams,1576,9.4,5-10,710,711,-0.944,1.021,-1.965,-1.47,-0.636,0.526,1.658,-1.132,1998
Sean Rooks,399,10.37,10-15,885,894,-3.185,-1.202,-1.984,-1.965,-1.222,-1.221,0.02,-1.241,1998
Joe Smith,693,29.69,25-30,4548,4523,-2.284,-0.293,-1.99,-1.99,-2.049,-0.294,1.755,-2.049,1998
John Crotty,180,14.51,10-15,679,695,-3.355,-1.364,-1.991,-1.965,-1.222,-1.39,-0.143,-1.248,1998
Lloyd Daniels,1380,13.72,10-15,156,157,-3.973,-1.979,-1.994,-1.965,-1.222,-2.008,-0.757,-1.251,1998
Greg Graham,37,9.39,5-10,107,110,-2.952,-0.956,-1.996,-1.47,-0.636,-1.482,-0.32,-1.162,1998
Doug Overton,77,12.01,10-15,537,545,-3.492,-1.489,-2.003,-1.965,-1.222,-1.527,-0.267,-1.259,1998
Jud Buechler,146,8.18,5-10,1310,1290,-2.259,-0.24,-2.019,-1.47,-0.636,-0.789,0.396,-1.185,1998
Tim Legler,100,9.53,5-10,145,140,-3.016,-0.974,-2.042,-1.47,-0.636,-1.546,-0.338,-1.208,1998
Othella Harrington,970,15.62,15-20,1777,1778,-1.84,0.203,-2.043,-2.262,-1.848,0.422,2.052,-1.63,1998
Howard Eisley,458,20.97,20-25,3863,3879,-1.333,0.714,-2.047,-1.857,-1.262,0.524,1.976,-1.452,1998
Sean Higgins,925,6.24,5-10,28,27,-3.246,-1.177,-2.069,-1.47,-0.636,-1.776,-0.541,-1.236,1998
Pete Chilcutt,432,17.42,15-20,2764,2733,-1.386,0.685,-2.071,-2.262,-1.848,0.875,2.533,-1.658,1998
Kevin Salvadori,1089,5.46,5-10,180,182,-3.505,-1.417,-2.087,-1.47,-0.636,-2.034,-0.781,-1.254,1998
Scott Brooks,418,7.25,5-10,611,624,-3.219,-1.13,-2.089,-1.47,-0.636,-1.749,-0.493,-1.255,1998
Eddie Johnson,698,19.87,15-20,2973,2970,-0.509,1.6,-2.109,-2.262,-1.848,1.752,3.448,-1.696,1998
George Zidek,678,5.33,5-10,138,139,-3.264,-1.147,-2.117,-1.47,-0.636,-1.793,-0.51,-1.283,1998
Larry Robinson,1683,6.68,5-10,87,86,-3.051,-0.923,-2.128,-1.47,-0.636,-1.581,-0.286,-1.295,1998
B.J. Armstrong,769,12.61,10-15,1857,1861,-1.583,0.554,-2.137,-1.965,-1.222,0.382,1.775,-1.394,1998
Lorenzo Williams,31,8.07,5-10,221,222,-2.682,-0.536,-2.146,-1.47,-0.636,-1.211,0.1,-1.312,1998
Harvey Grant,265,13.72,10-15,1681,1687,-2.544,-0.375,-2.168,-1.965,-1.222,-0.579,0.846,-1.425,1998
God Shammgod,1539,7.29,5-10,315,315,-3.083,-0.906,-2.177,-1.47,-0.636,-1.613,-0.269,-1.343,1998
Ivano Newbill,1096,8.86,5-10,497,494,-3.374,-1.196,-2.178,-1.47,-0.636,-1.904,-0.56,-1.344,1998
Elliot Perry,386,21.62,20-25,3260,3255,-2.363,-0.183,-2.18,-1.857,-1.262,-0.506,1.079,-1.585,1998
Randy Livingston,988,6.92,5-10,170,170,-3.125,-0.942,-2.183,-1.47,-0.636,-1.655,-0.305,-1.349,1998
Cherokee Parks,685,21.55,20-25,3270,3274,-0.727,1.459,-2.186,-1.857,-1.262,1.13,2.721,-1.59,1998
David Wingate,766,9.38,5-10,1057,1096,-3.014,-0.827,-2.187,-1.47,-0.636,-1.544,-0.191,-1.354,1998
Tony Smith,380,11.26,10-15,148,148,-4.332,-2.13,-2.202,-1.965,-1.222,-2.367,-0.908,-1.459,1998
Chris Carr,713,22.86,20-25,2310,2304,-2.812,-0.605,-2.206,-1.857,-1.262,-0.955,0.657,-1.611,1998
Tom Hammonds,67,20.03,20-25,2343,2354,-1.346,0.87,-2.216,-1.857,-1.262,0.511,2.132,-1.621,1998
Donald Whiteside,1126,5.02,5-10,27,28,-3.158,-0.895,-2.263,-1.47,-0.636,-1.688,-0.259,-1.43,1998
Joe Stephens,1086,5.24,5-10,79,80,-3.139,-0.85,-2.288,-1.47,-0.636,-1.668,-0.214,-1.455,1998
Chris Anstey,1512,16.55,15-20,1291,1297,-4.165,-1.875,-2.29,-2.262,-1.848,-1.903,-0.026,-1.876,1998
Yinka Dare,212,5.93,5-10,123,123,-3.207,-0.915,-2.292,-1.47,-0.636,-1.737,-0.278,-1.459,1998
Herb Williams,1006,6.46,5-10,314,320,-3.127,-0.829,-2.297,-1.47,-0.636,-1.656,-0.193,-1.464,1998
Bimbo Coles,902,27.73,25-30,2871,2853,-3.978,-1.662,-2.316,-1.99,-2.049,-1.988,0.387,-2.375,1998
Terry Dehere,143,18.34,15-20,2696,2703,-2.497,-0.168,-2.329,-2.262,-1.848,-0.236,1.68,-1.916,1998
Chris Crawford,1544,6.39,5-10,562,557,-2.213,0.125,-2.338,-1.47,-0.636,-0.743,0.762,-1.505,1998
Spud Webb,892,8.55,5-10,57,60,-3.107,-0.764,-2.344,-1.47,-0.636,-1.637,-0.127,-1.51,1998
Dean Garrett,1051,32.08,30-35,4911,4919,-0.77,1.579,-2.349,-1.027,-2.0,0.257,3.578,-3.322,1998
Erick Strickland,1065,22.42,20-25,2828,2846,-2.543,-0.158,-2.385,-1.857,-1.262,-0.686,1.104,-1.79,1998
Carl Thomas,1063,9.8,5-10,852,861,-2.66,-0.252,-2.408,-1.47,-0.636,-1.19,0.385,-1.575,1998
Danny Fortson,1504,22.67,20-25,3433,3427,-1.039,1.379,-2.418,-1.857,-1.262,0.818,2.641,-1.823,1998
Shawn Respert,704,15.91,15-20,1773,1784,-1.945,0.474,-2.419,-2.262,-1.848,0.317,2.322,-2.005,1998
Brooks Thompson,240,5.58,5-10,332,337,-2.217,0.211,-2.428,-1.47,-0.636,-0.747,0.848,-1.594,1998
Anthony Parker,1515,5.27,5-10,386,385,-2.847,-0.394,-2.453,-1.47,-0.636,-1.376,0.243,-1.619,1998
Felton Spencer,280,11.93,10-15,1574,1586,-3.202,-0.739,-2.463,-1.965,-1.222,-1.237,0.483,-1.72,1998
Greg Anderson,246,7.93,5-10,808,817,-1.21,1.311,-2.521,-1.47,-0.636,0.26,1.948,-1.687,1998
Brad Lohaus,38,11.28,10-15,200,208,-3.879,-1.327,-2.552,-1.965,-1.222,-1.914,-0.106,-1.808,1998
Tony Delk,960,21.79,20-25,3254,3247,-2.33,0.326,-2.655,-1.857,-1.262,-0.473,1.588,-2.06,1998
Maurice Taylor,1508,21.29,20-25,2899,2890,-1.566,1.147,-2.712,-1.857,-1.262,0.291,2.409,-2.117,1998
Ed Gray,1516,15.72,15-20,859,868,-3.525,-0.72,-2.805,-2.262,-1.848,-1.264,1.129,-2.392,1998
Chris Robinson,997,11.92,10-15,822,824,-3.743,-0.933,-2.81,-1.965,-1.222,-1.778,0.288,-2.066,1998
Kiwane Garris,1619,7.97,5-10,454,440,-2.83,0.015,-2.845,-1.47,-0.636,-1.36,0.651,-2.011,1998
Anthony Johnson,1533,29.37,25-30,4372,4382,-1.903,0.959,-2.861,-1.99,-2.049,0.087,3.007,-2.92,1998
Walt Williams,1005,24.94,20-25,3009,3026,-2.571,0.294,-2.865,-1.857,-1.262,-0.714,1.556,-2.27,1998
Joe Kleine,170,8.57,5-10,734,738,-2.495,0.388,-2.883,-1.47,-0.636,-1.025,1.024,-2.049,1998
Carl Herrera,61,8.9,5-10,1012,1016,-3.011,-0.065,-2.947,-1.47,-0.636,-1.541,0.572,-2.113,1998
Carlos Rogers,435,17.9,15-20,729,737,-4.91,-1.949,-2.962,-2.262,-1.848,-2.648,-0.1,-2.548,1998
John Wallace,961,28.77,25-30,4570,4573,-1.02,1.943,-2.964,-1.99,-2.049,0.969,3.992,-3.023,1998
Rony Seikaly,938,29.28,25-30,3095,3091,-3.047,-0.059,-2.988,-1.99,-2.049,-1.058,1.99,-3.047,1998
David Vaughn,710,12.17,10-15,955,970,-4.024,-1.031,-2.993,-1.965,-1.222,-2.059,0.191,-2.25,1998
Roy Rogers,964,7.08,5-10,213,221,-2.947,0.113,-3.06,-1.47,-0.636,-1.477,0.75,-2.227,1998
Adonal Foyle,1502,11.95,10-15,1282,1267,-4.201,-1.131,-3.069,-1.965,-1.222,-2.236,0.09,-2.326,1998
Greg Foster,323,18.53,15-20,3258,3273,-2.075,1.004,-3.079,-2.262,-1.848,0.186,2.852,-2.666,1998
Elden Campbell,922,22.02,20-25,3791,3777,-1.82,1.456,-3.276,-1.857,-1.262,0.037,2.718,-2.681,1998
Samaki Walker,955,25.13,25-30,1897,1912,-4.477,-1.19,-3.287,-1.99,-2.049,-2.487,0.859,-3.346,1998
Robert Pack,123,24.38,20-25,577,573,-4.376,-1.075,-3.3,-1.857,-1.262,-2.519,0.187,-2.705,1998
Monty Williams,42,18.29,15-20,2530,2528,-3.691,-0.375,-3.316,-2.262,-1.848,-1.429,1.474,-2.903,1998
Zan Tabak,440,17.24,15-20,1864,1867,-5.376,-1.995,-3.382,-2.262,-1.848,-3.114,-0.146,-2.968,1998
Duane Ferrell,273,9.13,5-10,894,904,-2.479,0.904,-3.383,-1.47,-0.636,-1.009,1.54,-2.549,1998
Chauncey Billups,1497,27.69,25-30,4256,4303,-3.175,0.311,-3.486,-1.99,-2.049,-1.185,2.36,-3.545,1998
Ricky Pierce,894,11.26,10-15,809,800,-4.477,-0.901,-3.576,-1.965,-1.222,-2.512,0.321,-2.833,1998
Gerald Wilkins,786,17.36,15-20,2216,2227,-3.501,0.094,-3.596,-2.262,-1.848,-1.24,1.943,-3.182,1998
Pooh Richardson,71,18.2,15-20,2406,2408,-1.902,1.695,-3.597,-2.262,-1.848,0.36,3.544,-3.184,1998
James Robinson,381,17.57,15-20,2399,2402,-2.554,1.046,-3.6,-2.262,-1.848,-0.292,2.894,-3.187,1998
Bubba Wells,1528,9.96,5-10,751,753,-2.433,1.192,-3.626,-1.47,-0.636,-0.963,1.829,-2.792,1998
