Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
JaVale McGee,201580,18.14,15-20,3070,3091,-0.958,-0.838,-0.121,-2.053,-1.119,1.095,0.281,0.813,2013
Luc Mbah a Moute,201601,22.87,20-25,2848,2863,-1.702,-1.58,-0.122,-1.848,-0.987,0.145,-0.593,0.738,2013
Willie Green,2584,16.5,15-20,2257,2256,-1.404,-1.267,-0.137,-2.053,-1.119,0.649,-0.147,0.797,2013
Kevin Jones,203158,10.44,10-15,655,648,-1.395,-1.248,-0.147,-1.845,-0.805,0.45,-0.442,0.892,2013
Norris Cole,202708,19.88,15-20,3682,3712,-0.675,-0.488,-0.188,-2.053,-1.119,1.378,0.632,0.746,2013
Jimmer Fredette,202690,14.01,10-15,1878,1886,1.452,1.644,-0.191,-1.845,-0.805,3.297,2.449,0.848,2013
Jerryd Bayless,201573,22.06,20-25,3875,3877,0.295,0.487,-0.193,-1.848,-0.987,2.142,1.475,0.668,2013
Ed Davis,202334,20.13,20-25,3079,3100,-0.389,-0.188,-0.201,-1.848,-0.987,1.459,0.799,0.66,2013
Jose Calderon,101181,29.58,25-30,4000,3996,0.254,0.477,-0.223,-1.483,-1.555,1.737,2.032,-0.295,2013
Quentin Richardson,2047,28.92,25-30,86,85,-3.344,-3.109,-0.235,-1.483,-1.555,-1.861,-1.555,-0.306,2013
Orlando Johnson,203111,12.13,10-15,1218,1218,-1.393,-1.153,-0.24,-1.845,-0.805,0.452,-0.347,0.799,2013
Alonzo Gee,202087,30.98,30-35,4922,4915,0.968,1.213,-0.245,-0.876,-1.727,1.844,2.94,-1.096,2013
AJ Price,201985,22.42,20-25,2403,2398,-0.824,-0.546,-0.278,-1.848,-0.987,1.024,0.441,0.583,2013
Draymond Green,203110,13.43,10-15,2538,2596,-2.177,-1.897,-0.281,-1.845,-0.805,-0.333,-1.091,0.759,2013
Dahntay Jones,2563,13.03,10-15,2011,2039,-0.55,-0.243,-0.307,-1.845,-0.805,1.295,0.562,0.733,2013
DeJuan Blair,201971,13.95,10-15,1844,1863,-1.547,-1.225,-0.322,-1.845,-0.805,0.298,-0.419,0.717,2013
Greg Stiemsma,201880,15.91,15-20,2347,2360,-2.33,-1.971,-0.359,-2.053,-1.119,-0.277,-0.852,0.575,2013
Gustavo Ayon,202970,13.36,10-15,1441,1440,-1.533,-1.138,-0.395,-1.845,-0.805,0.312,-0.333,0.645,2013
Chris Johnson,203187,12.76,10-15,192,195,-2.281,-1.863,-0.418,-1.845,-0.805,-0.436,-1.057,0.622,2013
Keith Bogans,2586,19.03,15-20,2626,2658,-1.39,-0.895,-0.495,-2.053,-1.119,0.663,0.224,0.439,2013
Kenyon Martin,2030,23.96,20-25,1216,1227,-2.591,-2.084,-0.508,-1.848,-0.987,-0.744,-1.097,0.353,2013
Rajon Rondo,200765,37.44,35-40,2674,2660,-1.216,-0.691,-0.525,-1.238,-1.32,0.022,0.629,-0.607,2013
Malcolm Thomas,202952,4.73,0-5,111,107,-1.269,-0.734,-0.535,-1.013,-0.315,-0.256,-0.419,0.162,2013
Andrew Bogut,101106,24.55,20-25,2173,2170,-2.137,-1.577,-0.559,-1.848,-0.987,-0.289,-0.59,0.301,2013
Ryan Hollins,200797,11.05,10-15,1339,1326,-2.05,-1.471,-0.579,-1.845,-0.805,-0.205,-0.666,0.461,2013
Brandon Bass,101138,27.64,25-30,4611,4611,-0.216,0.37,-0.587,-1.483,-1.555,1.267,1.925,-0.658,2013
Chris Duhon,2768,17.83,15-20,1744,1740,-0.994,-0.384,-0.611,-2.053,-1.119,1.059,0.736,0.323,2013
Jared Jeffries,2407,9.21,5-10,668,657,-1.694,-1.049,-0.645,-1.747,-0.492,0.053,-0.557,0.611,2013
Shaun Livingston,2733,22.04,20-25,2807,2799,-0.611,0.054,-0.665,-1.848,-0.987,1.237,1.041,0.196,2013
Sasha Pavlovic,2562,13.53,10-15,997,1003,-1.987,-1.307,-0.679,-1.845,-0.805,-0.142,-0.502,0.36,2013
Lavoy Allen,202730,21.12,20-25,3099,3117,-1.774,-1.093,-0.681,-1.848,-0.987,0.074,-0.106,0.179,2013
Donatas Motiejunas,202700,12.22,10-15,1092,1084,-1.025,-0.335,-0.69,-1.845,-0.805,0.82,0.47,0.35,2013
Brendan Haywood,2217,19.05,15-20,2195,2201,-1.978,-1.267,-0.711,-2.053,-1.119,0.075,-0.147,0.223,2013
Justin Holiday,203200,15.78,15-20,271,279,-2.968,-2.227,-0.742,-2.053,-1.119,-0.915,-1.107,0.192,2013
Cory Joseph,202709,13.85,10-15,1143,1166,-1.927,-1.146,-0.78,-1.845,-0.805,-0.082,-0.341,0.259,2013
Tracy McGrady,1503,,0-5,56,56,-1.747,-0.947,-0.8,-1.013,-0.315,-0.734,-0.633,-0.102,2013
Jason Smith,201160,17.17,15-20,1613,1611,-2.353,-1.54,-0.812,-2.053,-1.119,-0.299,-0.421,0.121,2013
Ivan Johnson,201274,15.0,10-15,2237,2246,-2.444,-1.599,-0.844,-1.845,-0.805,-0.599,-0.794,0.195,2013
Chris Wilcox,2404,13.6,10-15,1627,1642,-1.393,-0.526,-0.867,-1.845,-0.805,0.452,0.279,0.173,2013
Tornike Shengelia,203129,4.88,0-5,181,184,-1.499,-0.631,-0.868,-1.013,-0.315,-0.486,-0.316,-0.17,2013
Richard Jefferson,2210,10.15,10-15,1198,1200,-1.981,-1.104,-0.877,-1.845,-0.805,-0.136,-0.299,0.162,2013
Lance Thomas,202498,10.95,10-15,1171,1167,-2.041,-1.122,-0.919,-1.845,-0.805,-0.196,-0.316,0.12,2013
Iman Shumpert,202697,22.14,20-25,2416,2454,-2.15,-1.231,-0.919,-1.848,-0.987,-0.302,-0.243,-0.058,2013
Anthony Tolliver,201229,15.53,15-20,2001,2023,-2.924,-1.988,-0.936,-2.053,-1.119,-0.871,-0.868,-0.002,2013
Nazr Mohammed,1737,11.0,10-15,1450,1457,-2.253,-1.267,-0.986,-1.845,-0.805,-0.408,-0.461,0.053,2013
John Henson,203089,13.13,10-15,1681,1673,-1.732,-0.744,-0.988,-1.845,-0.805,0.113,0.062,0.051,2013
Malcolm Lee,202723,18.04,15-20,562,558,-3.328,-2.339,-0.989,-2.053,-1.119,-1.274,-1.22,-0.055,2013
Marquis Daniels,2605,18.39,15-20,2183,2199,-3.595,-2.6,-0.995,-2.053,-1.119,-1.542,-1.48,-0.061,2013
Luke Babbitt,202337,11.78,10-15,1418,1399,-1.722,-0.72,-1.001,-1.845,-0.805,0.123,0.085,0.038,2013
Chris Singleton,202698,16.21,15-20,1755,1758,-2.154,-1.106,-1.049,-2.053,-1.119,-0.101,0.014,-0.115,2013
Chauncey Billups,1497,19.01,15-20,987,983,-1.991,-0.931,-1.06,-2.053,-1.119,0.062,0.189,-0.126,2013
Mickael Pietrus,2554,20.33,20-25,719,728,-2.316,-1.249,-1.067,-1.848,-0.987,-0.469,-0.262,-0.206,2013
Arron Afflalo,201167,36.04,35-40,4404,4386,0.329,1.399,-1.07,-1.238,-1.32,1.567,2.72,-1.152,2013
Ronnie Brewer,200758,14.21,10-15,1629,1649,-1.545,-0.47,-1.075,-1.845,-0.805,0.3,0.336,-0.036,2013
Jerry Stackhouse,711,14.69,10-15,1082,1058,-2.197,-1.106,-1.091,-1.845,-0.805,-0.352,-0.3,-0.052,2013
Kyle O'Quinn,203124,11.19,10-15,1245,1242,-1.066,0.031,-1.098,-1.845,-0.805,0.778,0.837,-0.058,2013
Jan Vesely,202686,11.79,10-15,1137,1146,-0.977,0.151,-1.128,-1.845,-0.805,0.868,0.957,-0.088,2013
Tyler Hansbrough,201946,16.86,15-20,2982,2995,-2.392,-1.263,-1.129,-2.053,-1.119,-0.339,-0.143,-0.196,2013
Quincy Miller,203113,3.67,0-5,57,58,-1.727,-0.584,-1.143,-1.013,-0.315,-0.715,-0.27,-0.445,2013
Cole Aldrich,202332,8.62,5-10,797,800,-1.677,-0.518,-1.159,-1.747,-0.492,0.07,-0.026,0.096,2013
Shelvin Mack,202714,13.42,10-15,852,857,-1.749,-0.578,-1.17,-1.845,-0.805,0.096,0.227,-0.131,2013
Shavlik Randolph,101183,12.38,10-15,384,377,-1.97,-0.799,-1.172,-1.845,-0.805,-0.126,0.007,-0.132,2013
Eric Maynor,201953,15.04,15-20,1875,1886,-0.647,0.544,-1.19,-2.053,-1.119,1.406,1.663,-0.256,2013
Tyler Zeller,203092,26.4,25-30,3886,3892,-1.622,-0.404,-1.217,-1.483,-1.555,-0.139,1.15,-1.289,2013
Perry Jones III,203103,7.36,5-10,554,561,-1.781,-0.559,-1.222,-1.747,-0.492,-0.033,-0.067,0.034,2013
Rodrigue Beaubois,201958,12.21,10-15,1099,1099,-2.265,-1.041,-1.224,-1.845,-0.805,-0.42,-0.235,-0.185,2013
Derrick Favors,202324,23.21,20-25,3344,3326,-1.235,-0.009,-1.226,-1.848,-0.987,0.613,0.978,-0.365,2013
Gerald Green,101123,18.01,15-20,2247,2245,-2.796,-1.562,-1.234,-2.053,-1.119,-0.742,-0.442,-0.3,2013
Terrence Williams,201944,13.25,10-15,700,706,-2.4,-1.147,-1.254,-1.845,-0.805,-0.555,-0.341,-0.214,2013
Jeremy Tyler,202719,3.26,0-5,132,133,-2.078,-0.812,-1.266,-1.013,-0.315,-1.065,-0.497,-0.568,2013
Ronny Turiaf,101142,10.78,10-15,1444,1449,-2.943,-1.665,-1.278,-1.845,-0.805,-1.098,-0.86,-0.238,2013
Andrew Nicholson,203094,16.66,15-20,2411,2411,-2.76,-1.47,-1.29,-2.053,-1.119,-0.707,-0.351,-0.356,2013
Terrence Ross,203082,16.98,15-20,2342,2352,-0.97,0.322,-1.292,-2.053,-1.119,1.083,1.441,-0.358,2013
DeShawn Stevenson,2052,20.68,20-25,2336,2348,-1.217,0.081,-1.298,-1.848,-0.987,0.631,1.068,-0.437,2013
Chris Kaman,2549,20.65,20-25,2638,2626,-2.002,-0.701,-1.301,-1.848,-0.987,-0.154,0.286,-0.44,2013
Elton Brand,1882,21.21,20-25,2966,2975,-1.472,-0.166,-1.306,-1.848,-0.987,0.376,0.822,-0.446,2013
Mickael Gelabale,101153,17.89,15-20,1240,1235,-2.339,-1.027,-1.312,-2.053,-1.119,-0.286,0.092,-0.378,2013
Henry Sims,203156,2.39,0-5,9,10,-1.98,-0.662,-1.317,-1.013,-0.315,-0.967,-0.348,-0.62,2013
Jeff Adrien,202399,13.71,10-15,1357,1356,-2.019,-0.694,-1.325,-1.845,-0.805,-0.174,0.112,-0.286,2013
John Lucas III,101249,13.13,10-15,1515,1531,-0.918,0.446,-1.364,-1.845,-0.805,0.927,1.252,-0.324,2013
Nando De Colo,201986,12.78,10-15,1852,1861,-2.338,-0.955,-1.383,-1.845,-0.805,-0.493,-0.149,-0.343,2013
Damion James,202345,0.2,0-5,1,3,-2.066,-0.682,-1.385,-1.013,-0.315,-1.054,-0.367,-0.687,2013
Brandon Roy,200750,24.37,20-25,227,227,-3.133,-1.746,-1.388,-1.848,-0.987,-1.285,-0.758,-0.527,2013
DaJuan Summers,201969,3.33,0-5,14,12,-2.056,-0.659,-1.397,-1.013,-0.315,-1.044,-0.344,-0.7,2013
Joel Anthony,201202,9.13,5-10,1171,1177,-1.886,-0.489,-1.397,-1.747,-0.492,-0.139,0.003,-0.142,2013
Marvin Williams,101107,23.66,20-25,3206,3213,-2.674,-1.251,-1.423,-1.848,-0.987,-0.826,-0.264,-0.563,2013
Cartier Martin,201858,16.92,15-20,1331,1334,-2.628,-1.201,-1.427,-2.053,-1.119,-0.574,-0.081,-0.493,2013
Jason Collins,2215,10.12,10-15,740,739,-3.258,-1.791,-1.467,-1.845,-0.805,-1.413,-0.985,-0.428,2013
Justin Dentmon,202458,2.18,0-5,7,7,-2.031,-0.564,-1.467,-1.013,-0.315,-1.018,-0.249,-0.769,2013
Jonas Jerebko,201973,18.2,15-20,1708,1698,-1.237,0.236,-1.473,-2.053,-1.119,0.816,1.355,-0.539,2013
Jared Cunningham,203099,3.21,0-5,53,53,-1.955,-0.468,-1.486,-1.013,-0.315,-0.942,-0.154,-0.788,2013
Damien Wilkins,2863,17.95,15-20,2051,2092,-1.439,0.051,-1.489,-2.053,-1.119,0.615,1.17,-0.556,2013
Darko Milicic,2545,4.5,0-5,9,10,-2.133,-0.643,-1.49,-1.013,-0.315,-1.121,-0.328,-0.792,2013
Austin Rivers,203085,23.24,20-25,2585,2597,-1.264,0.232,-1.495,-1.848,-0.987,0.584,1.219,-0.635,2013
Josh Akognon,203006,2.9,0-5,16,17,-2.061,-0.553,-1.507,-1.013,-0.315,-1.048,-0.239,-0.81,2013
Ramon Sessions,201196,27.07,25-30,3176,3180,-0.624,0.894,-1.518,-1.483,-1.555,0.859,2.449,-1.589,2013
Alan Anderson,101187,23.0,20-25,2745,2743,-0.632,0.888,-1.52,-1.848,-0.987,1.216,1.875,-0.66,2013
Dwayne Jones,101204,,0-5,5,6,-2.12,-0.597,-1.523,-1.013,-0.315,-1.107,-0.283,-0.825,2013
Beno Udrih,2757,22.07,20-25,2857,2837,-1.634,-0.107,-1.527,-1.848,-0.987,0.213,0.88,-0.666,2013
Anthony Randolph,201576,8.43,5-10,739,739,-1.671,-0.144,-1.527,-1.747,-0.492,0.076,0.347,-0.272,2013
Chris Wright,203203,1.46,0-5,9,11,-2.122,-0.587,-1.535,-1.013,-0.315,-1.109,-0.272,-0.837,2013
Hamed Haddadi,201632,10.72,10-15,641,637,-3.625,-2.08,-1.545,-1.845,-0.805,-1.78,-1.274,-0.506,2013
Miles Plumlee,203101,3.93,0-5,116,114,-2.023,-0.456,-1.567,-1.013,-0.315,-1.01,-0.141,-0.869,2013
Rodney Stuckey,201155,28.57,25-30,4086,4073,-0.469,1.119,-1.589,-1.483,-1.555,1.014,2.674,-1.66,2013
Ekpe Udoh,202327,17.27,15-20,2676,2667,-2.991,-1.394,-1.597,-2.053,-1.119,-0.937,-0.274,-0.663,2013
Josh Howard,2572,18.83,15-20,403,408,-3.562,-1.931,-1.631,-2.053,-1.119,-1.509,-0.812,-0.697,2013
Tim Ohlbrecht,203317,3.91,0-5,23,21,-2.207,-0.572,-1.634,-1.013,-0.315,-1.194,-0.258,-0.936,2013
Chris Johnson,202419,9.47,5-10,548,547,-1.263,0.372,-1.635,-1.747,-0.492,0.484,0.864,-0.38,2013
Ronnie Price,101179,13.07,10-15,939,978,-2.906,-1.268,-1.638,-1.845,-0.805,-1.061,-0.462,-0.599,2013
Linas Kleiza,101132,18.8,15-20,684,687,-2.861,-1.211,-1.649,-2.053,-1.119,-0.808,-0.092,-0.715,2013
Darius Johnson-Odom,203130,1.4,0-5,14,13,-2.289,-0.625,-1.664,-1.013,-0.315,-1.277,-0.31,-0.966,2013
Keyon Dooling,2039,11.67,10-15,355,373,-3.125,-1.458,-1.667,-1.845,-0.805,-1.28,-0.652,-0.628,2013
Dorell Wright,2748,22.57,20-25,3394,3375,-1.173,0.497,-1.67,-1.848,-0.987,0.674,1.484,-0.809,2013
Josh McRoberts,201177,22.2,20-25,2820,2835,-2.208,-0.535,-1.673,-1.848,-0.987,-0.36,0.453,-0.812,2013
Grant Hill,255,15.06,15-20,855,848,-3.031,-1.351,-1.68,-2.053,-1.119,-0.978,-0.232,-0.746,2013
Chris Quinn,200809,11.19,10-15,149,149,-3.477,-1.787,-1.69,-1.845,-0.805,-1.632,-0.981,-0.651,2013
Will Bynum,101198,18.76,15-20,2342,2338,-0.85,0.857,-1.707,-2.053,-1.119,1.203,1.976,-0.773,2013
Jordan Hamilton,202706,9.91,5-10,793,793,-1.767,-0.057,-1.71,-1.747,-0.492,-0.019,0.435,-0.455,2013
Rashard Lewis,1740,14.4,10-15,1562,1563,-2.254,-0.51,-1.744,-1.845,-0.805,-0.409,0.296,-0.705,2013
Darius Miller,203121,13.35,10-15,1293,1291,-2.85,-1.105,-1.745,-1.845,-0.805,-1.005,-0.299,-0.706,2013
Shannon Brown,200769,23.76,20-25,2694,2702,-1.419,0.328,-1.748,-1.848,-0.987,0.428,1.316,-0.887,2013
Rasheed Wallace,739,14.1,10-15,556,561,-3.489,-1.739,-1.75,-1.845,-0.805,-1.644,-0.934,-0.711,2013
Jordan Crawford,202348,24.41,20-25,3379,3381,-2.654,-0.893,-1.761,-1.848,-0.987,-0.806,0.094,-0.9,2013
Jordan Hill,201941,15.79,15-20,951,955,-2.694,-0.933,-1.761,-2.053,-1.119,-0.64,0.186,-0.827,2013
DJ White,201591,7.16,5-10,162,156,-2.853,-1.09,-1.762,-1.747,-0.492,-1.106,-0.599,-0.507,2013
MarShon Brooks,202705,12.49,10-15,1772,1795,-2.434,-0.656,-1.778,-1.845,-0.805,-0.589,0.15,-0.738,2013
Arnett Moultrie,203102,11.53,10-15,1021,1039,-1.539,0.24,-1.779,-1.845,-0.805,0.306,1.046,-0.74,2013
Leandro Barbosa,2571,12.51,10-15,976,977,-2.883,-1.088,-1.795,-1.845,-0.805,-1.038,-0.283,-0.755,2013
Kent Bazemore,203145,4.37,0-5,565,601,-2.573,-0.772,-1.801,-1.013,-0.315,-1.56,-0.457,-1.103,2013
Victor Claver,201964,16.57,15-20,1553,1548,-2.366,-0.549,-1.817,-2.053,-1.119,-0.313,0.57,-0.883,2013
Dominique Jones,202346,11.64,10-15,648,645,-2.905,-1.058,-1.847,-1.845,-0.805,-1.06,-0.253,-0.807,2013
Jeremy Evans,202379,5.81,5-10,435,426,-2.138,-0.289,-1.848,-1.747,-0.492,-0.391,0.202,-0.593,2013
Brandon Rush,201575,12.67,10-15,53,51,-3.654,-1.797,-1.857,-1.845,-0.805,-1.809,-0.991,-0.818,2013
Travis Outlaw,2566,11.68,10-15,876,881,-2.566,-0.695,-1.871,-1.845,-0.805,-0.722,0.111,-0.832,2013
Jeffery Taylor,203106,19.58,15-20,2878,2897,-2.279,-0.405,-1.873,-2.053,-1.119,-0.225,0.714,-0.94,2013
Eddy Curry,2201,12.38,10-15,53,50,-3.535,-1.659,-1.877,-1.845,-0.805,-1.69,-0.853,-0.837,2013
Samardo Samuels,202396,10.86,10-15,388,384,-2.997,-1.113,-1.884,-1.845,-0.805,-1.152,-0.307,-0.845,2013
D.J. Augustin,201571,16.14,15-20,2868,2855,-2.108,-0.224,-1.884,-2.053,-1.119,-0.055,0.896,-0.95,2013
Richard Hamilton,1888,21.76,20-25,2166,2162,-3.272,-1.381,-1.892,-1.848,-0.987,-1.425,-0.394,-1.031,2013
Jarvis Varnado,202363,4.48,0-5,104,101,-2.346,-0.449,-1.898,-1.013,-0.315,-1.334,-0.134,-1.2,2013
Tyler Honeycutt,202715,3.5,0-5,61,62,-2.4,-0.497,-1.903,-1.013,-0.315,-1.388,-0.183,-1.205,2013
Markieff Morris,202693,22.4,20-25,3556,3574,-0.149,1.759,-1.908,-1.848,-0.987,1.699,2.746,-1.048,2013
Aron Baynes,203382,8.83,5-10,340,346,-3.157,-1.249,-1.908,-1.747,-0.492,-1.41,-0.757,-0.653,2013
Brandon Jennings,201943,36.21,35-40,5941,5952,0.113,2.028,-1.915,-1.238,-1.32,1.351,3.349,-1.997,2013
Festus Ezeli,203105,14.36,10-15,2431,2457,-2.654,-0.714,-1.94,-1.845,-0.805,-0.809,0.091,-0.9,2013
Anthony Morrow,201627,9.34,5-10,727,738,-1.759,0.217,-1.975,-1.747,-0.492,-0.012,0.708,-0.72,2013
Julyan Stone,202933,6.95,5-10,75,73,-2.969,-0.988,-1.981,-1.747,-0.492,-1.222,-0.496,-0.726,2013
Corey Maggette,1894,14.27,10-15,477,479,-3.434,-1.443,-1.991,-1.845,-0.805,-1.589,-0.637,-0.952,2013
Kris Humphries,2743,18.33,15-20,2359,2374,-1.958,0.041,-1.999,-2.053,-1.119,0.095,1.16,-1.065,2013
Solomon Jones,200780,13.03,10-15,48,46,-3.669,-1.663,-2.005,-1.845,-0.805,-1.824,-0.858,-0.966,2013
Jeremy Pargo,202951,16.8,15-20,1204,1209,-3.148,-1.128,-2.02,-2.053,-1.119,-1.095,-0.009,-1.086,2013
Charles Jenkins,202724,7.47,5-10,863,892,-3.386,-1.349,-2.037,-1.747,-0.492,-1.639,-0.857,-0.782,2013
Jonas Valanciunas,202685,23.9,20-25,2770,2782,-1.917,0.124,-2.041,-1.848,-0.987,-0.069,1.111,-1.18,2013
Mike Scott,203118,9.39,5-10,781,779,-2.037,0.012,-2.049,-1.747,-0.492,-0.29,0.504,-0.794,2013
Omri Casspi,201956,11.69,10-15,952,958,-3.242,-1.189,-2.053,-1.845,-0.805,-1.397,-0.384,-1.013,2013
Marreese Speights,201578,16.46,15-20,2493,2507,-2.117,-0.028,-2.089,-2.053,-1.119,-0.064,1.091,-1.155,2013
Earl Watson,2248,17.27,15-20,1586,1585,-2.453,-0.364,-2.089,-2.053,-1.119,-0.4,0.755,-1.155,2013
DeSagana Diop,2205,10.27,10-15,432,438,-3.332,-1.242,-2.09,-1.845,-0.805,-1.487,-0.437,-1.05,2013
DeQuan Jones,203199,12.75,10-15,1564,1559,-1.105,0.995,-2.1,-1.845,-0.805,0.74,1.801,-1.061,2013
Mirza Teletovic,203141,9.42,5-10,952,950,-2.279,-0.166,-2.113,-1.747,-0.492,-0.532,0.325,-0.858,2013
Scott Machado,203159,3.54,0-5,63,62,-2.801,-0.64,-2.162,-1.013,-0.315,-1.788,-0.325,-1.464,2013
Dexter Pittman,202354,2.9,0-5,65,65,-2.496,-0.307,-2.189,-1.013,-0.315,-1.483,0.008,-1.491,2013
Brian Roberts,203148,16.97,15-20,2427,2417,-1.54,0.649,-2.189,-2.053,-1.119,0.514,1.769,-1.255,2013
Samuel Dalembert,2223,16.27,15-20,1551,1546,-2.94,-0.75,-2.19,-2.053,-1.119,-0.887,0.369,-1.256,2013
Jannero Pargo,2457,15.86,15-20,953,953,-2.173,0.033,-2.206,-2.053,-1.119,-0.12,1.152,-1.272,2013
Chris Douglas-Roberts,201604,10.51,10-15,118,117,-3.518,-1.308,-2.21,-1.845,-0.805,-1.673,-0.502,-1.171,2013
Danny Granger,101122,14.73,10-15,138,138,-3.752,-1.539,-2.212,-1.845,-0.805,-1.907,-0.734,-1.173,2013
Derrick Williams,202682,24.56,20-25,3727,3745,-1.858,0.363,-2.221,-1.848,-0.987,-0.01,1.35,-1.36,2013
Amar'e Stoudemire,2405,23.52,20-25,1315,1316,-2.297,-0.072,-2.225,-1.848,-0.987,-0.449,0.915,-1.365,2013
Devin Ebanks,202365,10.35,10-15,388,391,-3.424,-1.173,-2.251,-1.845,-0.805,-1.579,-0.368,-1.211,2013
Aaron Gray,201189,12.22,10-15,957,962,-3.606,-1.35,-2.256,-1.845,-0.805,-1.761,-0.544,-1.216,2013
Marquis Teague,203104,8.17,5-10,825,841,-3.162,-0.896,-2.266,-1.747,-0.492,-1.415,-0.404,-1.011,2013
JJ Hickson,201581,29.03,25-30,4377,4403,-2.635,-0.353,-2.282,-1.483,-1.555,-1.152,1.202,-2.354,2013
Nolan Smith,202701,7.19,5-10,555,557,-3.643,-1.349,-2.293,-1.747,-0.492,-1.895,-0.857,-1.038,2013
Jason Maxiell,101131,24.84,20-25,3337,3340,-2.608,-0.294,-2.315,-1.848,-0.987,-0.761,0.693,-1.454,2013
Royal Ivey,2767,13.18,10-15,1319,1341,-3.322,-0.992,-2.33,-1.845,-0.805,-1.477,-0.187,-1.291,2013
Nick Young,201156,23.92,20-25,2684,2649,-2.453,-0.123,-2.331,-1.848,-0.987,-0.606,0.864,-1.47,2013
Juwan Howard,436,7.24,5-10,92,94,-3.073,-0.726,-2.347,-1.747,-0.492,-1.325,-0.234,-1.091,2013
Kevin Seraphin,202338,21.78,20-25,3289,3297,-2.603,-0.217,-2.386,-1.848,-0.987,-0.755,0.771,-1.526,2013
Terrel Harris,202227,6.86,5-10,250,248,-3.727,-1.34,-2.387,-1.747,-0.492,-1.98,-0.848,-1.132,2013
Aaron Brooks,201166,18.81,15-20,2049,2046,-1.887,0.508,-2.395,-2.053,-1.119,0.167,1.628,-1.461,2013
Terrence Jones,203093,14.51,10-15,627,623,-2.96,-0.563,-2.397,-1.845,-0.805,-1.115,0.243,-1.358,2013
James Jones,2592,5.8,5-10,458,459,-3.574,-1.173,-2.401,-1.747,-0.492,-1.827,-0.682,-1.145,2013
Marcus Thornton,201977,23.98,20-25,3335,3328,-0.954,1.452,-2.406,-1.848,-0.987,0.893,2.439,-1.546,2013
Carl Landry,201171,23.16,20-25,4180,4129,-1.658,0.761,-2.419,-1.848,-0.987,0.19,1.748,-1.558,2013
Drew Gooden,2400,9.46,5-10,303,297,-3.119,-0.699,-2.42,-1.747,-0.492,-1.372,-0.207,-1.165,2013
Darius Morris,202721,14.22,10-15,1546,1563,-3.423,-0.959,-2.464,-1.845,-0.805,-1.578,-0.153,-1.425,2013
Bernard James,203108,9.94,5-10,921,920,-2.162,0.33,-2.491,-1.747,-0.492,-0.414,0.821,-1.236,2013
Reggie Williams,202130,9.5,5-10,706,705,-1.953,0.542,-2.494,-1.747,-0.492,-0.206,1.034,-1.239,2013
Meyers Leonard,203086,17.48,15-20,2306,2302,-2.252,0.255,-2.507,-2.053,-1.119,-0.199,1.374,-1.573,2013
Troy Murphy,2211,18.28,15-20,487,481,-3.966,-1.445,-2.521,-2.053,-1.119,-1.913,-0.326,-1.587,2013
Kris Joseph,203126,5.39,5-10,99,102,-3.227,-0.693,-2.534,-1.747,-0.492,-1.48,-0.202,-1.279,2013
Al Harrington,1733,11.89,10-15,233,233,-3.362,-0.826,-2.536,-1.845,-0.805,-1.517,-0.02,-1.497,2013
Doron Lamb,203117,12.29,10-15,1125,1122,-2.442,0.108,-2.55,-1.845,-0.805,-0.597,0.914,-1.511,2013
Daniel Orton,202350,7.99,5-10,209,213,-3.375,-0.823,-2.552,-1.747,-0.492,-1.628,-0.331,-1.297,2013
Josh Childress,2735,7.15,5-10,188,203,-3.486,-0.909,-2.576,-1.747,-0.492,-1.739,-0.418,-1.321,2013
Cory Higgins,202809,5.37,5-10,65,65,-3.303,-0.7,-2.603,-1.747,-0.492,-1.556,-0.208,-1.348,2013
Andris Biedrins,2740,9.34,5-10,999,1007,-3.548,-0.941,-2.607,-1.747,-0.492,-1.801,-0.449,-1.352,2013
DeAndre Liggins,202732,7.44,5-10,708,716,-3.532,-0.92,-2.612,-1.747,-0.492,-1.785,-0.428,-1.357,2013
Kwame Brown,2198,12.25,10-15,514,510,-3.862,-1.245,-2.617,-1.845,-0.805,-2.017,-0.439,-1.577,2013
Matt Carroll,2679,5.85,5-10,10,9,-3.564,-0.944,-2.62,-1.747,-0.492,-1.817,-0.452,-1.365,2013
Kendall Marshall,203088,14.63,10-15,1389,1387,-2.258,0.371,-2.628,-1.845,-0.805,-0.413,1.176,-1.589,2013
John Jenkins,203098,14.78,10-15,1810,1817,-2.119,0.524,-2.643,-1.845,-0.805,-0.274,1.33,-1.603,2013
Marcus Morris Sr.,202694,19.79,15-20,3038,3040,-2.542,0.126,-2.668,-2.053,-1.119,-0.489,1.245,-1.734,2013
Josh Harrellson,202725,5.11,5-10,59,57,-3.648,-0.962,-2.687,-1.747,-0.492,-1.901,-0.47,-1.431,2013
Earl Barron,2853,13.18,10-15,306,301,-4.132,-1.44,-2.692,-1.845,-0.805,-2.287,-0.634,-1.653,2013
Dominic McGuire,201187,14.88,10-15,690,699,-3.356,-0.655,-2.701,-1.845,-0.805,-1.511,0.15,-1.662,2013
Kurt Thomas,703,10.06,10-15,747,744,-3.593,-0.877,-2.716,-1.845,-0.805,-1.748,-0.072,-1.677,2013
Luke Zeller,202545,3.64,0-5,122,124,-2.82,-0.098,-2.722,-1.013,-0.315,-1.808,0.217,-2.024,2013
