Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Antoine Walker,952,36.24,35-40,5937,5942,1.066,1.224,-0.157,-0.98,-2.581,2.046,3.805,-1.758,1997
511,511,20.34,20-25,66,67,-3.822,-3.662,-0.161,-2.033,-1.829,-1.789,-1.833,0.043,1997
Bruce Bowen,1477,0.55,0-5,2,1,-1.084,-0.908,-0.176,-0.566,-0.437,-0.518,-0.471,-0.047,1997
Corliss Williamson,722,25.13,25-30,3722,3746,0.44,0.644,-0.204,-1.481,-2.096,1.921,2.74,-0.818,1997
116,116,5.11,5-10,476,479,-1.78,-1.562,-0.218,-1.354,-0.982,-0.427,-0.581,0.154,1997
1474,1474,3.86,0-5,24,24,-0.983,-0.751,-0.232,-0.566,-0.437,-0.417,-0.314,-0.102,1997
Randy Brown,753,14.73,10-15,2242,2286,-1.442,-1.206,-0.236,-2.021,-0.999,0.579,-0.207,0.786,1997
Eric Murdock,785,9.61,5-10,225,230,-2.631,-2.395,-0.237,-1.354,-0.982,-1.278,-1.413,0.135,1997
Jerome Williams,966,5.27,5-10,351,356,-1.874,-1.635,-0.239,-1.354,-0.982,-0.52,-0.653,0.133,1997
Joe Stephens,1086,4.87,0-5,24,24,-1.085,-0.842,-0.243,-0.566,-0.437,-0.519,-0.405,-0.114,1997
900,900,1.29,0-5,15,18,-1.242,-0.959,-0.283,-0.566,-0.437,-0.676,-0.522,-0.154,1997
Tony Smith,380,18.72,15-20,2425,2435,-1.544,-1.259,-0.284,-2.009,-1.571,0.465,0.312,0.154,1997
Chris Whitney,43,13.6,10-15,2134,2136,-1.654,-1.37,-0.284,-2.021,-0.999,0.367,-0.371,0.738,1997
Dan Schayes,7,12.02,10-15,1163,1154,-2.166,-1.866,-0.299,-2.021,-0.999,-0.145,-0.867,0.722,1997
Eric Piatkowski,15,11.51,10-15,1521,1505,-0.589,-0.276,-0.313,-2.021,-0.999,1.432,0.723,0.709,1997
Reggie Jordan,674,6.8,5-10,259,266,-2.618,-2.302,-0.316,-1.354,-0.982,-1.265,-1.321,0.056,1997
Ben Davis,989,4.95,0-5,205,211,-0.441,-0.122,-0.319,-0.566,-0.437,0.125,0.314,-0.189,1997
David Wesley,133,40.44,40+,5939,5923,1.629,1.955,-0.327,-0.473,-0.318,2.102,2.274,-0.172,1997
122,122,3.37,0-5,87,87,-1.005,-0.674,-0.331,-0.566,-0.437,-0.439,-0.237,-0.202,1997
Jamal Mashburn,469,31.32,30-35,5046,5060,-1.533,-1.197,-0.337,-1.888,-1.88,0.354,0.684,-0.329,1997
Vitaly Potapenko,958,15.48,15-20,2153,2169,-3.745,-3.393,-0.353,-2.009,-1.571,-1.736,-1.822,0.085,1997
Shareef Abdur-Rahim,949,35.05,35-40,5205,5191,1.466,1.824,-0.358,-0.98,-2.581,2.446,4.405,-1.959,1997
293,293,17.28,15-20,616,608,-3.894,-3.524,-0.37,-2.009,-1.571,-1.885,-1.953,0.068,1997
733,733,4.34,0-5,31,30,-1.105,-0.716,-0.389,-0.566,-0.437,-0.539,-0.28,-0.26,1997
88,88,3.88,0-5,56,57,-1.104,-0.692,-0.412,-0.566,-0.437,-0.538,-0.256,-0.282,1997
Cherokee Parks,685,12.67,10-15,1852,1866,-0.843,-0.413,-0.429,-2.021,-0.999,1.178,0.586,0.592,1997
Kevin Willis,788,26.16,25-30,4255,4268,-0.61,-0.174,-0.436,-1.481,-2.096,0.871,1.922,-1.05,1997
Brian Evans,967,4.07,0-5,142,141,-0.824,-0.379,-0.445,-0.566,-0.437,-0.258,0.058,-0.316,1997
Charles Jones,279,7.69,5-10,180,182,-2.114,-1.667,-0.447,-1.354,-0.982,-0.761,-0.685,-0.075,1997
Elliot Perry,386,19.48,15-20,3016,3020,-1.463,-1.016,-0.447,-2.009,-1.571,0.546,0.555,-0.009,1997
1109,1109,4.02,0-5,63,64,-1.139,-0.676,-0.464,-0.566,-0.437,-0.573,-0.239,-0.334,1997
Lamond Murray,441,17.52,15-20,2561,2565,-0.497,-0.026,-0.471,-2.009,-1.571,1.512,1.545,-0.034,1997
Carl Thomas,1063,3.99,0-5,152,152,-0.665,-0.192,-0.473,-0.566,-0.437,-0.099,0.245,-0.344,1997
1137,1137,3.11,0-5,20,20,-0.853,-0.374,-0.478,-0.566,-0.437,-0.287,0.062,-0.349,1997
Jalen Rose,147,18.0,15-20,2266,2279,-1.338,-0.852,-0.486,-2.009,-1.571,0.671,0.718,-0.048,1997
Eric Montross,376,23.4,20-25,3447,3465,-2.472,-1.985,-0.487,-2.033,-1.829,-0.439,-0.156,-0.283,1997
984,984,7.62,5-10,558,554,-2.139,-1.646,-0.493,-1.354,-0.982,-0.785,-0.664,-0.121,1997
Damon Stoudamire,757,40.91,40+,6238,6232,2.465,2.961,-0.496,-0.473,-0.318,2.938,3.279,-0.341,1997
1361,1361,6.91,5-10,535,530,-2.956,-2.434,-0.522,-1.354,-0.982,-1.602,-1.453,-0.15,1997
719,719,6.59,5-10,296,302,-2.821,-2.273,-0.548,-1.354,-0.982,-1.467,-1.291,-0.176,1997
Pooh Richardson,71,18.06,15-20,2052,2041,-3.11,-2.541,-0.568,-2.009,-1.571,-1.101,-0.971,-0.13,1997
241,241,5.66,5-10,346,355,-2.711,-2.123,-0.588,-1.354,-0.982,-1.358,-1.141,-0.216,1997
1131,1131,4.78,0-5,43,41,-1.409,-0.814,-0.595,-0.566,-0.437,-0.843,-0.377,-0.466,1997
701,701,8.5,5-10,142,141,-2.205,-1.607,-0.598,-1.354,-0.982,-0.852,-0.625,-0.226,1997
Shane Heal,1049,5.28,5-10,455,452,-1.744,-1.144,-0.601,-1.354,-0.982,-0.391,-0.162,-0.229,1997
Tony Massenburg,763,24.72,20-25,3798,3798,-0.846,-0.226,-0.62,-2.033,-1.829,1.187,1.603,-0.416,1997
Ricky Pierce,894,20.91,20-25,2550,2536,-1.236,-0.613,-0.623,-2.033,-1.829,0.797,1.216,-0.419,1997
Yinka Dare,212,7.67,5-10,624,617,-1.555,-0.93,-0.625,-1.354,-0.982,-0.201,0.052,-0.253,1997
Priest Lauderdale,968,5.14,5-10,425,428,-1.641,-1.011,-0.63,-1.354,-0.982,-0.288,-0.029,-0.259,1997
Chris Dudley,201,22.73,20-25,3530,3556,-2.578,-1.936,-0.642,-2.033,-1.829,-0.545,-0.107,-0.438,1997
940,940,5.01,5-10,93,93,-2.353,-1.704,-0.649,-1.354,-0.982,-0.999,-0.722,-0.277,1997
Ivano Newbill,1096,11.78,10-15,1615,1632,-0.794,-0.127,-0.667,-2.021,-0.999,1.227,0.872,0.355,1997
Haywoode Workman,906,20.11,20-25,157,159,-3.916,-3.233,-0.683,-2.033,-1.829,-1.883,-1.404,-0.48,1997
Gerald Wilkins,786,27.56,25-30,4340,4331,0.117,0.806,-0.69,-1.481,-2.096,1.598,2.902,-1.304,1997
Malik Rose,990,9.73,5-10,1060,1054,-1.107,-0.414,-0.693,-1.354,-0.982,0.247,0.568,-0.321,1997
Armen Gilliam,288,25.69,25-30,3867,3846,-1.723,-1.02,-0.703,-1.481,-2.096,-0.242,1.076,-1.317,1997
Howard Eisley,458,13.18,10-15,2504,2505,-1.527,-0.814,-0.713,-2.021,-0.999,0.494,0.185,0.309,1997
Darvin Ham,1032,8.74,5-10,622,620,-2.388,-1.665,-0.724,-1.354,-0.982,-1.035,-0.683,-0.352,1997
Andrew DeClercq,692,15.05,15-20,2011,2003,-2.328,-1.584,-0.744,-2.009,-1.571,-0.32,-0.014,-0.306,1997
1478,1478,7.58,5-10,109,113,-2.436,-1.678,-0.758,-1.354,-0.982,-1.083,-0.697,-0.386,1997
Lucious Harris,446,15.02,15-20,1638,1636,-2.87,-2.092,-0.778,-2.009,-1.571,-0.862,-0.521,-0.34,1997
Mark West,770,13.73,10-15,1635,1645,-3.61,-2.804,-0.806,-2.021,-0.999,-1.589,-1.805,0.216,1997
Mark Davis,707,22.79,20-25,3512,3537,-1.062,-0.224,-0.838,-2.033,-1.829,0.971,1.605,-0.634,1997
725,725,4.63,0-5,21,24,-1.65,-0.806,-0.844,-0.566,-0.437,-1.084,-0.37,-0.715,1997
A.C. Green,920,30.05,30-35,4597,4619,-1.992,-1.147,-0.845,-1.888,-1.88,-0.105,0.733,-0.838,1997
Mahmoud Abdul-Rauf,51,28.48,25-30,4003,3993,-0.661,0.185,-0.845,-1.481,-2.096,0.82,2.28,-1.46,1997
1059,1059,7.78,5-10,118,119,-2.868,-2.021,-0.847,-1.354,-0.982,-1.515,-1.04,-0.475,1997
1099,1099,5.86,5-10,19,19,-2.702,-1.835,-0.867,-1.354,-0.982,-1.348,-0.853,-0.495,1997
378,378,13.72,10-15,1622,1619,-2.006,-1.133,-0.873,-2.021,-0.999,0.015,-0.134,0.149,1997
1120,1120,8.36,5-10,155,157,-2.279,-1.397,-0.883,-1.354,-0.982,-0.926,-0.415,-0.511,1997
Dee Brown,244,24.85,20-25,1040,1036,-3.726,-2.829,-0.897,-2.033,-1.829,-1.693,-1.0,-0.693,1997
729,729,5.58,5-10,110,110,-2.543,-1.646,-0.897,-1.354,-0.982,-1.19,-0.665,-0.525,1997
Anthony Peeler,324,31.81,30-35,4281,4271,-1.725,-0.826,-0.899,-1.888,-1.88,0.163,1.055,-0.892,1997
Dontonio Wingfield,112,12.03,10-15,1099,1094,-1.75,-0.835,-0.914,-2.021,-0.999,0.271,0.164,0.108,1997
Walter McCarty,962,5.41,5-10,385,387,-2.857,-1.916,-0.941,-1.354,-0.982,-1.503,-0.934,-0.569,1997
Scott Brooks,418,6.5,5-10,495,501,-2.405,-1.464,-0.941,-1.354,-0.982,-1.052,-0.482,-0.569,1997
Joe Wolf,341,9.33,5-10,998,1001,-1.291,-0.347,-0.944,-1.354,-0.982,0.063,0.635,-0.572,1997
438,438,5.13,5-10,64,67,-2.541,-1.595,-0.946,-1.354,-0.982,-1.188,-0.614,-0.574,1997
929,929,8.82,5-10,462,471,-1.513,-0.554,-0.959,-1.354,-0.982,-0.159,0.428,-0.587,1997
B.J. Armstrong,769,20.82,20-25,1950,1950,-1.624,-0.647,-0.977,-2.033,-1.829,0.409,1.182,-0.773,1997
Jermaine O'Neal,979,10.22,10-15,929,929,-2.638,-1.652,-0.986,-2.021,-0.999,-0.617,-0.652,0.036,1997
Antonio McDyess,686,34.66,30-35,4919,4936,-1.084,-0.092,-0.992,-1.888,-1.88,0.803,1.788,-0.985,1997
308,308,5.3,5-10,21,20,-2.798,-1.779,-1.019,-1.354,-0.982,-1.445,-0.798,-0.647,1997
Ben Wallace,1112,5.71,5-10,380,389,-2.688,-1.647,-1.041,-1.354,-0.982,-1.334,-0.665,-0.669,1997
Allen Iverson,947,40.02,40+,6190,6208,4.217,5.275,-1.058,-0.473,-0.318,4.691,5.594,-0.903,1997
Rick Mahorn,328,9.88,5-10,412,420,-3.044,-1.975,-1.069,-1.354,-0.982,-1.691,-0.993,-0.697,1997
316,316,7.74,5-10,426,420,-2.225,-1.097,-1.128,-1.354,-0.982,-0.871,-0.116,-0.756,1997
Doug Overton,77,10.45,10-15,1269,1258,-2.28,-1.128,-1.152,-2.021,-0.999,-0.259,-0.129,-0.13,1997
Carlos Rogers,435,24.92,20-25,2701,2716,-2.371,-1.217,-1.154,-2.033,-1.829,-0.338,0.613,-0.951,1997
Chris Mullin,904,34.56,30-35,5306,5308,-0.361,0.8,-1.161,-1.888,-1.88,1.526,2.68,-1.154,1997
Don MacLean,931,19.75,15-20,1462,1457,-1.369,-0.189,-1.18,-2.009,-1.571,0.639,1.382,-0.743,1997
Kurt Thomas,703,20.81,20-25,676,686,-3.775,-2.589,-1.186,-2.033,-1.829,-1.743,-0.76,-0.982,1997
287,287,6.52,5-10,239,244,-2.601,-1.408,-1.193,-1.354,-0.982,-1.247,-0.426,-0.821,1997
Tim Kempton,1118,5.92,5-10,114,116,-3.49,-2.291,-1.2,-1.354,-0.982,-2.137,-1.309,-0.828,1997
Dickey Simpkins,54,8.19,5-10,765,771,-1.699,-0.484,-1.214,-1.354,-0.982,-0.345,0.497,-0.842,1997
1121,1121,5.58,5-10,88,90,-2.714,-1.494,-1.219,-1.354,-0.982,-1.36,-0.513,-0.847,1997
771,771,5.48,5-10,11,11,-2.938,-1.696,-1.242,-1.354,-0.982,-1.584,-0.714,-0.87,1997
Don Reid,690,9.83,5-10,876,894,-2.79,-1.544,-1.246,-1.354,-0.982,-1.436,-0.563,-0.874,1997
Tom Hammonds,67,21.69,20-25,3428,3411,0.229,1.508,-1.279,-2.033,-1.829,2.262,3.337,-1.075,1997
Clifford Rozier,32,17.49,15-20,1386,1388,-2.822,-1.518,-1.303,-2.009,-1.571,-0.813,0.052,-0.865,1997
36,36,15.05,15-20,519,511,-4.016,-2.688,-1.327,-2.009,-1.571,-2.007,-1.118,-0.889,1997
Antonio Lang,226,13.18,10-15,1479,1477,-2.949,-1.621,-1.328,-2.021,-0.999,-0.928,-0.621,-0.306,1997
Mark Strickland,1110,4.93,0-5,357,350,-0.581,0.784,-1.365,-0.566,-0.437,-0.015,1.221,-1.236,1997
Brooks Thompson,240,15.76,15-20,2064,2043,0.084,1.453,-1.369,-2.009,-1.571,2.093,3.024,-0.931,1997
Corie Blount,916,17.32,15-20,1955,1960,-3.099,-1.729,-1.369,-2.009,-1.571,-1.09,-0.158,-0.931,1997
732,732,4.68,0-5,299,300,-1.465,-0.094,-1.371,-0.566,-0.437,-0.899,0.343,-1.242,1997
Bobby Hurley,310,12.83,10-15,1243,1255,-2.376,-0.987,-1.388,-2.021,-0.999,-0.355,0.012,-0.366,1997
671,671,6.99,5-10,317,321,-2.565,-1.164,-1.401,-1.354,-0.982,-1.212,-0.183,-1.029,1997
David Wingate,766,14.29,10-15,2073,2105,-1.496,-0.084,-1.412,-2.021,-0.999,0.525,0.915,-0.39,1997
Eric Snow,727,11.42,10-15,1530,1551,-2.061,-0.64,-1.421,-2.021,-0.999,-0.04,0.359,-0.4,1997
Hubert Davis,93,17.3,15-20,1197,1194,-2.116,-0.688,-1.428,-2.009,-1.571,-0.107,0.883,-0.99,1997
Stephon Marbury,950,34.67,30-35,4573,4582,0.256,1.69,-1.434,-1.888,-1.88,2.143,3.57,-1.427,1997
199,199,15.35,15-20,400,402,-3.627,-2.168,-1.459,-2.009,-1.571,-1.619,-0.597,-1.021,1997
Gary Grant,202,13.03,10-15,660,657,-2.855,-1.389,-1.465,-2.021,-0.999,-0.834,-0.39,-0.444,1997
Jeff McInnis,976,9.0,5-10,235,234,-2.464,-0.992,-1.472,-1.354,-0.982,-1.11,-0.01,-1.1,1997
Terry Dehere,143,14.39,10-15,1963,1964,-1.78,-0.304,-1.477,-2.021,-0.999,0.241,0.696,-0.455,1997
78,78,5.31,5-10,271,271,-3.07,-1.587,-1.483,-1.354,-0.982,-1.716,-0.605,-1.111,1997
Jim Jackson,754,36.75,35-40,5407,5420,0.569,2.101,-1.531,-0.98,-2.581,1.549,4.681,-3.132,1997
Jeff Grayer,81,12.68,10-15,584,597,-2.53,-0.992,-1.538,-2.021,-0.999,-0.509,0.007,-0.516,1997
Bimbo Coles,902,23.16,20-25,2240,2250,-1.445,0.111,-1.556,-2.033,-1.829,0.588,1.94,-1.352,1997
Sean Rooks,399,10.65,10-15,1528,1529,-2.833,-1.268,-1.565,-2.021,-0.999,-0.812,-0.268,-0.544,1997
Sam Mitchell,417,25.01,25-30,3920,3934,-1.776,-0.192,-1.584,-1.481,-2.096,-0.295,1.904,-2.199,1997
Dale Ellis,107,35.88,35-40,5695,5673,-0.384,1.21,-1.594,-0.98,-2.581,0.596,3.791,-3.195,1997
Martin Muursepp,982,8.32,5-10,652,658,-2.623,-0.98,-1.643,-1.354,-0.982,-1.27,0.001,-1.271,1997
Jamie Watson,320,14.78,10-15,570,578,-2.982,-1.33,-1.652,-2.021,-0.999,-0.961,-0.331,-0.631,1997
Aaron Williams,1425,17.04,15-20,1025,1040,-4.029,-2.373,-1.656,-2.009,-1.571,-2.02,-0.802,-1.218,1997
Amal McCaskill,1043,6.35,5-10,222,223,-2.976,-1.289,-1.686,-1.354,-0.982,-1.622,-0.308,-1.314,1997
Erick Dampier,956,14.55,10-15,1973,2000,-2.618,-0.859,-1.758,-2.021,-0.999,-0.597,0.14,-0.737,1997
941,941,6.95,5-10,42,43,-3.282,-1.516,-1.766,-1.354,-0.982,-1.929,-0.535,-1.394,1997
Zan Tabak,440,16.75,15-20,409,406,-3.957,-2.174,-1.782,-2.009,-1.571,-1.948,-0.603,-1.345,1997
1093,1093,10.45,10-15,84,79,-3.816,-2.012,-1.804,-2.021,-0.999,-1.796,-1.013,-0.782,1997
Jason Sasser,987,8.41,5-10,127,131,-3.44,-1.634,-1.805,-1.354,-0.982,-2.086,-0.653,-1.433,1997
Robert Pack,123,33.02,30-35,3497,3496,-2.258,-0.441,-1.817,-1.888,-1.88,-0.371,1.439,-1.81,1997
9,9,15.96,15-20,1134,1136,-3.311,-1.478,-1.833,-2.009,-1.571,-1.303,0.093,-1.395,1997
Eldridge Recasner,695,16.92,15-20,2468,2476,-2.126,-0.28,-1.846,-2.009,-1.571,-0.117,1.291,-1.408,1997
Tony Dumas,434,11.63,10-15,547,554,-2.867,-1.011,-1.857,-2.021,-0.999,-0.846,-0.011,-0.835,1997
1129,1129,11.41,10-15,212,211,-3.865,-2.007,-1.858,-2.021,-0.999,-1.844,-1.008,-0.837,1997
Devin Gray,1070,8.22,5-10,103,104,-2.867,-1.005,-1.862,-1.354,-0.982,-1.513,-0.023,-1.49,1997
912,912,8.6,5-10,692,690,-2.043,-0.179,-1.864,-1.354,-0.982,-0.69,0.802,-1.492,1997
Carl Herrera,61,24.42,20-25,3313,3324,-2.837,-0.968,-1.869,-2.033,-1.829,-0.805,0.861,-1.666,1997
691,691,6.32,5-10,216,215,-2.892,-1.017,-1.876,-1.354,-0.982,-1.539,-0.035,-1.504,1997
Sam Mack,694,17.39,15-20,1717,1739,-4.025,-2.15,-1.876,-2.009,-1.571,-2.017,-0.579,-1.438,1997
Mark Hendrickson,971,10.33,10-15,647,644,-2.928,-1.044,-1.884,-2.021,-0.999,-0.907,-0.045,-0.862,1997
706,706,12.42,10-15,1794,1835,-1.338,0.547,-1.885,-2.021,-0.999,0.683,1.546,-0.863,1997
Tim Legler,100,12.16,10-15,384,380,-2.9,-0.995,-1.905,-2.021,-0.999,-0.879,0.004,-0.884,1997
Brad Lohaus,38,7.45,5-10,91,89,-3.462,-1.549,-1.913,-1.354,-0.982,-2.108,-0.567,-1.541,1997
Donald Whiteside,1126,9.65,5-10,512,503,-2.067,-0.146,-1.921,-1.354,-0.982,-0.713,0.836,-1.549,1997
Lee Mayberry,195,24.5,20-25,3627,3619,-1.456,0.486,-1.942,-2.033,-1.829,0.577,2.315,-1.739,1997
351,351,9.32,5-10,199,198,-3.705,-1.749,-1.955,-1.354,-0.982,-2.351,-0.768,-1.583,1997
David Vaughn,710,8.48,5-10,570,576,-3.818,-1.851,-1.968,-1.354,-0.982,-2.465,-0.869,-1.596,1997
291,291,9.99,5-10,509,506,-2.028,-0.06,-1.968,-1.354,-0.982,-0.675,0.921,-1.596,1997
Willie Burton,416,15.92,15-20,718,727,-3.711,-1.73,-1.982,-2.009,-1.571,-1.703,-0.159,-1.544,1997
1432,1432,11.24,10-15,192,194,-3.299,-1.306,-1.994,-2.021,-0.999,-1.278,-0.306,-0.972,1997
Alan Henderson,673,16.61,15-20,1210,1214,-1.843,0.174,-2.017,-2.009,-1.571,0.166,1.744,-1.579,1997
Adrian Caldwell,154,12.7,10-15,1144,1149,-2.714,-0.693,-2.021,-2.021,-0.999,-0.693,0.306,-0.999,1997
Marty Conlon,55,21.79,20-25,3243,3226,-1.214,0.856,-2.07,-2.033,-1.829,0.819,2.685,-1.866,1997
James Robinson,381,19.0,15-20,2535,2528,-0.101,1.971,-2.072,-2.009,-1.571,1.908,3.542,-1.634,1997
Herb Williams,1006,8.75,5-10,390,392,-2.964,-0.88,-2.084,-1.354,-0.982,-1.61,0.102,-1.712,1997
Chris Robinson,997,16.58,15-20,1265,1253,-1.823,0.311,-2.134,-2.009,-1.571,0.186,1.882,-1.696,1997
Donald Royal,140,13.89,10-15,1661,1672,-3.022,-0.83,-2.192,-2.021,-0.999,-1.001,0.169,-1.17,1997
Tony Delk,960,14.22,10-15,1826,1822,-1.792,0.401,-2.193,-2.021,-0.999,0.229,1.4,-1.171,1997
Alton Lister,175,9.72,5-10,1005,998,-3.027,-0.825,-2.202,-1.354,-0.982,-1.673,0.157,-1.83,1997
700,700,14.54,10-15,136,139,-4.405,-2.183,-2.222,-2.021,-0.999,-2.384,-1.184,-1.2,1997
709,709,12.6,10-15,1564,1580,-1.932,0.303,-2.235,-2.021,-0.999,0.089,1.302,-1.213,1997
Loy Vaught,919,34.56,30-35,5542,5559,-0.402,1.896,-2.299,-1.888,-1.88,1.485,3.776,-2.291,1997
Lorenzo Williams,31,13.95,10-15,537,533,-3.321,-1.02,-2.301,-2.021,-0.999,-1.3,-0.021,-1.28,1997
Tom Chambers,1472,6.81,5-10,162,164,-3.303,-0.987,-2.316,-1.354,-0.982,-1.949,-0.005,-1.944,1997
333,333,15.38,15-20,1820,1821,-2.227,0.099,-2.327,-2.009,-1.571,-0.219,1.67,-1.889,1997
Rex Walters,777,17.66,15-20,2065,2074,-2.137,0.205,-2.343,-2.009,-1.571,-0.129,1.776,-1.905,1997
768,768,10.64,10-15,948,943,-3.748,-1.397,-2.351,-2.021,-0.999,-1.727,-0.398,-1.329,1997
Lawrence Moten,734,18.15,15-20,2264,2274,-2.124,0.258,-2.383,-2.009,-1.571,-0.116,1.829,-1.945,1997
Khalid Reeves,234,22.73,20-25,2684,2688,-1.536,0.849,-2.385,-2.033,-1.829,0.496,2.678,-2.182,1997
335,335,10.74,10-15,776,777,-3.092,-0.703,-2.389,-2.021,-0.999,-1.071,0.296,-1.367,1997
Bill Wennington,82,12.8,10-15,1481,1481,-2.299,0.095,-2.394,-2.021,-0.999,-0.278,1.095,-1.372,1997
Jamie Feick,994,15.18,15-20,1187,1191,-2.634,-0.197,-2.437,-2.009,-1.571,-0.625,1.374,-2.0,1997
Blue Edwards,898,23.52,20-25,2643,2662,-2.51,-0.072,-2.439,-2.033,-1.829,-0.478,1.758,-2.235,1997
1479,1479,13.59,10-15,210,207,-3.507,-1.062,-2.445,-2.021,-0.999,-1.486,-0.063,-1.423,1997
John Crotty,180,13.8,10-15,1439,1456,-3.522,-1.077,-2.445,-2.021,-0.999,-1.501,-0.078,-1.423,1997
Donny Marshall,681,9.81,5-10,1006,1015,-2.265,0.183,-2.448,-1.354,-0.982,-0.912,1.164,-2.076,1997
Anthony Miller,292,13.7,10-15,25,26,-4.301,-1.84,-2.461,-2.021,-0.999,-2.28,-0.841,-1.439,1997
Roy Rogers,964,22.57,20-25,3429,3429,-0.557,1.934,-2.491,-2.033,-1.829,1.476,3.763,-2.288,1997
John Wallace,961,11.57,10-15,1623,1646,-2.996,-0.485,-2.511,-2.021,-0.999,-0.975,0.514,-1.489,1997
Henry James,1080,17.9,15-20,1835,1838,-1.071,1.462,-2.533,-2.009,-1.571,0.938,3.033,-2.095,1997
Benoit Benjamin,104,10.79,10-15,92,91,-4.407,-1.862,-2.545,-2.021,-0.999,-2.386,-0.863,-1.523,1997
Dominique Wilkins,1122,30.9,30-35,3562,3566,0.512,3.074,-2.561,-1.888,-1.88,2.4,4.954,-2.554,1997
728,728,10.84,10-15,47,46,-4.438,-1.753,-2.685,-2.021,-0.999,-2.417,-0.753,-1.663,1997
Shawn Respert,704,12.12,10-15,964,964,-3.238,-0.513,-2.725,-2.021,-0.999,-1.217,0.487,-1.703,1997
Lloyd Daniels,1380,14.02,10-15,595,597,-3.582,-0.77,-2.812,-2.021,-0.999,-1.561,0.229,-1.79,1997
Michael Hawkins,1138,11.17,10-15,685,679,-2.909,-0.093,-2.816,-2.021,-0.999,-0.888,0.906,-1.794,1997
Donyell Marshall,923,16.77,15-20,1962,1970,-2.44,0.44,-2.88,-2.009,-1.571,-0.432,2.011,-2.442,1997
211,211,10.89,10-15,578,583,-3.687,-0.788,-2.899,-2.021,-0.999,-1.666,0.211,-1.877,1997
1136,1136,9.5,5-10,1369,1374,-3.405,-0.495,-2.91,-1.354,-0.982,-2.051,0.486,-2.538,1997
1041,1041,8.88,5-10,276,279,-3.936,-0.953,-2.983,-1.354,-0.982,-2.582,0.029,-2.611,1997
Malik Sealy,907,30.76,30-35,4860,4870,-3.225,-0.185,-3.04,-1.888,-1.88,-1.337,1.695,-3.032,1997
Kevin Edwards,236,14.86,10-15,966,952,-3.468,-0.423,-3.045,-2.021,-0.999,-1.447,0.576,-2.023,1997
Samaki Walker,955,13.99,10-15,1109,1109,-2.485,0.566,-3.051,-2.021,-0.999,-0.464,1.565,-2.029,1997
Todd Fuller,957,12.6,10-15,1865,1875,-1.218,1.85,-3.068,-2.021,-0.999,0.803,2.85,-2.047,1997
Cory Alexander,724,18.13,15-20,2688,2703,-1.084,1.988,-3.072,-2.009,-1.571,0.925,3.559,-2.634,1997
80,80,13.0,10-15,432,431,-5.071,-1.903,-3.167,-2.021,-0.999,-3.05,-0.904,-2.146,1997
Duane Causwell,190,12.9,10-15,1070,1086,-3.508,-0.339,-3.169,-2.021,-0.999,-1.487,0.66,-2.148,1997
1381,1381,11.55,10-15,719,714,-4.215,-1.013,-3.201,-2.021,-0.999,-2.194,-0.014,-2.18,1997
Michael Cage,262,15.14,15-20,2422,2423,-4.111,-0.896,-3.215,-2.009,-1.571,-2.103,0.675,-2.777,1997
Chucky Brown,359,10.78,10-15,1425,1421,-1.709,1.524,-3.232,-2.021,-0.999,0.312,2.523,-2.211,1997
George Zidek,678,7.19,5-10,751,753,-2.022,1.256,-3.278,-1.354,-0.982,-0.669,2.237,-2.906,1997
Jimmy Oliver,1429,10.7,10-15,93,92,-4.635,-1.353,-3.281,-2.021,-0.999,-2.614,-0.354,-2.26,1997
Moochie Norris,983,10.95,10-15,166,166,-4.223,-0.94,-3.283,-2.021,-0.999,-2.202,0.059,-2.261,1997
Greg Foster,323,11.65,10-15,2260,2265,-3.924,-0.637,-3.287,-2.021,-0.999,-1.903,0.362,-2.266,1997
783,783,15.05,15-20,501,502,-4.94,-1.62,-3.32,-2.009,-1.571,-2.932,-0.049,-2.883,1997
1077,1077,10.38,10-15,1139,1133,-3.613,-0.236,-3.377,-2.021,-0.999,-1.592,0.764,-2.355,1997
181,181,15.88,15-20,1490,1492,-2.739,0.662,-3.4,-2.009,-1.571,-0.73,2.232,-2.963,1997
Joe Kleine,170,14.38,10-15,1660,1666,-3.779,-0.353,-3.426,-2.021,-0.999,-1.758,0.647,-2.404,1997
Chris Morris,356,13.36,10-15,2073,2072,-3.353,0.132,-3.485,-2.021,-0.999,-1.332,1.131,-2.463,1997
Stojko Vrankovic,1037,14.48,10-15,1413,1426,-2.868,0.666,-3.535,-2.021,-0.999,-0.848,1.665,-2.513,1997
Jayson Williams,420,34.87,30-35,2783,2776,-4.214,-0.563,-3.651,-1.888,-1.88,-2.327,1.317,-3.644,1997
1489,1489,12.7,10-15,968,970,-3.771,-0.006,-3.765,-2.021,-0.999,-1.75,0.994,-2.744,1997
404,404,14.75,10-15,731,734,-4.3,-0.386,-3.914,-2.021,-0.999,-2.279,0.613,-2.892,1997
Steve Nash,959,10.55,10-15,1384,1384,-2.06,1.898,-3.958,-2.021,-0.999,-0.039,2.897,-2.936,1997
Sharone Wright,412,16.83,15-20,1858,1854,-5.412,-1.434,-3.979,-2.009,-1.571,-3.404,0.137,-3.541,1997
