Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Jonathan Bender,1886,12.81,10-15,852,851,-1.799,-1.66,-0.139,-2.651,-1.089,0.851,-0.571,1.423,2004
Howard Eisley,458,21.78,20-25,2751,2757,-0.432,-0.281,-0.151,-2.192,-1.441,1.76,1.16,0.6,2004
Dion Glover,1901,23.8,20-25,3095,3086,-1.147,-0.987,-0.16,-2.192,-1.441,1.045,0.454,0.591,2004
DeShawn Stevenson,2052,30.56,30-35,4445,4440,0.116,0.356,-0.239,-1.811,-1.775,1.927,2.13,-0.203,2004
Ansu Sesay,1738,10.09,10-15,1103,1115,-2.237,-1.99,-0.247,-2.651,-1.089,0.414,-0.901,1.315,2004
Derrick Coleman,934,24.87,20-25,1545,1556,-2.516,-2.267,-0.249,-2.192,-1.441,-0.323,-0.826,0.502,2004
Travis Hansen,2580,12.43,10-15,973,980,-0.858,-0.562,-0.296,-2.651,-1.089,1.793,0.527,1.266,2004
Danny Fortson,1504,11.08,10-15,1210,1206,-0.747,-0.449,-0.299,-2.651,-1.089,1.903,0.64,1.263,2004
Casey Jacobsen,2418,23.48,20-25,3568,3545,-2.006,-1.681,-0.325,-2.192,-1.441,0.186,-0.24,0.426,2004
John Salmons,2422,20.63,20-25,2893,2905,-1.233,-0.908,-0.325,-2.192,-1.441,0.959,0.533,0.426,2004
Brian Grant,258,30.29,30-35,4989,4999,-1.645,-1.287,-0.359,-1.811,-1.775,0.166,0.488,-0.323,2004
Glen Rice,779,14.47,10-15,489,479,-2.748,-2.388,-0.36,-2.651,-1.089,-0.097,-1.3,1.202,2004
Kyle Korver,2594,11.65,10-15,1635,1640,-1.298,-0.865,-0.433,-2.651,-1.089,1.353,0.224,1.129,2004
Keith Bogans,2586,24.47,20-25,3336,3342,0.569,1.013,-0.443,-2.192,-1.441,2.762,2.454,0.307,2004
Scott Williams,281,12.45,10-15,1064,1075,-2.898,-2.434,-0.464,-2.651,-1.089,-0.247,-1.345,1.098,2004
Eduardo Najera,2059,12.41,10-15,1504,1505,-2.239,-1.678,-0.561,-2.651,-1.089,0.412,-0.589,1.001,2004
Shawn Bradley,762,11.55,10-15,1446,1453,-2.607,-2.045,-0.562,-2.651,-1.089,0.044,-0.956,1.0,2004
Christian Laettner,363,20.48,20-25,1897,1910,-1.535,-0.933,-0.602,-2.192,-1.441,0.657,0.508,0.149,2004
Zydrunas Ilgauskas,980,31.4,30-35,4878,4847,-0.197,0.434,-0.631,-1.811,-1.775,1.614,2.209,-0.595,2004
Doug Overton,77,16.99,15-20,1942,1953,-1.093,-0.462,-0.631,-3.169,-1.744,2.076,1.282,0.794,2004
Kendrick Perkins,2570,3.52,0-5,70,69,-0.529,0.106,-0.635,-1.214,-0.149,0.685,0.255,0.43,2004
Glenn Robinson,299,32.02,30-35,2518,2507,-1.501,-0.861,-0.639,-1.811,-1.775,0.31,0.913,-0.603,2004
Elden Campbell,922,13.82,10-15,1874,1879,-1.459,-0.812,-0.646,-2.651,-1.089,1.192,0.276,0.916,2004
Raul Lopez,2221,19.78,15-20,2919,2933,-3.243,-2.59,-0.654,-3.169,-1.744,-0.074,-0.846,0.772,2004
Moochie Norris,983,12.79,10-15,1511,1516,-1.05,-0.368,-0.682,-2.651,-1.089,1.601,0.721,0.88,2004
Devin Brown,2484,10.68,10-15,1434,1425,-1.044,-0.339,-0.705,-2.651,-1.089,1.607,0.75,0.857,2004
Flip Murray,2436,24.7,20-25,3872,3882,-0.152,0.711,-0.863,-2.192,-1.441,2.04,2.152,-0.112,2004
Mateen Cleaves,2043,22.84,20-25,179,176,-3.07,-2.131,-0.939,-2.192,-1.441,-0.878,-0.69,-0.188,2004
George Lynch,248,21.68,20-25,3408,3439,-2.077,-1.123,-0.954,-2.192,-1.441,0.115,0.318,-0.203,2004
Clar. Weatherspoon,221,16.78,15-20,1632,1643,-3.122,-2.158,-0.964,-3.169,-1.744,0.047,-0.414,0.461,2004
Mike Dunleavy,2399,31.21,30-35,4462,4446,-1.177,-0.207,-0.97,-1.811,-1.775,0.634,1.568,-0.934,2004
Rick Fox,296,22.27,20-25,1902,1902,-2.563,-1.584,-0.98,-2.192,-1.441,-0.371,-0.143,-0.229,2004
Melvin Ely,2408,12.08,10-15,946,937,-2.304,-1.319,-0.985,-2.651,-1.089,0.347,-0.23,0.577,2004
Slava Medvedenko,2098,21.31,20-25,3142,3158,-2.437,-1.404,-1.033,-2.192,-1.441,-0.245,0.037,-0.282,2004
Charlie Ward,369,17.65,15-20,2388,2407,-2.352,-1.285,-1.067,-3.169,-1.744,0.818,0.459,0.358,2004
Anthony Johnson,1533,21.96,20-25,3474,3478,-1.38,-0.309,-1.07,-2.192,-1.441,0.812,1.132,-0.32,2004
Jarron Collins,2260,21.37,20-25,3097,3098,-1.104,-0.03,-1.075,-2.192,-1.441,1.088,1.412,-0.324,2004
Kenny Anderson,72,20.68,20-25,1707,1709,-2.359,-1.277,-1.082,-2.192,-1.441,-0.167,0.164,-0.331,2004
Chris Mihm,2036,17.47,15-20,2711,2711,-2.48,-1.384,-1.096,-3.169,-1.744,0.689,0.36,0.33,2004
Vin Baker,452,24.47,20-25,2604,2604,-0.638,0.477,-1.115,-2.192,-1.441,1.554,1.918,-0.364,2004
Vitaly Potapenko,958,21.88,20-25,2621,2623,-0.562,0.576,-1.138,-2.192,-1.441,1.63,2.018,-0.387,2004
Calvin Booth,1916,16.87,15-20,2279,2293,-3.104,-1.926,-1.178,-3.169,-1.744,0.065,-0.182,0.247,2004
Keyon Dooling,2039,19.51,15-20,2185,2186,-1.824,-0.616,-1.208,-3.169,-1.744,1.345,1.128,0.217,2004
Chris Bosh,2547,33.55,30-35,4554,4538,-1.626,-0.403,-1.223,-1.811,-1.775,0.185,1.372,-1.187,2004
Jarvis Hayes,2553,29.2,25-30,3926,3944,-1.606,-0.363,-1.242,-2.278,-2.01,0.672,1.646,-0.974,2004
Boris Diaw,2564,25.2,25-30,3640,3654,-2.46,-1.217,-1.243,-2.278,-2.01,-0.182,0.793,-0.975,2004
Mike Wilks,2366,5.39,5-10,260,263,-2.897,-1.58,-1.316,-2.495,-0.733,-0.402,-0.847,0.445,2004
Brian Cook,2567,12.51,10-15,941,940,-2.772,-1.447,-1.326,-2.651,-1.089,-0.121,-0.358,0.236,2004
Maurice Taylor,1508,27.75,25-30,3965,3949,-2.646,-1.253,-1.393,-2.278,-2.01,-0.368,0.756,-1.124,2004
Jake Tsakalidis,2054,13.29,10-15,1007,1016,-2.936,-1.541,-1.395,-2.651,-1.089,-0.285,-0.452,0.167,2004
Mark Jackson,349,13.78,10-15,1142,1144,-2.453,-1.046,-1.407,-2.651,-1.089,0.198,0.043,0.155,2004
Nick Van Exel,89,32.24,30-35,2344,2341,-1.018,0.407,-1.424,-1.811,-1.775,0.793,2.182,-1.388,2004
Troy Murphy,2211,21.87,20-25,1157,1152,-2.353,-0.916,-1.437,-2.192,-1.441,-0.161,0.525,-0.686,2004
Rick Brunson,1594,10.17,10-15,785,790,-1.48,-0.03,-1.449,-2.651,-1.089,1.171,1.058,0.113,2004
Ryan Bowen,1763,7.47,5-10,737,752,-3.289,-1.824,-1.465,-2.495,-0.733,-0.794,-1.091,0.297,2004
Marcus Haislip,2409,8.46,5-10,526,528,-1.989,-0.517,-1.472,-2.495,-0.733,0.506,0.216,0.29,2004
Eric Piatkowski,15,14.33,10-15,1264,1265,-3.204,-1.708,-1.496,-2.651,-1.089,-0.553,-0.62,0.066,2004
DeSagana Diop,2205,12.89,10-15,1321,1322,-2.863,-1.353,-1.51,-2.651,-1.089,-0.212,-0.265,0.052,2004
Sean Rooks,399,10.69,10-15,1134,1131,-2.097,-0.543,-1.554,-2.651,-1.089,0.554,0.545,0.008,2004
Reggie Evans,2501,17.15,15-20,2376,2393,-2.917,-1.362,-1.555,-3.169,-1.744,0.252,0.382,-0.13,2004
Alvin Williams,1541,31.02,30-35,3118,3127,-2.567,-1.002,-1.564,-1.811,-1.775,-0.756,0.772,-1.528,2004
Greg Buckner,1761,13.16,10-15,1304,1317,-2.917,-1.342,-1.575,-2.651,-1.089,-0.266,-0.253,-0.013,2004
Chris Crawford,1544,21.6,20-25,2303,2297,-0.18,1.398,-1.578,-2.192,-1.441,2.012,2.839,-0.827,2004
Hubert Davis,93,4.5,0-5,130,129,-1.901,-0.27,-1.63,-1.214,-0.149,-0.687,-0.121,-0.565,2004
Torraye Braggs,1765,9.99,5-10,274,274,-3.265,-1.625,-1.64,-2.495,-0.733,-0.77,-0.891,0.122,2004
Reece Gaines,2558,9.33,5-10,670,672,-2.395,-0.732,-1.662,-2.495,-0.733,0.1,0.001,0.099,2004
Brevin Knight,1510,18.45,15-20,2127,2149,-3.756,-2.063,-1.693,-3.169,-1.744,-0.587,-0.319,-0.268,2004
Charles Oakley,891,3.39,0-5,50,49,-1.814,-0.117,-1.697,-1.214,-0.149,-0.6,0.032,-0.632,2004
Michael Ruffin,1913,17.79,15-20,1253,1247,-4.102,-2.4,-1.702,-3.169,-1.744,-0.933,-0.656,-0.276,2004
Desmond Ferguson,2724,4.39,0-5,51,51,-2.279,-0.562,-1.718,-1.214,-0.149,-1.065,-0.413,-0.653,2004
Othella Harrington,970,15.55,15-20,1625,1608,-3.544,-1.812,-1.732,-3.169,-1.744,-0.375,-0.068,-0.306,2004
Milt Palacio,1960,20.46,20-25,2154,2152,-3.292,-1.556,-1.735,-2.192,-1.441,-1.099,-0.115,-0.984,2004
Chris Kaman,2549,22.56,20-25,3471,3460,-1.212,0.534,-1.746,-2.192,-1.441,0.98,1.975,-0.995,2004
Malik Allen,2124,13.68,10-15,1368,1361,-2.059,-0.312,-1.747,-2.651,-1.089,0.592,0.777,-0.185,2004
Steven Smith,120,12.99,10-15,1815,1796,-0.717,1.032,-1.749,-2.651,-1.089,1.933,2.12,-0.187,2004
Francisco Elson,1922,14.13,10-15,1771,1792,-3.848,-2.095,-1.753,-2.651,-1.089,-1.197,-1.006,-0.191,2004
Derrick Dial,1760,9.19,5-10,152,155,-3.522,-1.756,-1.766,-2.495,-0.733,-1.027,-1.023,-0.004,2004
Rod Strickland,393,19.7,15-20,2232,2231,-1.651,0.116,-1.767,-3.169,-1.744,1.518,1.86,-0.341,2004
Chris Jefferies,2423,9.41,5-10,394,389,-2.521,-0.726,-1.795,-2.495,-0.733,-0.026,0.007,-0.034,2004
Marcus Fizer,2033,16.12,15-20,1480,1484,-2.534,-0.705,-1.829,-3.169,-1.744,0.635,1.039,-0.403,2004
Michael Doleac,1720,14.23,10-15,2036,2040,-3.042,-1.209,-1.833,-2.651,-1.089,-0.391,-0.12,-0.27,2004
Nazr Mohammed,1737,20.13,20-25,3237,3253,-2.307,-0.443,-1.863,-2.192,-1.441,-0.115,0.998,-1.112,2004
Dajuan Wagner,2402,16.13,15-20,1331,1325,-2.65,-0.757,-1.892,-3.169,-1.744,0.52,0.987,-0.467,2004
Brian Scalabrine,2243,13.29,10-15,1811,1806,-2.821,-0.906,-1.915,-2.651,-1.089,-0.17,0.183,-0.353,2004
Jamison Brewer,2249,12.48,10-15,299,298,-4.724,-2.771,-1.952,-2.651,-1.089,-2.073,-1.683,-0.39,2004
Juan Dixon,2413,20.77,20-25,2847,2865,-0.514,1.451,-1.964,-2.192,-1.441,1.679,2.892,-1.213,2004
Aaron Williams,1425,18.55,15-20,2802,2801,-3.439,-1.466,-1.973,-3.169,-1.744,-0.269,0.278,-0.547,2004
Sean Lampley,2253,6.12,5-10,118,118,-3.144,-1.17,-1.974,-2.495,-0.733,-0.649,-0.437,-0.212,2004
Kaniel Dickens,2079,4.38,0-5,24,25,-2.191,-0.182,-2.01,-1.214,-0.149,-0.978,-0.033,-0.945,2004
Jerome Beasley,2602,2.56,0-5,11,11,-2.383,-0.364,-2.019,-1.214,-0.149,-1.169,-0.215,-0.955,2004
Ben Handlogten,1052,10.09,10-15,310,315,-2.92,-0.891,-2.029,-2.651,-1.089,-0.27,0.197,-0.467,2004
Zaza Pachulia,2585,11.17,10-15,1240,1242,-3.343,-1.303,-2.04,-2.651,-1.089,-0.693,-0.214,-0.478,2004
Curtis Borchardt,2414,16.09,15-20,481,482,-4.378,-2.322,-2.056,-3.169,-1.744,-1.208,-0.578,-0.631,2004
Slavko Vranes,2582,2.75,0-5,3,4,-2.344,-0.271,-2.073,-1.214,-0.149,-1.13,-0.122,-1.008,2004
Leon Smith,1910,3.55,0-5,6,5,-2.404,-0.27,-2.134,-1.214,-0.149,-1.19,-0.121,-1.069,2004
Ervin Johnson,911,14.69,10-15,2456,2449,-4.419,-2.283,-2.136,-2.651,-1.089,-1.768,-1.194,-0.574,2004
Dale Davis,905,22.16,20-25,3015,3013,-1.558,0.61,-2.168,-2.192,-1.441,0.634,2.051,-1.417,2004
Ndudi Ebi,2569,1.85,0-5,60,56,-2.123,0.067,-2.189,-1.214,-0.149,-0.909,0.216,-1.125,2004
James Jones,2592,4.34,0-5,52,48,-2.526,-0.325,-2.201,-1.214,-0.149,-1.312,-0.176,-1.137,2004
DerMarr Johnson,2035,13.49,10-15,554,560,-2.685,-0.442,-2.242,-2.651,-1.089,-0.034,0.646,-0.68,2004
Willie Green,2584,14.48,10-15,1425,1428,-2.147,0.105,-2.252,-2.651,-1.089,0.504,1.193,-0.69,2004
Tyson Chandler,2199,22.48,20-25,1521,1527,-4.749,-2.485,-2.264,-2.192,-1.441,-2.557,-1.044,-1.513,2004
Alton Ford,2228,4.49,0-5,71,69,-2.478,-0.163,-2.315,-1.214,-0.149,-1.264,-0.014,-1.25,2004
Dan Dickau,2424,6.77,5-10,553,553,-2.83,-0.462,-2.368,-2.495,-0.733,-0.335,0.271,-0.606,2004
Kendall Gill,383,25.16,25-30,2694,2690,-4.604,-2.235,-2.369,-2.278,-2.01,-2.326,-0.226,-2.1,2004
Loren Woods,2254,13.21,10-15,878,870,-3.869,-1.49,-2.38,-2.651,-1.089,-1.219,-0.401,-0.818,2004
Jannero Pargo,2457,15.39,15-20,939,938,-2.965,-0.576,-2.389,-3.169,-1.744,0.204,1.168,-0.964,2004
Ira Newble,1956,19.46,15-20,2320,2329,-2.606,-0.216,-2.389,-3.169,-1.744,0.564,1.528,-0.964,2004
Desmond Penigar,2667,8.64,5-10,151,147,-3.959,-1.551,-2.408,-2.495,-0.733,-1.464,-0.818,-0.646,2004
Amal McCaskill,1043,10.75,10-15,1159,1163,-2.9,-0.485,-2.415,-2.651,-1.089,-0.249,0.603,-0.852,2004
Marcus Banks,2556,17.01,15-20,2801,2800,-3.02,-0.586,-2.434,-3.169,-1.744,0.149,1.157,-1.008,2004
Jerome Moiso,2040,11.86,10-15,735,741,-4.664,-2.21,-2.454,-2.651,-1.089,-2.014,-1.122,-0.892,2004
Darrick Martin,239,10.86,10-15,659,650,-5.008,-2.553,-2.455,-2.651,-1.089,-2.358,-1.465,-0.893,2004
Popeye Jones,461,2.0,0-5,21,21,-2.487,-0.012,-2.476,-1.214,-0.149,-1.273,0.137,-1.411,2004
Kevin Willis,788,7.72,5-10,764,779,-2.345,0.142,-2.487,-2.495,-0.733,0.15,0.875,-0.725,2004
David West,2561,13.09,10-15,1943,1949,-3.372,-0.88,-2.492,-2.651,-1.089,-0.721,0.209,-0.93,2004
Ronald Dupree,2648,19.19,15-20,1781,1779,-2.94,-0.422,-2.518,-3.169,-1.744,0.229,1.321,-1.092,2004
Shane Heal,1049,11.48,10-15,131,130,-4.905,-2.374,-2.531,-2.651,-1.089,-2.254,-1.285,-0.969,2004
Anthony Goldwire,924,7.59,5-10,153,155,-3.909,-1.358,-2.552,-2.495,-0.733,-1.414,-0.625,-0.79,2004
Alonzo Mourning,297,17.99,15-20,403,400,-5.342,-2.789,-2.553,-3.169,-1.744,-2.172,-1.045,-1.127,2004
Maurice Carter,2466,10.9,10-15,203,204,-4.836,-2.277,-2.559,-2.651,-1.089,-2.185,-1.188,-0.996,2004
Mikki Moore,1630,12.34,10-15,715,711,-4.952,-2.382,-2.57,-2.651,-1.089,-2.301,-1.293,-1.008,2004
Tyronn Lue,1731,30.74,30-35,4397,4397,-1.665,0.91,-2.575,-1.811,-1.775,0.145,2.684,-2.539,2004
Primoz Brezec,2056,3.88,0-5,132,135,-2.588,0.004,-2.592,-1.214,-0.149,-1.374,0.153,-1.527,2004
Etan Thomas,2041,24.05,20-25,3688,3682,-2.074,0.526,-2.6,-2.192,-1.441,0.118,1.967,-1.849,2004
Troy Hudson,1607,17.43,15-20,944,947,-3.421,-0.799,-2.622,-3.169,-1.744,-0.251,0.945,-1.197,2004
Ryan Humphrey,2415,5.84,5-10,31,32,-4.187,-1.554,-2.633,-2.495,-0.733,-1.692,-0.821,-0.871,2004
Donnell Harvey,2051,13.15,10-15,1521,1532,-3.378,-0.743,-2.635,-2.651,-1.089,-0.727,0.346,-1.073,2004
Keon Clark,1721,14.04,10-15,50,50,-5.453,-2.798,-2.655,-2.651,-1.089,-2.802,-1.709,-1.093,2004
Brandon Hunter,2599,11.24,10-15,828,814,-3.757,-1.094,-2.662,-2.651,-1.089,-1.106,-0.005,-1.1,2004
Matt Carroll,2679,4.12,0-5,134,131,-2.81,-0.098,-2.712,-1.214,-0.149,-1.596,0.051,-1.647,2004
Theron Smith,2604,8.95,5-10,344,347,-4.071,-1.314,-2.757,-2.495,-0.733,-1.576,-0.581,-0.995,2004
Mo Williams,2590,13.56,10-15,1382,1361,-3.611,-0.847,-2.764,-2.651,-1.089,-0.96,0.241,-1.202,2004
Cherokee Parks,685,4.86,0-5,114,119,-3.008,-0.239,-2.769,-1.214,-0.149,-1.794,-0.09,-1.704,2004
Wang Zhi-zhi,1917,7.14,5-10,227,222,-4.342,-1.567,-2.775,-2.495,-0.733,-1.847,-0.834,-1.013,2004
Ruben Boumtje-Boumtje,2257,2.78,0-5,46,47,-2.5,0.275,-2.776,-1.214,-0.149,-1.287,0.424,-1.711,2004
Zeljko Rebraca,1442,11.24,10-15,483,489,-3.501,-0.706,-2.795,-2.651,-1.089,-0.85,0.382,-1.233,2004
Qyntel Woods,2417,10.73,10-15,1216,1227,-3.554,-0.751,-2.803,-2.651,-1.089,-0.903,0.338,-1.241,2004
Rusty LaRue,1601,4.76,0-5,36,40,-2.797,0.025,-2.822,-1.214,-0.149,-1.583,0.174,-1.757,2004
Eddie House,2067,19.69,15-20,2224,2230,-2.184,0.664,-2.848,-3.169,-1.744,0.985,2.408,-1.422,2004
Dan Langhi,2061,5.84,5-10,68,71,-4.713,-1.855,-2.859,-2.495,-0.733,-2.218,-1.122,-1.097,2004
Troy Bell,2559,5.82,5-10,75,76,-4.593,-1.709,-2.884,-2.495,-0.733,-2.098,-0.976,-1.122,2004
Cezary Trybanski,2456,1.83,0-5,24,24,-3.098,-0.182,-2.916,-1.214,-0.149,-1.884,-0.033,-1.851,2004
Lee Nailon,1924,13.66,10-15,1480,1492,-1.819,1.167,-2.986,-2.651,-1.089,0.831,2.256,-1.424,2004
Jacque Vaughn,1521,17.82,15-20,2388,2417,-3.67,-0.681,-2.989,-3.169,-1.744,-0.5,1.063,-1.563,2004
Travis Outlaw,2566,2.34,0-5,37,37,-2.88,0.113,-2.993,-1.214,-0.149,-1.666,0.262,-1.928,2004
Mark Pope,998,4.99,0-5,34,34,-3.214,-0.192,-3.022,-1.214,-0.149,-2.0,-0.042,-1.957,2004
Shammond Williams,1742,14.35,10-15,1477,1501,-3.15,-0.117,-3.032,-2.651,-1.089,-0.499,0.971,-1.47,2004
Jason Kapono,2574,10.32,10-15,829,816,-4.33,-1.285,-3.044,-2.651,-1.089,-1.679,-0.197,-1.482,2004
Darko Milicic,2545,4.69,0-5,321,328,-2.908,0.142,-3.05,-1.214,-0.149,-1.694,0.291,-1.985,2004
J.R. Bremer,2452,12.18,10-15,819,806,-4.353,-1.283,-3.07,-2.651,-1.089,-1.702,-0.195,-1.508,2004
Gerald Wallace,2222,9.07,5-10,677,688,-4.165,-1.031,-3.133,-2.495,-0.733,-1.669,-0.298,-1.371,2004
Alex Garcia,2682,6.34,5-10,25,23,-4.87,-1.692,-3.178,-2.495,-0.733,-2.375,-0.959,-1.416,2004
Tony Delk,960,15.6,15-20,1017,1025,-4.293,-1.096,-3.196,-3.169,-1.744,-1.123,0.648,-1.771,2004
Eddie Gill,2109,6.97,5-10,268,268,-3.857,-0.629,-3.228,-2.495,-0.733,-1.362,0.104,-1.466,2004
Oliver Miller,932,10.52,10-15,1016,1027,-4.72,-1.455,-3.265,-2.651,-1.089,-2.069,-0.367,-1.703,2004
Mamadou N'diaye,2055,13.24,10-15,686,679,-3.723,-0.451,-3.271,-2.651,-1.089,-1.072,0.637,-1.709,2004
Mengke Bateer,2370,5.59,5-10,70,67,-4.409,-1.126,-3.283,-2.495,-0.733,-1.914,-0.393,-1.521,2004
Keith McLeod,2693,11.68,10-15,704,737,-4.993,-1.671,-3.322,-2.651,-1.089,-2.343,-0.583,-1.76,2004
Tamar Slay,2447,7.22,5-10,318,325,-3.327,0.033,-3.361,-2.495,-0.733,-0.832,0.766,-1.599,2004
Hiram Fuller,2673,10.63,10-15,84,83,-5.905,-2.543,-3.362,-2.651,-1.089,-3.254,-1.454,-1.8,2004
Luke Ridnour,2557,16.13,15-20,2104,2109,-3.599,-0.23,-3.369,-3.169,-1.744,-0.43,1.514,-1.944,2004
Michael Bradley,2214,6.14,5-10,179,186,-4.478,-1.082,-3.396,-2.495,-0.733,-1.983,-0.349,-1.634,2004
Kirk Penney,2632,8.56,5-10,38,38,-5.109,-1.703,-3.406,-2.495,-0.733,-2.614,-0.97,-1.644,2004
Robert Archibald,2425,7.89,5-10,472,473,-5.703,-2.279,-3.424,-2.495,-0.733,-3.208,-1.546,-1.662,2004
Jahidi White,1751,14.0,10-15,1671,1675,-4.855,-1.422,-3.432,-2.651,-1.089,-2.204,-0.334,-1.87,2004
Joel Przybilla,2038,20.31,20-25,657,658,-5.722,-2.267,-3.455,-2.192,-1.441,-3.53,-0.826,-2.704,2004
Lamond Murray,441,15.8,15-20,910,905,-6.726,-3.258,-3.469,-3.169,-1.744,-3.557,-1.514,-2.043,2004
Wesley Person,445,17.84,15-20,1936,1903,-3.072,0.399,-3.471,-3.169,-1.744,0.097,2.143,-2.046,2004
Jamal Sampson,2441,13.07,10-15,242,252,-5.755,-2.283,-3.472,-2.651,-1.089,-3.105,-1.195,-1.91,2004
Michael Curry,688,17.47,15-20,2170,2177,-7.484,-4.003,-3.481,-3.169,-1.744,-4.314,-2.259,-2.055,2004
Nikoloz Tskitishvili,2401,7.84,5-10,588,587,-3.584,-0.095,-3.489,-2.495,-0.733,-1.089,0.638,-1.727,2004
Josh Davis,2668,5.59,5-10,47,48,-5.083,-1.591,-3.492,-2.495,-0.733,-2.588,-0.858,-1.73,2004
Adonal Foyle,1502,13.06,10-15,1065,1073,-3.841,-0.293,-3.548,-2.651,-1.089,-1.19,0.796,-1.986,2004
Paul Shirley,2321,12.0,10-15,163,163,-5.298,-1.732,-3.566,-2.651,-1.089,-2.647,-0.644,-2.004,2004
Dana Barros,344,10.92,10-15,27,25,-5.253,-1.681,-3.571,-2.651,-1.089,-2.602,-0.593,-2.009,2004
Ime Udoka,2137,7.0,5-10,49,47,-5.011,-1.434,-3.577,-2.495,-0.733,-2.516,-0.701,-1.815,2004
Roger Mason Jr.,2427,12.48,10-15,595,597,-5.348,-1.737,-3.611,-2.651,-1.089,-2.697,-0.648,-2.048,2004
Bryce Drew,1724,5.07,5-10,152,158,-4.526,-0.903,-3.623,-2.495,-0.733,-2.031,-0.17,-1.861,2004
Bruno Sundov,1743,6.14,5-10,54,57,-5.292,-1.649,-3.643,-2.495,-0.733,-2.797,-0.915,-1.881,2004
Alan Henderson,673,11.35,10-15,129,128,-5.23,-1.577,-3.653,-2.651,-1.089,-2.58,-0.488,-2.091,2004
Quincy Lewis,1900,4.53,0-5,123,124,-3.497,0.169,-3.666,-1.214,-0.149,-2.283,0.318,-2.601,2004
Paul Grant,1514,9.63,5-10,163,169,-5.287,-1.62,-3.668,-2.495,-0.733,-2.792,-0.887,-1.906,2004
Avery Johnson,422,13.85,10-15,1198,1188,-3.952,-0.283,-3.669,-2.651,-1.089,-1.301,0.806,-2.107,2004
Gary Trent,718,15.03,15-20,2031,2036,-2.693,0.977,-3.67,-3.169,-1.744,0.477,2.721,-2.244,2004
Zendon Hamilton,1985,10.23,10-15,876,877,-4.125,-0.438,-3.688,-2.651,-1.089,-1.475,0.651,-2.126,2004
Anthony Carter,1853,17.44,15-20,169,168,-7.275,-3.579,-3.697,-3.169,-1.744,-4.106,-1.835,-2.271,2004
Olden Polynice,178,5.5,5-10,21,21,-5.303,-1.6,-3.703,-2.495,-0.733,-2.808,-0.867,-1.941,2004
Linton Johnson,2669,17.86,15-20,1435,1446,-6.255,-2.547,-3.708,-3.169,-1.744,-3.085,-0.803,-2.282,2004
Tracy Murray,145,5.0,5-10,62,61,-4.732,-1.02,-3.712,-2.495,-0.733,-2.237,-0.287,-1.95,2004
Maciej Lampe,2573,10.71,10-15,439,436,-4.144,-0.41,-3.734,-2.651,-1.089,-1.493,0.678,-2.172,2004
Pat Garrity,1727,10.62,10-15,38,36,-5.524,-1.785,-3.739,-2.651,-1.089,-2.873,-0.696,-2.177,2004
Omar Cook,2241,8.13,5-10,253,258,-4.614,-0.843,-3.771,-2.495,-0.733,-2.119,-0.11,-2.009,2004
Zoran Planinic,2565,9.53,5-10,890,885,-3.367,0.404,-3.771,-2.495,-0.733,-0.872,1.137,-2.009,2004
Lonny Baxter,2437,12.32,10-15,1434,1436,-3.854,-0.071,-3.783,-2.651,-1.089,-1.203,1.018,-2.221,2004
Randy Livingston,988,12.06,10-15,91,92,-5.605,-1.816,-3.789,-2.651,-1.089,-2.954,-0.727,-2.227,2004
Darvin Ham,1032,8.72,5-10,1017,1088,-6.33,-2.536,-3.794,-2.495,-0.733,-3.835,-1.803,-2.032,2004
Jabari Smith,2074,5.49,5-10,354,353,-4.785,-0.879,-3.907,-2.495,-0.733,-2.29,-0.145,-2.145,2004
John Wallace,961,9.86,5-10,653,664,-4.432,-0.51,-3.922,-2.495,-0.733,-1.937,0.223,-2.16,2004
Matt Barnes,2440,18.96,15-20,1378,1398,-4.42,-0.49,-3.931,-3.169,-1.744,-1.251,1.254,-2.505,2004
Brandon Armstrong,2220,7.62,5-10,835,844,-2.61,1.353,-3.963,-2.495,-0.733,-0.115,2.086,-2.201,2004
Steven Hunter,2212,13.39,10-15,1489,1490,-3.751,0.247,-3.998,-2.651,-1.089,-1.1,1.335,-2.435,2004
Jelani McCoy,1741,6.62,5-10,29,29,-5.55,-1.511,-4.038,-2.495,-0.733,-3.055,-0.778,-2.276,2004
Chris Whitney,43,11.47,10-15,352,353,-5.547,-1.498,-4.049,-2.651,-1.089,-2.896,-0.409,-2.487,2004
Jeff Trepagnier,2244,8.79,5-10,193,189,-5.211,-1.089,-4.122,-2.495,-0.733,-2.716,-0.356,-2.36,2004
Ron Mercer,1500,13.3,10-15,989,991,-6.354,-2.176,-4.178,-2.651,-1.089,-3.703,-1.087,-2.616,2004
Dahntay Jones,2563,7.72,5-10,289,298,-4.829,-0.582,-4.247,-2.495,-0.733,-2.334,0.151,-2.485,2004
Tom Gugliotta,339,14.88,10-15,1501,1497,-5.488,-1.23,-4.258,-2.651,-1.089,-2.837,-0.141,-2.696,2004
Samaki Walker,955,12.61,10-15,785,792,-5.12,-0.852,-4.268,-2.651,-1.089,-2.469,0.237,-2.706,2004
Britton Johnsen,2639,14.59,10-15,533,541,-5.583,-1.305,-4.278,-2.651,-1.089,-2.932,-0.216,-2.716,2004
