Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Chris Duhon,2768,19.46,15-20,2360,2382,-1.834,-2.259,0.425,-2.841,-1.546,1.007,-0.713,1.72,2012
Dorell Wright,2748,27.05,25-30,3226,3228,0.645,0.224,0.421,-1.896,-1.495,2.541,1.72,0.821,2012
Tayshaun Prince,2419,33.13,30-35,3864,3838,0.525,0.132,0.393,-1.172,-1.791,1.697,1.923,-0.226,2012
Steve Blake,2581,23.34,20-25,2877,2884,-0.791,-1.182,0.391,-2.324,-1.931,1.534,0.749,0.785,2012
Jordan Hamilton,202706,9.92,5-10,518,520,-0.192,-0.569,0.377,-2.49,-0.681,2.297,0.111,2.186,2012
DeAndre Jordan,201599,27.24,25-30,3784,3794,-0.593,-0.923,0.33,-1.896,-1.495,1.304,0.572,0.731,2012
Daequan Cook,201161,17.35,15-20,2114,2126,-1.445,-1.751,0.306,-2.841,-1.546,1.396,-0.205,1.601,2012
Damien Wilkins,2863,15.37,15-20,1707,1719,-1.816,-2.101,0.285,-2.841,-1.546,1.025,-0.556,1.58,2012
Marco Belinelli,201158,29.78,25-30,3613,3606,0.896,0.626,0.27,-1.896,-1.495,2.792,2.121,0.67,2012
J.J. Barea,200826,25.17,25-30,2035,2031,-0.28,-0.532,0.252,-1.896,-1.495,1.616,0.963,0.653,2012
Darren Collison,201954,31.3,30-35,3939,3930,-0.069,-0.285,0.216,-1.172,-1.791,1.103,1.506,-0.403,2012
Shannon Brown,200769,23.73,20-25,2719,2705,-0.553,-0.744,0.192,-2.324,-1.931,1.772,1.186,0.585,2012
Patrick Patterson,202335,23.17,20-25,2821,2831,-0.733,-0.906,0.173,-2.324,-1.931,1.591,1.025,0.566,2012
Spencer Hawes,201150,24.87,20-25,2385,2378,-1.698,-1.84,0.142,-2.324,-1.931,0.626,0.091,0.536,2012
Brandan Wright,201148,16.15,15-20,1567,1577,-1.612,-1.706,0.094,-2.841,-1.546,1.229,-0.16,1.389,2012
Zaza Pachulia,2585,28.28,25-30,2987,2975,-1.455,-1.541,0.087,-1.896,-1.495,0.441,-0.046,0.487,2012
Nick Young,201156,27.89,25-30,3725,3693,0.703,0.631,0.071,-1.896,-1.495,2.599,2.127,0.472,2012
Chris Singleton,202698,21.68,20-25,2755,2769,-3.321,-3.374,0.054,-2.324,-1.931,-0.997,-1.443,0.447,2012
Shelvin Mack,202714,12.18,10-15,1423,1430,-0.652,-0.705,0.053,-3.022,-1.22,2.37,0.514,1.855,2012
Alec Burks,202692,15.91,15-20,1899,1895,-0.678,-0.719,0.04,-2.841,-1.546,2.162,0.827,1.336,2012
Kirk Hinrich,2550,25.76,25-30,2556,2558,-1.337,-1.37,0.033,-1.896,-1.495,0.559,0.125,0.434,2012
D.J. Augustin,201571,29.34,25-30,2698,2680,1.218,1.2,0.018,-1.896,-1.495,3.114,2.695,0.418,2012
DeJuan Blair,201971,21.3,20-25,2796,2822,-0.048,-0.065,0.017,-2.324,-1.931,2.277,1.866,0.41,2012
Jerome Dyson,202406,20.02,20-25,330,335,-4.158,-4.087,-0.071,-2.324,-1.931,-1.834,-2.156,0.322,2012
Anthony Tolliver,201229,17.28,15-20,1714,1705,-1.51,-1.403,-0.107,-2.841,-1.546,1.331,0.143,1.188,2012
Drew Gooden,2400,26.23,25-30,2911,2910,1.088,1.329,-0.241,-1.896,-1.495,2.984,2.824,0.16,2012
Anthony Randolph,201576,15.19,15-20,1012,1031,-2.156,-1.892,-0.264,-2.841,-1.546,0.684,-0.346,1.031,2012
Raja Bell,1952,23.42,20-25,1478,1482,-1.514,-1.244,-0.27,-2.324,-1.931,0.81,0.687,0.124,2012
Nikola Vucevic,202696,15.91,15-20,1532,1542,-2.348,-2.069,-0.279,-2.841,-1.546,0.493,-0.524,1.016,2012
Hamed Haddadi,201632,5.88,5-10,438,432,-2.088,-1.808,-0.281,-2.49,-0.681,0.401,-1.127,1.528,2012
Ömer Aşik,201600,14.72,10-15,1972,1986,-2.457,-2.157,-0.3,-3.022,-1.22,0.565,-0.938,1.503,2012
Josh Howard,2572,23.03,20-25,2013,2009,-1.905,-1.6,-0.305,-2.324,-1.931,0.419,0.331,0.089,2012
Emeka Okafor,2731,28.94,25-30,1440,1452,-2.203,-1.832,-0.371,-1.896,-1.495,-0.307,-0.337,0.03,2012
Chuck Hayes,101236,19.25,15-20,1994,2002,-0.413,-0.041,-0.372,-2.841,-1.546,2.428,1.505,0.924,2012
Lamar Odom,1885,20.54,20-25,1948,1947,-1.434,-1.038,-0.396,-2.324,-1.931,0.89,0.893,-0.003,2012
Wayne Ellington,201961,19.08,15-20,1874,1882,-1.098,-0.694,-0.404,-2.841,-1.546,1.742,0.851,0.891,2012
Derrick Williams,202682,21.48,20-25,2780,2784,-0.807,-0.396,-0.411,-2.324,-1.931,1.517,1.535,-0.018,2012
Brandon Knight,202688,32.25,30-35,3956,3954,-0.254,0.16,-0.414,-1.172,-1.791,0.918,1.951,-1.033,2012
Jon Leuer,202720,12.06,10-15,1088,1081,-1.525,-1.089,-0.436,-3.022,-1.22,1.497,0.131,1.366,2012
Manny Harris,202412,17.52,15-20,851,860,-2.296,-1.838,-0.458,-2.841,-1.546,0.544,-0.292,0.837,2012
Jared Jeffries,2407,18.69,15-20,1460,1477,-3.977,-3.403,-0.574,-2.841,-1.546,-1.136,-1.858,0.721,2012
Carlos Delfino,2568,28.47,25-30,2997,3013,0.007,0.585,-0.578,-1.896,-1.495,1.903,2.081,-0.177,2012
Julyan Stone,202933,8.16,5-10,360,366,-0.964,-0.382,-0.582,-2.49,-0.681,1.526,0.299,1.227,2012
Amar'e Stoudemire,2405,32.83,30-35,3251,3233,-1.156,-0.551,-0.605,-1.172,-1.791,0.016,1.24,-1.224,2012
Brian Scalabrine,2243,4.36,0-5,227,227,-0.07,0.549,-0.619,-0.839,-0.137,0.769,0.685,0.083,2012
Chris Andersen,2365,15.2,15-20,957,970,-2.732,-2.108,-0.624,-2.841,-1.546,0.108,-0.563,0.671,2012
Xavier Henry,202333,16.87,15-20,1382,1388,-1.939,-1.314,-0.625,-2.841,-1.546,0.902,0.231,0.671,2012
Ivan Johnson,201274,16.68,15-20,1853,1875,-1.966,-1.286,-0.68,-2.841,-1.546,0.874,0.26,0.615,2012
Wilson Chandler,201163,26.82,25-30,428,429,-2.144,-1.463,-0.681,-1.896,-1.495,-0.248,0.033,-0.28,2012
Kwame Brown,2198,20.78,20-25,363,364,-4.527,-3.845,-0.682,-2.324,-1.931,-2.203,-1.914,-0.289,2012
Morris Almond,201165,16.65,15-20,130,130,-3.963,-3.164,-0.8,-2.841,-1.546,-1.123,-1.618,0.495,2012
Delonte West,2753,24.1,20-25,2144,2162,-4.028,-3.205,-0.823,-2.324,-1.931,-1.704,-1.274,-0.43,2012
Marquis Daniels,2605,12.72,10-15,1046,1058,-2.498,-1.667,-0.831,-3.022,-1.22,0.524,-0.447,0.972,2012
Henry Walker,201611,19.38,15-20,1224,1236,-3.525,-2.686,-0.839,-2.841,-1.546,-0.684,-1.141,0.457,2012
Byron Mullens,201957,22.54,20-25,2746,2745,0.415,1.261,-0.846,-2.324,-1.931,2.74,3.192,-0.452,2012
Mike James,2229,10.93,10-15,226,226,-3.774,-2.926,-0.849,-3.022,-1.22,-0.752,-1.706,0.954,2012
Ryan Reid,202385,3.33,0-5,29,31,-1.164,-0.307,-0.856,-0.839,-0.137,-0.325,-0.171,-0.154,2012
Damion James,202345,24.35,20-25,311,307,-4.748,-3.893,-0.856,-2.324,-1.931,-2.424,-1.962,-0.462,2012
DeShawn Stevenson,2052,18.83,15-20,1778,1802,-3.74,-2.861,-0.879,-2.841,-1.546,-0.9,-1.315,0.416,2012
Samardo Samuels,202396,15.28,15-20,1539,1549,-3.161,-2.259,-0.901,-2.841,-1.546,-0.32,-0.714,0.394,2012
Travis Outlaw,2566,12.83,10-15,986,986,-0.994,-0.087,-0.907,-3.022,-1.22,2.028,1.133,0.896,2012
Devin Ebanks,202365,16.49,15-20,978,974,-2.774,-1.867,-0.908,-2.841,-1.546,0.066,-0.321,0.387,2012
Maurice Evans,2230,14.29,10-15,677,667,-2.644,-1.716,-0.929,-3.022,-1.22,0.378,-0.496,0.874,2012
Shelden Williams,200749,22.0,20-25,2355,2357,-0.782,0.161,-0.943,-2.324,-1.931,1.542,2.092,-0.55,2012
C.J. Watson,201228,23.66,20-25,2436,2441,-1.187,-0.218,-0.969,-2.324,-1.931,1.138,1.713,-0.575,2012
Quentin Richardson,2047,18.04,15-20,1700,1719,-3.381,-2.358,-1.022,-2.841,-1.546,-0.54,-0.813,0.273,2012
Eric Maynor,201953,15.18,15-20,255,261,-3.386,-2.345,-1.04,-2.841,-1.546,-0.545,-0.8,0.255,2012
James Johnson,201949,25.17,25-30,2931,2937,-2.359,-1.307,-1.052,-1.896,-1.495,-0.463,0.189,-0.651,2012
Ben Wallace,1112,15.81,15-20,1770,1793,-3.644,-2.572,-1.072,-2.841,-1.546,-0.804,-1.027,0.223,2012
Jason Kapono,2574,9.96,5-10,489,489,-2.64,-1.559,-1.081,-2.49,-0.681,-0.15,-0.878,0.728,2012
Toney Douglas,201962,17.26,15-20,1263,1270,-2.532,-1.443,-1.089,-2.841,-1.546,0.309,0.103,0.206,2012
Corey Maggette,1894,27.52,25-30,1715,1717,-1.685,-0.595,-1.09,-1.896,-1.495,0.211,0.901,-0.69,2012
Josh Childress,2735,14.45,10-15,922,937,-1.609,-0.504,-1.105,-3.022,-1.22,1.413,0.715,0.698,2012
Keith Benson,202728,3.04,0-5,16,16,-1.541,-0.408,-1.133,-0.839,-0.137,-0.702,-0.272,-0.43,2012
Shawne Williams,200761,20.57,20-25,974,967,-2.447,-1.306,-1.141,-2.324,-1.931,-0.123,0.625,-0.748,2012
Brook Lopez,201572,27.2,25-30,272,266,-3.588,-2.426,-1.163,-1.896,-1.495,-1.692,-0.93,-0.762,2012
DeMarre Carroll,201960,14.5,10-15,756,771,-2.05,-0.873,-1.176,-3.022,-1.22,0.972,0.346,0.626,2012
JJ Hickson,201581,23.04,20-25,2379,2392,-0.458,0.728,-1.186,-2.324,-1.931,1.867,2.659,-0.793,2012
Hamady Ndiaye,202380,0.98,0-5,7,5,-1.605,-0.416,-1.188,-0.839,-0.137,-0.766,-0.28,-0.486,2012
Jan Vesely,202686,18.9,15-20,2061,2057,-2.557,-1.296,-1.26,-2.841,-1.546,0.284,0.249,0.035,2012
Kurt Thomas,703,15.14,15-20,1560,1538,-4.682,-3.42,-1.262,-2.841,-1.546,-1.841,-1.875,0.034,2012
Ben Gordon,2732,26.89,25-30,2608,2592,-0.721,0.595,-1.315,-1.896,-1.495,1.175,2.09,-0.914,2012
Anthony Parker,1515,25.1,25-30,2471,2468,-1.911,-0.59,-1.321,-1.896,-1.495,-0.015,0.905,-0.92,2012
Dominic McGuire,201187,17.61,15-20,2156,2190,-2.123,-0.783,-1.34,-2.841,-1.546,0.718,0.763,-0.045,2012
Timofey Mozgov,202389,15.62,15-20,1545,1550,-1.805,-0.441,-1.365,-2.841,-1.546,1.036,1.105,-0.069,2012
Jermaine O'Neal,979,22.78,20-25,1035,1042,-4.665,-3.286,-1.379,-2.324,-1.931,-2.341,-1.355,-0.986,2012
Sean Williams,201157,9.74,5-10,220,219,-2.985,-1.601,-1.384,-2.49,-0.681,-0.495,-0.92,0.425,2012
Roger Mason Jr.,2427,13.39,10-15,1286,1266,-1.317,0.071,-1.389,-3.022,-1.22,1.705,1.291,0.414,2012
D.J. Kennedy,202810,29.43,25-30,110,111,-3.65,-2.253,-1.397,-1.896,-1.495,-1.754,-0.758,-0.997,2012
Michael Redd,2072,15.1,15-20,1485,1495,-1.123,0.289,-1.413,-2.841,-1.546,1.717,1.835,-0.117,2012
Norris Cole,202708,19.39,15-20,2680,2714,-1.235,0.181,-1.415,-2.841,-1.546,1.606,1.726,-0.12,2012
Earl Barron,2853,4.36,0-5,18,18,-1.704,-0.285,-1.418,-0.839,-0.137,-0.865,-0.149,-0.716,2012
Derrick Brown,201974,22.2,20-25,2690,2687,-0.318,1.121,-1.439,-2.324,-1.931,2.006,3.052,-1.045,2012
Gary Forbes,201814,14.86,10-15,1330,1332,-1.908,-0.468,-1.44,-3.022,-1.22,1.114,0.751,0.363,2012
Gilbert Arenas,2240,12.4,10-15,447,454,-3.843,-2.366,-1.477,-3.022,-1.22,-0.821,-1.146,0.326,2012
Tobias Harris,202699,11.41,10-15,940,939,-2.382,-0.902,-1.48,-3.022,-1.22,0.64,0.318,0.322,2012
John Salmons,2422,27.17,25-30,2432,2437,-2.765,-1.277,-1.488,-1.896,-1.495,-0.869,0.218,-1.087,2012
T.J. Ford,2551,13.61,10-15,374,374,-4.327,-2.799,-1.528,-3.022,-1.22,-1.305,-1.579,0.274,2012
Jordan Hill,201941,14.14,10-15,1448,1460,-2.047,-0.509,-1.537,-3.022,-1.22,0.975,0.71,0.265,2012
Jordan Crawford,202348,27.39,25-30,3421,3412,1.104,2.643,-1.539,-1.896,-1.495,3.001,4.139,-1.138,2012
Will Bynum,101198,14.27,10-15,971,976,-2.665,-1.11,-1.555,-3.022,-1.22,0.357,0.11,0.247,2012
Dahntay Jones,2563,16.18,15-20,2089,2094,-0.761,0.813,-1.574,-2.841,-1.546,2.08,2.359,-0.279,2012
Rashard Lewis,1740,26.03,25-30,1452,1431,-3.12,-1.526,-1.593,-1.896,-1.495,-1.224,-0.031,-1.193,2012
Reggie Williams,202130,22.62,20-25,1371,1372,-1.41,0.193,-1.603,-2.324,-1.931,0.914,2.124,-1.21,2012
Sasha Pavlovic,2562,11.72,10-15,1047,1058,-3.958,-2.337,-1.621,-3.022,-1.22,-0.936,-1.117,0.181,2012
Brian Skinner,1730,4.37,0-5,9,8,-1.791,-0.163,-1.629,-0.839,-0.137,-0.952,-0.026,-0.926,2012
Jamaal Tinsley,2224,13.71,10-15,1105,1103,-1.861,-0.226,-1.634,-3.022,-1.22,1.161,0.993,0.168,2012
Ronnie Price,101179,14.36,10-15,999,1011,-3.827,-2.185,-1.642,-3.022,-1.22,-0.805,-0.966,0.16,2012
Shaun Livingston,2733,18.82,15-20,2118,2133,-2.897,-1.24,-1.656,-2.841,-1.546,-0.056,0.305,-0.361,2012
Kendrick Perkins,2570,26.83,25-30,4423,4395,-3.078,-1.392,-1.686,-1.896,-1.495,-1.182,0.103,-1.285,2012
Donte Greene,201590,14.67,10-15,1567,1585,-3.195,-1.507,-1.689,-3.022,-1.22,-0.173,-0.287,0.114,2012
E'Twaun Moore,202734,8.71,5-10,654,657,-3.817,-2.106,-1.711,-2.49,-0.681,-1.327,-1.425,0.098,2012
Randy Foye,200751,25.88,25-30,3676,3667,-1.68,0.061,-1.742,-1.896,-1.495,0.216,1.557,-1.341,2012
Andray Blatche,101154,24.08,20-25,1217,1207,-3.134,-1.344,-1.79,-2.324,-1.931,-0.81,0.587,-1.396,2012
Sebastian Telfair,2742,14.91,10-15,1681,1708,-1.337,0.485,-1.822,-3.022,-1.22,1.685,1.705,-0.02,2012
Richard Jefferson,2210,27.75,25-30,3326,3328,-1.572,0.276,-1.848,-1.896,-1.495,0.324,1.771,-1.447,2012
Dennis Horner,202862,2.76,0-5,41,43,-1.492,0.395,-1.886,-0.839,-0.137,-0.653,0.532,-1.184,2012
Sundiata Gaines,202178,13.91,10-15,1498,1510,-2.09,-0.186,-1.904,-3.022,-1.22,0.932,1.033,-0.101,2012
Von Wafer,101144,14.21,10-15,881,880,-2.518,-0.59,-1.928,-3.022,-1.22,0.504,0.629,-0.125,2012
Wesley Johnson,202325,22.59,20-25,2861,2876,-2.834,-0.89,-1.944,-2.324,-1.931,-0.51,1.041,-1.551,2012
Travis Leslie,202727,4.53,0-5,88,88,-1.846,0.107,-1.952,-0.839,-0.137,-1.007,0.243,-1.25,2012
Ronny Turiaf,101142,16.41,15-20,739,749,-4.933,-2.961,-1.972,-2.841,-1.546,-2.092,-1.415,-0.677,2012
Jerry Stackhouse,711,9.09,5-10,524,536,-3.41,-1.423,-1.986,-2.49,-0.681,-0.92,-0.742,-0.177,2012
Mikki Moore,1630,16.82,15-20,224,223,-4.785,-2.757,-2.028,-2.841,-1.546,-1.944,-1.211,-0.732,2012
Francisco Elson,1922,3.29,0-5,30,31,-2.051,-0.016,-2.035,-0.839,-0.137,-1.212,0.121,-1.333,2012
Francisco Garcia,101128,16.29,15-20,1566,1581,-4.911,-2.805,-2.106,-2.841,-1.546,-2.07,-1.259,-0.811,2012
Royal Ivey,2767,10.41,10-15,727,732,-3.206,-1.063,-2.144,-3.022,-1.22,-0.184,0.157,-0.341,2012
Reggie Jackson,202704,11.13,10-15,968,975,-4.337,-2.191,-2.146,-3.022,-1.22,-1.315,-0.971,-0.343,2012
Ed Davis,202334,23.24,20-25,2865,2865,-1.917,0.229,-2.147,-2.324,-1.931,0.407,2.16,-1.753,2012
Hassan Whiteside,202355,6.05,5-10,216,221,-3.776,-1.628,-2.148,-2.49,-0.681,-1.286,-0.947,-0.339,2012
James Jones,2592,13.05,10-15,1592,1584,-2.803,-0.646,-2.157,-3.022,-1.22,0.219,0.574,-0.355,2012
Tony Battie,1499,10.92,10-15,547,554,-5.246,-3.065,-2.181,-3.022,-1.22,-2.224,-1.845,-0.379,2012
Bobby Simmons,2250,14.94,10-15,850,842,-3.525,-1.322,-2.203,-3.022,-1.22,-0.503,-0.102,-0.401,2012
Jeff Ayres,201965,5.31,5-10,219,212,-2.578,-0.357,-2.222,-2.49,-0.681,-0.089,0.324,-0.413,2012
Jason Collins,2215,10.26,10-15,716,721,-4.178,-1.877,-2.301,-3.022,-1.22,-1.156,-0.657,-0.498,2012
Nazr Mohammed,1737,10.99,10-15,1482,1479,-2.559,-0.194,-2.365,-3.022,-1.22,0.463,1.026,-0.563,2012
Dexter Pittman,202354,8.6,5-10,603,604,-3.725,-1.359,-2.366,-2.49,-0.681,-1.236,-0.679,-0.557,2012
Mychel Thompson,202814,18.95,15-20,172,170,-5.058,-2.689,-2.369,-2.841,-1.546,-2.217,-1.143,-1.074,2012
Trey Thompkins,202717,4.96,0-5,234,236,-1.311,1.076,-2.388,-0.839,-0.137,-0.473,1.213,-1.686,2012
Solomon Alabi,202374,8.73,5-10,232,235,-3.488,-1.089,-2.399,-2.49,-0.681,-0.998,-0.408,-0.59,2012
Vernon Macklin,202731,5.89,5-10,272,271,-2.713,-0.308,-2.405,-2.49,-0.681,-0.223,0.373,-0.596,2012
Willie Green,2584,17.4,15-20,1800,1814,-1.584,0.841,-2.425,-2.841,-1.546,1.257,2.387,-1.13,2012
Lou Amundson,200811,12.54,10-15,1607,1620,-2.864,-0.394,-2.47,-3.022,-1.22,0.158,0.826,-0.667,2012
Jeremy Tyler,202719,13.53,10-15,1113,1119,-2.428,0.043,-2.471,-3.022,-1.22,0.594,1.263,-0.669,2012
Luke Harangody,202376,10.99,10-15,426,430,-3.03,-0.525,-2.505,-3.022,-1.22,-0.008,0.695,-0.703,2012
Tyrus Thomas,200748,18.76,15-20,1907,1907,-1.795,0.711,-2.506,-2.841,-1.546,1.045,2.256,-1.211,2012
Reggie Evans,2501,13.77,10-15,1753,1761,-2.178,0.362,-2.54,-3.022,-1.22,0.844,1.581,-0.737,2012
Brian Cook,2567,8.62,5-10,534,538,-3.565,-1.006,-2.559,-2.49,-0.681,-1.076,-0.326,-0.75,2012
Jerome Jordan,202366,5.12,5-10,227,222,-3.011,-0.435,-2.575,-2.49,-0.681,-0.521,0.245,-0.766,2012
Xavier Silas,202918,19.35,15-20,79,81,-5.415,-2.837,-2.578,-2.841,-1.546,-2.575,-1.292,-1.283,2012
Donald Sloan,202388,20.29,20-25,1243,1251,-2.492,0.087,-2.579,-2.324,-1.931,-0.168,2.018,-2.186,2012
Carldell Johnson,201291,7.92,5-10,214,211,-3.862,-1.271,-2.591,-2.49,-0.681,-1.372,-0.59,-0.782,2012
Joel Przybilla,2038,16.62,15-20,833,843,-3.953,-1.35,-2.602,-2.841,-1.546,-1.112,0.195,-1.307,2012
Jeff Foster,1902,12.82,10-15,269,269,-5.587,-2.984,-2.603,-3.022,-1.22,-2.565,-1.764,-0.801,2012
Andris Biedrins,2740,15.72,15-20,1409,1418,-3.76,-1.156,-2.604,-2.841,-1.546,-0.92,0.39,-1.309,2012
Elliot Williams,202343,6.22,5-10,300,300,-3.458,-0.852,-2.607,-2.49,-0.681,-0.969,-0.171,-0.798,2012
Mike Bibby,1710,14.28,10-15,1294,1297,-2.94,-0.309,-2.631,-3.022,-1.22,0.082,0.91,-0.828,2012
Luke Walton,2575,12.12,10-15,685,687,-3.309,-0.676,-2.633,-3.022,-1.22,-0.287,0.544,-0.83,2012
MarShon Brooks,202705,29.43,25-30,3106,3104,-0.285,2.362,-2.647,-1.896,-1.495,1.612,3.858,-2.246,2012
Erick Dampier,956,5.55,5-10,256,254,-4.009,-1.343,-2.665,-2.49,-0.681,-1.519,-0.663,-0.856,2012
Craig Smith,200783,9.87,5-10,910,904,-2.324,0.344,-2.668,-2.49,-0.681,0.166,1.025,-0.859,2012
Jordan Farmar,200770,21.3,20-25,1569,1537,-2.01,0.66,-2.67,-2.324,-1.931,0.314,2.591,-2.277,2012
Jimmer Fredette,202690,18.6,15-20,2254,2239,-1.15,1.548,-2.698,-2.841,-1.546,1.691,3.093,-1.403,2012
DaJuan Summers,201969,13.9,10-15,391,393,-4.475,-1.759,-2.716,-3.022,-1.22,-1.453,-0.539,-0.914,2012
Terrence Williams,201944,18.33,15-20,1067,1078,-3.36,-0.611,-2.749,-2.841,-1.546,-0.519,0.935,-1.454,2012
Eduardo Najera,2059,12.29,10-15,516,518,-4.4,-1.631,-2.769,-3.022,-1.22,-1.378,-0.412,-0.966,2012
Jeff Foote,202880,9.78,5-10,77,75,-4.319,-1.531,-2.788,-2.49,-0.681,-1.829,-0.85,-0.979,2012
Marreese Speights,201578,22.41,20-25,2691,2715,-3.677,-0.853,-2.824,-2.324,-1.931,-1.352,1.078,-2.43,2012
Derrick Byars,201182,18.43,15-20,73,74,-5.447,-2.6,-2.847,-2.841,-1.546,-2.607,-1.055,-1.552,2012
Darryl Watkins,201208,19.51,15-20,178,175,-5.037,-2.182,-2.856,-2.841,-1.546,-2.197,-0.636,-1.561,2012
Lance Stephenson,202362,10.52,10-15,870,857,-3.088,-0.203,-2.886,-3.022,-1.22,-0.066,1.017,-1.083,2012
Chris Wright,202874,7.74,5-10,369,372,-3.356,-0.446,-2.911,-2.49,-0.681,-0.867,0.235,-1.102,2012
Chris Johnson,202419,6.5,5-10,348,345,-2.904,0.011,-2.915,-2.49,-0.681,-0.415,0.691,-1.106,2012
Cole Aldrich,202332,6.66,5-10,375,379,-3.146,-0.214,-2.932,-2.49,-0.681,-0.656,0.467,-1.123,2012
Kemba Walker,202689,27.15,25-30,3361,3367,-1.795,1.145,-2.94,-1.896,-1.495,0.101,2.64,-2.539,2012
Darko Milicic,2545,16.28,15-20,905,912,-5.55,-2.597,-2.954,-2.841,-1.546,-2.71,-1.051,-1.659,2012
Renaldo Balkman,200764,8.24,5-10,229,227,-3.726,-0.771,-2.956,-2.49,-0.681,-1.236,-0.09,-1.147,2012
Ryan Gomes,101155,13.27,10-15,818,825,-3.729,-0.773,-2.956,-3.022,-1.22,-0.707,0.447,-1.153,2012
Luke Babbitt,202337,13.42,10-15,1032,1035,-2.16,0.827,-2.987,-3.022,-1.22,0.862,2.047,-1.185,2012
Tyler Honeycutt,202715,5.87,5-10,185,185,-3.349,-0.35,-2.999,-2.49,-0.681,-0.859,0.33,-1.19,2012
Ike Diogu,101113,7.1,5-10,27,26,-4.17,-1.165,-3.005,-2.49,-0.681,-1.68,-0.484,-1.196,2012
Jeremy Evans,202379,7.47,5-10,427,444,-3.078,-0.015,-3.062,-2.49,-0.681,-0.588,0.665,-1.253,2012
Dante Cunningham,201967,17.57,15-20,2235,2253,-4.094,-1.027,-3.067,-2.841,-1.546,-1.253,0.519,-1.772,2012
Mehmet Okur,2246,26.69,25-30,819,817,-3.887,-0.81,-3.077,-1.896,-1.495,-1.99,0.686,-2.676,2012
Lance Thomas,202498,14.99,10-15,1153,1163,-3.899,-0.816,-3.083,-3.022,-1.22,-0.877,0.404,-1.281,2012
Kyrylo Fesenko,201178,5.66,5-10,33,32,-4.383,-1.287,-3.096,-2.49,-0.681,-1.893,-0.607,-1.287,2012
JaVale McGee,201580,25.16,25-30,3347,3355,-2.196,0.937,-3.133,-1.896,-1.495,-0.299,2.433,-2.732,2012
Josh McRoberts,201177,14.36,10-15,1384,1382,-2.214,0.925,-3.139,-3.022,-1.22,0.808,2.145,-1.337,2012
Tristan Thompson,202684,23.73,20-25,2655,2652,-2.34,0.866,-3.206,-2.324,-1.931,-0.015,2.797,-2.812,2012
Andrew Goudelock,202726,10.47,10-15,794,785,-3.977,-0.763,-3.214,-3.022,-1.22,-0.955,0.457,-1.412,2012
Ish Smith,202397,9.01,5-10,444,454,-4.249,-1.029,-3.22,-2.49,-0.681,-1.759,-0.348,-1.411,2012
Jonny Flynn,201938,14.35,10-15,786,800,-1.633,1.645,-3.278,-3.022,-1.22,1.389,2.865,-1.476,2012
Josh Selby,202729,8.46,5-10,463,467,-3.559,-0.281,-3.278,-2.49,-0.681,-1.07,0.4,-1.469,2012
Bismack Biyombo,202687,23.1,20-25,2739,2728,-3.906,-0.613,-3.292,-2.324,-1.931,-1.581,1.318,-2.899,2012
Omri Casspi,201956,20.64,20-25,2566,2588,-3.073,0.219,-3.292,-2.324,-1.931,-0.749,2.15,-2.899,2012
Armon Johnson,202356,13.81,10-15,239,244,-5.544,-2.241,-3.303,-3.022,-1.22,-2.522,-1.021,-1.501,2012
Enes Freedom,202683,13.25,10-15,1758,1737,-2.944,0.36,-3.304,-3.022,-1.22,0.078,1.58,-1.501,2012
DJ White,201591,18.93,15-20,2057,2053,-2.856,0.467,-3.324,-2.841,-1.546,-0.015,2.013,-2.028,2012
Johan Petro,101130,15.59,15-20,1731,1741,-4.049,-0.723,-3.326,-2.841,-1.546,-1.209,0.822,-2.031,2012
Charlie Villanueva,101111,13.82,10-15,352,351,-4.344,-0.986,-3.358,-3.022,-1.22,-1.322,0.234,-1.555,2012
Darington Hobson,202359,7.78,5-10,75,75,-4.772,-1.404,-3.368,-2.49,-0.681,-2.282,-0.723,-1.559,2012
Aaron Gray,201189,16.58,15-20,1506,1510,-3.755,-0.363,-3.392,-2.841,-1.546,-0.914,1.183,-2.097,2012
Charles Jenkins,202724,17.51,15-20,1751,1761,-3.988,-0.566,-3.422,-2.841,-1.546,-1.148,0.979,-2.127,2012
Mickell Gladness,202148,9.69,5-10,499,504,-3.926,-0.473,-3.454,-2.49,-0.681,-1.437,0.208,-1.645,2012
Ryan Hollins,200797,13.39,10-15,1295,1289,-5.937,-2.44,-3.497,-3.022,-1.22,-2.915,-1.22,-1.695,2012
JaJuan Johnson,202707,8.28,5-10,559,558,-4.095,-0.586,-3.509,-2.49,-0.681,-1.605,0.095,-1.7,2012
Blake Ahearn,201336,7.59,5-10,75,75,-4.718,-1.16,-3.558,-2.49,-0.681,-2.228,-0.479,-1.749,2012
Malcolm Lee,202723,12.79,10-15,472,464,-4.893,-1.319,-3.574,-3.022,-1.22,-1.871,-0.1,-1.771,2012
Keith Bogans,2586,18.73,15-20,168,173,-5.409,-1.793,-3.616,-2.841,-1.546,-2.568,-0.247,-2.321,2012
Trey Johnson,201234,5.58,5-10,118,117,-5.051,-1.434,-3.618,-2.49,-0.681,-2.561,-0.753,-1.809,2012
Jon Brockman,201972,6.82,5-10,471,463,-4.385,-0.743,-3.642,-2.49,-0.681,-1.895,-0.062,-1.833,2012
