Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Michael Ruffin,1913,11.25,10-15,319,329,-6.105,-1.139,-4.965,-2.945,-0.641,-3.16,-0.498,-2.662,2002
Eric Montross,376,13.39,10-15,1193,1193,-5.296,-0.329,-4.967,-2.945,-0.641,-2.351,0.312,-2.663,2002
Ike Austin,1134,14.59,10-15,605,603,-5.987,-0.697,-5.29,-2.945,-0.641,-3.042,-0.056,-2.986,2002
Nick Anderson,98,14.69,10-15,423,418,-6.462,-0.996,-5.466,-2.945,-0.641,-3.517,-0.355,-3.162,2002
Eddie Gill,2109,16.57,15-20,701,696,-6.625,-1.078,-5.547,-2.747,-1.18,-3.879,0.102,-3.98,2002
Bimbo Coles,902,14.76,10-15,1277,1285,-4.89,0.719,-5.61,-2.945,-0.641,-1.946,1.36,-3.306,2002
Chris Mihm,2036,22.4,20-25,3117,3119,-7.18,-1.542,-5.638,-2.917,-1.601,-4.263,0.059,-4.322,2002
Jason Collier,2044,14.52,10-15,676,669,-5.449,0.271,-5.72,-2.945,-0.641,-2.504,0.912,-3.416,2002
Ike Fontaine,1829,12.67,10-15,144,147,-6.629,-0.597,-6.032,-2.945,-0.641,-3.684,0.044,-3.728,2002
Tierre Brown,2357,10.04,10-15,765,764,-6.199,-0.144,-6.055,-2.945,-0.641,-3.254,0.497,-3.751,2002
John Amaechi,680,10.85,10-15,1130,1121,-6.63,0.499,-7.129,-2.945,-0.641,-3.685,1.14,-4.825,2002
Dan Langhi,2061,12.74,10-15,809,810,-7.641,0.053,-7.694,-2.945,-0.641,-4.697,0.694,-5.391,2002
