Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Justin Harper,202712,7.02,5-10,66,63,-3.037,-0.653,-2.384,-1.402,-0.74,-1.634,0.087,-1.722,2016
Sean Kilpatrick,203930,19.88,15-20,1246,1247,0.113,2.501,-2.387,-1.905,-1.58,2.019,4.08,-2.061,2016
Luis Montero,1626242,3.5,0-5,93,90,-2.489,-0.102,-2.387,-0.868,-0.409,-1.621,0.307,-1.928,2016
Tyler Zeller,203092,11.83,10-15,1555,1548,-3.061,-0.67,-2.392,-1.931,-1.174,-1.131,0.505,-1.635,2016
Adreian Payne,203940,9.34,5-10,950,951,-1.755,0.678,-2.433,-1.402,-0.74,-0.353,1.419,-1.772,2016
Zach LaVine,203897,27.97,25-30,4576,4596,-0.198,2.241,-2.438,-1.461,-1.662,1.264,3.903,-2.64,2016
Kosta Koufos,201585,19.01,15-20,3044,3057,-1.547,0.914,-2.461,-1.905,-1.58,0.359,2.494,-2.135,2016
James Jones,2592,9.65,5-10,1000,993,-3.381,-0.921,-2.461,-1.402,-0.74,-1.979,-0.18,-1.799,2016
Russ Smith,203893,4.41,0-5,137,141,-2.428,0.041,-2.47,-0.868,-0.409,-1.56,0.451,-2.011,2016
Briante Weber,1627362,24.09,20-25,337,331,-4.449,-1.975,-2.475,-2.192,-1.839,-2.257,-0.136,-2.121,2016
Brandon Rush,201575,14.65,10-15,2393,2408,-0.12,2.367,-2.487,-1.931,-1.174,1.811,3.542,-1.731,2016
Michael Beasley,201563,18.13,15-20,919,913,-3.443,-0.879,-2.564,-1.905,-1.58,-1.538,0.7,-2.238,2016
Justin Holiday,203200,14.58,10-15,1551,1566,-1.92,0.645,-2.565,-1.931,-1.174,0.011,1.819,-1.808,2016
Miles Plumlee,203101,14.26,10-15,1707,1706,-3.279,-0.657,-2.623,-1.931,-1.174,-1.349,0.517,-1.866,2016
Shane Larkin,203499,22.44,20-25,3457,3467,-1.148,1.49,-2.638,-2.192,-1.839,1.044,3.329,-2.285,2016
Charlie Villanueva,101111,10.73,10-15,1376,1375,-2.986,-0.294,-2.692,-1.931,-1.174,-1.055,0.88,-1.935,2016
Caron Butler,2406,10.33,10-15,370,367,-4.426,-1.729,-2.696,-1.931,-1.174,-2.495,-0.555,-1.94,2016
Sonny Weems,201603,11.59,10-15,1045,1054,-3.528,-0.824,-2.704,-1.931,-1.174,-1.597,0.35,-1.948,2016
Kevin Seraphin,202338,10.97,10-15,1035,1029,-4.519,-1.811,-2.708,-1.931,-1.174,-2.588,-0.637,-1.951,2016
Greg Smith,202962,10.66,10-15,380,379,-3.54,-0.826,-2.714,-1.931,-1.174,-1.609,0.348,-1.957,2016
Ryan Kelly,203527,13.05,10-15,963,959,-3.865,-1.097,-2.768,-1.931,-1.174,-1.934,0.077,-2.011,2016
JaVale McGee,201580,10.88,10-15,743,737,-4.176,-1.371,-2.805,-1.931,-1.174,-2.245,-0.197,-2.048,2016
Terry Rozier,1626179,7.98,5-10,821,830,-3.283,-0.467,-2.815,-1.402,-0.74,-1.88,0.273,-2.153,2016
Drew Gooden,2400,10.17,10-15,629,627,-3.295,-0.459,-2.836,-1.931,-1.174,-1.364,0.715,-2.079,2016
Nikola Pekovic,201593,13.03,10-15,292,292,-4.064,-1.187,-2.877,-1.931,-1.174,-2.133,-0.013,-2.12,2016
Isaiah Canaan,203477,25.53,25-30,3967,3942,-2.061,0.826,-2.888,-1.461,-1.662,-0.6,2.489,-3.089,2016
Shabazz Napier,203894,10.91,10-15,1181,1176,-2.932,-0.036,-2.896,-1.931,-1.174,-1.001,1.139,-2.139,2016
Markel Brown,203900,15.84,15-20,1950,1954,-0.598,2.318,-2.916,-1.905,-1.58,1.307,3.897,-2.59,2016
Joffrey Lauvergne,203530,17.65,15-20,2055,2068,-2.214,0.704,-2.917,-1.905,-1.58,-0.308,2.283,-2.591,2016
Shabazz Muhammad,203498,20.51,20-25,3302,3319,-1.339,1.597,-2.936,-2.192,-1.839,0.853,3.436,-2.583,2016
Bobby Portis,1626171,17.78,15-20,2195,2193,-1.526,1.55,-3.076,-1.905,-1.58,0.379,3.13,-2.75,2016
Julius Randle,203944,28.22,25-30,4559,4560,-0.726,2.354,-3.079,-1.461,-1.662,0.736,4.016,-3.28,2016
Ty Lawson,201951,21.38,20-25,3069,3056,-2.894,0.231,-3.126,-2.192,-1.839,-0.702,2.07,-2.772,2016
Tyson Chandler,2199,24.51,20-25,3285,3286,-4.015,-0.873,-3.142,-2.192,-1.839,-1.823,0.966,-2.789,2016
Ersan Ilyasova,101141,25.41,25-30,3744,3734,-2.061,1.097,-3.157,-1.461,-1.662,-0.599,2.759,-3.359,2016
Nick Young,201156,19.14,15-20,2026,2039,-2.852,0.323,-3.175,-1.905,-1.58,-0.947,1.902,-2.849,2016
Marco Belinelli,201158,24.58,20-25,3440,3440,-3.459,-0.284,-3.176,-2.192,-1.839,-1.267,1.555,-2.822,2016
Quincy Acy,203112,14.85,10-15,1818,1821,-3.837,-0.656,-3.181,-1.931,-1.174,-1.906,0.518,-2.424,2016
Rashad Vaughn,1626173,14.3,10-15,1980,1973,-2.355,0.879,-3.234,-1.931,-1.174,-0.424,2.053,-2.477,2016
Jahlil Okafor,1626143,30.01,30-35,3156,3136,-3.191,0.048,-3.239,-0.84,-1.909,-2.351,1.958,-4.308,2016
Mo Williams,2590,18.24,15-20,1574,1563,-4.989,-1.694,-3.295,-1.905,-1.58,-3.083,-0.114,-2.969,2016
Nik Stauskas,203917,24.78,20-25,3702,3689,-2.821,0.652,-3.473,-2.192,-1.839,-0.629,2.491,-3.12,2016
Chris Copeland,203142,6.5,5-10,299,301,-3.012,0.473,-3.485,-1.402,-0.74,-1.61,1.213,-2.823,2016
Spencer Dinwiddie,203915,13.27,10-15,308,300,-5.282,-1.768,-3.514,-1.931,-1.174,-3.351,-0.594,-2.757,2016
Mike Miller,2034,7.94,5-10,752,751,-3.267,0.266,-3.533,-1.402,-0.74,-1.865,1.006,-2.871,2016
Kendall Marshall,203088,13.32,10-15,839,835,-2.947,0.635,-3.583,-1.931,-1.174,-1.016,1.81,-2.826,2016
Timofey Mozgov,202389,17.44,15-20,2694,2719,-3.658,0.006,-3.664,-1.905,-1.58,-1.753,1.585,-3.338,2016
Thomas Robinson,203080,12.91,10-15,1811,1829,-2.094,1.594,-3.688,-1.931,-1.174,-0.163,2.768,-2.931,2016
Gary Neal,202390,20.19,20-25,1656,1654,-2.863,0.858,-3.72,-2.192,-1.839,-0.67,2.697,-3.367,2016
Andrea Bargnani,200745,13.78,10-15,1246,1254,-3.257,0.545,-3.802,-1.931,-1.174,-1.327,1.719,-3.045,2016
James Michael McAdoo,203949,6.38,5-10,612,615,-3.175,0.749,-3.923,-1.402,-0.74,-1.772,1.489,-3.261,2016
Ryan Hollins,200797,12.42,10-15,885,885,-3.784,0.304,-4.088,-1.931,-1.174,-1.853,1.478,-3.331,2016
Wayne Ellington,201961,21.25,20-25,3206,3212,-4.623,-0.503,-4.12,-2.192,-1.839,-2.43,1.336,-3.767,2016
Roy Hibbert,201579,23.18,20-25,3746,3751,-4.429,-0.105,-4.324,-2.192,-1.839,-2.237,1.735,-3.971,2016
Terrence Jones,203093,20.88,20-25,2124,2123,-3.47,2.012,-5.482,-2.192,-1.839,-1.277,3.851,-5.128,2016
