Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Andrew DeClercq,692,13.43,10-15,1845,1852,-1.646,-1.32,-0.326,-2.75,-0.896,1.104,-0.424,1.528,2001
Milt Palacio,1960,19.68,15-20,2204,2215,-3.446,-3.058,-0.388,-2.77,-1.567,-0.676,-1.491,0.815,2001
Larry Johnson,913,32.43,30-35,3754,3745,-1.563,-1.166,-0.397,-1.702,-1.902,0.139,0.736,-0.598,2001
Mark Jackson,349,31.11,30-35,5086,5088,-1.299,-0.871,-0.429,-1.702,-1.902,0.402,1.031,-0.629,2001
Kenyon Martin,2030,33.43,30-35,4388,4389,-0.938,-0.501,-0.437,-1.702,-1.902,0.764,1.401,-0.638,2001
Jamaal Magloire,2048,14.83,10-15,2290,2293,-2.552,-2.109,-0.443,-2.75,-0.896,0.198,-1.213,1.411,2001
Larry Robinson,1683,18.59,15-20,1225,1220,-2.175,-1.7,-0.475,-2.77,-1.567,0.596,-0.134,0.729,2001
Bryce Drew,1724,27.16,25-30,2426,2420,-2.942,-2.443,-0.499,-2.132,-1.663,-0.81,-0.779,-0.031,2001
Corey Maggette,1894,19.73,15-20,2547,2537,-1.624,-1.123,-0.501,-2.77,-1.567,1.146,0.444,0.702,2001
Lee Nailon,1924,11.13,10-15,858,858,-2.813,-2.31,-0.503,-2.75,-0.896,-0.064,-1.414,1.351,2001
Steve Kerr,70,11.86,10-15,1380,1385,0.357,0.862,-0.505,-2.75,-0.896,3.107,1.758,1.349,2001
Mike Penberthy,2130,15.97,15-20,1644,1637,-0.997,-0.482,-0.515,-2.77,-1.567,1.773,1.085,0.688,2001
Lorenzen Wright,953,27.99,25-30,3832,3842,-0.176,0.343,-0.519,-2.132,-1.663,1.956,2.007,-0.051,2001
DerMarr Johnson,2035,16.79,15-20,2557,2553,-0.517,0.022,-0.54,-2.77,-1.567,2.253,1.589,0.664,2001
Kevin Edwards,236,13.76,10-15,1244,1257,-1.976,-1.431,-0.545,-2.75,-0.896,0.774,-0.535,1.309,2001
Mahmoud Abdul-Rauf,51,11.83,10-15,932,940,-1.264,-0.669,-0.595,-2.75,-0.896,1.486,0.227,1.259,2001
Michael Olowokandi,1709,25.95,25-30,3836,3840,-2.016,-1.367,-0.649,-2.132,-1.663,0.115,0.296,-0.181,2001
Dion Glover,1901,16.33,15-20,1842,1842,-2.577,-1.904,-0.673,-2.77,-1.567,0.193,-0.337,0.53,2001
Brevin Knight,1510,27.57,25-30,2893,2913,-1.754,-1.062,-0.692,-2.132,-1.663,0.378,0.601,-0.224,2001
Ron Harper,166,24.24,20-25,2251,2253,-2.824,-2.132,-0.692,-2.84,-2.204,0.015,0.071,-0.056,2001
Greg Ostertag,731,18.37,15-20,2849,2854,-2.828,-2.094,-0.734,-2.77,-1.567,-0.058,-0.527,0.469,2001
Chris Childs,164,24.08,20-25,4073,4082,-3.929,-3.179,-0.751,-2.84,-2.204,-1.09,-0.975,-0.114,2001
Bob Sura,682,31.74,30-35,3351,3345,-1.503,-0.733,-0.77,-1.702,-1.902,0.199,1.169,-0.97,2001
Mateen Cleaves,2043,16.23,15-20,2593,2601,-3.249,-2.448,-0.8,-2.77,-1.567,-0.478,-0.882,0.403,2001
Hersey Hawkins,765,11.51,10-15,1363,1376,-2.058,-1.251,-0.807,-2.75,-0.896,0.691,-0.356,1.047,2001
Grant Long,3,22.9,20-25,2851,2848,-3.106,-2.282,-0.824,-2.84,-2.204,-0.266,-0.079,-0.188,2001
Sam Jacobson,1734,4.07,0-5,111,115,-0.6,0.257,-0.857,-1.096,-0.21,0.496,0.467,0.029,2001
Dana Barros,344,18.04,15-20,2145,2142,-1.6,-0.734,-0.866,-2.77,-1.567,1.17,0.833,0.337,2001
Dee Brown,244,22.27,20-25,386,390,-4.049,-3.159,-0.89,-2.84,-2.204,-1.21,-0.956,-0.254,2001
Rodney Buford,1934,12.17,10-15,1209,1214,-1.14,-0.25,-0.891,-2.75,-0.896,1.609,0.646,0.963,2001
Mark Blount,1548,17.17,15-20,2100,2106,-3.359,-2.422,-0.936,-2.77,-1.567,-0.589,-0.856,0.267,2001
Vinny Del Negro,219,14.15,10-15,1843,1831,0.233,1.188,-0.955,-2.75,-0.896,2.983,2.083,0.899,2001
Cherokee Parks,685,16.21,15-20,1920,1912,-2.023,-1.063,-0.961,-2.77,-1.567,0.747,0.504,0.243,2001
Jahidi White,1751,23.62,20-25,3088,3080,-1.3,-0.336,-0.964,-2.84,-2.204,1.54,1.867,-0.328,2001
Greg Anthony,21,14.85,10-15,1624,1628,-0.946,0.021,-0.966,-2.75,-0.896,1.804,0.916,0.888,2001
Quincy Lewis,1900,11.43,10-15,756,749,-3.369,-2.372,-0.997,-2.75,-0.896,-0.62,-1.476,0.857,2001
Chris Crawford,1544,19.25,15-20,1774,1762,-1.818,-0.792,-1.027,-2.77,-1.567,0.952,0.775,0.177,2001
Jim Jackson,754,30.18,30-35,3216,3216,-2.479,-1.452,-1.028,-1.702,-1.902,-0.777,0.45,-1.228,2001
Anfernee Hardaway,358,27.57,25-30,218,217,-4.069,-3.001,-1.068,-2.132,-1.663,-1.937,-1.337,-0.6,2001
Will Perdue,781,4.32,0-5,128,126,-1.438,-0.344,-1.093,-1.096,-0.21,-0.342,-0.134,-0.208,2001
Marc Jackson,1531,29.32,25-30,2800,2802,-1.724,-0.572,-1.152,-2.132,-1.663,0.407,1.091,-0.684,2001
Luc Longley,26,11.95,10-15,538,542,-3.751,-2.593,-1.158,-2.75,-0.896,-1.001,-1.697,0.696,2001
Derrick McKey,365,14.93,10-15,1869,1893,-2.184,-1.025,-1.159,-2.75,-0.896,0.566,-0.129,0.695,2001
Tom Hammonds,67,4.32,0-5,63,65,-1.416,-0.243,-1.173,-1.096,-0.21,-0.32,-0.033,-0.287,2001
Scott Padgett,1909,4.67,0-5,253,246,-1.139,0.077,-1.217,-1.096,-0.21,-0.043,0.288,-0.331,2001
Kenny Anderson,72,25.76,25-30,1667,1640,-2.836,-1.593,-1.242,-2.132,-1.663,-0.704,0.07,-0.774,2001
Zan Tabak,440,14.08,10-15,1481,1479,-2.984,-1.709,-1.275,-2.75,-0.896,-0.234,-0.813,0.579,2001
Grant Hill,255,33.05,30-35,265,266,-4.71,-3.431,-1.279,-1.702,-1.902,-3.008,-1.529,-1.479,2001
Etdrick Bohannon,1564,2.98,0-5,36,33,-1.581,-0.289,-1.293,-1.096,-0.21,-0.485,-0.079,-0.407,2001
Aaron Williams,1425,28.46,25-30,4469,4474,-0.935,0.363,-1.298,-2.132,-1.663,1.197,2.027,-0.83,2001
Chris Dudley,201,11.53,10-15,1213,1217,-2.921,-1.612,-1.309,-2.75,-0.896,-0.171,-0.717,0.545,2001
Raja Bell,1952,6.01,5-10,277,287,-2.56,-1.245,-1.315,-2.558,-0.56,-0.002,-0.685,0.683,2001
Michael Curry,688,21.91,20-25,2923,2914,-3.153,-1.819,-1.334,-2.84,-2.204,-0.313,0.384,-0.698,2001
Olumide Oyedeji,2071,7.35,5-10,407,407,-3.25,-1.914,-1.337,-2.558,-0.56,-0.692,-1.353,0.661,2001
Troy Hudson,1607,13.4,10-15,2120,2121,-0.681,0.699,-1.38,-2.75,-0.896,2.069,1.595,0.474,2001
Rod Strickland,393,25.41,25-30,2668,2680,-2.29,-0.908,-1.382,-2.132,-1.663,-0.159,0.755,-0.914,2001
Chris Mihm,2036,19.75,15-20,2186,2195,-2.542,-1.152,-1.391,-2.77,-1.567,0.228,0.415,-0.187,2001
Popeye Jones,461,14.22,10-15,1265,1255,-1.46,-0.061,-1.398,-2.75,-0.896,1.29,0.834,0.456,2001
Ryan Bowen,1763,12.25,10-15,1370,1363,-2.527,-1.123,-1.404,-2.75,-0.896,0.223,-0.227,0.45,2001
Kevin Ollie,1563,13.21,10-15,1930,1967,-2.072,-0.667,-1.404,-2.75,-0.896,0.678,0.228,0.45,2001
Isaiah Rider,375,18.0,15-20,2288,2286,-0.513,0.899,-1.412,-2.77,-1.567,2.257,2.466,-0.208,2001
Walter McCarty,962,7.9,5-10,959,972,-1.005,0.44,-1.444,-2.558,-0.56,1.554,1.0,0.553,2001
Mamadou N'diaye,2055,3.14,0-5,19,19,-1.471,-0.027,-1.445,-1.096,-0.21,-0.375,0.184,-0.559,2001
Alan Henderson,673,24.77,20-25,3523,3507,-1.625,-0.156,-1.469,-2.84,-2.204,1.215,2.048,-0.833,2001
Todd MacCulloch,1928,9.46,5-10,1376,1394,-0.873,0.632,-1.505,-2.558,-0.56,1.685,1.193,0.493,2001
Chris Garner,1612,18.56,15-20,282,281,-3.952,-2.434,-1.518,-2.77,-1.567,-1.182,-0.867,-0.315,2001
Terrance Roberson,2121,4.11,0-5,24,25,-1.781,-0.244,-1.537,-1.096,-0.21,-0.685,-0.034,-0.651,2001
Gerard King,1562,15.66,15-20,1369,1372,-3.775,-2.19,-1.586,-2.77,-1.567,-1.005,-0.623,-0.382,2001
Eldridge Recasner,695,9.43,5-10,772,790,-2.747,-1.139,-1.608,-2.558,-0.56,-0.189,-0.578,0.389,2001
Gary Grant,202,4.29,0-5,35,35,-2.011,-0.399,-1.612,-1.096,-0.21,-0.915,-0.189,-0.726,2001
Detlef Schrempf,96,15.22,15-20,786,786,-2.843,-1.222,-1.62,-2.77,-1.567,-0.072,0.345,-0.417,2001
Johnny Newman,271,25.01,25-30,3945,3946,-0.69,0.987,-1.676,-2.132,-1.663,1.442,2.65,-1.208,2001
Rasho Nesterovic,1725,16.98,15-20,2478,2502,-4.45,-2.773,-1.677,-2.77,-1.567,-1.68,-1.206,-0.474,2001
Chris Porter,2084,22.45,20-25,2259,2253,-1.504,0.193,-1.697,-2.84,-2.204,1.336,2.396,-1.061,2001
Erick Barkley,2057,4.67,0-5,81,81,-1.805,-0.079,-1.726,-1.096,-0.21,-0.709,0.131,-0.84,2001
Shawn Kemp,431,15.95,15-20,2032,2033,-2.96,-1.209,-1.752,-2.77,-1.567,-0.19,0.358,-0.548,2001
Ike Austin,1134,16.27,15-20,1625,1638,-4.084,-2.289,-1.795,-2.77,-1.567,-1.314,-0.722,-0.591,2001
Andy Panko,1950,0.55,0-5,1,1,-2.252,-0.451,-1.801,-1.096,-0.21,-1.156,-0.241,-0.915,2001
Pervis Ellison,442,4.44,0-5,83,81,-2.489,-0.676,-1.813,-1.096,-0.21,-1.393,-0.466,-0.927,2001
Garth Joseph,2123,3.92,0-5,30,30,-1.864,-0.043,-1.82,-1.096,-0.21,-0.768,0.167,-0.934,2001
Mikki Moore,1630,14.22,10-15,2304,2315,-3.297,-1.468,-1.829,-2.75,-0.896,-0.548,-0.573,0.025,2001
Tony Battie,1499,21.13,20-25,1612,1627,-5.926,-4.079,-1.847,-2.84,-2.204,-3.086,-1.875,-1.211,2001
Art Long,1609,2.08,0-5,40,44,-2.139,-0.279,-1.859,-1.096,-0.21,-1.043,-0.069,-0.973,2001
Eduardo Najera,2059,10.81,10-15,951,953,-1.532,0.384,-1.915,-2.75,-0.896,1.218,1.279,-0.061,2001
Damon Jones,1800,19.94,15-20,2682,2694,-1.645,0.303,-1.948,-2.77,-1.567,1.126,1.87,-0.744,2001
Ricky Davis,1729,10.17,10-15,132,130,-3.663,-1.714,-1.949,-2.75,-0.896,-0.914,-0.818,-0.095,2001
Randy Livingston,988,3.29,0-5,12,12,-2.425,-0.472,-1.954,-1.096,-0.21,-1.329,-0.262,-1.068,2001
John Crotty,180,8.53,5-10,530,539,-2.597,-0.611,-1.986,-2.558,-0.56,-0.039,-0.051,0.012,2001
Donnell Harvey,2051,3.55,0-5,142,144,-2.471,-0.456,-2.015,-1.096,-0.21,-1.375,-0.245,-1.13,2001
Don Reid,690,11.71,10-15,1520,1529,-2.105,-0.076,-2.029,-2.75,-0.896,0.645,0.819,-0.175,2001
Lari Ketner,1930,2.0,0-5,10,10,-2.498,-0.453,-2.045,-1.096,-0.21,-1.402,-0.243,-1.159,2001
Derek Strong,400,17.55,15-20,888,882,-4.312,-2.245,-2.067,-2.77,-1.567,-1.542,-0.678,-0.864,2001
Derrick Coleman,934,20.07,20-25,1446,1441,-4.586,-2.498,-2.088,-2.84,-2.204,-1.746,-0.295,-1.451,2001
Lawrence Funderburke,1444,11.82,10-15,1383,1386,-1.272,0.816,-2.088,-2.75,-0.896,1.478,1.712,-0.234,2001
Tony Massenburg,763,15.75,15-20,1545,1556,-3.871,-1.783,-2.088,-2.77,-1.567,-1.101,-0.216,-0.885,2001
Anthony Miller,292,2.87,0-5,21,21,-2.403,-0.303,-2.1,-1.096,-0.21,-1.307,-0.093,-1.214,2001
Cedric Ceballos,76,13.93,10-15,1098,1088,-1.609,0.492,-2.101,-2.75,-0.896,1.14,1.387,-0.247,2001
Dell Curry,209,13.47,10-15,2153,2165,-0.322,1.79,-2.112,-2.75,-0.896,2.427,2.686,-0.258,2001
Khalid El-Amin,2064,18.71,15-20,1759,1754,-4.032,-1.917,-2.115,-2.77,-1.567,-1.262,-0.35,-0.912,2001
Corey Benjamin,1736,13.18,10-15,1610,1618,-2.32,-0.185,-2.136,-2.75,-0.896,0.429,0.711,-0.282,2001
David Benoit,128,9.06,5-10,971,974,-2.159,0.013,-2.172,-2.558,-0.56,0.399,0.573,-0.174,2001
Sam Mitchell,417,11.97,10-15,1948,1963,-0.939,1.244,-2.183,-2.75,-0.896,1.811,2.14,-0.329,2001
Darrick Martin,239,5.64,5-10,364,368,-2.145,0.06,-2.204,-2.558,-0.56,0.414,0.62,-0.207,2001
Eddie House,2067,10.9,10-15,1128,1133,-1.834,0.398,-2.231,-2.75,-0.896,0.916,1.293,-0.377,2001
Jumaine Jones,1908,13.27,10-15,2480,2476,-2.851,-0.615,-2.236,-2.75,-0.896,-0.101,0.28,-0.382,2001
Jacque Vaughn,1521,19.83,15-20,3126,3136,-1.784,0.476,-2.26,-2.77,-1.567,0.987,2.043,-1.056,2001
Cedric Henderson,1538,17.48,15-20,1803,1804,-3.225,-0.957,-2.268,-2.77,-1.567,-0.455,0.61,-1.065,2001
Chris Mullin,904,18.65,15-20,743,739,-4.984,-2.703,-2.281,-2.77,-1.567,-2.213,-1.136,-1.077,2001
Todd Day,103,10.99,10-15,656,654,-3.082,-0.764,-2.318,-2.75,-0.896,-0.333,0.132,-0.464,2001
Anthony Goldwire,924,10.0,10-15,393,391,-3.372,-1.028,-2.344,-2.75,-0.896,-0.622,-0.132,-0.49,2001
Darvin Ham,1032,18.68,15-20,1272,1285,-3.922,-1.57,-2.353,-2.77,-1.567,-1.152,-0.003,-1.149,2001
Kevin Willis,788,23.45,20-25,3497,3493,-2.031,0.382,-2.413,-2.84,-2.204,0.809,2.585,-1.777,2001
Vernon Maxwell,137,15.36,15-20,1379,1378,-3.323,-0.901,-2.422,-2.77,-1.567,-0.553,0.666,-1.219,2001
Courtney Alexander,2042,21.14,20-25,2704,2710,-1.831,0.6,-2.431,-2.84,-2.204,1.009,2.803,-1.794,2001
Bimbo Coles,902,17.07,15-20,1499,1513,-2.506,-0.031,-2.475,-2.77,-1.567,0.264,1.536,-1.271,2001
Patrick Ewing,121,26.61,25-30,4004,4009,-3.254,-0.746,-2.507,-2.132,-1.663,-1.122,0.917,-2.039,2001
Mark Bryant,95,5.71,5-10,262,262,-2.996,-0.485,-2.511,-2.558,-0.56,-0.438,0.076,-0.514,2001
Chucky Brown,359,13.07,10-15,651,650,-3.481,-0.957,-2.524,-2.75,-0.896,-0.731,-0.061,-0.67,2001
Doug Overton,77,22.66,20-25,926,921,-4.808,-2.266,-2.542,-2.84,-2.204,-1.968,-0.063,-1.905,2001
Sean Colson,2173,3.44,0-5,97,100,-2.801,-0.252,-2.549,-1.096,-0.21,-1.705,-0.042,-1.663,2001
Jelani McCoy,1741,16.29,15-20,2154,2157,-4.774,-2.199,-2.575,-2.77,-1.567,-2.003,-0.632,-1.371,2001
Michael Smith,63,20.41,20-25,3138,3142,-1.794,0.818,-2.611,-2.84,-2.204,1.046,3.021,-1.975,2001
Carlos Rogers,435,14.02,10-15,1014,1006,-2.447,0.186,-2.633,-2.75,-0.896,0.303,1.082,-0.779,2001
Brent Price,85,4.98,0-5,63,61,-2.639,0.045,-2.684,-1.096,-0.21,-1.543,0.255,-1.798,2001
Steve Goodrich,1864,10.99,10-15,239,233,-4.136,-1.439,-2.697,-2.75,-0.896,-1.386,-0.544,-0.843,2001
Tyronn Lue,1731,12.31,10-15,1120,1116,-3.287,-0.532,-2.755,-2.75,-0.896,-0.537,0.364,-0.901,2001
Otis Thorpe,901,13.24,10-15,1319,1331,-3.261,-0.502,-2.759,-2.75,-0.896,-0.512,0.394,-0.906,2001
Nick Anderson,98,8.1,5-10,331,339,-3.76,-0.957,-2.803,-2.558,-0.56,-1.201,-0.396,-0.805,2001
Felton Spencer,280,6.24,5-10,213,213,-3.607,-0.8,-2.807,-2.558,-0.56,-1.049,-0.24,-0.809,2001
Ruben Wolkowyski,2106,8.93,5-10,591,603,-3.508,-0.692,-2.816,-2.558,-0.56,-0.95,-0.132,-0.818,2001
Mark Madsen,2058,9.1,5-10,1305,1335,-2.792,0.088,-2.881,-2.558,-0.56,-0.234,0.649,-0.883,2001
Jake Tsakalidis,2054,16.61,15-20,1955,1966,-4.73,-1.829,-2.901,-2.77,-1.567,-1.959,-0.262,-1.697,2001
Tim James,1906,6.63,5-10,369,375,-3.662,-0.756,-2.906,-2.558,-0.56,-1.103,-0.195,-0.908,2001
Jerome Kersey,760,11.15,10-15,473,477,-4.861,-1.911,-2.95,-2.75,-0.896,-2.111,-1.015,-1.096,2001
Monty Williams,42,14.74,10-15,2321,2344,-3.65,-0.689,-2.961,-2.75,-0.896,-0.9,0.207,-1.107,2001
Ruben Garces,2092,5.64,5-10,157,160,-4.105,-1.101,-3.004,-2.558,-0.56,-1.546,-0.54,-1.006,2001
Slava Medvedenko,2098,5.34,5-10,86,87,-3.966,-0.939,-3.027,-2.558,-0.56,-1.408,-0.378,-1.029,2001
Samaki Walker,955,15.83,15-20,1957,1950,-1.45,1.584,-3.034,-2.77,-1.567,1.32,3.15,-1.83,2001
Adonal Foyle,1502,25.18,25-30,2861,2867,-4.039,-0.981,-3.058,-2.132,-1.663,-1.907,0.682,-2.59,2001
Lavor Postell,2068,6.47,5-10,317,312,-4.021,-0.917,-3.104,-2.558,-0.56,-1.463,-0.356,-1.107,2001
Soumaila Samake,2066,6.56,5-10,434,440,-3.417,-0.311,-3.106,-2.558,-0.56,-0.859,0.25,-1.108,2001
Anthony Johnson,1533,9.64,5-10,997,1016,-3.581,-0.458,-3.123,-2.558,-0.56,-1.022,0.102,-1.125,2001
A.J. Guyton,2062,19.05,15-20,1164,1159,-4.886,-1.714,-3.173,-2.77,-1.567,-2.116,-0.147,-1.969,2001
Tyus Edney,721,10.87,10-15,544,532,-3.856,-0.674,-3.181,-2.75,-0.896,-1.106,0.221,-1.327,2001
Jaren Jackson,1114,7.17,5-10,219,221,-3.248,-0.028,-3.22,-2.558,-0.56,-0.69,0.533,-1.223,2001
David Wingate,766,8.97,5-10,16,17,-4.603,-1.377,-3.227,-2.558,-0.56,-2.045,-0.816,-1.229,2001
Pepe Sanchez,2143,5.11,5-10,290,302,-4.262,-0.943,-3.318,-2.558,-0.56,-1.704,-0.383,-1.321,2001
Bill Curley,223,9.62,5-10,379,381,-4.083,-0.761,-3.322,-2.558,-0.56,-1.525,-0.2,-1.324,2001
Adrian Griffin,1559,8.54,5-10,727,741,-3.646,-0.316,-3.33,-2.558,-0.56,-1.087,0.244,-1.332,2001
Calvin Booth,1916,16.9,15-20,2085,2099,-5.205,-1.834,-3.372,-2.77,-1.567,-2.435,-0.267,-2.168,2001
Earl Boykins,1863,14.92,10-15,285,280,-4.923,-1.545,-3.378,-2.75,-0.896,-2.173,-0.649,-1.524,2001
Daniel Santiago,2091,10.73,10-15,1193,1194,-4.274,-0.874,-3.4,-2.75,-0.896,-1.524,0.022,-1.546,2001
Terry Davis,426,11.86,10-15,447,446,-4.111,-0.699,-3.412,-2.75,-0.896,-1.361,0.197,-1.558,2001
Wang Zhi-zhi,1917,7.76,5-10,126,124,-3.839,-0.415,-3.424,-2.558,-0.56,-1.28,0.146,-1.426,2001
John Coker,715,5.34,5-10,64,61,-4.409,-0.981,-3.428,-2.558,-0.56,-1.851,-0.42,-1.43,2001
Jabari Smith,2074,7.31,5-10,123,126,-3.632,-0.164,-3.467,-2.558,-0.56,-1.074,0.396,-1.47,2001
Tony Smith,380,12.95,10-15,155,154,-4.978,-1.474,-3.504,-2.75,-0.896,-2.228,-0.578,-1.65,2001
Loy Vaught,919,10.75,10-15,1066,1045,-3.127,0.379,-3.506,-2.75,-0.896,-0.377,1.275,-1.652,2001
Don MacLean,931,9.55,5-10,153,155,-4.546,-1.033,-3.513,-2.558,-0.56,-1.988,-0.473,-1.515,2001
Rick Brunson,1594,9.39,5-10,400,398,-4.396,-0.851,-3.545,-2.558,-0.56,-1.838,-0.29,-1.548,2001
Adam Keefe,228,12.57,10-15,1645,1638,-2.693,0.855,-3.548,-2.75,-0.896,0.057,1.751,-1.694,2001
Jamal Robinson,1554,11.94,10-15,135,138,-5.651,-2.102,-3.549,-2.75,-0.896,-2.901,-1.206,-1.695,2001
Tracy Murray,145,11.54,10-15,1132,1127,-2.313,1.246,-3.559,-2.75,-0.896,0.437,2.142,-1.705,2001
Michael Stewart,1565,4.74,0-5,252,256,-2.753,0.81,-3.563,-1.096,-0.21,-1.657,1.02,-2.677,2001
James Robinson,381,8.29,5-10,100,102,-4.619,-1.047,-3.571,-2.558,-0.56,-2.061,-0.487,-1.574,2001
Maurice Taylor,1508,28.54,25-30,3727,3740,-3.986,-0.411,-3.575,-2.132,-1.663,-1.854,1.253,-3.107,2001
Cory Alexander,724,8.59,5-10,450,453,-4.821,-1.223,-3.598,-2.558,-0.56,-2.263,-0.662,-1.6,2001
DeShawn Stevenson,2052,7.39,5-10,593,589,-4.576,-0.971,-3.605,-2.558,-0.56,-2.018,-0.41,-1.607,2001
Vladimir Stepania,1735,9.63,5-10,545,540,-5.471,-1.81,-3.661,-2.558,-0.56,-2.913,-1.25,-1.664,2001
Mark Strickland,1110,13.13,10-15,1436,1439,-3.558,0.149,-3.708,-2.75,-0.896,-0.809,1.045,-1.854,2001
Vonteego Cummings,1907,22.66,20-25,2962,2939,-3.363,0.37,-3.733,-2.84,-2.204,-0.523,2.574,-3.097,2001
Todd Fuller,957,7.56,5-10,147,142,-4.992,-1.248,-3.744,-2.558,-0.56,-2.434,-0.688,-1.747,2001
Scott Burrell,197,9.99,5-10,98,99,-4.518,-0.767,-3.751,-2.558,-0.56,-1.96,-0.206,-1.753,2001
Ira Bowman,1085,6.42,5-10,30,33,-4.633,-0.86,-3.773,-2.558,-0.56,-2.074,-0.299,-1.775,2001
Obinna Ekezie,1918,8.28,5-10,536,541,-4.309,-0.508,-3.801,-2.558,-0.56,-1.751,0.052,-1.803,2001
Marcus Fizer,2033,21.96,20-25,2984,2975,-3.187,0.621,-3.808,-2.84,-2.204,-0.347,2.825,-3.172,2001
Travis Knight,969,5.66,5-10,466,481,-5.038,-1.229,-3.809,-2.558,-0.56,-2.479,-0.668,-1.811,2001
Eddie Gill,2109,19.03,15-20,290,291,-6.633,-2.782,-3.851,-2.77,-1.567,-3.863,-1.215,-2.648,2001
John Wallace,961,13.18,10-15,1071,1069,-4.108,-0.219,-3.889,-2.75,-0.896,-1.359,0.676,-2.035,2001
Dan McClintock,2082,9.74,5-10,114,119,-4.507,-0.579,-3.928,-2.558,-0.56,-1.949,-0.019,-1.931,2001
Rafer Alston,1747,7.75,5-10,554,553,-3.344,0.642,-3.987,-2.558,-0.56,-0.786,1.203,-1.989,2001
Mike Smith,2065,10.56,10-15,355,353,-4.123,-0.119,-4.004,-2.75,-0.896,-1.373,0.777,-2.15,2001
Michael Redd,2072,5.84,5-10,68,65,-4.848,-0.814,-4.035,-2.558,-0.56,-2.29,-0.253,-2.037,2001
Jason Hart,2078,9.92,5-10,20,21,-5.279,-1.235,-4.044,-2.558,-0.56,-2.721,-0.675,-2.046,2001
Jason Caffey,679,20.83,20-25,3365,3381,-4.588,-0.499,-4.089,-2.84,-2.204,-1.749,1.705,-3.453,2001
Devean George,1904,10.02,10-15,1162,1169,-4.745,-0.628,-4.117,-2.75,-0.896,-1.996,0.268,-2.263,2001
Erick Dampier,956,24.23,20-25,2042,2037,-4.637,-0.474,-4.163,-2.84,-2.204,-1.798,1.73,-3.527,2001
Dalibor Bagaric,2053,7.43,5-10,505,494,-4.443,-0.243,-4.199,-2.558,-0.56,-1.885,0.317,-2.202,2001
Joel Przybilla,2038,8.09,5-10,510,519,-4.709,-0.497,-4.213,-2.558,-0.56,-2.151,0.064,-2.215,2001
William Avery,1895,8.37,5-10,939,946,-4.355,-0.127,-4.229,-2.558,-0.56,-1.797,0.434,-2.231,2001
Michael Hawkins,1138,7.51,5-10,135,140,-4.767,-0.537,-4.23,-2.558,-0.56,-2.209,0.024,-2.232,2001
Jamel Thomas,1975,11.28,10-15,113,110,-5.841,-1.609,-4.231,-2.75,-0.896,-3.091,-0.714,-2.377,2001
Zendon Hamilton,1985,6.37,5-10,37,38,-5.426,-1.185,-4.242,-2.558,-0.56,-2.868,-0.624,-2.244,2001
John Amaechi,680,20.86,20-25,3353,3381,-4.704,-0.405,-4.299,-2.84,-2.204,-1.865,1.799,-3.663,2001
Jamal Crawford,2037,17.16,15-20,1969,1970,-4.584,-0.212,-4.372,-2.77,-1.567,-1.813,1.355,-3.168,2001
Dean Garrett,1051,11.94,10-15,1656,1665,-5.42,-1.047,-4.373,-2.75,-0.896,-2.67,-0.151,-2.519,2001
Corie Blount,916,19.21,15-20,2517,2511,-3.728,0.732,-4.46,-2.77,-1.567,-0.957,2.299,-3.256,2001
Jim McIlvaine,29,10.8,10-15,379,378,-6.175,-1.699,-4.476,-2.75,-0.896,-3.425,-0.803,-2.622,2001
Tyrone Corbin,895,7.8,5-10,226,220,-4.319,0.214,-4.533,-2.558,-0.56,-1.761,0.774,-2.535,2001
Jerome Moiso,2040,5.69,5-10,277,283,-5.962,-1.418,-4.544,-2.558,-0.56,-3.404,-0.858,-2.546,2001
J.R. Reid,462,6.65,5-10,79,82,-5.182,-0.635,-4.547,-2.558,-0.56,-2.623,-0.075,-2.549,2001
Chris Carr,713,8.77,5-10,626,620,-4.439,0.117,-4.556,-2.558,-0.56,-1.881,0.678,-2.558,2001
Muggsy Bogues,177,11.21,10-15,65,65,-6.196,-1.592,-4.604,-2.75,-0.896,-3.446,-0.696,-2.75,2001
Eric Montross,376,12.02,10-15,1354,1361,-3.604,1.021,-4.625,-2.75,-0.896,-0.854,1.917,-2.771,2001
Bruno Sundov,1743,11.12,10-15,234,232,-5.848,-1.221,-4.627,-2.75,-0.896,-3.098,-0.325,-2.773,2001
Duane Causwell,190,12.35,10-15,691,707,-4.975,-0.323,-4.652,-2.75,-0.896,-2.225,0.573,-2.798,2001
Kornel David,1600,7.72,5-10,426,427,-4.725,-0.02,-4.705,-2.558,-0.56,-2.167,0.54,-2.707,2001
Antonio Harvey,176,5.95,5-10,170,168,-5.458,-0.575,-4.884,-2.558,-0.56,-2.9,-0.014,-2.886,2001
Brian Skinner,1730,14.95,10-15,1074,1082,-6.165,-1.237,-4.929,-2.75,-0.896,-3.416,-0.341,-3.075,2001
Doug West,28,11.51,10-15,316,325,-5.902,-0.969,-4.933,-2.75,-0.896,-3.152,-0.073,-3.079,2001
Dan Langhi,2061,7.29,5-10,455,456,-4.336,0.735,-5.071,-2.558,-0.56,-1.778,1.295,-3.073,2001
Tariq Abdul-Wahad,1505,14.51,10-15,823,830,-5.785,-0.623,-5.162,-2.75,-0.896,-3.035,0.273,-3.308,2001
