Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Troy Murphy,2211,32.56,30-35,4718,4722,-0.362,-0.212,-0.15,-1.208,-1.65,0.846,1.438,-0.592,2010
Keyon Dooling,2039,18.31,15-20,1820,1819,-2.144,-1.99,-0.155,-1.98,-1.04,-0.164,-0.95,0.786,2010
Eric Maynor,201953,15.67,15-20,2586,2604,-2.238,-2.033,-0.205,-1.98,-1.04,-0.257,-0.993,0.736,2010
Joel Przybilla,2038,22.71,20-25,1242,1230,-3.566,-3.359,-0.207,-1.917,-1.236,-1.649,-2.123,0.474,2010
Al Harrington,1733,30.49,30-35,4280,4269,0.402,0.609,-0.207,-1.208,-1.65,1.61,2.258,-0.649,2010
Tony Allen,2754,16.46,15-20,2416,2456,-2.438,-2.23,-0.209,-1.98,-1.04,-0.458,-1.19,0.732,2010
Eddie House,2067,17.89,15-20,2313,2315,-1.531,-1.318,-0.213,-1.98,-1.04,0.449,-0.278,0.728,2010
Brad Miller,1802,23.78,20-25,3948,3936,-0.896,-0.675,-0.222,-1.917,-1.236,1.02,0.561,0.459,2010
Cartier Martin,201858,21.65,20-25,789,799,-2.671,-2.438,-0.234,-1.917,-1.236,-0.755,-1.202,0.447,2010
Ronny Turiaf,101142,20.76,20-25,1827,1816,-2.387,-2.14,-0.247,-1.917,-1.236,-0.47,-0.904,0.434,2010
Jason Maxiell,101131,20.39,20-25,2853,2857,-0.026,0.222,-0.248,-1.917,-1.236,1.891,1.458,0.433,2010
Julian Wright,201153,12.8,10-15,1718,1717,-1.316,-1.048,-0.268,-2.149,-0.823,0.833,-0.225,1.058,2010
Willie Green,2584,21.28,20-25,2930,2936,-0.807,-0.517,-0.29,-1.917,-1.236,1.11,0.719,0.39,2010
Roger Mason Jr.,2427,19.17,15-20,3006,3015,-1.179,-0.862,-0.317,-1.98,-1.04,0.801,0.177,0.624,2010
Chris Kaman,2549,34.32,30-35,5094,5079,-1.828,-1.501,-0.327,-1.208,-1.65,-0.621,0.149,-0.769,2010
Ime Udoka,2137,13.68,10-15,1832,1862,-1.548,-1.201,-0.346,-2.149,-0.823,0.601,-0.379,0.98,2010
DeSagana Diop,2205,9.7,5-10,468,482,-1.0,-0.654,-0.346,-1.601,-0.51,0.601,-0.144,0.745,2010
Donte Greene,201590,21.45,20-25,3218,3229,-1.354,-0.997,-0.357,-1.917,-1.236,0.562,0.239,0.323,2010
Nenad Krstic,2420,22.9,20-25,3646,3636,-1.899,-1.492,-0.407,-1.917,-1.236,0.018,-0.256,0.274,2010
Ramon Sessions,201196,21.12,20-25,3494,3477,-0.756,-0.346,-0.41,-1.917,-1.236,1.161,0.89,0.27,2010
Travis Outlaw,2566,21.47,20-25,1415,1409,-2.493,-2.064,-0.429,-1.917,-1.236,-0.576,-0.828,0.252,2010
Samuel Dalembert,2223,25.9,25-30,3965,3980,-1.658,-1.208,-0.449,-1.708,-1.419,0.05,0.211,-0.16,2010
Corey Maggette,1894,29.73,25-30,4369,4385,0.87,1.321,-0.451,-1.708,-1.419,2.578,2.74,-0.162,2010
Joel Anthony,201202,16.53,15-20,2582,2610,-2.349,-1.895,-0.454,-1.98,-1.04,-0.369,-0.855,0.487,2010
Keith Bogans,2586,19.74,15-20,3074,3106,-1.496,-1.024,-0.473,-1.98,-1.04,0.484,0.016,0.468,2010
Jon Brockman,201972,12.57,10-15,1240,1247,-0.879,-0.381,-0.499,-2.149,-0.823,1.269,0.442,0.827,2010
DeMarre Carroll,201960,11.2,10-15,1597,1620,-1.369,-0.831,-0.537,-2.149,-0.823,0.78,-0.009,0.789,2010
Jeff Foster,1902,15.92,15-20,521,507,-2.093,-1.526,-0.567,-1.98,-1.04,-0.113,-0.486,0.373,2010
David Andersen,2431,14.14,10-15,1729,1744,-1.773,-1.189,-0.584,-2.149,-0.823,0.376,-0.366,0.743,2010
J.J. Barea,200826,19.81,15-20,3124,3145,-0.334,0.251,-0.585,-1.98,-1.04,1.647,1.291,0.356,2010
Kenny Thomas,1903,12.05,10-15,593,601,-1.763,-1.134,-0.629,-2.149,-0.823,0.386,-0.311,0.697,2010
Al Jefferson,2744,32.41,30-35,4863,4871,-0.466,0.171,-0.637,-1.208,-1.65,0.742,1.82,-1.079,2010
Joey Dorsey,201595,7.12,5-10,208,205,-1.691,-1.041,-0.649,-1.601,-0.51,-0.09,-0.531,0.442,2010
Nate Robinson,101126,19.93,15-20,2369,2368,-0.813,-0.161,-0.652,-1.98,-1.04,1.167,0.879,0.288,2010
Brandon Bass,101138,12.97,10-15,1332,1330,-1.153,-0.492,-0.662,-2.149,-0.823,0.995,0.331,0.664,2010
Shaquille O'Neal,406,23.4,20-25,2799,2794,-2.59,-1.878,-0.713,-1.917,-1.236,-0.674,-0.642,-0.032,2010
Joe Smith,693,9.25,5-10,1150,1158,-0.432,0.303,-0.734,-1.601,-0.51,1.169,0.813,0.356,2010
Jerryd Bayless,201573,17.62,15-20,2697,2702,-0.882,-0.122,-0.761,-1.98,-1.04,1.098,0.918,0.18,2010
Randolph Morris,201043,4.44,0-5,273,275,-1.485,-0.723,-0.762,-0.982,-0.321,-0.503,-0.402,-0.101,2010
Thabo Sefolosha,200757,28.64,25-30,4816,4821,-2.746,-1.955,-0.792,-1.708,-1.419,-1.038,-0.536,-0.503,2010
T.J. Ford,2551,25.3,25-30,2413,2407,-1.851,-1.019,-0.833,-1.708,-1.419,-0.144,0.4,-0.544,2010
Sean May,101118,8.95,5-10,634,634,-1.366,-0.528,-0.838,-1.601,-0.51,0.235,-0.018,0.253,2010
Lester Hudson,201991,5.26,5-10,259,259,-1.436,-0.581,-0.854,-1.601,-0.51,0.165,-0.071,0.237,2010
Darko Milicic,2545,21.4,20-25,1378,1371,-2.396,-1.539,-0.856,-1.917,-1.236,-0.479,-0.303,-0.176,2010
Damien Wilkins,2863,19.81,15-20,3142,3151,-1.073,-0.194,-0.879,-1.98,-1.04,0.907,0.846,0.062,2010
Darius Songaila,2443,18.8,15-20,2699,2716,-1.047,-0.135,-0.912,-1.98,-1.04,0.933,0.905,0.029,2010
Michael Finley,714,15.41,15-20,1543,1533,-1.13,-0.21,-0.92,-1.98,-1.04,0.85,0.83,0.02,2010
Malik Hairston,201612,6.75,5-10,631,637,-0.964,-0.043,-0.92,-1.601,-0.51,0.638,0.467,0.17,2010
Oleksiy Pecherov,200762,10.16,10-15,913,901,-2.65,-1.692,-0.957,-2.149,-0.823,-0.501,-0.869,0.369,2010
Matt Carroll,2679,4.83,0-5,240,242,-1.43,-0.464,-0.966,-0.982,-0.321,-0.448,-0.143,-0.305,2010
Sasha Vujacic,2756,8.58,5-10,1281,1277,-1.753,-0.773,-0.98,-1.601,-0.51,-0.152,-0.262,0.111,2010
JJ Hickson,201581,20.88,20-25,3395,3403,-0.356,0.653,-1.009,-1.917,-1.236,1.561,1.889,-0.328,2010
Anthony Johnson,1533,13.1,10-15,793,794,-1.91,-0.887,-1.023,-2.149,-0.823,0.239,-0.064,0.303,2010
Dan Gadzuric,2429,9.81,5-10,755,768,-3.16,-2.137,-1.023,-1.601,-0.51,-1.559,-1.627,0.068,2010
Al Thornton,201154,27.72,25-30,3932,3916,-0.947,0.081,-1.028,-1.708,-1.419,0.761,1.5,-0.739,2010
Mario West,201238,3.65,0-5,327,341,-1.907,-0.875,-1.032,-0.982,-0.321,-0.926,-0.554,-0.372,2010
Serge Ibaka,201586,18.13,15-20,2824,2838,-2.569,-1.525,-1.044,-1.98,-1.04,-0.589,-0.485,-0.103,2010
Larry Hughes,1716,24.77,20-25,2289,2299,-2.327,-1.255,-1.072,-1.917,-1.236,-0.411,-0.019,-0.391,2010
Royal Ivey,2767,7.43,5-10,657,656,-1.735,-0.646,-1.088,-1.601,-0.51,-0.133,-0.136,0.003,2010
Shannon Brown,200769,20.73,20-25,3873,3888,-1.984,-0.891,-1.093,-1.917,-1.236,-0.067,0.345,-0.412,2010
Andres Nocioni,2804,19.7,15-20,2918,2902,-0.282,0.815,-1.098,-1.98,-1.04,1.698,1.855,-0.157,2010
Carlos Arroyo,2306,22.01,20-25,3079,3093,-2.566,-1.468,-1.098,-1.917,-1.236,-0.649,-0.232,-0.417,2010
Tracy McGrady,1503,22.42,20-25,1305,1302,-1.659,-0.555,-1.104,-1.917,-1.236,0.258,0.681,-0.423,2010
Will Bynum,101198,26.45,25-30,3082,3082,0.032,1.145,-1.113,-1.708,-1.419,1.74,2.564,-0.824,2010
Morris Peterson,2050,21.14,20-25,1914,1926,-2.186,-1.061,-1.125,-1.917,-1.236,-0.269,0.175,-0.444,2010
Jarvis Hayes,2553,22.94,20-25,1982,1983,-1.724,-0.596,-1.129,-1.917,-1.236,0.193,0.64,-0.448,2010
Chris Hunter,201805,13.05,10-15,1633,1639,-1.376,-0.237,-1.139,-2.149,-0.823,0.773,0.586,0.187,2010
Fabricio Oberto,101177,11.4,10-15,1225,1225,-2.519,-1.38,-1.139,-2.149,-0.823,-0.371,-0.558,0.187,2010
Wayne Ellington,201961,18.21,15-20,2782,2768,-1.219,-0.08,-1.139,-1.98,-1.04,0.761,0.96,-0.199,2010
Tim Thomas,1501,15.85,15-20,543,540,-1.875,-0.713,-1.162,-1.98,-1.04,0.106,0.326,-0.221,2010
Vladimir Radmanovic,2209,21.73,20-25,1827,1832,-2.951,-1.785,-1.167,-1.917,-1.236,-1.035,-0.549,-0.486,2010
Joe Alexander,201570,3.61,0-5,59,62,-1.528,-0.347,-1.181,-0.982,-0.321,-0.547,-0.026,-0.521,2010
Devin Harris,2734,34.7,30-35,4289,4279,-0.529,0.671,-1.201,-1.208,-1.65,0.678,2.321,-1.643,2010
Alexis Ajinca,201582,4.92,0-5,54,55,-1.879,-0.655,-1.223,-0.982,-0.321,-0.897,-0.334,-0.562,2010
Derrick Brown,201974,9.39,5-10,1015,1020,-1.907,-0.683,-1.224,-1.601,-0.51,-0.306,-0.173,-0.133,2010
Paul Davis,200781,3.99,0-5,16,17,-1.951,-0.697,-1.255,-0.982,-0.321,-0.97,-0.376,-0.594,2010
Dwayne Jones,101204,3.47,0-5,35,35,-1.779,-0.523,-1.257,-0.982,-0.321,-0.798,-0.202,-0.596,2010
Jason Hart,2078,4.43,0-5,45,46,-2.079,-0.82,-1.259,-0.982,-0.321,-1.097,-0.499,-0.598,2010
Alonzo Gee,202087,16.52,15-20,336,334,-3.265,-2.005,-1.26,-1.98,-1.04,-1.285,-0.965,-0.32,2010
Stephen Graham,101211,11.49,10-15,1510,1539,-3.656,-2.391,-1.266,-2.149,-0.823,-1.508,-1.568,0.06,2010
Glen Davis,201175,17.28,15-20,2615,2638,-2.367,-1.097,-1.27,-1.98,-1.04,-0.387,-0.057,-0.33,2010
Tyler Hansbrough,201946,17.61,15-20,1036,1037,-2.714,-1.415,-1.299,-1.98,-1.04,-0.734,-0.375,-0.359,2010
James Singleton,101189,17.16,15-20,1834,1848,-2.421,-1.102,-1.319,-1.98,-1.04,-0.441,-0.062,-0.379,2010
Bobby Simmons,2250,17.16,15-20,762,763,-3.452,-2.122,-1.33,-1.98,-1.04,-1.471,-1.082,-0.389,2010
Mario Chalmers,201596,24.75,20-25,3555,3562,-2.615,-1.269,-1.346,-1.917,-1.236,-0.698,-0.033,-0.665,2010
Roko Ukic,101146,7.46,5-10,189,185,-2.04,-0.687,-1.353,-1.601,-0.51,-0.439,-0.176,-0.263,2010
Trey Gilder,201821,2.56,0-5,12,11,-2.094,-0.738,-1.356,-0.982,-0.321,-1.112,-0.417,-0.695,2010
Taylor Griffin,201981,4.06,0-5,61,65,-1.918,-0.561,-1.356,-0.982,-0.321,-0.936,-0.24,-0.696,2010
Josh McRoberts,201177,12.48,10-15,1095,1096,-1.574,-0.217,-1.357,-2.149,-0.823,0.575,0.606,-0.031,2010
Patty Mills,201988,3.77,0-5,101,99,-1.461,-0.103,-1.358,-0.982,-0.321,-0.48,0.218,-0.697,2010
Toney Douglas,201962,19.41,15-20,2162,2164,-0.368,0.993,-1.361,-1.98,-1.04,1.612,2.032,-0.42,2010
Anthony Randolph,201576,22.7,20-25,1581,1578,-2.388,-1.022,-1.366,-1.917,-1.236,-0.471,0.214,-0.685,2010
Nazr Mohammed,1737,16.97,15-20,1947,1944,-1.976,-0.587,-1.389,-1.98,-1.04,0.004,0.453,-0.449,2010
Primoz Brezec,2056,4.54,0-5,240,232,-2.111,-0.709,-1.402,-0.982,-0.321,-1.13,-0.388,-0.741,2010
Terrence Williams,201944,22.61,20-25,3373,3385,-1.444,-0.036,-1.408,-1.917,-1.236,0.473,1.2,-0.727,2010
Marcus Haislip,2409,4.38,0-5,83,85,-2.181,-0.76,-1.421,-0.982,-0.321,-1.199,-0.439,-0.76,2010
Johan Petro,101130,12.1,10-15,934,940,-2.139,-0.679,-1.46,-2.149,-0.823,0.01,0.144,-0.134,2010
Theo Ratliff,689,16.45,15-20,1544,1544,-2.457,-0.981,-1.476,-1.98,-1.04,-0.477,0.058,-0.535,2010
Jason Collins,2215,4.78,0-5,243,242,-2.177,-0.696,-1.48,-0.982,-0.321,-1.195,-0.375,-0.82,2010
Jodie Meeks,201975,11.98,10-15,1442,1432,-1.032,0.451,-1.483,-2.149,-0.823,1.117,1.274,-0.157,2010
Othyus Jeffers,201785,5.18,5-10,167,171,-2.383,-0.898,-1.484,-1.601,-0.51,-0.782,-0.388,-0.394,2010
Rodney Carney,200760,12.6,10-15,1631,1654,-2.426,-0.939,-1.487,-2.149,-0.823,-0.278,-0.117,-0.161,2010
Chucky Atkins,1088,16.09,15-20,1205,1199,-2.284,-0.78,-1.504,-1.98,-1.04,-0.304,0.26,-0.564,2010
Sundiata Gaines,202178,6.78,5-10,449,448,-2.206,-0.696,-1.509,-1.601,-0.51,-0.605,-0.186,-0.419,2010
Hasheem Thabeet,201934,12.99,10-15,1718,1745,-2.426,-0.901,-1.524,-2.149,-0.823,-0.277,-0.079,-0.198,2010
Daequan Cook,201161,15.36,15-20,1278,1280,-3.579,-2.055,-1.524,-1.98,-1.04,-1.599,-1.015,-0.584,2010
Othello Hunter,201629,4.71,0-5,71,73,-1.91,-0.371,-1.54,-0.982,-0.321,-0.929,-0.049,-0.879,2010
DJ Mbenga,2788,7.25,5-10,689,693,-2.675,-1.094,-1.582,-1.601,-0.51,-1.074,-0.583,-0.491,2010
Jamaal Magloire,2048,9.98,5-10,655,651,-2.005,-0.412,-1.592,-1.601,-0.51,-0.404,0.098,-0.502,2010
Jason Smith,201160,11.76,10-15,1289,1285,-2.061,-0.448,-1.613,-2.149,-0.823,0.088,0.375,-0.287,2010
Kelenna Azubuike,101235,25.67,25-30,494,496,-3.74,-2.122,-1.619,-1.708,-1.419,-2.032,-0.703,-1.33,2010
Oliver Lafayette,201802,21.53,20-25,40,38,-3.951,-2.329,-1.622,-1.917,-1.236,-2.034,-1.093,-0.941,2010
DJ White,201591,8.49,5-10,201,204,-2.371,-0.735,-1.637,-1.601,-0.51,-0.77,-0.224,-0.546,2010
Luke Walton,2575,9.37,5-10,682,685,-1.937,-0.295,-1.642,-1.601,-0.51,-0.336,0.215,-0.551,2010
Marcus Landry,202068,6.15,5-10,217,221,-2.215,-0.556,-1.659,-1.601,-0.51,-0.614,-0.046,-0.568,2010
Patrick O'Bryant,200753,4.61,0-5,103,101,-1.573,0.11,-1.683,-0.982,-0.321,-0.591,0.431,-1.022,2010
Gerald Henderson,201945,8.26,5-10,667,674,-2.652,-0.959,-1.694,-1.601,-0.51,-1.051,-0.448,-0.603,2010
Hakim Warrick,101124,20.49,20-25,3075,3077,-1.371,0.353,-1.723,-1.917,-1.236,0.546,1.589,-1.043,2010
Garrett Temple,202066,12.37,10-15,694,705,-3.616,-1.891,-1.725,-2.149,-0.823,-1.467,-1.068,-0.399,2010
Kareem Rush,2416,8.25,5-10,107,110,-2.633,-0.879,-1.754,-1.601,-0.51,-1.031,-0.368,-0.663,2010
Kris Humphries,2743,17.7,15-20,2309,2330,-1.056,0.727,-1.783,-1.98,-1.04,0.924,1.766,-0.842,2010
Kyle Weaver,201602,12.04,10-15,308,315,-3.014,-1.123,-1.891,-2.149,-0.823,-0.865,-0.3,-0.565,2010
Ronnie Price,101179,13.43,10-15,1751,1753,-3.995,-2.086,-1.909,-2.149,-0.823,-1.846,-1.264,-0.583,2010
Brian Cook,2567,2.96,0-5,98,99,-2.221,-0.308,-1.913,-0.982,-0.321,-1.239,0.013,-1.252,2010
Charlie Villanueva,101111,23.69,20-25,3445,3415,-0.024,1.891,-1.914,-1.917,-1.236,1.893,3.127,-1.234,2010
Francisco Elson,1922,5.48,5-10,129,124,-2.745,-0.826,-1.919,-1.601,-0.51,-1.143,-0.315,-0.828,2010
Cedric Jackson,202132,6.21,5-10,148,156,-2.995,-1.074,-1.921,-1.601,-0.51,-1.394,-0.563,-0.83,2010
Jordan Hill,201941,13.28,10-15,1196,1195,-1.98,-0.055,-1.925,-2.149,-0.823,0.169,0.767,-0.599,2010
Ryan Bowen,1763,7.9,5-10,15,17,-3.02,-1.087,-1.933,-1.601,-0.51,-1.419,-0.577,-0.842,2010
Tyson Chandler,2199,22.81,20-25,2260,2267,-3.777,-1.84,-1.937,-1.917,-1.236,-1.86,-0.604,-1.256,2010
JaVale McGee,201580,16.13,15-20,1828,1828,-1.993,-0.051,-1.942,-1.98,-1.04,-0.012,0.989,-1.001,2010
DeShawn Stevenson,2052,13.79,10-15,1709,1731,-2.615,-0.657,-1.958,-2.149,-0.823,-0.467,0.166,-0.632,2010
Juwan Howard,436,22.35,20-25,3060,3080,-1.855,0.112,-1.967,-1.917,-1.236,0.062,1.348,-1.287,2010
Kurt Thomas,703,14.99,10-15,2351,2348,-2.127,-0.156,-1.971,-2.149,-0.823,0.022,0.667,-0.645,2010
Maurice Evans,2230,16.67,15-20,2819,2849,-2.055,-0.052,-2.003,-1.98,-1.04,-0.075,0.987,-1.062,2010
Monta Ellis,101145,41.35,40+,5561,5563,-0.595,1.409,-2.004,-1.933,-1.446,1.338,2.855,-1.517,2010
Jeff Teague,201952,10.12,10-15,1520,1545,-2.504,-0.489,-2.015,-2.149,-0.823,-0.355,0.334,-0.689,2010
Anthony Carter,1853,15.9,15-20,1711,1721,-2.889,-0.859,-2.03,-1.98,-1.04,-0.908,0.181,-1.089,2010
Jannero Pargo,2457,13.15,10-15,1626,1636,-2.256,-0.201,-2.055,-2.149,-0.823,-0.107,0.621,-0.729,2010
Josh Boone,200767,16.59,15-20,1984,1986,-3.329,-1.249,-2.08,-1.98,-1.04,-1.349,-0.209,-1.139,2010
Dahntay Jones,2563,24.89,20-25,3853,3848,-2.216,-0.109,-2.107,-1.917,-1.236,-0.3,1.127,-1.427,2010
Jason Kapono,2574,17.12,15-20,1901,1886,-2.148,-0.031,-2.117,-1.98,-1.04,-0.168,1.008,-1.176,2010
Darnell Jackson,201616,4.37,0-5,236,247,-2.454,-0.331,-2.123,-0.982,-0.321,-1.472,-0.01,-1.462,2010
Byron Mullens,201957,4.18,0-5,114,115,-2.266,-0.141,-2.125,-0.982,-0.321,-1.285,0.18,-1.464,2010
Zaza Pachulia,2585,13.96,10-15,2359,2383,-2.157,-0.021,-2.136,-2.149,-0.823,-0.008,0.802,-0.81,2010
Sean Marks,1752,5.33,5-10,154,151,-3.179,-1.029,-2.149,-1.601,-0.51,-1.577,-0.519,-1.059,2010
Adam Morrison,200747,7.77,5-10,496,490,-2.463,-0.304,-2.159,-1.601,-0.51,-0.862,0.206,-1.068,2010
DeMar DeRozan,201942,21.61,20-25,3231,3243,-1.947,0.216,-2.163,-1.917,-1.236,-0.031,1.452,-1.482,2010
Brian Cardinal,2073,9.21,5-10,542,545,-2.555,-0.363,-2.192,-1.601,-0.51,-0.954,0.148,-1.102,2010
Sebastian Telfair,2742,15.33,15-20,1247,1251,-2.623,-0.422,-2.2,-1.98,-1.04,-0.642,0.617,-1.259,2010
Shavlik Randolph,101183,8.83,5-10,86,85,-3.143,-0.93,-2.213,-1.601,-0.51,-1.542,-0.42,-1.122,2010
Danny Green,201980,5.74,5-10,222,220,-2.875,-0.662,-2.213,-1.601,-0.51,-1.274,-0.152,-1.122,2010
Andris Biedrins,2740,23.12,20-25,1578,1580,-4.132,-1.818,-2.314,-1.917,-1.236,-2.216,-0.582,-1.634,2010
Aaron Gray,201189,9.72,5-10,593,594,-2.725,-0.397,-2.328,-1.601,-0.51,-1.124,0.113,-1.237,2010
Coby Karl,201207,16.18,15-20,235,234,-4.134,-1.803,-2.331,-1.98,-1.04,-2.154,-0.763,-1.391,2010
Austin Daye,201948,13.26,10-15,1733,1726,-1.855,0.511,-2.366,-2.149,-0.823,0.294,1.334,-1.04,2010
Nathan Jawai,201605,10.56,10-15,841,836,-3.655,-1.259,-2.396,-2.149,-0.823,-1.506,-0.437,-1.07,2010
Ian Mahinmi,101133,6.33,5-10,364,377,-3.604,-1.203,-2.401,-1.601,-0.51,-2.003,-0.693,-1.311,2010
Eduardo Najera,2059,14.88,10-15,1422,1423,-3.308,-0.882,-2.426,-2.149,-0.823,-1.159,-0.059,-1.1,2010
Lindsey Hunter,283,9.37,5-10,224,225,-2.633,-0.205,-2.428,-1.601,-0.51,-1.032,0.305,-1.337,2010
Kevin Ollie,1563,10.53,10-15,504,509,-3.453,-1.003,-2.45,-2.149,-0.823,-1.305,-0.181,-1.124,2010
Rasho Nesterovic,1725,9.84,5-10,821,816,-1.187,1.287,-2.474,-1.601,-0.51,0.414,1.797,-1.383,2010
Sean Williams,201157,11.37,10-15,450,452,-4.427,-1.947,-2.48,-2.149,-0.823,-2.278,-1.124,-1.154,2010
James Jones,2592,13.99,10-15,944,940,-3.394,-0.912,-2.482,-2.149,-0.823,-1.245,-0.089,-1.156,2010
Reggie Evans,2501,11.1,10-15,600,602,-4.201,-1.715,-2.487,-2.149,-0.823,-2.052,-0.892,-1.16,2010
Marcus Williams,200766,14.07,10-15,1726,1728,-2.338,0.172,-2.51,-2.149,-0.823,-0.189,0.995,-1.184,2010
Mardy Collins,200776,10.94,10-15,893,905,-3.499,-0.986,-2.513,-2.149,-0.823,-1.35,-0.163,-1.187,2010
Jarron Collins,2260,7.66,5-10,738,738,-3.936,-1.406,-2.53,-1.601,-0.51,-2.335,-0.895,-1.439,2010
Jonny Flynn,201938,28.88,25-30,4693,4703,-0.881,1.657,-2.538,-1.708,-1.419,0.827,3.076,-2.249,2010
Josh Powell,2694,9.22,5-10,1198,1212,-2.15,0.389,-2.539,-1.601,-0.51,-0.549,0.899,-1.448,2010
Chris Douglas-Roberts,201604,25.82,25-30,3312,3305,-3.173,-0.634,-2.539,-1.708,-1.419,-1.465,0.785,-2.25,2010
Randy Foye,200751,23.82,20-25,3136,3126,-2.42,0.128,-2.547,-1.917,-1.236,-0.503,1.364,-1.866,2010
Steven Hunter,2212,7.52,5-10,322,322,-3.633,-1.074,-2.559,-1.601,-0.51,-2.032,-0.563,-1.469,2010
Yakhouba Diawara,200821,7.41,5-10,77,77,-3.336,-0.771,-2.565,-1.601,-0.51,-1.735,-0.261,-1.474,2010
Quinton Ross,2624,10.81,10-15,1068,1097,-4.241,-1.623,-2.618,-2.149,-0.823,-2.092,-0.8,-1.292,2010
Chris Quinn,200809,8.94,5-10,413,423,-2.877,-0.247,-2.629,-1.601,-0.51,-1.276,0.263,-1.539,2010
Jawad Williams,101214,13.74,10-15,1433,1442,-2.635,-0.004,-2.631,-2.149,-0.823,-0.486,0.819,-1.305,2010
Michael Redd,2072,27.34,25-30,935,938,-4.898,-2.255,-2.643,-1.708,-1.419,-3.19,-0.836,-2.354,2010
Jeff Ayres,201965,10.39,10-15,783,780,-2.479,0.182,-2.66,-2.149,-0.823,-0.33,1.004,-1.334,2010
Will Conroy,101215,7.17,5-10,71,71,-3.451,-0.789,-2.663,-1.601,-0.51,-1.85,-0.278,-1.572,2010
Chris Richard,201181,12.43,10-15,450,455,-4.351,-1.684,-2.667,-2.149,-0.823,-2.202,-0.861,-1.341,2010
Eddy Curry,2201,8.86,5-10,134,133,-3.751,-1.057,-2.694,-1.601,-0.51,-2.15,-0.547,-1.604,2010
Brian Skinner,1730,7.71,5-10,227,227,-3.206,-0.503,-2.703,-1.601,-0.51,-1.605,0.007,-1.612,2010
Mike James,2229,11.43,10-15,88,88,-4.403,-1.696,-2.706,-2.149,-0.823,-2.254,-0.874,-1.38,2010
Kosta Koufos,201585,4.79,0-5,408,408,-2.735,0.006,-2.742,-0.982,-0.321,-1.754,0.327,-2.081,2010
Hilton Armstrong,200756,10.16,10-15,655,657,-4.18,-1.438,-2.743,-2.149,-0.823,-2.031,-0.615,-1.416,2010
Renaldo Balkman,200764,6.97,5-10,182,186,-3.345,-0.601,-2.744,-1.601,-0.51,-1.743,-0.09,-1.653,2010
Joey Graham,101121,12.04,10-15,1575,1578,-3.608,-0.807,-2.801,-2.149,-0.823,-1.459,0.016,-1.474,2010
Hamed Haddadi,201632,6.67,5-10,487,484,-3.449,-0.624,-2.825,-1.601,-0.51,-1.848,-0.114,-1.734,2010
Antonio Anderson,202079,14.62,10-15,33,33,-4.355,-1.516,-2.839,-2.149,-0.823,-2.206,-0.694,-1.513,2010
DeAndre Jordan,201599,16.25,15-20,2200,2204,-1.819,1.024,-2.843,-1.98,-1.04,0.161,2.064,-1.902,2010
Alando Tucker,201169,6.37,5-10,189,192,-2.783,0.19,-2.973,-1.601,-0.51,-1.182,0.7,-1.882,2010
Drew Gooden,2400,25.08,25-30,3368,3376,-1.503,1.472,-2.975,-1.708,-1.419,0.205,2.891,-2.686,2010
Mikki Moore,1630,17.64,15-20,849,847,-4.781,-1.8,-2.981,-1.98,-1.04,-2.801,-0.761,-2.04,2010
Earl Clark,201947,7.52,5-10,798,803,-3.06,-0.043,-3.016,-1.601,-0.51,-1.458,0.467,-1.926,2010
Sam Young,201970,16.51,15-20,2568,2584,-3.072,-0.057,-3.016,-1.98,-1.04,-1.092,0.983,-2.075,2010
Etan Thomas,2041,13.95,10-15,619,621,-3.895,-0.872,-3.023,-2.149,-0.823,-1.747,-0.05,-1.697,2010
J.R. Giddens,201592,7.47,5-10,465,476,-3.139,-0.104,-3.035,-1.601,-0.51,-1.538,0.407,-1.945,2010
Marreese Speights,201578,16.38,15-20,1924,1942,-1.425,1.646,-3.071,-1.98,-1.04,0.556,2.686,-2.13,2010
Travis Diener,101143,5.69,5-10,121,122,-3.576,-0.499,-3.077,-1.601,-0.51,-1.975,0.011,-1.986,2010
Brian Scalabrine,2243,9.07,5-10,891,889,-2.669,0.428,-3.097,-1.601,-0.51,-1.068,0.938,-2.006,2010
Ricky Davis,1729,13.86,10-15,953,968,-3.239,-0.131,-3.108,-2.149,-0.823,-1.09,0.692,-1.782,2010
Mike Harris,200839,7.38,5-10,191,193,-3.748,-0.63,-3.118,-1.601,-0.51,-2.146,-0.119,-2.027,2010
Pops Mensah-Bonsu,200822,5.98,5-10,242,241,-3.587,-0.46,-3.127,-1.601,-0.51,-1.986,0.05,-2.036,2010
Marcus Banks,2556,11.08,10-15,452,461,-4.501,-1.331,-3.17,-2.149,-0.823,-2.352,-0.508,-1.844,2010
Leon Powe,200796,11.79,10-15,463,466,-4.377,-1.071,-3.306,-2.149,-0.823,-2.228,-0.248,-1.98,2010
Desmond Mason,2046,13.1,10-15,117,118,-4.283,-0.958,-3.325,-2.149,-0.823,-2.134,-0.135,-1.999,2010
Tony Battie,1499,8.92,5-10,270,271,-4.077,-0.743,-3.334,-1.601,-0.51,-2.476,-0.233,-2.243,2010
Kwame Brown,2198,13.74,10-15,1213,1215,-3.995,-0.607,-3.389,-2.149,-0.823,-1.847,0.216,-2.063,2010
DaJuan Summers,201969,9.21,5-10,767,774,-3.783,-0.157,-3.625,-1.601,-0.51,-2.181,0.353,-2.534,2010
