Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Predrag Drobnjak,1542,24.17,20-25,3639,3626,-1.498,-0.819,-0.679,-3.132,-1.928,1.634,1.109,0.525,2003
Kelvin Cato,1509,17.15,15-20,2313,2322,-2.371,-1.654,-0.717,-2.857,-1.522,0.486,-0.132,0.618,2003
Dikembe Mutombo,87,21.44,20-25,1211,1210,-3.984,-3.208,-0.776,-3.132,-1.928,-0.852,-1.28,0.428,2003
Vladimir Stepania,1735,20.18,20-25,2846,2853,-3.338,-2.552,-0.786,-3.132,-1.928,-0.206,-0.625,0.419,2003
Mamadou N'diaye,2055,16.64,15-20,700,701,-2.85,-2.037,-0.813,-2.857,-1.522,0.007,-0.515,0.522,2003
Kenny Anderson,72,18.6,15-20,2214,2213,-2.209,-1.373,-0.836,-2.857,-1.522,0.648,0.149,0.499,2003
Amar'e Stoudemire,2405,31.34,30-35,5286,5250,-0.856,-0.013,-0.844,-0.893,-1.622,0.037,1.609,-1.573,2003
Juaquin Hawkins,1038,11.74,10-15,1258,1270,-2.235,-1.39,-0.845,-2.997,-1.153,0.762,-0.237,1.0,2003
Steve Kerr,70,12.67,10-15,1913,1902,-1.538,-0.592,-0.945,-2.997,-1.153,1.46,0.56,0.899,2003
Courtney Alexander,2042,20.59,20-25,2630,2633,-2.436,-1.465,-0.971,-3.132,-1.928,0.697,0.463,0.234,2003
Charles Smith,1520,4.41,0-5,28,29,-1.619,-0.642,-0.977,-1.16,-0.311,-0.459,-0.331,-0.128,2003
Rick Fox,296,28.73,25-30,4345,4342,-2.392,-1.403,-0.988,-1.937,-1.855,-0.454,0.452,-0.906,2003
Rod Strickland,393,20.33,20-25,1972,1978,-3.218,-2.223,-0.995,-3.132,-1.928,-0.085,-0.295,0.21,2003
Brevin Knight,1510,16.88,15-20,1763,1774,-2.904,-1.906,-0.998,-2.857,-1.522,-0.047,-0.383,0.337,2003
Brian Cardinal,2073,2.87,0-5,30,29,-1.751,-0.731,-1.019,-1.16,-0.311,-0.591,-0.42,-0.17,2003
Carlos Arroyo,2306,6.45,5-10,596,603,-1.242,-0.186,-1.056,-2.771,-0.749,1.53,0.564,0.966,2003
Michael Olowokandi,1709,38.04,35-40,2626,2632,-4.652,-3.561,-1.091,-1.006,-2.095,-3.646,-1.467,-2.18,2003
Kwame Brown,2198,22.22,20-25,3280,3283,-1.764,-0.669,-1.095,-3.132,-1.928,1.369,1.259,0.11,2003
Mark Jackson,349,17.91,15-20,2899,2898,-3.002,-1.876,-1.126,-2.857,-1.522,-0.145,-0.354,0.209,2003
Erick Dampier,956,24.1,20-25,3900,3909,-3.556,-2.422,-1.134,-3.132,-1.928,-0.424,-0.494,0.071,2003
Pepe Sanchez,2143,3.98,0-5,73,71,-1.675,-0.507,-1.168,-1.16,-0.311,-0.514,-0.195,-0.319,2003
Rick Brunson,1594,11.4,10-15,368,365,-2.925,-1.737,-1.188,-2.997,-1.153,0.072,-0.585,0.657,2003
Junior Harrington,2454,24.39,20-25,3760,3754,-4.522,-3.326,-1.196,-3.132,-1.928,-1.39,-1.398,0.009,2003
Chris Mills,168,12.57,10-15,515,515,-3.048,-1.847,-1.2,-2.997,-1.153,-0.051,-0.695,0.644,2003
Rafer Alston,1747,20.9,20-25,1864,1865,-1.779,-0.563,-1.216,-3.132,-1.928,1.353,1.365,-0.012,2003
Glen Rice,779,24.74,20-25,2800,2788,-2.67,-1.451,-1.22,-3.132,-1.928,0.462,0.477,-0.015,2003
Gordan Giricek,1921,28.35,25-30,4626,4612,-2.041,-0.792,-1.248,-1.937,-1.855,-0.103,1.062,-1.166,2003
Antonio Daniels,1498,12.99,10-15,1812,1818,-0.904,0.362,-1.265,-2.997,-1.153,2.094,1.514,0.579,2003
Jonathan Bender,1886,17.8,15-20,1637,1644,-2.297,-1.026,-1.271,-2.857,-1.522,0.56,0.496,0.064,2003
Wang Zhi-zhi,1917,10.04,10-15,794,788,-1.612,-0.323,-1.289,-2.997,-1.153,1.385,0.829,0.556,2003
J.R. Bremer,2452,23.45,20-25,3090,3089,-1.951,-0.66,-1.292,-3.132,-1.928,1.181,1.268,-0.087,2003
Lorenzen Wright,953,28.35,25-30,3791,3793,-1.52,-0.21,-1.31,-1.937,-1.855,0.417,1.645,-1.228,2003
Shawn Kemp,431,20.63,20-25,3305,3315,-2.932,-1.62,-1.312,-3.132,-1.928,0.2,0.307,-0.108,2003
Dajuan Wagner,2402,29.47,25-30,2717,2716,-1.289,0.047,-1.335,-1.937,-1.855,0.649,1.902,-1.253,2003
Calvin Booth,1916,12.24,10-15,1049,1055,-3.712,-2.375,-1.337,-2.997,-1.153,-0.714,-1.222,0.508,2003
Marcus Camby,948,21.22,20-25,1195,1191,-3.477,-2.113,-1.364,-3.132,-1.928,-0.345,-0.185,-0.16,2003
Chris Mihm,2036,15.51,15-20,1600,1582,-2.205,-0.828,-1.377,-2.857,-1.522,0.652,0.694,-0.042,2003
Paul Shirley,2321,2.92,0-5,10,9,-2.219,-0.799,-1.42,-1.16,-0.311,-1.059,-0.488,-0.571,2003
Brandon Armstrong,2220,4.1,0-5,132,137,-2.137,-0.67,-1.467,-1.16,-0.311,-0.977,-0.358,-0.618,2003
Marcus Fizer,2033,21.25,20-25,1560,1547,-3.684,-2.206,-1.478,-3.132,-1.928,-0.552,-0.278,-0.274,2003
Dan Gadzuric,2429,15.5,15-20,1456,1468,-3.615,-2.134,-1.481,-2.857,-1.522,-0.758,-0.612,-0.145,2003
Aaron Williams,1425,19.77,15-20,3677,3666,-2.218,-0.722,-1.496,-2.857,-1.522,0.639,0.8,-0.161,2003
Ervin Johnson,911,16.97,15-20,2302,2323,-4.015,-2.509,-1.507,-2.857,-1.522,-1.158,-0.987,-0.171,2003
Tim Hardaway,896,12.63,10-15,335,338,-3.563,-2.024,-1.539,-2.997,-1.153,-0.566,-0.872,0.306,2003
Bobby Simmons,2250,10.38,10-15,685,684,-1.336,0.22,-1.556,-2.997,-1.153,1.661,1.372,0.288,2003
Malik Allen,2124,29.0,25-30,4281,4268,-2.012,-0.425,-1.587,-1.937,-1.855,-0.075,1.43,-1.505,2003
Brian Scalabrine,2243,12.23,10-15,1412,1419,-2.143,-0.492,-1.651,-2.997,-1.153,0.854,0.66,0.194,2003
Mateen Cleaves,2043,4.57,0-5,114,117,-2.283,-0.631,-1.652,-1.16,-0.311,-1.123,-0.32,-0.803,2003
Tito Maddox,2432,3.78,0-5,67,66,-1.995,-0.338,-1.657,-1.16,-0.311,-0.835,-0.027,-0.808,2003
Ira Newble,1956,26.4,25-30,3656,3687,-0.965,0.699,-1.664,-1.937,-1.855,0.973,2.554,-1.582,2003
Michael Doleac,1720,13.87,10-15,1967,1969,-1.124,0.548,-1.672,-2.997,-1.153,1.873,1.701,0.173,2003
Jerome James,1744,15.0,15-20,1410,1418,-5.262,-3.587,-1.675,-2.857,-1.522,-2.405,-2.065,-0.34,2003
Chris Wilcox,2404,10.43,10-15,920,931,-3.233,-1.554,-1.679,-2.997,-1.153,-0.236,-0.401,0.165,2003
Joel Przybilla,2038,16.96,15-20,1070,1078,-3.379,-1.7,-1.679,-2.857,-1.522,-0.522,-0.178,-0.344,2003
Mark Strickland,1110,3.31,0-5,26,23,-2.34,-0.655,-1.685,-1.16,-0.311,-1.18,-0.344,-0.836,2003
Ruben Boumtje-Boumtje,2257,2.34,0-5,10,9,-2.399,-0.703,-1.696,-1.16,-0.311,-1.239,-0.392,-0.847,2003
Keyon Dooling,2039,17.63,15-20,1822,1827,-1.943,-0.23,-1.713,-2.857,-1.522,0.914,1.292,-0.378,2003
Steven Hunter,2212,13.55,10-15,931,937,-2.925,-1.201,-1.724,-2.997,-1.153,0.072,-0.048,0.12,2003
Quentin Richardson,2047,23.19,20-25,2601,2610,-3.148,-1.404,-1.744,-3.132,-1.928,-0.015,0.524,-0.539,2003
Jeff Foster,1902,10.42,10-15,1573,1605,-3.142,-1.378,-1.764,-2.997,-1.153,-0.145,-0.225,0.08,2003
Donnell Harvey,2051,20.96,20-25,3034,3023,-3.974,-2.208,-1.767,-3.132,-1.928,-0.842,-0.28,-0.562,2003
Flip Murray,2436,4.49,0-5,121,123,-2.14,-0.371,-1.768,-1.16,-0.311,-0.98,-0.06,-0.919,2003
Bryon Russell,935,19.85,15-20,2557,2578,-2.939,-1.169,-1.771,-2.857,-1.522,-0.082,0.354,-0.435,2003
Michael Bradley,2214,19.57,15-20,2447,2451,0.295,2.07,-1.775,-2.857,-1.522,3.152,3.592,-0.44,2003
Smush Parker,2470,16.69,15-20,2163,2182,-1.589,0.201,-1.789,-2.857,-1.522,1.268,1.723,-0.454,2003
A.J. Guyton,2062,4.27,0-5,15,16,-2.427,-0.622,-1.805,-1.16,-0.311,-1.267,-0.311,-0.956,2003
Lawrence Funderburke,1444,8.43,5-10,485,483,-1.779,0.042,-1.821,-2.771,-0.749,0.993,0.792,0.201,2003
Zendon Hamilton,1985,3.71,0-5,22,19,-2.502,-0.646,-1.856,-1.16,-0.311,-1.342,-0.335,-1.008,2003
Mike Batiste,2471,16.66,15-20,2371,2381,-2.04,-0.177,-1.863,-2.857,-1.522,0.817,1.345,-0.528,2003
Jannero Pargo,2457,9.97,5-10,910,915,-1.735,0.13,-1.865,-2.771,-0.749,1.036,0.879,0.157,2003
Bimbo Coles,902,19.71,15-20,1317,1316,-4.051,-2.153,-1.898,-2.857,-1.522,-1.194,-0.631,-0.563,2003
Corey Benjamin,1736,16.72,15-20,272,277,-5.022,-3.116,-1.906,-2.857,-1.522,-2.165,-1.594,-0.571,2003
Tayshaun Prince,2419,10.37,10-15,1481,1482,-3.944,-2.031,-1.913,-2.997,-1.153,-0.947,-0.879,-0.069,2003
Jamal Sampson,2441,1.76,0-5,17,18,-2.788,-0.862,-1.926,-1.16,-0.311,-1.628,-0.551,-1.077,2003
Charles Oakley,891,12.27,10-15,894,886,-4.195,-2.253,-1.942,-2.997,-1.153,-1.198,-1.101,-0.097,2003
Nikoloz Tskitishvili,2401,16.3,15-20,2569,2543,-2.284,-0.324,-1.96,-2.857,-1.522,0.573,1.198,-0.625,2003
Vin Baker,452,18.18,15-20,1821,1820,-2.836,-0.858,-1.978,-2.857,-1.522,0.021,0.664,-0.643,2003
Tyrone Hill,238,24.16,20-25,2866,2883,-3.57,-1.589,-1.981,-3.132,-1.928,-0.438,0.338,-0.776,2003
Hedo Turkoglu,2045,17.58,15-20,2650,2662,-2.41,-0.42,-1.99,-2.857,-1.522,0.447,1.102,-0.655,2003
Mike Wilks,2366,14.99,10-15,1276,1289,-4.163,-2.173,-1.99,-2.997,-1.153,-1.166,-1.021,-0.145,2003
Donny Marshall,681,2.09,0-5,12,13,-2.593,-0.601,-1.993,-1.16,-0.311,-1.433,-0.289,-1.144,2003
Rasual Butler,2446,21.05,20-25,2805,2811,-3.334,-1.331,-2.003,-3.132,-1.928,-0.202,0.597,-0.799,2003
Anthony Carter,1853,18.64,15-20,1750,1750,-3.561,-1.544,-2.017,-2.857,-1.522,-0.704,-0.022,-0.682,2003
Jared Jeffries,2407,14.52,10-15,538,542,-4.678,-2.661,-2.017,-2.997,-1.153,-1.681,-1.509,-0.173,2003
Brandon Williams,1585,3.32,0-5,37,40,-2.897,-0.875,-2.022,-1.16,-0.311,-1.737,-0.564,-1.173,2003
Alton Ford,2228,2.65,0-5,60,59,-2.7,-0.656,-2.044,-1.16,-0.311,-1.54,-0.345,-1.195,2003
Guy Rucker,2462,1.07,0-5,9,7,-2.648,-0.597,-2.051,-1.16,-0.311,-1.488,-0.286,-1.202,2003
Efthimios Rentzias,981,4.1,0-5,285,287,-1.832,0.239,-2.071,-1.16,-0.311,-0.672,0.551,-1.222,2003
Tierre Brown,2357,11.18,10-15,339,337,-4.47,-2.398,-2.073,-2.997,-1.153,-1.473,-1.245,-0.228,2003
Igor Rakocevic,2080,5.72,5-10,491,498,-3.987,-1.886,-2.101,-2.771,-0.749,-1.215,-1.137,-0.079,2003
Mengke Bateer,2370,3.91,0-5,93,94,-2.428,-0.312,-2.116,-1.16,-0.311,-1.268,-0.001,-1.267,2003
Jay Williams,2398,26.15,25-30,3885,3885,-1.837,0.301,-2.138,-1.937,-1.855,0.1,2.156,-2.056,2003
Steven Smith,120,19.48,15-20,2073,2069,-2.895,-0.61,-2.285,-2.857,-1.522,-0.038,0.912,-0.95,2003
Lonny Baxter,2437,12.43,10-15,1358,1372,-3.054,-0.762,-2.293,-2.997,-1.153,-0.057,0.391,-0.448,2003
Eddie House,2067,18.64,15-20,1905,1906,-3.508,-1.214,-2.294,-2.857,-1.522,-0.651,0.308,-0.958,2003
Chris Dudley,201,3.49,0-5,19,18,-2.748,-0.437,-2.311,-1.16,-0.311,-1.588,-0.126,-1.462,2003
Etan Thomas,2041,13.53,10-15,967,972,-3.9,-1.573,-2.327,-2.997,-1.153,-0.902,-0.42,-0.482,2003
Sean Lampley,2253,13.94,10-15,899,897,-4.073,-1.735,-2.338,-2.997,-1.153,-1.076,-0.583,-0.493,2003
Damone Brown,2245,23.05,20-25,215,217,-6.444,-4.105,-2.338,-3.132,-1.928,-3.312,-2.178,-1.134,2003
Gary Trent,718,15.29,15-20,2398,2412,-2.901,-0.56,-2.34,-2.857,-1.522,-0.044,0.962,-1.005,2003
Juan Dixon,2413,15.44,15-20,1203,1192,-3.682,-1.334,-2.348,-2.857,-1.522,-0.824,0.188,-1.013,2003
Jake Voskuhl,2063,14.57,10-15,2039,2049,-4.066,-1.7,-2.367,-2.997,-1.153,-1.069,-0.547,-0.522,2003
Jahidi White,1751,14.39,10-15,417,426,-3.744,-1.316,-2.428,-2.997,-1.153,-0.746,-0.163,-0.583,2003
Matt Maloney,1074,7.35,5-10,192,189,-3.35,-0.904,-2.445,-2.771,-0.749,-0.578,-0.155,-0.423,2003
Jason Caffey,679,17.54,15-20,1699,1684,-3.797,-1.325,-2.472,-2.857,-1.522,-0.94,0.197,-1.137,2003
Brian Shaw,216,12.47,10-15,2120,2142,-3.39,-0.907,-2.483,-2.997,-1.153,-0.392,0.246,-0.638,2003
Kareem Rush,2416,11.51,10-15,1806,1819,-1.582,0.919,-2.502,-2.997,-1.153,1.415,2.072,-0.657,2003
Lindsey Hunter,283,23.19,20-25,1226,1219,-4.996,-2.46,-2.536,-3.132,-1.928,-1.864,-0.533,-1.331,2003
Slava Medvedenko,2098,10.69,10-15,1351,1345,-3.184,-0.597,-2.588,-2.997,-1.153,-0.187,0.556,-0.743,2003
Grant Long,3,11.94,10-15,962,987,-4.123,-1.494,-2.628,-2.997,-1.153,-1.125,-0.342,-0.783,2003
Terence Morris,2242,12.91,10-15,1152,1157,-2.64,0.012,-2.652,-2.997,-1.153,0.357,1.164,-0.807,2003
Brian Skinner,1730,17.98,15-20,2714,2739,-2.836,-0.122,-2.713,-2.857,-1.522,0.022,1.4,-1.378,2003
Anthony Mason,193,32.58,30-35,4233,4210,-1.503,1.236,-2.74,-0.893,-1.622,-0.61,2.858,-3.468,2003
Tyson Chandler,2199,24.34,20-25,3545,3552,-3.121,-0.371,-2.75,-3.132,-1.928,0.011,1.556,-1.545,2003
Carlos Boozer,2430,25.28,25-30,4052,4069,-0.941,1.824,-2.765,-1.937,-1.855,0.996,3.679,-2.683,2003
Sean Marks,1752,9.74,5-10,418,417,-3.808,-1.04,-2.768,-2.771,-0.749,-1.036,-0.29,-0.746,2003
Kirk Haston,2213,4.85,0-5,116,117,-3.288,-0.493,-2.796,-1.16,-0.311,-2.128,-0.181,-1.947,2003
Bryce Drew,1724,6.14,5-10,152,157,-4.68,-1.863,-2.817,-2.771,-0.749,-1.909,-1.114,-0.795,2003
Reggie Slater,1073,5.47,5-10,293,294,-4.069,-1.239,-2.83,-2.771,-0.749,-1.298,-0.49,-0.808,2003
Oscar Torres,2351,6.11,5-10,204,206,-3.824,-0.925,-2.9,-2.771,-0.749,-1.053,-0.175,-0.878,2003
Horace Grant,270,17.01,15-20,159,166,-5.795,-2.872,-2.923,-2.857,-1.522,-2.938,-1.35,-1.588,2003
Lee Nailon,1924,10.68,10-15,766,762,-3.416,-0.478,-2.937,-2.997,-1.153,-0.418,0.674,-1.093,2003
Ruben Wolkowyski,2106,3.37,0-5,45,48,-3.119,-0.163,-2.957,-1.16,-0.311,-1.959,0.148,-2.108,2003
Danny Manning,330,6.77,5-10,201,197,-4.056,-1.099,-2.957,-2.771,-0.749,-1.284,-0.35,-0.935,2003
Joseph Forte,2218,4.98,0-5,157,156,-3.294,-0.306,-2.988,-1.16,-0.311,-2.134,0.005,-2.139,2003
Jiri Welsch,2412,6.21,5-10,469,471,-3.473,-0.463,-3.01,-2.771,-0.749,-0.701,0.287,-0.988,2003
Loren Woods,2254,9.24,5-10,698,709,-3.987,-0.968,-3.019,-2.771,-0.749,-1.216,-0.219,-0.998,2003
Roger Mason Jr.,2427,6.72,5-10,226,223,-3.918,-0.88,-3.038,-2.771,-0.749,-1.147,-0.131,-1.016,2003
Jamison Brewer,2249,8.04,5-10,153,152,-4.431,-1.379,-3.052,-2.771,-0.749,-1.66,-0.63,-1.03,2003
Nate Huffman,1572,11.16,10-15,148,144,-4.768,-1.706,-3.062,-2.997,-1.153,-1.771,-0.553,-1.218,2003
Chris Whitney,43,20.59,20-25,2206,2204,-4.671,-1.608,-3.062,-3.132,-1.928,-1.538,0.319,-1.858,2003
Jeff Trepagnier,2244,12.09,10-15,191,194,-4.938,-1.872,-3.066,-2.997,-1.153,-1.941,-0.72,-1.221,2003
Mark Madsen,2058,14.5,10-15,1817,1834,-2.713,0.36,-3.072,-2.997,-1.153,0.285,1.512,-1.228,2003
Kedrick Brown,2208,13.08,10-15,1275,1283,-4.307,-1.207,-3.1,-2.997,-1.153,-1.31,-0.055,-1.256,2003
Michael Dickerson,1722,14.56,10-15,167,163,-5.011,-1.865,-3.147,-2.997,-1.153,-2.014,-0.712,-1.302,2003
Travis Knight,969,8.98,5-10,549,544,-4.387,-1.149,-3.238,-2.771,-0.749,-1.616,-0.399,-1.216,2003
Tamar Slay,2447,7.6,5-10,544,555,-3.473,-0.223,-3.25,-2.771,-0.749,-0.702,0.526,-1.228,2003
Kevin Willis,788,11.87,10-15,1774,1782,-3.597,-0.335,-3.262,-2.997,-1.153,-0.6,0.817,-1.417,2003
Danny Ferry,198,9.23,5-10,1351,1356,-3.432,-0.165,-3.267,-2.771,-0.749,-0.661,0.584,-1.245,2003
Randy Brown,753,8.12,5-10,474,484,-4.313,-1.018,-3.294,-2.771,-0.749,-1.541,-0.269,-1.272,2003
Avery Johnson,422,8.9,5-10,811,824,-3.281,0.036,-3.316,-2.771,-0.749,-0.509,0.785,-1.294,2003
Cherokee Parks,685,21.54,20-25,1216,1201,-3.128,0.202,-3.329,-3.132,-1.928,0.005,2.13,-2.125,2003
Emanual Davis,1023,14.17,10-15,650,656,-5.523,-2.162,-3.36,-2.997,-1.153,-2.525,-1.01,-1.516,2003
Chris Jefferies,2423,13.07,10-15,1279,1279,-4.084,-0.715,-3.369,-2.997,-1.153,-1.087,0.437,-1.524,2003
Lavor Postell,2068,8.22,5-10,195,190,-4.329,-0.929,-3.4,-2.771,-0.749,-1.557,-0.18,-1.378,2003
Samaki Walker,955,18.57,15-20,2422,2426,-4.203,-0.795,-3.408,-2.857,-1.522,-1.346,0.727,-2.073,2003
Olumide Oyedeji,2071,5.33,5-10,267,270,-4.44,-0.962,-3.479,-2.771,-0.749,-1.669,-0.212,-1.457,2003
Rodney White,2206,21.74,20-25,2973,2962,-4.757,-1.277,-3.48,-3.132,-1.928,-1.624,0.651,-2.275,2003
Mark Blount,1548,17.37,15-20,2892,2884,-3.737,-0.208,-3.529,-2.857,-1.522,-0.88,1.314,-2.193,2003
Jeff McInnis,976,17.5,15-20,2655,2649,-2.916,0.656,-3.572,-2.857,-1.522,-0.058,2.178,-2.237,2003
Milt Palacio,1960,24.68,20-25,3898,3901,-4.713,-1.132,-3.58,-3.132,-1.928,-1.58,0.795,-2.376,2003
John Crotty,180,14.96,10-15,332,335,-5.228,-1.647,-3.582,-2.997,-1.153,-2.231,-0.494,-1.737,2003
Jermaine Jackson,1983,10.47,10-15,1039,1054,-4.021,-0.421,-3.6,-2.997,-1.153,-1.023,0.731,-1.755,2003
Michael Curry,688,19.94,15-20,3260,3324,-5.48,-1.868,-3.612,-2.857,-1.522,-2.623,-0.346,-2.277,2003
Chris Owens,2442,6.32,5-10,12,11,-5.033,-1.42,-3.613,-2.771,-0.749,-2.262,-0.67,-1.592,2003
Scott Williams,281,12.68,10-15,1820,1819,-5.359,-1.722,-3.637,-2.997,-1.153,-2.362,-0.57,-1.792,2003
John Amaechi,680,9.49,5-10,941,943,-4.68,-1.025,-3.655,-2.771,-0.749,-1.909,-0.275,-1.633,2003
Dalibor Bagaric,2053,7.56,5-10,155,158,-5.275,-1.61,-3.665,-2.771,-0.749,-2.504,-0.861,-1.643,2003
Robert Pack,123,15.64,15-20,897,897,-3.946,-0.277,-3.669,-2.857,-1.522,-1.089,1.245,-2.334,2003
Chris Crawford,1544,7.62,5-10,70,71,-4.597,-0.926,-3.671,-2.771,-0.749,-1.826,-0.176,-1.649,2003
Ryan Humphrey,2415,9.23,5-10,864,865,-5.531,-1.846,-3.684,-2.771,-0.749,-2.759,-1.097,-1.662,2003
Nazr Mohammed,1737,12.87,10-15,840,860,-4.81,-1.117,-3.693,-2.997,-1.153,-1.813,0.036,-1.848,2003
Kenny Satterfield,2261,12.79,10-15,940,947,-5.31,-1.616,-3.694,-2.997,-1.153,-2.313,-0.464,-1.849,2003
Adam Harrington,2492,5.77,5-10,211,207,-3.868,-0.162,-3.706,-2.771,-0.749,-1.097,0.588,-1.684,2003
Greg Foster,323,18.59,15-20,992,994,-6.109,-2.326,-3.783,-2.857,-1.522,-3.252,-0.804,-2.448,2003
Don Reid,690,10.03,10-15,19,19,-5.932,-2.115,-3.817,-2.997,-1.153,-2.935,-0.963,-1.972,2003
Ken Johnson,2256,9.72,5-10,289,291,-4.342,-0.483,-3.859,-2.771,-0.749,-1.57,0.266,-1.837,2003
Tom Gugliotta,339,16.48,15-20,863,865,-5.228,-1.35,-3.878,-2.857,-1.522,-2.371,0.172,-2.543,2003
Antonio Harvey,176,8.16,5-10,70,72,-5.489,-1.607,-3.882,-2.771,-0.749,-2.718,-0.858,-1.86,2003
Robert Archibald,2425,6.02,5-10,135,138,-5.526,-1.609,-3.917,-2.771,-0.749,-2.754,-0.86,-1.895,2003
Tracy Murray,145,5.9,5-10,380,381,-3.645,0.283,-3.928,-2.771,-0.749,-0.874,1.032,-1.906,2003
Danny Fortson,1504,12.98,10-15,420,418,-5.318,-1.388,-3.93,-2.997,-1.153,-2.321,-0.236,-2.085,2003
Amal McCaskill,1043,6.35,5-10,133,134,-4.929,-0.998,-3.931,-2.771,-0.749,-2.158,-0.248,-1.91,2003
Devin Brown,2484,9.22,5-10,192,194,-5.511,-1.57,-3.941,-2.771,-0.749,-2.74,-0.82,-1.919,2003
Popeye Jones,461,8.59,5-10,423,422,-4.418,-0.456,-3.961,-2.771,-0.749,-1.646,0.293,-1.94,2003
Dean Oliver,2352,6.29,5-10,200,208,-5.416,-1.426,-3.989,-2.771,-0.749,-2.644,-0.677,-1.967,2003
Randy Livingston,988,5.91,5-10,19,21,-5.563,-1.521,-4.042,-2.771,-0.749,-2.791,-0.772,-2.02,2003
Fred Jones,2410,5.92,5-10,221,225,-5.603,-1.555,-4.049,-2.771,-0.749,-2.832,-0.805,-2.027,2003
Jarron Collins,2260,19.13,15-20,787,788,-5.733,-1.618,-4.115,-2.857,-1.522,-2.876,-0.096,-2.78,2003
Predrag Savovic,2453,9.48,5-10,503,498,-5.847,-1.68,-4.167,-2.771,-0.749,-3.076,-0.931,-2.145,2003
Qyntel Woods,2417,6.32,5-10,671,685,-3.605,0.565,-4.169,-2.771,-0.749,-0.833,1.314,-2.147,2003
Trenton Hassell,2239,24.35,20-25,3901,3895,-5.584,-1.408,-4.176,-3.132,-1.928,-2.451,0.52,-2.971,2003
Hubert Davis,93,7.51,5-10,588,592,-4.5,-0.314,-4.186,-2.771,-0.749,-1.729,0.435,-2.164,2003
Jason Collier,2044,8.1,5-10,194,197,-5.288,-1.083,-4.205,-2.771,-0.749,-2.517,-0.333,-2.184,2003
Vitaly Potapenko,958,15.44,15-20,724,720,-6.195,-1.95,-4.245,-2.857,-1.522,-3.338,-0.428,-2.909,2003
Todd MacCulloch,1928,19.27,15-20,1554,1553,-6.73,-2.479,-4.251,-2.857,-1.522,-3.872,-0.957,-2.916,2003
Dan Dickau,2424,10.36,10-15,991,1011,-2.75,1.511,-4.261,-2.997,-1.153,0.247,2.663,-2.416,2003
Mikki Moore,1630,5.33,5-10,83,80,-5.082,-0.809,-4.273,-2.771,-0.749,-2.311,-0.06,-2.251,2003
Jeryl Sasser,2219,13.66,10-15,1993,2005,-4.406,-0.022,-4.384,-2.997,-1.153,-1.409,1.13,-2.539,2003
Sean Rooks,399,19.19,15-20,2545,2551,-4.696,-0.29,-4.407,-2.857,-1.522,-1.839,1.232,-3.071,2003
Soumaila Samake,2066,5.92,5-10,146,153,-5.851,-1.443,-4.409,-2.771,-0.749,-3.08,-0.693,-2.387,2003
Chris Childs,164,8.78,5-10,208,209,-5.949,-1.527,-4.421,-2.771,-0.749,-3.177,-0.778,-2.399,2003
Jake Tsakalidis,2054,16.44,15-20,1040,1052,-6.82,-2.329,-4.491,-2.857,-1.522,-3.962,-0.807,-3.156,2003
Bostjan Nachbar,2411,5.58,5-10,154,149,-5.853,-1.355,-4.498,-2.771,-0.749,-3.082,-0.606,-2.476,2003
Mark Bryant,95,6.2,5-10,193,190,-6.029,-1.477,-4.552,-2.771,-0.749,-3.258,-0.727,-2.531,2003
Cezary Trybanski,2456,5.89,5-10,169,164,-5.791,-1.22,-4.57,-2.771,-0.749,-3.019,-0.471,-2.548,2003
Marcus Haislip,2409,11.32,10-15,897,895,-5.651,-0.893,-4.757,-2.997,-1.153,-2.653,0.259,-2.912,2003
Evan Eschmeyer,1915,7.95,5-10,327,330,-6.867,-2.03,-4.838,-2.771,-0.749,-4.096,-1.28,-2.816,2003
Tony Massenburg,763,13.62,10-15,1626,1627,-4.258,0.642,-4.9,-2.997,-1.153,-1.261,1.795,-3.055,2003
Maceo Baston,1766,6.51,5-10,207,211,-5.667,-0.622,-5.045,-2.771,-0.749,-2.896,0.127,-3.023,2003
Anthony Goldwire,924,5.75,5-10,160,172,-5.925,-0.86,-5.066,-2.771,-0.749,-3.154,-0.11,-3.044,2003
Jelani McCoy,1741,20.41,20-25,2549,2549,-5.258,-0.101,-5.158,-3.132,-1.928,-2.126,1.827,-3.953,2003
Michael Stewart,1565,5.33,5-10,499,490,-6.625,-1.456,-5.169,-2.771,-0.749,-3.853,-0.706,-3.147,2003
DeShawn Stevenson,2052,12.47,10-15,1513,1525,-4.341,0.991,-5.332,-2.997,-1.153,-1.344,2.143,-3.487,2003
DeSagana Diop,2205,11.82,10-15,1862,1888,-5.445,-0.071,-5.375,-2.997,-1.153,-2.448,1.082,-3.53,2003
Antoine Rigaudeau,2541,8.13,5-10,172,175,-6.57,-0.648,-5.922,-2.771,-0.749,-3.798,0.102,-3.9,2003
Ansu Sesay,1738,9.89,5-10,811,835,-8.25,-2.324,-5.926,-2.771,-0.749,-5.479,-1.574,-3.904,2003
Art Long,1609,8.06,5-10,421,422,-7.508,-1.305,-6.203,-2.771,-0.749,-4.737,-0.556,-4.181,2003
Frank Williams,2421,7.97,5-10,317,309,-6.502,0.038,-6.54,-2.771,-0.749,-3.731,0.787,-4.518,2003
