col,player_side,coef,se,poss
745,1629234_def,0.01074113708104746,0.011716708485370264,8175.0
746,1629308_off,-0.01998344744892499,0.015781092938270045,3658.0
747,1629308_def,-0.004779565947312558,0.013951939521851529,3697.0
748,1629309_off,-0.0050010113047133705,0.023614203602349965,33.0
749,1629309_def,-0.0006809352918470909,0.018710601979744924,34.0
750,1629312_off,-0.024200837741973295,0.014204064624172914,5467.0
751,1629312_def,-0.005924479642397905,0.012806485406565062,5533.0
752,1629597_off,-0.003912311829321368,0.023717984244763218,10.0
753,1629597_def,0.0010268755079497797,0.018764658445570903,10.0
754,1629599_off,0.002390615787203802,0.013096192030261454,7511.0
755,1629599_def,0.01479323681621038,0.011952808306071431,7543.0
756,1629600_off,0.003110009991310697,0.0236503935802103,25.0
757,1629600_def,-3.10434309644411e-05,0.018730953788344155,25.0
758,1629602_off,0.0024318809517469,0.02373689755703455,6.0
759,1629602_def,-9.633556089600527e-05,0.018771714914496383,7.0
760,1629603_off,-0.018202379257991633,0.020983653380668068,751.0
761,1629603_def,-0.010772103755642585,0.017312031316782786,750.0
762,1629604_off,-0.022171794478460124,0.017980727697718333,2399.0
763,1629604_def,0.012849534115242424,0.015427114769416559,2395.0
764,1629605_off,-0.002697560432533187,0.023233967037223274,120.0
765,1629605_def,-0.0009731311812468695,0.01854421558467678,109.0
766,1629607_off,0.008886176403894533,0.0234020758195406,82.0
767,1629607_def,0.004626928641214587,0.018611886759529007,79.0
768,1629610_off,-0.009756263883171983,0.02323397392718699,119.0
769,1629610_def,-0.0018148020162842278,0.018510474072494346,124.0
770,1629611_off,0.005737334314195588,0.011729928115469074,12617.0
771,1629611_def,-0.00430401272370723,0.010835933597665222,12674.0
772,1629614_off,-0.009777212854010542,0.01408121914966962,7844.0
773,1629614_def,-0.0012619803445704258,0.012652752618707158,7863.0
774,1629617_off,-0.007919133221331387,0.022278349360186158,382.0
775,1629617_def,0.0038394977226568726,0.018003126759579373,388.0
776,1629618_off,-0.006737329588366414,0.022740435459561444,246.0
777,1629618_def,-0.002726096952200445,0.018265164232158494,244.0
778,1629619_off,-0.0015535277906261649,0.0232894903581604,106.0
779,1629619_def,0.0040587215743881945,0.01854079720030161,110.0
780,1629620_off,-0.025211563079914488,0.021399972163518837,627.0
781,1629620_def,1.145175831026399e-05,0.017528837762353564,633.0
782,1629622_off,0.0033356540067666952,0.010912447555185728,14712.0
783,1629622_def,-0.009090764282033275,0.010165176154541228,14647.0
784,1629623_off,-0.004749642242455444,0.0215054414476052,613.0
785,1629623_def,0.01526821272293234,0.017579090935786256,621.0
786,1629626_off,-0.014157149004221208,0.015224883517690666,4205.0
787,1629626_def,-0.007491046013987526,0.013582247695570671,4219.0
788,1629627_off,0.009700085463311662,0.014015418009648213,6598.0
789,1629627_def,-0.017345133347957464,0.012687849562027566,6583.0
790,1629628_off,-0.007597933912640021,0.01178549988319,14341.0
791,1629628_def,0.01495506019030802,0.0108461591483607,14355.0
792,1629629_off,-0.039254242851023385,0.013356359336976875,6262.0
793,1629629_def,0.0130299874602071,0.012198869914910749,6268.0
794,1629630_off,0.018714296876297033,0.013444292588503656,9798.0
795,1629630_def,-0.009066063290723425,0.012113538148438959,9781.0
796,1629631_off,-0.000748071234056788,0.012733853417386415,12206.0
797,1629631_def,0.00260720978755504,0.01161843258707035,12216.0
798,1629632_off,0.02139039689272676,0.011957431122814246,13108.0
799,1629632_def,0.010901782073005137,0.011022686345575773,13097.0
800,1629633_off,-0.011939167837175189,0.02019911047540162,1044.0
801,1629633_def,0.0002462605774388682,0.016858247759302395,1041.0
802,1629634_off,-0.003031830398617477,0.014743155974632337,5845.0
803,1629634_def,-0.022167523423855695,0.013111048167133155,5893.0
804,1629635_off,-0.0009047569330503723,0.023599396564909742,36.0
805,1629635_def,-0.0051179496924060874,0.018707817930494794,35.0
806,1629636_off,0.03734032871449131,0.012610091141541345,14125.0
807,1629636_def,-0.014919122731801307,0.011473724310519007,13999.0
808,1629637_off,-0.017467553185233933,0.013663380290269905,6240.0
809,1629637_def,-0.0012501207609915597,0.01240097472022277,6247.0
810,1629638_off,-0.0017973965516785147,0.012177123114343665,9178.0
811,1629638_def,-0.01412164135030944,0.011230153937426447,9186.0
812,1629639_off,0.021497327741491747,0.011752098520155817,12889.0
813,1629639_def,0.000798744368182408,0.010860132072636385,12839.0
814,1629640_off,0.0058916753906277115,0.012068600105326656,13625.0
815,1629640_def,0.005757902246541025,0.011060223853313483,13630.0
816,1629641_off,-0.028878421628909214,0.016082369177264088,3310.0
817,1629641_def,-0.009895533365000205,0.01418724493239332,3347.0
818,1629642_off,-0.007171572396958966,0.014605412980693353,5080.0
819,1629642_def,0.005791081612055074,0.013104425348920886,5108.0
820,1629643_off,-0.053087139379170936,0.014543221413909433,5518.0
821,1629643_def,-5.693189645155343e-05,0.013044861260350291,5516.0
822,1629644_off,-0.00781782696110878,0.020263752610093295,987.0
823,1629644_def,-0.012560876283429502,0.01684607500415707,1021.0
824,1629645_off,0.00012123675757795184,0.014189396663490448,8132.0
825,1629645_def,-0.0009012627347549913,0.012723783980913672,8126.0
826,1629646_off,-0.014911824060854255,0.018386281740866924,1864.0
827,1629646_def,0.0004576104720070346,0.015754818654972184,1851.0
828,1629647_off,-0.04547595904039035,0.014724318632023734,5497.0
829,1629647_def,0.010937757595374022,0.013153020845847522,5550.0
830,1629649_off,-0.013094435004800682,0.020250735499561835,1106.0
831,1629649_def,0.013325993268912963,0.016844896396719277,1117.0
832,1629650_off,-0.008525923118890307,0.018548588511671193,1718.0
833,1629650_def,0.0027493802387721636,0.01584917530773704,1719.0
834,1629651_off,-0.010568989095852016,0.01243043594302702,11236.0
835,1629651_def,-0.007634336324272526,0.011328633754222085,11325.0
836,1629652_off,0.0035071132681164414,0.013390905146454411,12990.0
837,1629652_def,-0.009441624084478765,0.012044963787190081,13028.0
838,1629653_off,-0.0001501048707725467,0.022609561750827498,272.0
839,1629653_def,0.00116979486535836,0.018193859151246324,274.0
840,1629655_off,0.0046083247554060125,0.012413620761594203,10070.0
841,1629655_def,0.006506737102018474,0.01139012413256766,10099.0
842,1629656_off,-0.021599845742238246,0.013485525211205348,8257.0
843,1629656_def,-0.014551383419950497,0.012206769949778118,8310.0
844,1629657_off,-0.013163115011361816,0.022199266902137887,385.0
845,1629657_def,0.0014537079717544259,0.01797711548596411,386.0
846,1629658_off,-0.012009375116569534,0.02213808261559879,488.0
847,1629658_def,0.008585699552283476,0.01790778163195328,489.0
848,1629659_off,-0.01637690762776053,0.012886895259664152,7943.0
849,1629659_def,-0.0037670938977824183,0.011778112773579836,7954.0
850,1629660_off,-0.016311231016757622,0.016234439003916138,3333.0
851,1629660_def,-0.004490336739709194,0.01429935140615002,3324.0
852,1629661_off,-0.0008817537654968133,0.01251586055809211,10159.0
853,1629661_def,-0.009908571408232753,0.011470074256035148,10140.0
854,1629662_off,-0.0027967995339395176,0.023458354427095904,68.0
855,1629662_def,0.0012048876873665426,0.018628120883332253,71.0
856,1629663_off,-0.004288433164013278,0.022565713084897993,287.0
857,1629663_def,0.0049649609556737945,0.018172565887269253,288.0
858,1629667_off,-0.0045211510491486116,0.013041331864889255,7150.0
859,1629667_def,-0.008041960953771576,0.011928114671303117,7186.0
860,1629669_off,0.006134254806636305,0.014412106112047537,5383.0
861,1629669_def,0.008848420296669948,0.012967075474176632,5392.0
862,1629670_off,-0.024644936589303546,0.013350588111943285,6526.0
863,1629670_def,0.026505128837770345,0.012151833061938008,6542.0
864,1629671_off,-0.00669826159536276,0.023350336396186052,94.0
865,1629671_def,0.0018223736847465804,0.018589928977203744,89.0
866,1629672_off,-0.0057987368602549294,0.019267062939253364,1525.0
867,1629672_def,0.005202583896560074,0.016277019603053503,1521.0
868,1629673_off,-0.008207342629873928,0.01063174762129023,16735.0
869,1629673_def,-0.00403664994664208,0.009887471146165585,16703.0
870,1629674_off,0.014075836785025669,0.020353551330941903,980.0
871,1629674_def,0.001449749727002017,0.016945501711896245,980.0
872,1629675_off,-0.02452314646872372,0.012710959066054508,9382.0
873,1629675_def,-0.016309801219857454,0.011606446491073912,9390.0
874,1629676_off,-0.030338509603415647,0.016804801225082423,2957.0
875,1629676_def,0.006553877018111062,0.014668464037207935,2964.0
876,1629677_off,-0.008608172737177549,0.01997979564731854,1194.0
877,1629677_def,-0.009195974098021184,0.016691805658870643,1205.0
878,1629678_off,-0.027846205434127174,0.018112486946896034,2041.0
879,1629678_def,0.008968203206953535,0.015553746407713056,2043.0
880,1629680_off,-0.017731031178533436,0.01221563253005879,9046.0
881,1629680_def,-0.023738397231342124,0.011255288161019306,9119.0
882,1629681_off,-0.007128968247848385,0.020461116559916094,935.0
883,1629681_def,-0.0020190966537791495,0.017011865118938468,936.0
884,1629682_off,-0.0009027874471603069,0.023308794126660724,105.0
885,1629682_def,0.0034342784343162685,0.018553536972682166,108.0
886,1629683_off,0.005794787025327581,0.023111701640877662,149.0
887,1629683_def,0.004396155345617842,0.01845825205916314,149.0
888,1629684_off,-0.003958669397381408,0.010636648405455609,13973.0
889,1629684_def,0.00438891235266069,0.009959123059219893,14043.0
890,1629685_off,-0.022342080312006785,0.019891908758762167,1141.0
891,1629685_def,-0.0025928765094510612,0.01668224617249718,1139.0
892,1629686_off,-0.009024542204042993,0.023503127955543702,58.0
893,1629686_def,0.0014268954131906825,0.018650414315682467,61.0
894,1629712_off,-0.021312237836819296,0.022698205057809985,265.0
895,1629712_def,-0.001068140337465115,0.018234550837475206,267.0
896,1629714_off,-0.0010009798092949535,0.023402446921824277,80.0
897,1629714_def,-0.0029286008912712447,0.0186091175414182,79.0
898,1629716_off,-0.0011927459522343717,0.02274952980777505,242.0
