col,player_side,coef,se,poss
360,1626162_off,-0.0004207144754091285,0.011398556706686996,11661.0
361,1626162_def,0.0037053769068688103,0.01058626034333041,11719.0
362,1626163_off,-0.00796365956044132,0.020628955221308018,873.0
363,1626163_def,-0.007411999161239166,0.017120456756757958,864.0
364,1626164_off,0.05396756052268341,0.01147616374005547,15399.0
365,1626164_def,-0.0031236801541483367,0.010594630694555438,15374.0
366,1626166_off,-0.004360551602251391,0.012763800040516101,7989.0
367,1626166_def,-0.014993358356328017,0.011693301399512883,7982.0
368,1626167_off,0.025898137088821653,0.013294815154637391,10684.0
369,1626167_def,-0.021462346947314224,0.011947507094597881,10680.0
370,1626168_off,0.016251444892737665,0.012902391930215513,8446.0
371,1626168_def,-0.0006626037639218138,0.011771431916983958,8406.0
372,1626169_off,0.023307315680905365,0.016505316624569735,3195.0
373,1626169_def,0.017453259920083158,0.01446451082334972,3224.0
374,1626171_off,0.011030983240185022,0.011653354773746728,12896.0
375,1626171_def,0.005083601504219304,0.01077700961643262,12848.0
376,1626172_off,0.026958226954371632,0.01257488001492779,11629.0
377,1626172_def,-0.013568508687471061,0.011474749357006932,11680.0
378,1626174_off,-0.007491450120906844,0.012317347404741786,9589.0
379,1626174_def,0.012333348168830988,0.01130880702053113,9549.0
380,1626179_off,0.000509338324713584,0.011860190129070866,13909.0
381,1626179_def,0.0051932922754540254,0.010904138105595129,13876.0
382,1626181_off,-0.006554682963877078,0.011901591306165603,10836.0
383,1626181_def,0.014866707885712727,0.010992711506994313,10788.0
384,1626192_off,-0.01129874582643588,0.012037250171033138,10831.0
385,1626192_def,0.012321562436615727,0.011123548860169932,10850.0
386,1626195_off,0.006073670700581189,0.017331051203870382,2714.0
387,1626195_def,0.002473220448056076,0.014992837497314608,2730.0
388,1626196_off,-0.009710341915351577,0.011996329883451812,8692.0
389,1626196_def,-0.00038907469695452165,0.0111115206163918,8701.0
390,1626204_off,0.005289068179669093,0.013722019631151433,7706.0
391,1626204_def,-0.015919481285054885,0.01232733636064034,7743.0
392,1626208_off,-0.007221298492343164,0.020152775176371398,1126.0
393,1626208_def,0.0025558284074504354,0.016809509334619454,1127.0
394,1626220_off,3.295625446470621e-05,0.011198070732523066,14329.0
395,1626220_def,-0.019469350596675424,0.010355078491063189,14357.0
396,1626224_off,-0.006600129572419612,0.012351124441027662,8962.0
397,1626224_def,0.011349331977107068,0.01136409487251535,8976.0
398,1626246_off,-0.002163508576103328,0.02093170791492865,770.0
399,1626246_def,-0.012734786019131916,0.017283377412942537,767.0
400,1627732_off,0.0004052225210577755,0.01689072529552625,3014.0
401,1627732_def,-0.007744303300803942,0.01473527101568373,3032.0
402,1627734_off,0.012326797276208577,0.012859337138898969,16624.0
403,1627734_def,-0.013209371250080832,0.01154207306242808,16537.0
404,1627736_off,-0.007719993670478025,0.010818297979177775,13988.0
405,1627736_def,-0.00023941105453759997,0.010093351921279468,13965.0
406,1627737_off,-0.014509561129528087,0.021031458716879805,765.0
407,1627737_def,0.0022151455407668575,0.017323424965585758,766.0
408,1627739_off,0.020907726370765482,0.015305820284601588,4505.0
409,1627739_def,0.007910196825497323,0.013589623489825203,4526.0
410,1627741_off,0.005929953913875537,0.011048006396433047,14914.0
411,1627741_def,0.008540299038224307,0.010277465560248299,14851.0
412,1627742_off,0.01399459854060638,0.012629954907515895,11957.0
413,1627742_def,-0.009566936148873087,0.011547349227598981,11932.0
414,1627745_off,-0.04103451596005351,0.015985215213183922,3584.0
