col,player_side,coef,se,poss
238,203497_off,-0.003243515861314626,0.011088811310559358,13702
239,203497_def,-0.030235146457331715,0.011087792313228966,13688
240,203500_off,0.028910470679900904,0.013457621173428472,6471
241,203500_def,-0.011801725514211249,0.013469620886271245,6432
242,203501_off,0.0073816345337936904,0.010924025308307519,11065
243,203501_def,0.002433153200144672,0.010923867939276686,11079
244,203503_off,-0.010533495754393336,0.015957377281909543,1665
245,203503_def,0.0035610030652890876,0.01595965502153324,1663
246,203504_off,-0.008754428291396932,0.016818257996442217,874
247,203504_def,-0.004705450034071864,0.016807974412088315,883
248,203506_off,-0.007501939555713817,0.014680565011638853,2575
249,203506_def,0.0033588872160083614,0.014671555817680244,2585
250,203507_off,0.03621989368826579,0.01075693985717433,14260
251,203507_def,-0.014974859305804519,0.010754416813983265,14227
252,203516_off,0.0005783087379459713,0.01778767245747881,116
253,203516_def,0.00045421644380820103,0.017790517812941394,114
254,203521_off,-0.010579203756337977,0.01715813166909129,440
255,203521_def,-0.0005252376002112195,0.017133220251473326,455
256,203524_off,-0.00016893150854384892,0.017556866400374002,279
257,203524_def,-0.007877501966950752,0.017563547753765302,274
258,203526_off,-0.0011658480574144258,0.01416136223661035,3733
259,203526_def,-0.0022774374979207808,0.014149458599695844,3750
260,203552_off,-0.00978783208672005,0.011634224823279303,7960
261,203552_def,-0.0069731463754490715,0.011646474409548854,7925
262,203585_off,0.00019856825878074565,0.01487057691946749,2652
263,203585_def,-0.008097988564354175,0.014867060520350433,2656
264,203648_off,-0.020648711040386583,0.015713665388029725,1682
265,203648_def,0.0160464000968004,0.01570581591274532,1690
266,203658_off,-0.0041160239263444785,0.017903801679334985,37
267,203658_def,0.00040642089220874016,0.017903809554445316,37
268,203816_off,-0.0010916536263608253,0.017907036598143015,35
269,203816_def,-0.0007133853913575651,0.017908547565249566,34
270,203897_off,0.0008602400573718707,0.01159195576477058,12061
271,203897_def,-0.005316632870032383,0.011588240884378823,12053
272,203901_off,-0.015557104908579528,0.016526756762037402,1143
273,203901_def,-0.004182683998999021,0.016533296250801608,1136
274,203903_off,0.010231980326819254,0.011008403000797161,11830
275,203903_def,0.00435922992352174,0.011008550796165327,11815
276,203914_off,0.004718533040809944,0.011896764054877952,8497
277,203914_def,0.007250947958482049,0.01190157360121892,8482
278,203915_off,0.014915612157441138,0.01007060883107521,13631
279,203915_def,0.0016636427172894237,0.010060912845204339,13676
280,203917_off,-0.0006185293953917546,0.017841586520463238,79
281,203917_def,-0.002293273026966335,0.017837174776690723,82
282,203918_off,-0.00345373606171889,0.016197588725311778,1434
283,203918_def,-0.0033675675122253673,0.016187767872304117,1444
284,203920_off,-0.0019848779554641188,0.01534701870768318,2302
285,203920_def,0.001563742094126186,0.015339645523982808,2308
286,203924_off,-0.008463967624701913,0.011017661062076014,11240
287,203924_def,0.001485599052592447,0.01101174195971729,11237
288,203925_off,-0.012332768553461675,0.01341061556315958,4377
289,203925_def,0.010116778403306999,0.013424264034174066,4356
290,203926_off,0.0015734864258896723,0.011791091550719501,7262
291,203926_def,0.034189850143303994,0.011822048445573762,7185
292,203932_off,0.01839467491640857,0.012171209019330626,13583
293,203932_def,-0.017076430516489473,0.01216665391198508,13527
294,203933_off,0.0025241621194681827,0.015319559969634992,1697
295,203933_def,-0.013750833868261026,0.0153195735392385,1697
296,203935_off,0.002877537199468222,0.011793774592516777,9848
297,203935_def,-0.015520362056387925,0.011786611215254175,9875
298,203937_off,-0.007211334522564687,0.010775940791253193,10760
299,203937_def,-0.014773851070983501,0.010773032826661552,10769
300,203939_off,0.014681082357216811,0.012169373834147216,8001
301,203939_def,-0.002294439663160744,0.012158414018155619,8033
302,203943_off,0.00010876445860601749,0.017307806680501213,347
303,203943_def,0.005827722054360505,0.0173011555265209,351
304,203944_off,0.018491988309062797,0.011762700363137693,13856
305,203944_def,0.004685615699263267,0.01177173913089768,13795
306,203952_off,-0.004781133057810683,0.011588886287808934,11122
307,203952_def,-0.00689702661172485,0.011584496815764856,11134
308,203953_off,-0.002751668260306984,0.017630800256366364,225
309,203953_def,-0.001291362490338075,0.01763084658046166,225
310,203954_off,0.024940159712886795,0.011990240671368706,11760
311,203954_def,-0.03381639714016601,0.01198325426434318,11730
312,203957_off,0.02266689998793225,0.014467297002900456,2235
313,203957_def,-0.010595702192527234,0.014473730410673293,2230
314,203967_off,0.0025649646935235375,0.01314663314852034,3874
315,203967_def,0.011489073059964303,0.013151440946802297,3866
316,203991_off,0.011856729295194025,0.012127663118726989,11709
317,203991_def,-0.008396352445680665,0.012130611357290566,11705
318,203992_off,0.029814845969372516,0.010993841789930632,11748
319,203992_def,-0.009483828510992512,0.010991339107801592,11726
320,203994_off,0.010577676287193045,0.011485558147676482,10198
321,203994_def,-0.01625736234857156,0.011488492967555141,10147
322,203995_off,0.010155148780729862,0.014559725562689549,2297
323,203995_def,0.0037923208118250695,0.014550391483654562,2306
324,203999_off,0.05796547827259397,0.012142511448432015,15277
325,203999_def,-0.02609817906544746,0.012140019992202872,15172
326,204001_off,0.010170721732135454,0.010802450638108824,10768
327,204001_def,-0.010709434708259675,0.010814307314474875,10718
328,204020_off,0.0004767075763935054,0.017680882181208432,189
329,204020_def,0.00139680393656338,0.017686477660045077,185
330,204025_off,-0.009945140105755635,0.017385666863347967,407
331,204025_def,-0.0013473611807408776,0.017379289334028134,412
332,204038_off,-0.006497850664922689,0.01763219835245773,223
333,204038_def,-0.004987919504607184,0.01763217722830107,223
334,204060_off,0.01388678535905107,0.011904032247937268,6780
335,204060_def,-0.0086160996401545,0.01191417108966646,6757
336,204456_off,0.009901795888501293,0.012160518691372588,7242
337,204456_def,-0.0042063555180109095,0.012159633930135883,7232
338,1626144_off,-0.0009447443022227491,0.01792353780151059,24
339,1626144_def,-0.0003992883861484286,0.01792353397645078,24
340,1626145_off,0.013564709961006744,0.010983775438525406,11400
341,1626145_def,0.01378788735363369,0.010988950651395183,11389
342,1626147_off,0.003625434353866795,0.01709955916439251,636
343,1626147_def,0.005951743495665549,0.017092303659795752,642
344,1626149_off,0.003414406454911265,0.0135458774474357,4665
345,1626149_def,-0.018056545991751292,0.013532467143630591,4687
346,1626153_off,0.004435339407168688,0.01209613655787748,6804
347,1626153_def,-0.0209450858479604,0.012084582822283292,6833
348,1626155_off,-0.00019552331336750064,0.01795852715929502,1
349,1626155_def,0.00045552250756157706,0.01795699220286826,2
350,1626156_off,0.016712413605159442,0.010238718385349094,14335
351,1626156_def,0.0030061613918754,0.010244241480747108,14269
352,1626157_off,0.01974495539576104,0.011307382087874183,11267
353,1626157_def,-0.012783306434358321,0.011317762579235037,11195
354,1626158_off,-0.01894598316944178,0.013549310412569515,4104
355,1626158_def,0.0021682324527413106,0.013545150221520339,4106
356,1626159_off,-0.0045564814556214705,0.01440372360359717,3188
357,1626159_def,-0.018092814580580197,0.014394598824485669,3197
358,1626161_off,-0.004116690085399816,0.017420783169869995,380
359,1626161_def,-0.007286497791866385,0.017423250108491165,378
360,1626162_off,-0.0021935680481833973,0.010497877686381801,11371
361,1626162_def,0.006247213788109661,0.010490409480172401,11425
362,1626163_off,-0.0036825305848992088,0.016614027990853524,873
363,1626163_def,-0.005012301302577405,0.0166252008016722,864
364,1626164_off,0.04768336205588674,0.010666904178986357,13526
365,1626164_def,-0.0030060869375182864,0.010675773012955476,13497
366,1626166_off,-0.003353614109536991,0.011689057423158062,7265
367,1626166_def,-0.007430623694961186,0.011690214499091073,7267
368,1626167_off,0.020335641155088055,0.011719927719832497,10574
369,1626167_def,-0.016375461153078075,0.011719087248536294,10572
370,1626168_off,0.014626649640106914,0.01177047384276492,8057
371,1626168_def,0.0010748582472123176,0.011782134996595355,8017
372,1626169_off,0.015060154834772398,0.014521055094247715,3195
