col,player_side,coef,se,poss
1193,1630563_def,0.0005285011339019067,0.015362666584193703,2260.0
1194,1630564_off,0.006251619768686207,0.023124123344685294,152.0
1195,1630564_def,0.003271565912146532,0.01846282906854391,153.0
1196,1630565_off,-0.0026085390436040305,0.02362325179893367,31.0
1197,1630565_def,0.001956833594942306,0.018706683581871303,36.0
1198,1630567_off,-0.005875517486156949,0.012084494581264805,15213.0
1199,1630567_def,-0.006487410189117527,0.011100910708329172,15206.0
1200,1630568_off,0.00394488765917769,0.018943640215474476,1599.0
1201,1630568_def,0.0076826426567017485,0.016085684464095525,1590.0
1202,1630570_off,-0.01697789928409409,0.014027497116230601,5934.0
1203,1630570_def,0.021892470798009343,0.012640249240135846,5945.0
1204,1630572_off,-0.015046828466244926,0.016589104873152294,3129.0
1205,1630572_def,-0.0011574341364405916,0.014532925783972096,3123.0
1206,1630573_off,0.013301585054604262,0.014028787760496162,6769.0
1207,1630573_def,-0.02211375202285197,0.012639093582332209,6731.0
1208,1630575_off,-0.0005077203651162618,0.023696343079497244,15.0
1209,1630575_def,0.00017404661619467267,0.018756666849908052,14.0
1210,1630577_off,0.0021494579163606115,0.016550711427165656,3725.0
1211,1630577_def,0.004511622145038803,0.014432769122317954,3747.0
1212,1630578_off,0.009299784353028966,0.013012590465681907,11752.0
1213,1630578_def,0.002123355441303952,0.011775009417747088,11690.0
1214,1630579_off,-0.01372830767450472,0.016018443637476884,3811.0
1215,1630579_def,-0.002795373344279583,0.01407954968583639,3833.0
1216,1630580_off,-0.008663682708025795,0.021717735945596096,523.0
1217,1630580_def,-0.005168586388165855,0.017712748686788456,526.0
1218,1630581_off,-0.009379468140125278,0.012797298587456608,12792.0
1219,1630581_def,0.006670353238337445,0.01162778483604466,12766.0
1220,1630582_off,-0.011004209848680066,0.02311951396736285,149.0
1221,1630582_def,-0.0014672703901112644,0.018460397697343017,150.0
1222,1630583_off,-0.013824426230622014,0.013110851338169008,7725.0
1223,1630583_def,0.0037422083870967977,0.01196123109274101,7732.0
1224,1630585_off,0.00944515315363824,0.022746347091790745,243.0
1225,1630585_def,0.000658645601180469,0.018262437102415603,247.0
1226,1630586_off,-0.017059574952820594,0.017961940227391855,2541.0
1227,1630586_def,0.010955394755712134,0.015374695305252793,2570.0
1228,1630587_off,0.0003761284728068859,0.015520891254690975,4125.0
1229,1630587_def,0.013920279171541424,0.013795672560548032,4134.0
1230,1630589_off,-0.0003188431068435566,0.023632608952288095,29.0
1231,1630589_def,0.0013054591293371835,0.018720298597741065,30.0
1232,1630590_off,-0.013322192028169888,0.020150970333113256,1149.0
1233,1630590_def,-0.0003844390483026452,0.016803099356084688,1144.0
1234,1630591_off,-0.015601128515351845,0.013027888521431571,9487.0
1235,1630591_def,-0.014950880464969245,0.011861075425616291,9499.0
1236,1630592_off,0.006226447494549343,0.019701335459127008,1309.0
1237,1630592_def,0.002686931003670006,0.016555873500694304,1299.0
1238,1630593_off,-0.014564637805417165,0.021143036576107756,720.0
1239,1630593_def,0.011339735881850149,0.017395095918486796,719.0
1240,1630595_off,-0.002018204110971924,0.013183591974101712,9381.0
1241,1630595_def,-0.0034569939019044246,0.011964269310545403,9358.0
1242,1630596_off,-0.02779785061002432,0.012448063677444703,13691.0
1243,1630596_def,-0.02621642446739324,0.011360035317291612,13702.0
1244,1630598_off,0.0014892657399662005,0.012881844634748845,7723.0
1245,1630598_def,0.002456202488030573,0.011795334518302626,7795.0
1246,1630600_off,-0.005770184127826641,0.02253109540567591,304.0
1247,1630600_def,-0.005138489865335537,0.01816227065324631,300.0
1248,1630602_off,-0.00684892550664643,0.022856601436894015,213.0
1249,1630602_def,-0.0005553034508219547,0.018327313007703475,213.0
1250,1630604_off,-0.00042303796307753343,0.02355011681277478,47.0
1251,1630604_def,0.0009376062206344541,0.018683715505212518,46.0
1252,1630605_off,-0.00019724224403553175,0.02364967750467838,25.0
1253,1630605_def,0.0016536680453343897,0.018731198791580833,25.0
1254,1630606_off,-0.010806879831981957,0.022116672389980486,410.0
1255,1630606_def,0.000749911978377833,0.017949130003736467,404.0
1256,1630608_off,0.0016640376197267189,0.023738396207881426,6.0
1257,1630608_def,0.00022078611070172144,0.018777508185676334,5.0
1258,1630610_off,-0.009978321111524508,0.022514700801885796,309.0
1259,1630610_def,-0.0007202641448125444,0.01812918338288176,317.0
1260,1630611_off,0.0008277470843679811,0.02222066250503821,397.0
1261,1630611_def,-0.00031913541565741253,0.017976936039197033,400.0
1262,1630612_off,-0.011669228444213692,0.023228863993348618,121.0
1263,1630612_def,-0.0040210581084015595,0.018527508802572673,117.0
1264,1630613_off,-0.007840266487051816,0.017063629889101546,2861.0
1265,1630613_def,0.007878124795776945,0.014838923376844122,2845.0
1266,1630618_off,-0.008134906526926779,0.023408845383912153,79.0
1267,1630618_def,0.0010866539349572786,0.018615001799938653,77.0
1268,1630620_off,-0.0005611177345844295,0.023530716256294014,52.0
1269,1630620_def,-0.0002600998485848201,0.018675745030059192,50.0
1270,1630622_off,0.00028748673876710396,0.023743100039269438,5.0
1271,1630622_def,-0.0001960905547383676,0.018777543077540457,5.0
1272,1630624_off,-0.002146200342892274,0.02368704050292364,17.0
1273,1630624_def,-0.0014634596123801345,0.01875206620219196,16.0
1274,1630625_off,-0.03071262524636508,0.01542888208846974,4097.0
1275,1630625_def,0.0001357797633918996,0.013717566676509333,4095.0
1276,1630631_off,0.010033975211924694,0.013709142020582207,6908.0
1277,1630631_def,-0.032483810102936425,0.012412203885667699,6933.0
1278,1630637_off,5.320167858472164e-05,0.023043951412299615,165.0
1279,1630637_def,-0.0022729990283305067,0.018414446949089003,170.0
1280,1630639_off,-0.011297820268667907,0.020752702895166827,899.0
1281,1630639_def,-0.0055129556737578515,0.017139056295927435,906.0
1282,1630640_off,-0.002739224897791411,0.023674555949496197,20.0
1283,1630640_def,-0.0008372084532176869,0.018745656258009006,19.0
1284,1630641_off,-0.024197012526207897,0.021957631694711516,459.0
1285,1630641_def,0.0022867576100771237,0.01784743915216606,459.0
1286,1630643_off,-0.00593584663261239,0.02234742341807025,362.0
1287,1630643_def,-0.005718782193850654,0.018051721698797214,360.0
1288,1630644_off,0.0025201981724808703,0.0231731975437074,136.0
1289,1630644_def,-0.0028514864582683346,0.01849496857984946,135.0
1290,1630647_off,-0.01329124159920547,0.01776784842131312,2203.0
1291,1630647_def,0.0072699625086981535,0.015336586736812019,2202.0
1292,1630648_off,-0.000900450651625417,0.023439927995076514,72.0
1293,1630648_def,-0.002332073345204601,0.018623525441216034,73.0
1294,1630649_off,-0.008075571927421879,0.021358982264442324,646.0
1295,1630649_def,-0.000805136131677801,0.017508657479985743,652.0
1296,1630658_off,-0.008970951047915985,0.02325536384064411,117.0
1297,1630658_def,0.0038345807217898802,0.018532770699976376,116.0
1298,1630678_off,-0.0035014769642924973,0.0175636851495094,2413.0
1299,1630678_def,0.012808189647216764,0.015193435998939027,2409.0
1300,1630686_off,-0.018102897009932863,0.022278974350598148,432.0
1301,1630686_def,0.013917966035774547,0.01797288473226665,441.0
1302,1630688_off,-0.0037979581742195127,0.016953732562561233,2862.0
1303,1630688_def,-0.023953996608584226,0.014783946763380667,2861.0
1304,1630691_off,0.000372393486727706,0.022296043132766268,369.0
1305,1630691_def,0.0002923607249409108,0.018033317176234544,367.0
1306,1630692_off,-0.020882517441134302,0.01505581005804343,4409.0
1307,1630692_def,-0.014044952953302875,0.013455809053687439,4395.0
1308,1630693_off,-0.0012409544510910728,0.023747805218111873,4.0
